Parti,Nombre de sièges,Nombre de voix,arrondissement,date,election
Liberal/Liberaal,1.0,16475,Tournai-Ath-Mouscron,1939,chambre-des-représentants
Social,3.0,25914,Tournai-Ath-Mouscron,1939,chambre-des-représentants
Comm,,3161,Tournai-Ath-Mouscron,1939,chambre-des-représentants
Rex,,3717,Tournai-Ath-Mouscron,1939,chambre-des-représentants
Cath/Kath,3.0,28409,Turnhout,1939,chambre-des-représentants
Liberal/Liberaal,,2166,Turnhout,1939,chambre-des-représentants
Social,1.0,8984,Turnhout,1939,chambre-des-représentants
Vl. National.Fl,1.0,15191,Turnhout,1939,chambre-des-représentants
Rex,,459,Turnhout,1939,chambre-des-représentants
Cath/Kath,2.0,21701,Verviers,1939,chambre-des-représentants
Liberal/Liberaal,2.0,11835,Verviers,1939,chambre-des-représentants
Social,1.0,14779,Verviers,1939,chambre-des-représentants
Comm,,6948,Verviers,1939,chambre-des-représentants
Rex,1.0,4806,Verviers,1939,chambre-des-représentants
Heimattreue Front,,8057,Verviers,1939,chambre-des-représentants
Cath/Kath,2.0,12284,Ypres,1939,chambre-des-représentants
Liberal/Liberaal,,5298,Ypres,1939,chambre-des-représentants
Social,,5089,Ypres,1939,chambre-des-représentants
Vl. National.Fl,1.0,9624,Ypres,1939,chambre-des-représentants
Comm,,817,Ypres,1939,chambre-des-représentants
Rex,,672,Ypres,1939,chambre-des-représentants
