Parti,Nombre de sièges,Nombre de voix,arrondissement,date,election
BSP/PSB,1.0,59899,Nivelles,1954,sénat
PSC/CVP,1.0,29658,Nivelles,1954,sénat
Rassemblement,,1454,Nivelles,1954,sénat
Parti Liberale/Liberale,,5060,Roulers-Tielt,1954,sénat
KPB/PCB,,546,Roulers-Tielt,1954,sénat
Christelijke Vlaamse Vol,,4280,Roulers-Tielt,1954,sénat
BSP/PSB,1.0,27622,Roulers-Tielt,1954,sénat
PSC/CVP,2.0,77774,Roulers-Tielt,1954,sénat
Parti Liberale/Liberale,,19147,Termonde-Saint-Nicolas,1954,sénat
KPB/PCB,,3286,Termonde-Saint-Nicolas,1954,sénat
Christelijke Vlaamse Vol,,5611,Termonde-Saint-Nicolas,1954,sénat
BSP/PSB,1.0,62215,Termonde-Saint-Nicolas,1954,sénat
PSC/CVP,3.0,115981,Termonde-Saint-Nicolas,1954,sénat
Parti Liberale/Liberale,1.0,36463,Tournai-Ath-Mouscron,1954,sénat
KPB/PCB,,28016,Tournai-Ath-Mouscron,1954,sénat
BSP/PSB,4.0,194666,Tournai-Ath-Mouscron,1954,sénat
PSC/CVP,2.0,77701,Tournai-Ath-Mouscron,1954,sénat
Parti Liberale/Liberale,,15772,Verviers,1954,sénat
KPB/PCB,,4633,Verviers,1954,sénat
BSP/PSB,1.0,49523,Verviers,1954,sénat
PSC/CVP,2.0,63306,Verviers,1954,sénat
