Parti,Nombre de sièges,Nombre de voix,arrondissement,date,election
RAD,,2742,Bruges,1981,chambre-des-représentants
KPB,,2047,Bruges,1981,chambre-des-représentants
PVDA,,1089,Bruges,1981,chambre-des-représentants
BNP,,1118,Bruges,1981,chambre-des-représentants
CVP,4.0,106815,Bruxelles,1981,chambre-des-représentants
SP,2.0,54228,Bruxelles,1981,chambre-des-représentants
PVV,3.0,82794,Bruxelles,1981,chambre-des-représentants
AGALEV,,9329,Bruxelles,1981,chambre-des-représentants
VU,3.0,66547,Bruxelles,1981,chambre-des-représentants
VLAAMS BLOK,,7764,Bruxelles,1981,chambre-des-représentants
PSC,3.0,61634,Bruxelles,1981,chambre-des-représentants
PS,4.0,81517,Bruxelles,1981,chambre-des-représentants
PRL,5.0,104375,Bruxelles,1981,chambre-des-représentants
ECOLO,1.0,21190,Bruxelles,1981,chambre-des-représentants
FDF-RW,6.0,148530,Bruxelles,1981,chambre-des-représentants
UDRT/RA,3.0,59557,Bruxelles,1981,chambre-des-représentants
KPB/PCB,,16673,Bruxelles,1981,chambre-des-représentants
PVDA/PTB,,2403,Bruxelles,1981,chambre-des-représentants
LRT-PLS,,1524,Bruxelles,1981,chambre-des-représentants
ECOLO-J,,7193,Bruxelles,1981,chambre-des-représentants
PFU,,856,Bruxelles,1981,chambre-des-représentants
PNB-BNP,,954,Bruxelles,1981,chambre-des-représentants
BLANCO.,,2758,Bruxelles,1981,chambre-des-représentants
ECO-BXL,,2710,Bruxelles,1981,chambre-des-représentants
ECOLOS,,3336,Bruxelles,1981,chambre-des-représentants
FNK,,5102,Bruxelles,1981,chambre-des-représentants
DD,,3545,Bruxelles,1981,chambre-des-représentants
UNF,,2914,Bruxelles,1981,chambre-des-représentants
PSC,2.0,38615,Charleroi,1981,chambre-des-représentants
PS,6.0,103851,Charleroi,1981,chambre-des-représentants
PRL,2.0,37711,Charleroi,1981,chambre-des-représentants
ECOLO,,10836,Charleroi,1981,chambre-des-représentants
FDF-RW,,12499,Charleroi,1981,chambre-des-représentants
UDRT/RA,,7186,Charleroi,1981,chambre-des-représentants
PCB,,13617,Charleroi,1981,chambre-des-représentants
PTB,,837,Charleroi,1981,chambre-des-représentants
LRT-PLS,,400,Charleroi,1981,chambre-des-représentants
WALLON,,11780,Charleroi,1981,chambre-des-représentants
ECOLO-J,,1633,Charleroi,1981,chambre-des-représentants
FN,,1202,Charleroi,1981,chambre-des-représentants
CVP,3.0,63037,Courtrai,1981,chambre-des-représentants
SP,1.0,41156,Courtrai,1981,chambre-des-représentants
PVV,2.0,35754,Courtrai,1981,chambre-des-représentants
AGALEV,,7112,Courtrai,1981,chambre-des-représentants
VU,1.0,23990,Courtrai,1981,chambre-des-représentants
VLAAMS BLOK,,1298,Courtrai,1981,chambre-des-représentants
RAD,,716,Courtrai,1981,chambre-des-représentants
KPB,,2113,Courtrai,1981,chambre-des-représentants
PVDA,,1716,Courtrai,1981,chambre-des-représentants
PSC,1.0,24341,Dinant-Philippeville,1981,chambre-des-représentants
PS,1.0,25897,Dinant-Philippeville,1981,chambre-des-représentants
PRL,1.0,24742,Dinant-Philippeville,1981,chambre-des-représentants
ECOLO,,5196,Dinant-Philippeville,1981,chambre-des-représentants
FDF-RW,,6322,Dinant-Philippeville,1981,chambre-des-représentants
UDRT/RA,,4649,Dinant-Philippeville,1981,chambre-des-représentants
PCB,,1266,Dinant-Philippeville,1981,chambre-des-représentants
CVP,1.0,40078,Furnes-Dixmude-Ostende,1981,chambre-des-représentants
SP,1.0,32571,Furnes-Dixmude-Ostende,1981,chambre-des-représentants
PVV,2.0,40063,Furnes-Dixmude-Ostende,1981,chambre-des-représentants
VU,1.0,24474,Furnes-Dixmude-Ostende,1981,chambre-des-représentants
VLAAMS BLOK,,2624,Furnes-Dixmude-Ostende,1981,chambre-des-représentants
KPB,,2846,Furnes-Dixmude-Ostende,1981,chambre-des-représentants
PVDA,,1338,Furnes-Dixmude-Ostende,1981,chambre-des-représentants
BNP,,1145,Furnes-Dixmude-Ostende,1981,chambre-des-représentants
CVP,4.0,110560,Gand-Eeklo,1981,chambre-des-représentants
SP,2.0,64714,Gand-Eeklo,1981,chambre-des-représentants
PVV,4.0,97887,Gand-Eeklo,1981,chambre-des-représentants
AGALEV,,16942,Gand-Eeklo,1981,chambre-des-représentants
VU,2.0,61576,Gand-Eeklo,1981,chambre-des-représentants
VLAAMS BLOK,,5264,Gand-Eeklo,1981,chambre-des-représentants
RAL,,1010,Gand-Eeklo,1981,chambre-des-représentants
RAD,,3586,Gand-Eeklo,1981,chambre-des-représentants
KPB,,5851,Gand-Eeklo,1981,chambre-des-représentants
PVDA,,3025,Gand-Eeklo,1981,chambre-des-représentants
CVP,2.0,67275,Hasselt,1981,chambre-des-représentants
SP,2.0,58361,Hasselt,1981,chambre-des-représentants
PVV,2.0,36484,Hasselt,1981,chambre-des-représentants
AGALEV,,7740,Hasselt,1981,chambre-des-représentants
VU,1.0,28202,Hasselt,1981,chambre-des-représentants
VLAAMS BLOK,,2045,Hasselt,1981,chambre-des-représentants
RAL,,825,Hasselt,1981,chambre-des-représentants
KPB,,1316,Hasselt,1981,chambre-des-représentants
PVDA,,3842,Hasselt,1981,chambre-des-représentants
PSC,,18584,Huy-Waremme,1981,chambre-des-représentants
PS,1.0,45002,Huy-Waremme,1981,chambre-des-représentants
PRL,,19605,Huy-Waremme,1981,chambre-des-représentants
ECOLO,,4791,Huy-Waremme,1981,chambre-des-représentants
FDF-RW,,4529,Huy-Waremme,1981,chambre-des-représentants
UDRT/RA,,2180,Huy-Waremme,1981,chambre-des-représentants
PCB,,3327,Huy-Waremme,1981,chambre-des-représentants
LRT-PLS,,179,Huy-Waremme,1981,chambre-des-représentants
LISTE-14,,122,Huy-Waremme,1981,chambre-des-représentants
LISTE-13,,180,Huy-Waremme,1981,chambre-des-représentants
PSC,2.0,50920,Liège,1981,chambre-des-représentants
PS,7.0,151763,Liège,1981,chambre-des-représentants
PRL,3.0,70672,Liège,1981,chambre-des-représentants
ECOLO,1.0,23279,Liège,1981,chambre-des-représentants
FDF-RW,1.0,20691,Liège,1981,chambre-des-représentants
UDRT/RA,,8906,Liège,1981,chambre-des-représentants
PCB,,17054,Liège,1981,chambre-des-représentants
PTB,,896,Liège,1981,chambre-des-représentants
LRT-PLS,,876,Liège,1981,chambre-des-représentants
LISTE-12,,588,Liège,1981,chambre-des-représentants
AAJ,,838,Liège,1981,chambre-des-représentants
CVP,3.0,80439,Louvain,1981,chambre-des-représentants
SP,2.0,57823,Louvain,1981,chambre-des-représentants
PVV,3.0,67896,Louvain,1981,chambre-des-représentants
AGALEV,,9360,Louvain,1981,chambre-des-représentants
VU,1.0,35738,Louvain,1981,chambre-des-représentants
VLAAMS BLOK,,2389,Louvain,1981,chambre-des-représentants
RAL,,585,Louvain,1981,chambre-des-représentants
PRL,,1778,Louvain,1981,chambre-des-représentants
FDF-RW,,2093,Louvain,1981,chambre-des-représentants
RAD,,4207,Louvain,1981,chambre-des-représentants
KPB,,3536,Louvain,1981,chambre-des-représentants
PVDA,,1814,Louvain,1981,chambre-des-représentants
BLANCO.,,1360,Louvain,1981,chambre-des-représentants
ECOLOS,,2522,Louvain,1981,chambre-des-représentants
CVP,2.0,64554,Malines,1981,chambre-des-représentants
SP,1.0,42335,Malines,1981,chambre-des-représentants
PVV,1.0,35147,Malines,1981,chambre-des-représentants
AGALEV,1.0,9141,Malines,1981,chambre-des-représentants
VU,1.0,31742,Malines,1981,chambre-des-représentants
VLAAMS BLOK,,4523,Malines,1981,chambre-des-représentants
RAL,,683,Malines,1981,chambre-des-représentants
RAD,,2399,Malines,1981,chambre-des-représentants
KPB,,2294,Malines,1981,chambre-des-représentants
PVDA,,1901,Malines,1981,chambre-des-représentants
PSC,1.0,21108,Mons,1981,chambre-des-représentants
PS,4.0,63665,Mons,1981,chambre-des-représentants
PRL,1.0,26047,Mons,1981,chambre-des-représentants
ECOLO,,7752,Mons,1981,chambre-des-représentants
FDF-RW,,4605,Mons,1981,chambre-des-représentants
UDRT/RA,,3145,Mons,1981,chambre-des-représentants
PCB,,13015,Mons,1981,chambre-des-représentants
PVDA/PTB,,201,Mons,1981,chambre-des-représentants
LRT-PLS,,193,Mons,1981,chambre-des-représentants
WALLON,,3125,Mons,1981,chambre-des-représentants
FN,,476,Mons,1981,chambre-des-représentants
PSC,1.0,31371,Namur,1981,chambre-des-représentants
PS,2.0,47918,Namur,1981,chambre-des-représentants
PRL,2.0,34266,Namur,1981,chambre-des-représentants
ECOLO,,12356,Namur,1981,chambre-des-représentants
FDF-RW,,16381,Namur,1981,chambre-des-représentants
UDRT/RA,,8953,Namur,1981,chambre-des-représentants
PCB,,4209,Namur,1981,chambre-des-représentants
LRT-PLS,,186,Namur,1981,chambre-des-représentants
ECOLO-J,,2120,Namur,1981,chambre-des-représentants
CIN,,210,Namur,1981,chambre-des-représentants
PSC,1.0,22475,Neufchâteau-Virton,1981,chambre-des-représentants
PS,1.0,15282,Neufchâteau-Virton,1981,chambre-des-représentants
PRL,1.0,14615,Neufchâteau-Virton,1981,chambre-des-représentants
ECOLO,,3362,Neufchâteau-Virton,1981,chambre-des-représentants
FDF-RW,,1599,Neufchâteau-Virton,1981,chambre-des-représentants
UDRT/RA,,3045,Neufchâteau-Virton,1981,chambre-des-représentants
PVV,,684,Nivelles,1981,chambre-des-représentants
VU,,893,Nivelles,1981,chambre-des-représentants
PSC,,25060,Nivelles,1981,chambre-des-représentants
PS,1.0,48869,Nivelles,1981,chambre-des-représentants
PRL,2.0,48731,Nivelles,1981,chambre-des-représentants
ECOLO,,12707,Nivelles,1981,chambre-des-représentants
FDF-RW,1.0,16868,Nivelles,1981,chambre-des-représentants
UDRT/RA,,16596,Nivelles,1981,chambre-des-représentants
KPB/PCB,1.0,4037,Nivelles,1981,chambre-des-représentants
PVDA/PTB,,294,Nivelles,1981,chambre-des-représentants
URD,,598,Nivelles,1981,chambre-des-représentants
LRT-PLS,,281,Nivelles,1981,chambre-des-représentants
FN,,486,Nivelles,1981,chambre-des-représentants
CVP,2.0,53573,Roulers-Tielt,1981,chambre-des-représentants
SP,1.0,24465,Roulers-Tielt,1981,chambre-des-représentants
PVV,,27246,Roulers-Tielt,1981,chambre-des-représentants
AGALEV,,4787,Roulers-Tielt,1981,chambre-des-représentants
VU,1.0,29397,Roulers-Tielt,1981,chambre-des-représentants
VLAAMS BLOK,,994,Roulers-Tielt,1981,chambre-des-représentants
KPB,,940,Roulers-Tielt,1981,chambre-des-représentants
PVDA,,1026,Roulers-Tielt,1981,chambre-des-représentants
CVP,1.0,43966,Saint-Nicolas,1981,chambre-des-représentants
SP,1.0,31452,Saint-Nicolas,1981,chambre-des-représentants
PVV,1.0,24370,Saint-Nicolas,1981,chambre-des-représentants
AGALEV,,5264,Saint-Nicolas,1981,chambre-des-représentants
VU,1.0,23528,Saint-Nicolas,1981,chambre-des-représentants
VLAAMS BLOK,,3548,Saint-Nicolas,1981,chambre-des-représentants
RAL,,482,Saint-Nicolas,1981,chambre-des-représentants
UDRT/RA,,1269,Saint-Nicolas,1981,chambre-des-représentants
KPB,,1691,Saint-Nicolas,1981,chambre-des-représentants
PVDA,,1698,Saint-Nicolas,1981,chambre-des-représentants
PSC,1.0,17797,Soignies,1981,chambre-des-représentants
PS,2.0,37676,Soignies,1981,chambre-des-représentants
PRL,1.0,17652,Soignies,1981,chambre-des-représentants
ECOLO,,4772,Soignies,1981,chambre-des-représentants
FDF-RW,,3586,Soignies,1981,chambre-des-représentants
UDRT/RA,,3085,Soignies,1981,chambre-des-représentants
PCB,,6323,Soignies,1981,chambre-des-représentants
PTB,,149,Soignies,1981,chambre-des-représentants
LRT-PLS,,185,Soignies,1981,chambre-des-représentants
WALLON,,4610,Soignies,1981,chambre-des-représentants
CVP,1.0,43054,Termonde,1981,chambre-des-représentants
SP,1.0,21810,Termonde,1981,chambre-des-représentants
PVV,1.0,27412,Termonde,1981,chambre-des-représentants
AGALEV,,3597,Termonde,1981,chambre-des-représentants
VU,1.0,19511,Termonde,1981,chambre-des-représentants
VLAAMS BLOK,,1718,Termonde,1981,chambre-des-représentants
KPB,,1690,Termonde,1981,chambre-des-représentants
PVDA,,1061,Termonde,1981,chambre-des-représentants
PSC,1.0,14740,Thuin,1981,chambre-des-représentants
PS,1.0,29727,Thuin,1981,chambre-des-représentants
PRL,1.0,16132,Thuin,1981,chambre-des-représentants
ECOLO,,3741,Thuin,1981,chambre-des-représentants
FDF-RW,,4149,Thuin,1981,chambre-des-représentants
UDRT/RA,,1919,Thuin,1981,chambre-des-représentants
PCB,,3820,Thuin,1981,chambre-des-représentants
PTB,,121,Thuin,1981,chambre-des-représentants
LRT-PLS,,161,Thuin,1981,chambre-des-représentants
WALLON,,8034,Thuin,1981,chambre-des-représentants
FN,,315,Thuin,1981,chambre-des-représentants
CVP,3.0,77143,Tongres-Maaseik,1981,chambre-des-représentants
SP,2.0,41620,Tongres-Maaseik,1981,chambre-des-représentants
PVV,1.0,37638,Tongres-Maaseik,1981,chambre-des-représentants
AGALEV,,6220,Tongres-Maaseik,1981,chambre-des-représentants
VU,1.0,44069,Tongres-Maaseik,1981,chambre-des-représentants
VLAAMS BLOK,,1355,Tongres-Maaseik,1981,chambre-des-représentants
KPB,,1103,Tongres-Maaseik,1981,chambre-des-représentants
PVDA,,2942,Tongres-Maaseik,1981,chambre-des-représentants
PSC,2.0,39336,Tournai-Ath-Mouscron,1981,chambre-des-représentants
PS,3.0,63790,Tournai-Ath-Mouscron,1981,chambre-des-représentants
PRL,2.0,41261,Tournai-Ath-Mouscron,1981,chambre-des-représentants
ECOLO,,8999,Tournai-Ath-Mouscron,1981,chambre-des-représentants
FDF-RW,,3087,Tournai-Ath-Mouscron,1981,chambre-des-représentants
UDRT/RA,,4768,Tournai-Ath-Mouscron,1981,chambre-des-représentants
PCB,,9726,Tournai-Ath-Mouscron,1981,chambre-des-représentants
LRT-PLS,,644,Tournai-Ath-Mouscron,1981,chambre-des-représentants
WALLON,,3512,Tournai-Ath-Mouscron,1981,chambre-des-représentants
CVP,4.0,92929,Turnhout,1981,chambre-des-représentants
SP,1.0,39607,Turnhout,1981,chambre-des-représentants
PVV,1.0,41210,Turnhout,1981,chambre-des-représentants
AGALEV,,9092,Turnhout,1981,chambre-des-représentants
VU,1.0,30388,Turnhout,1981,chambre-des-représentants
VLAAMS BLOK,,3425,Turnhout,1981,chambre-des-représentants
RAD,,1567,Turnhout,1981,chambre-des-représentants
KPB,,1993,Turnhout,1981,chambre-des-représentants
PVDA,,3518,Turnhout,1981,chambre-des-représentants
SP/PS,,31784,Verviers,1981,chambre-des-représentants
PSC/CSP,,39961,Verviers,1981,chambre-des-représentants
PRL/PFF,,35925,Verviers,1981,chambre-des-représentants
ECOLO,,8273,Verviers,1981,chambre-des-représentants
FDF-RW,,6856,Verviers,1981,chambre-des-représentants
UDRT,,4540,Verviers,1981,chambre-des-représentants
KPB/PCB,,3646,Verviers,1981,chambre-des-représentants
PTB,,304,Verviers,1981,chambre-des-représentants
LRT-PLS,,411,Verviers,1981,chambre-des-représentants
PDB,,8397,Verviers,1981,chambre-des-représentants
LISTE-14,,250,Verviers,1981,chambre-des-représentants
CVP,1.0,24077,Ypres,1981,chambre-des-représentants
SP,1.0,13718,Ypres,1981,chambre-des-représentants
PVV,,13690,Ypres,1981,chambre-des-représentants
VU,,11486,Ypres,1981,chambre-des-représentants
VLAAMS BLOK,,562,Ypres,1981,chambre-des-représentants
KPB,,964,Ypres,1981,chambre-des-représentants
PVDA,,630,Ypres,1981,chambre-des-représentants
