Parti,Nombre de sièges,Nombre de voix,arrondissement,date,election
ECOLO,,5293,Huy-Waremme,1985,sénat
UDRT,,905,Huy-Waremme,1985,sénat
PCB,,2241,Huy-Waremme,1985,sénat
POS,,182,Huy-Waremme,1985,sénat
PTB,,290,Huy-Waremme,1985,sénat
NCP/PCN,,89,Huy-Waremme,1985,sénat
SEP,,1548,Huy-Waremme,1985,sénat
PSC,1.0,56253,Liège,1985,sénat
PS,4.0,153350,Liège,1985,sénat
PRL,2.0,76150,Liège,1985,sénat
ECOLO,,22091,Liège,1985,sénat
UDRT,,5504,Liège,1985,sénat
PCB,,10576,Liège,1985,sénat
POS,,1422,Liège,1985,sénat
PTB,,2481,Liège,1985,sénat
SEP,,4783,Liège,1985,sénat
UND,,1175,Liège,1985,sénat
CVP,2.0,91340,Louvain,1985,sénat
SP,2.0,69162,Louvain,1985,sénat
PVV,1.0,52465,Louvain,1985,sénat
AGALEV,,18918,Louvain,1985,sénat
VU,,26640,Louvain,1985,sénat
VLAAMS BLOK,,4563,Louvain,1985,sénat
PSC,,1754,Louvain,1985,sénat
PS,,2165,Louvain,1985,sénat
PRL,,2929,Louvain,1985,sénat
FDF,,941,Louvain,1985,sénat
RAD,,1524,Louvain,1985,sénat
KPB,,1163,Louvain,1985,sénat
SAP,,435,Louvain,1985,sénat
PVDA,,1624,Louvain,1985,sénat
SEP,,421,Louvain,1985,sénat
CVP,4.0,172362,Malines-Turnhout,1985,sénat
SP,1.0,92610,Malines-Turnhout,1985,sénat
PVV,1.0,59169,Malines-Turnhout,1985,sénat
AGALEV,,33004,Malines-Turnhout,1985,sénat
VU,1.0,53087,Malines-Turnhout,1985,sénat
VLAAMS BLOK,,11395,Malines-Turnhout,1985,sénat
RAD,,1097,Malines-Turnhout,1985,sénat
KPB,,1602,Malines-Turnhout,1985,sénat
SAP,,1669,Malines-Turnhout,1985,sénat
PVDA,,5039,Malines-Turnhout,1985,sénat
PSC,1.0,46554,Mons-Soignies,1985,sénat
PS,3.0,103669,Mons-Soignies,1985,sénat
PRL,1.0,43510,Mons-Soignies,1985,sénat
ECOLO,,16239,Mons-Soignies,1985,sénat
PW,,1341,Mons-Soignies,1985,sénat
UDRT,,3009,Mons-Soignies,1985,sénat
PCB,,10664,Mons-Soignies,1985,sénat
POS,,755,Mons-Soignies,1985,sénat
PTB,,941,Mons-Soignies,1985,sénat
NCP/PCN,,291,Mons-Soignies,1985,sénat
SEP,,3228,Mons-Soignies,1985,sénat
FORCES,,2229,Mons-Soignies,1985,sénat
PSC,1.0,70719,Namur,1985,sénat
PS,2.0,86650,Namur,1985,sénat
PRL,1.0,55575,Namur,1985,sénat
ECOLO,,18238,Namur,1985,sénat
PW,,2491,Namur,1985,sénat
UDRT,,5161,Namur,1985,sénat
PCB,,2886,Namur,1985,sénat
POS,,651,Namur,1985,sénat
PTB,,471,Namur,1985,sénat
NCP/PCN,,187,Namur,1985,sénat
SEP,,3917,Namur,1985,sénat
CVP,,724,Nivelles,1985,sénat
SP,,505,Nivelles,1985,sénat
PVV,,398,Nivelles,1985,sénat
VU,1.0,493,Nivelles,1985,sénat
VLAAMS BLOK,,179,Nivelles,1985,sénat
PSC,,34014,Nivelles,1985,sénat
PS,1.0,54239,Nivelles,1985,sénat
PRL,1.0,58890,Nivelles,1985,sénat
ECOLO,,13187,Nivelles,1985,sénat
FDF,,3610,Nivelles,1985,sénat
RAD/UDRT,,6610,Nivelles,1985,sénat
KPB/PCB,,2466,Nivelles,1985,sénat
SAP/POS,,290,Nivelles,1985,sénat
PVDA/PTB,,458,Nivelles,1985,sénat
SEP,,4003,Nivelles,1985,sénat
PLC,,501,Nivelles,1985,sénat
CVP,2.0,57084,Roulers-Tielt,1985,sénat
SP,,32703,Roulers-Tielt,1985,sénat
PVV,,21398,Roulers-Tielt,1985,sénat
AGALEV,,4573,Roulers-Tielt,1985,sénat
VU,,21212,Roulers-Tielt,1985,sénat
VLAAMS BLOK,,1371,Roulers-Tielt,1985,sénat
SAP,,204,Roulers-Tielt,1985,sénat
PVDA,,681,Roulers-Tielt,1985,sénat
GROEN,,4461,Roulers-Tielt,1985,sénat
CVP,2.0,94278,Termonde-Saint-Nicolas,1985,sénat
SP,1.0,58053,Termonde-Saint-Nicolas,1985,sénat
PVV,1.0,43310,Termonde-Saint-Nicolas,1985,sénat
AGALEV,,16548,Termonde-Saint-Nicolas,1985,sénat
VU,,37005,Termonde-Saint-Nicolas,1985,sénat
VLAAMS BLOK,,6819,Termonde-Saint-Nicolas,1985,sénat
KPB,,1418,Termonde-Saint-Nicolas,1985,sénat
SAP,,613,Termonde-Saint-Nicolas,1985,sénat
PVDA,,2287,Termonde-Saint-Nicolas,1985,sénat
PSC,1.0,39956,Tournai-Ath-Mouscron,1985,sénat
PS,1.0,74029,Tournai-Ath-Mouscron,1985,sénat
PRL,1.0,39766,Tournai-Ath-Mouscron,1985,sénat
ECOLO,,10449,Tournai-Ath-Mouscron,1985,sénat
UDRT,,1230,Tournai-Ath-Mouscron,1985,sénat
PCB,,5581,Tournai-Ath-Mouscron,1985,sénat
POS,,310,Tournai-Ath-Mouscron,1985,sénat
SEP,,1315,Tournai-Ath-Mouscron,1985,sénat
SP/PS,1.0,39205,Verviers,1985,sénat
PSC/CSP,1.0,41502,Verviers,1985,sénat
PRL/PFF,1.0,36738,Verviers,1985,sénat
ECOLO,,8890,Verviers,1985,sénat
PW,,843,Verviers,1985,sénat
UDRT,,2222,Verviers,1985,sénat
PCB,,1702,Verviers,1985,sénat
POS,,201,Verviers,1985,sénat
PTB,,341,Verviers,1985,sénat
SEP,,3036,Verviers,1985,sénat
UND,,1015,Verviers,1985,sénat
PLC,,266,Verviers,1985,sénat
PDB,,5364,Verviers,1985,sénat
