Parti,Nombre de sièges,Nombre de voix,arrondissement,date,election
Cath/Kath,4.0,32521,Malines,1894,chambre-des-représentants
Social,,1938,Malines,1894,chambre-des-représentants
Liberal/Liberaal,,14961,Malines,1894,chambre-des-représentants
Cath/Kath,1.0,8111,Marche,1894,chambre-des-représentants
Liberal/Liberaal,,6471,Marche,1894,chambre-des-représentants
Cath/Kath,,16743,Mons,1894,chambre-des-représentants
Social,6.0,42693,Mons,1894,chambre-des-représentants
Liberal/Liberaal,,18464,Mons,1894,chambre-des-représentants
ISOLE,,399,Mons,1894,chambre-des-représentants
Cath/Kath,,29290,Namur,1894,chambre-des-représentants
CARTEL LIB/ soc,4.0,32914,Namur,1894,chambre-des-représentants
autres/andere,,925,Namur,1894,chambre-des-représentants
Cath/Kath,1.0,9849,Neufchâteau,1894,chambre-des-représentants
Liberal/Liberaal,,5813,Neufchâteau,1894,chambre-des-représentants
Cath/Kath,1.0,25348,Nivelles,1894,chambre-des-représentants
Social,,6504,Nivelles,1894,chambre-des-représentants
Liberal/Liberaal,3.0,24864,Nivelles,1894,chambre-des-représentants
Cath/Kath,2.0,11800,Ostende,1894,chambre-des-représentants
Liberal/Liberaal,,6393,Ostende,1894,chambre-des-représentants
Cath/Kath,,10786,Philippeville,1894,chambre-des-représentants
Liberal/Liberaal,2.0,13219,Philippeville,1894,chambre-des-représentants
Cath/Kath,2.0,21265,Roeselare,1894,chambre-des-représentants
Liberal/Liberaal,,7359,Roeselare,1894,chambre-des-représentants
Cath/Kath,4.0,32932,Saint-Nicolas,1894,chambre-des-représentants
Social,,1917,Saint-Nicolas,1894,chambre-des-représentants
Liberal/Liberaal,,7847,Saint-Nicolas,1894,chambre-des-représentants
Cath/Kath,,18043,Soignies,1894,chambre-des-représentants
Social,3.0,16451,Soignies,1894,chambre-des-représentants
Liberal/Liberaal,,14146,Soignies,1894,chambre-des-représentants
Cath/Kath,3.0,25696,Termonde,1894,chambre-des-représentants
Liberal/Liberaal,,8172,Termonde,1894,chambre-des-représentants
Cath/Kath,,17610,Thuin,1894,chambre-des-représentants
Social,,10536,Thuin,1894,chambre-des-représentants
Liberal/Liberaal,3.0,16801,Thuin,1894,chambre-des-représentants
Cath/Kath,2.0,15522,Tielt,1894,chambre-des-représentants
Liberal/Liberaal,,3148,Tielt,1894,chambre-des-représentants
Cath/Kath,1.0,10565,Tongres,1894,chambre-des-représentants
Social,,1099,Tongres,1894,chambre-des-représentants
ISOLE,,8212,Tongres,1894,chambre-des-représentants
autres/andere,1.0,10630,Tongres,1894,chambre-des-représentants
Cath/Kath,4.0,24567,Tournai,1894,chambre-des-représentants
Social,,3908,Tournai,1894,chambre-des-représentants
Liberal/Liberaal,,22230,Tournai,1894,chambre-des-représentants
Cath/Kath,3.0,24985,Turnhout,1894,chambre-des-représentants
Liberal/Liberaal,,11176,Turnhout,1894,chambre-des-représentants
Cath/Kath,,18365,Verviers,1894,chambre-des-représentants
Social,4.0,16068,Verviers,1894,chambre-des-représentants
Liberal/Liberaal,,10022,Verviers,1894,chambre-des-représentants
autres/andere,,7229,Verviers,1894,chambre-des-représentants
Cath/Kath,,8145,Virton,1894,chambre-des-représentants
Liberal/Liberaal,1.0,8698,Virton,1894,chambre-des-représentants
Cath/Kath,2.0,10079,Waremme,1894,chambre-des-représentants
Social,,1531,Waremme,1894,chambre-des-représentants
Liberal/Liberaal,,9349,Waremme,1894,chambre-des-représentants
Cath/Kath,3.0,24421,Ypres,1894,chambre-des-représentants
Liberal/Liberaal,,9759,Ypres,1894,chambre-des-représentants
