Parti,Nombre de sièges,Nombre de voix,commune,date,election
R.O.S.S.E.M.,,34,Bourg-Léopold,2014,parlement-flamand
GENOEG,,26,Bourg-Léopold,2014,parlement-flamand
VCP,,15,Bourg-Léopold,2014,parlement-flamand
GROEN,,580,Boutersem,2014,parlement-flamand
VLAAMS BELANG,,197,Boutersem,2014,parlement-flamand
OpenVld,,869,Boutersem,2014,parlement-flamand
U F,,9,Boutersem,2014,parlement-flamand
SP.A,,1032,Boutersem,2014,parlement-flamand
N-VA,,1569,Boutersem,2014,parlement-flamand
CD&V,,918,Boutersem,2014,parlement-flamand
PVDA+,,123,Boutersem,2014,parlement-flamand
VCP,,8,Boutersem,2014,parlement-flamand
ROSSEM,,9,Boutersem,2014,parlement-flamand
ROEL,,2,Boutersem,2014,parlement-flamand
GENOEG,,4,Boutersem,2014,parlement-flamand
Piratenpartij,,31,Boutersem,2014,parlement-flamand
GROEN,,575,Brakel,2014,parlement-flamand
VLAAMS BELANG,,524,Brakel,2014,parlement-flamand
OpenVld,,2904,Brakel,2014,parlement-flamand
SP.A,,1524,Brakel,2014,parlement-flamand
N-VA,,2476,Brakel,2014,parlement-flamand
CD&V,,1885,Brakel,2014,parlement-flamand
PVDA+,,165,Brakel,2014,parlement-flamand
R.O.S.S.E.M.,,20,Brakel,2014,parlement-flamand
Piratenpartij,,69,Brakel,2014,parlement-flamand
SD&P,,5,Brakel,2014,parlement-flamand
GENOEG,,21,Brakel,2014,parlement-flamand
ROEL,,15,Brakel,2014,parlement-flamand
VCP,,14,Brakel,2014,parlement-flamand
GROEN,,2037,Brasschaat,2014,parlement-flamand
VLAAMS BELANG,,1937,Brasschaat,2014,parlement-flamand
OpenVld,,2322,Brasschaat,2014,parlement-flamand
SP.A,,1758,Brasschaat,2014,parlement-flamand
N-VA,,10652,Brasschaat,2014,parlement-flamand
CD&V,,4935,Brasschaat,2014,parlement-flamand
PVDA+,,649,Brasschaat,2014,parlement-flamand
R.O.S.S.E.M.,,35,Brasschaat,2014,parlement-flamand
VCP,,15,Brasschaat,2014,parlement-flamand
ROEL,,25,Brasschaat,2014,parlement-flamand
MAMA,,71,Brasschaat,2014,parlement-flamand
Piratenpartij,,201,Brasschaat,2014,parlement-flamand
GENOEG,,72,Brasschaat,2014,parlement-flamand
GROEN,,1136,Brecht,2014,parlement-flamand
VLAAMS BELANG,,1619,Brecht,2014,parlement-flamand
OpenVld,,1580,Brecht,2014,parlement-flamand
SP.A,,1242,Brecht,2014,parlement-flamand
N-VA,,8505,Brecht,2014,parlement-flamand
CD&V,,3910,Brecht,2014,parlement-flamand
PVDA+,,369,Brecht,2014,parlement-flamand
R.O.S.S.E.M.,,47,Brecht,2014,parlement-flamand
VCP,,15,Brecht,2014,parlement-flamand
ROEL,,19,Brecht,2014,parlement-flamand
MAMA,,47,Brecht,2014,parlement-flamand
Piratenpartij,,144,Brecht,2014,parlement-flamand
GENOEG,,62,Brecht,2014,parlement-flamand
GROEN,,772,Bredene,2014,parlement-flamand
VB,,658,Bredene,2014,parlement-flamand
OpenVld,,1072,Bredene,2014,parlement-flamand
SP.A,,3853,Bredene,2014,parlement-flamand
N-VA,,3361,Bredene,2014,parlement-flamand
CD&V,,1494,Bredene,2014,parlement-flamand
PVDA+,,232,Bredene,2014,parlement-flamand
R.O.S.S.E.M.,,30,Bredene,2014,parlement-flamand
ROEL,,19,Bredene,2014,parlement-flamand
GENOEG,,20,Bredene,2014,parlement-flamand
VCP,,4,Bredene,2014,parlement-flamand
Piratenpartij,,83,Bredene,2014,parlement-flamand
V.I.T.A.L.,,67,Bredene,2014,parlement-flamand
GROEN,,509,Bree,2014,parlement-flamand
VLAAMS BELANG,,710,Bree,2014,parlement-flamand
OpenVld,,1671,Bree,2014,parlement-flamand
SP.A,,943,Bree,2014,parlement-flamand
N-VA,,3757,Bree,2014,parlement-flamand
CD&V,,2644,Bree,2014,parlement-flamand
PVDA+,,153,Bree,2014,parlement-flamand
ROEL,,17,Bree,2014,parlement-flamand
R.O.S.S.E.M.,,21,Bree,2014,parlement-flamand
GENOEG,,26,Bree,2014,parlement-flamand
VCP,,18,Bree,2014,parlement-flamand
GROEN,,9112,Bruges,2014,parlement-flamand
VB,,3847,Bruges,2014,parlement-flamand
OpenVld,,8623,Bruges,2014,parlement-flamand
SP.A,,15883,Bruges,2014,parlement-flamand
N-VA,,22058,Bruges,2014,parlement-flamand
CD&V,,17436,Bruges,2014,parlement-flamand
PVDA+,,1475,Bruges,2014,parlement-flamand
R.O.S.S.E.M.,,232,Bruges,2014,parlement-flamand
ROEL,,146,Bruges,2014,parlement-flamand
GENOEG,,285,Bruges,2014,parlement-flamand
VCP,,176,Bruges,2014,parlement-flamand
Piratenpartij,,613,Bruges,2014,parlement-flamand
V.I.T.A.L.,,53,Bruges,2014,parlement-flamand
GROEN,,2262,Bruxelles,2014,parlement-flamand
VLAAMS BELANG,,494,Bruxelles,2014,parlement-flamand
open vld,,2171,Bruxelles,2014,parlement-flamand
SP.A,,1865,Bruxelles,2014,parlement-flamand
NVA,,1748,Bruxelles,2014,parlement-flamand
CD&V,,1033,Bruxelles,2014,parlement-flamand
PENSIO(E)N PLUS,,78,Bruxelles,2014,parlement-flamand
GROEN,,579,Buggenhout,2014,parlement-flamand
VLAAMS BELANG,,661,Buggenhout,2014,parlement-flamand
OpenVld,,1425,Buggenhout,2014,parlement-flamand
SP.A,,812,Buggenhout,2014,parlement-flamand
N-VA,,3614,Buggenhout,2014,parlement-flamand
CD&V,,2505,Buggenhout,2014,parlement-flamand
PVDA+,,127,Buggenhout,2014,parlement-flamand
R.O.S.S.E.M.,,18,Buggenhout,2014,parlement-flamand
Piratenpartij,,63,Buggenhout,2014,parlement-flamand
SD&P,,8,Buggenhout,2014,parlement-flamand
GENOEG,,17,Buggenhout,2014,parlement-flamand
ROEL,,9,Buggenhout,2014,parlement-flamand
VCP,,6,Buggenhout,2014,parlement-flamand
GROEN,,4752,Courtrai,2014,parlement-flamand
VB,,2321,Courtrai,2014,parlement-flamand
OpenVld,,7326,Courtrai,2014,parlement-flamand
SP.A,,7502,Courtrai,2014,parlement-flamand
N-VA,,13963,Courtrai,2014,parlement-flamand
CD&V,,11458,Courtrai,2014,parlement-flamand
PVDA+,,1044,Courtrai,2014,parlement-flamand
R.O.S.S.E.M.,,114,Courtrai,2014,parlement-flamand
ROEL,,98,Courtrai,2014,parlement-flamand
GENOEG,,272,Courtrai,2014,parlement-flamand
VCP,,124,Courtrai,2014,parlement-flamand
Piratenpartij,,424,Courtrai,2014,parlement-flamand
V.I.T.A.L.,,20,Courtrai,2014,parlement-flamand
GROEN,,504,Damme,2014,parlement-flamand
VB,,308,Damme,2014,parlement-flamand
OpenVld,,1057,Damme,2014,parlement-flamand
SP.A,,734,Damme,2014,parlement-flamand
N-VA,,2594,Damme,2014,parlement-flamand
CD&V,,2316,Damme,2014,parlement-flamand
PVDA+,,91,Damme,2014,parlement-flamand
R.O.S.S.E.M.,,22,Damme,2014,parlement-flamand
ROEL,,8,Damme,2014,parlement-flamand
GENOEG,,5,Damme,2014,parlement-flamand
VCP,,11,Damme,2014,parlement-flamand
Piratenpartij,,36,Damme,2014,parlement-flamand
V.I.T.A.L.,,3,Damme,2014,parlement-flamand
GROEN,,583,de Haan,2014,parlement-flamand
VB,,388,de Haan,2014,parlement-flamand
OpenVld,,2033,de Haan,2014,parlement-flamand
SP.A,,1338,de Haan,2014,parlement-flamand
N-VA,,3287,de Haan,2014,parlement-flamand
CD&V,,1317,de Haan,2014,parlement-flamand
PVDA+,,97,de Haan,2014,parlement-flamand
R.O.S.S.E.M.,,23,de Haan,2014,parlement-flamand
ROEL,,12,de Haan,2014,parlement-flamand
GENOEG,,11,de Haan,2014,parlement-flamand
VCP,,5,de Haan,2014,parlement-flamand
Piratenpartij,,76,de Haan,2014,parlement-flamand
V.I.T.A.L.,,14,de Haan,2014,parlement-flamand
GROEN,,863,De Pinte,2014,parlement-flamand
VLAAMS BELANG,,185,De Pinte,2014,parlement-flamand
OpenVld,,1627,De Pinte,2014,parlement-flamand
SP.A,,694,De Pinte,2014,parlement-flamand
N-VA,,2263,De Pinte,2014,parlement-flamand
CD&V,,1682,De Pinte,2014,parlement-flamand
PVDA+,,124,De Pinte,2014,parlement-flamand
R.O.S.S.E.M.,,11,De Pinte,2014,parlement-flamand
Piratenpartij,,50,De Pinte,2014,parlement-flamand
SD&P,,1,De Pinte,2014,parlement-flamand
GENOEG,,10,De Pinte,2014,parlement-flamand
ROEL,,0,De Pinte,2014,parlement-flamand
VCP,,6,De Pinte,2014,parlement-flamand
GROEN,,459,Deerlijk,2014,parlement-flamand
VB,,381,Deerlijk,2014,parlement-flamand
OpenVld,,1134,Deerlijk,2014,parlement-flamand
SP.A,,1176,Deerlijk,2014,parlement-flamand
N-VA,,2425,Deerlijk,2014,parlement-flamand
CD&V,,2450,Deerlijk,2014,parlement-flamand
PVDA+,,101,Deerlijk,2014,parlement-flamand
R.O.S.S.E.M.,,18,Deerlijk,2014,parlement-flamand
ROEL,,4,Deerlijk,2014,parlement-flamand
GENOEG,,26,Deerlijk,2014,parlement-flamand
VCP,,13,Deerlijk,2014,parlement-flamand
Piratenpartij,,51,Deerlijk,2014,parlement-flamand
V.I.T.A.L.,,7,Deerlijk,2014,parlement-flamand
GROEN,,1808,Deinze,2014,parlement-flamand
VLAAMS BELANG,,869,Deinze,2014,parlement-flamand
OpenVld,,3953,Deinze,2014,parlement-flamand
SP.A,,2597,Deinze,2014,parlement-flamand
N-VA,,6486,Deinze,2014,parlement-flamand
CD&V,,4385,Deinze,2014,parlement-flamand
PVDA+,,358,Deinze,2014,parlement-flamand
R.O.S.S.E.M.,,45,Deinze,2014,parlement-flamand
Piratenpartij,,132,Deinze,2014,parlement-flamand
SD&P,,10,Deinze,2014,parlement-flamand
GENOEG,,44,Deinze,2014,parlement-flamand
ROEL,,18,Deinze,2014,parlement-flamand
VCP,,29,Deinze,2014,parlement-flamand
GROEN,,740,Denderleeuw,2014,parlement-flamand
VLAAMS BELANG,,1401,Denderleeuw,2014,parlement-flamand
OpenVld,,1478,Denderleeuw,2014,parlement-flamand
SP.A,,2566,Denderleeuw,2014,parlement-flamand
N-VA,,4236,Denderleeuw,2014,parlement-flamand
CD&V,,1789,Denderleeuw,2014,parlement-flamand
PVDA+,,204,Denderleeuw,2014,parlement-flamand
R.O.S.S.E.M.,,27,Denderleeuw,2014,parlement-flamand
Piratenpartij,,58,Denderleeuw,2014,parlement-flamand
SD&P,,53,Denderleeuw,2014,parlement-flamand
GENOEG,,27,Denderleeuw,2014,parlement-flamand
ROEL,,9,Denderleeuw,2014,parlement-flamand
VCP,,11,Denderleeuw,2014,parlement-flamand
GROEN,,2130,Dendermonde,2014,parlement-flamand
VLAAMS BELANG,,2173,Dendermonde,2014,parlement-flamand
OpenVld,,4025,Dendermonde,2014,parlement-flamand
SP.A,,4324,Dendermonde,2014,parlement-flamand
N-VA,,10682,Dendermonde,2014,parlement-flamand
CD&V,,6117,Dendermonde,2014,parlement-flamand
PVDA+,,542,Dendermonde,2014,parlement-flamand
R.O.S.S.E.M.,,61,Dendermonde,2014,parlement-flamand
Piratenpartij,,191,Dendermonde,2014,parlement-flamand
SD&P,,63,Dendermonde,2014,parlement-flamand
GENOEG,,63,Dendermonde,2014,parlement-flamand
ROEL,,42,Dendermonde,2014,parlement-flamand
VCP,,20,Dendermonde,2014,parlement-flamand
GROEN,,313,Dentergem,2014,parlement-flamand
VB,,316,Dentergem,2014,parlement-flamand
OpenVld,,579,Dentergem,2014,parlement-flamand
SP.A,,706,Dentergem,2014,parlement-flamand
N-VA,,2174,Dentergem,2014,parlement-flamand
CD&V,,1558,Dentergem,2014,parlement-flamand
PVDA+,,62,Dentergem,2014,parlement-flamand
R.O.S.S.E.M.,,18,Dentergem,2014,parlement-flamand
ROEL,,3,Dentergem,2014,parlement-flamand
GENOEG,,7,Dentergem,2014,parlement-flamand
VCP,,12,Dentergem,2014,parlement-flamand
Piratenpartij,,29,Dentergem,2014,parlement-flamand
V.I.T.A.L.,,1,Dentergem,2014,parlement-flamand
GROEN,,255,Dessel,2014,parlement-flamand
VLAAMS BELANG,,395,Dessel,2014,parlement-flamand
OpenVld,,346,Dessel,2014,parlement-flamand
SP.A,,514,Dessel,2014,parlement-flamand
N-VA,,3156,Dessel,2014,parlement-flamand
CD&V,,1525,Dessel,2014,parlement-flamand
PVDA+,,115,Dessel,2014,parlement-flamand
R.O.S.S.E.M.,,15,Dessel,2014,parlement-flamand
VCP,,2,Dessel,2014,parlement-flamand
ROEL,,5,Dessel,2014,parlement-flamand
MAMA,,13,Dessel,2014,parlement-flamand
Piratenpartij,,23,Dessel,2014,parlement-flamand
GENOEG,,13,Dessel,2014,parlement-flamand
GROEN,,1191,Destelbergen,2014,parlement-flamand
VLAAMS BELANG,,564,Destelbergen,2014,parlement-flamand
OpenVld,,2787,Destelbergen,2014,parlement-flamand
SP.A,,1461,Destelbergen,2014,parlement-flamand
N-VA,,4195,Destelbergen,2014,parlement-flamand
CD&V,,1856,Destelbergen,2014,parlement-flamand
PVDA+,,275,Destelbergen,2014,parlement-flamand
R.O.S.S.E.M.,,23,Destelbergen,2014,parlement-flamand
Piratenpartij,,87,Destelbergen,2014,parlement-flamand
SD&P,,10,Destelbergen,2014,parlement-flamand
GENOEG,,29,Destelbergen,2014,parlement-flamand
ROEL,,6,Destelbergen,2014,parlement-flamand
VCP,,17,Destelbergen,2014,parlement-flamand
GROEN,,869,Diepenbeek,2014,parlement-flamand
VLAAMS BELANG,,897,Diepenbeek,2014,parlement-flamand
OpenVld,,1285,Diepenbeek,2014,parlement-flamand
SP.A,,1855,Diepenbeek,2014,parlement-flamand
N-VA,,4804,Diepenbeek,2014,parlement-flamand
CD&V,,2597,Diepenbeek,2014,parlement-flamand
PVDA+,,338,Diepenbeek,2014,parlement-flamand
ROEL,,19,Diepenbeek,2014,parlement-flamand
R.O.S.S.E.M.,,34,Diepenbeek,2014,parlement-flamand
GENOEG,,45,Diepenbeek,2014,parlement-flamand
VCP,,40,Diepenbeek,2014,parlement-flamand
GROEN,,1235,Diest,2014,parlement-flamand
VLAAMS BELANG,,846,Diest,2014,parlement-flamand
OpenVld,,2808,Diest,2014,parlement-flamand
U F,,27,Diest,2014,parlement-flamand
SP.A,,2738,Diest,2014,parlement-flamand
N-VA,,5037,Diest,2014,parlement-flamand
CD&V,,2688,Diest,2014,parlement-flamand
PVDA+,,336,Diest,2014,parlement-flamand
VCP,,15,Diest,2014,parlement-flamand
ROSSEM,,27,Diest,2014,parlement-flamand
ROEL,,19,Diest,2014,parlement-flamand
GENOEG,,27,Diest,2014,parlement-flamand
Piratenpartij,,141,Diest,2014,parlement-flamand
GROEN,,2152,Dilbeek,2014,parlement-flamand
VLAAMS BELANG,,925,Dilbeek,2014,parlement-flamand
OpenVld,,6325,Dilbeek,2014,parlement-flamand
U F,,2004,Dilbeek,2014,parlement-flamand
SP.A,,2278,Dilbeek,2014,parlement-flamand
N-VA,,7162,Dilbeek,2014,parlement-flamand
CD&V,,3868,Dilbeek,2014,parlement-flamand
PVDA+,,310,Dilbeek,2014,parlement-flamand
VCP,,18,Dilbeek,2014,parlement-flamand
ROSSEM,,24,Dilbeek,2014,parlement-flamand
ROEL,,18,Dilbeek,2014,parlement-flamand
GENOEG,,46,Dilbeek,2014,parlement-flamand
Piratenpartij,,170,Dilbeek,2014,parlement-flamand
GROEN,,537,Dilsen-Stokkem,2014,parlement-flamand
VLAAMS BELANG,,741,Dilsen-Stokkem,2014,parlement-flamand
OpenVld,,2714,Dilsen-Stokkem,2014,parlement-flamand
SP.A,,2142,Dilsen-Stokkem,2014,parlement-flamand
N-VA,,3626,Dilsen-Stokkem,2014,parlement-flamand
CD&V,,2461,Dilsen-Stokkem,2014,parlement-flamand
PVDA+,,288,Dilsen-Stokkem,2014,parlement-flamand
ROEL,,13,Dilsen-Stokkem,2014,parlement-flamand
R.O.S.S.E.M.,,38,Dilsen-Stokkem,2014,parlement-flamand
GENOEG,,16,Dilsen-Stokkem,2014,parlement-flamand
VCP,,30,Dilsen-Stokkem,2014,parlement-flamand
GROEN,,566,Dixmude,2014,parlement-flamand
VB,,544,Dixmude,2014,parlement-flamand
OpenVld,,1488,Dixmude,2014,parlement-flamand
SP.A,,1696,Dixmude,2014,parlement-flamand
N-VA,,3750,Dixmude,2014,parlement-flamand
CD&V,,3111,Dixmude,2014,parlement-flamand
PVDA+,,158,Dixmude,2014,parlement-flamand
R.O.S.S.E.M.,,43,Dixmude,2014,parlement-flamand
ROEL,,37,Dixmude,2014,parlement-flamand
GENOEG,,17,Dixmude,2014,parlement-flamand
VCP,,14,Dixmude,2014,parlement-flamand
Piratenpartij,,82,Dixmude,2014,parlement-flamand
V.I.T.A.L.,,10,Dixmude,2014,parlement-flamand
GROEN,,248,Drogenbos,2014,parlement-flamand
VLAAMS BELANG,,49,Drogenbos,2014,parlement-flamand
OpenVld,,225,Drogenbos,2014,parlement-flamand
U F,,1069,Drogenbos,2014,parlement-flamand
SP.A,,218,Drogenbos,2014,parlement-flamand
N-VA,,203,Drogenbos,2014,parlement-flamand
CD&V,,233,Drogenbos,2014,parlement-flamand
PVDA+,,38,Drogenbos,2014,parlement-flamand
VCP,,3,Drogenbos,2014,parlement-flamand
ROSSEM,,3,Drogenbos,2014,parlement-flamand
ROEL,,3,Drogenbos,2014,parlement-flamand
GENOEG,,5,Drogenbos,2014,parlement-flamand
Piratenpartij,,41,Drogenbos,2014,parlement-flamand
GROEN,,1090,Duffel,2014,parlement-flamand
VLAAMS BELANG,,817,Duffel,2014,parlement-flamand
OpenVld,,933,Duffel,2014,parlement-flamand
SP.A,,854,Duffel,2014,parlement-flamand
N-VA,,4517,Duffel,2014,parlement-flamand
CD&V,,3007,Duffel,2014,parlement-flamand
PVDA+,,293,Duffel,2014,parlement-flamand
R.O.S.S.E.M.,,36,Duffel,2014,parlement-flamand
VCP,,4,Duffel,2014,parlement-flamand
ROEL,,22,Duffel,2014,parlement-flamand
MAMA,,27,Duffel,2014,parlement-flamand
Piratenpartij,,90,Duffel,2014,parlement-flamand
GENOEG,,37,Duffel,2014,parlement-flamand
GROEN,,1636,Edegem,2014,parlement-flamand
VLAAMS BELANG,,713,Edegem,2014,parlement-flamand
OpenVld,,1654,Edegem,2014,parlement-flamand
SP.A,,1045,Edegem,2014,parlement-flamand
N-VA,,6051,Edegem,2014,parlement-flamand
CD&V,,2928,Edegem,2014,parlement-flamand
PVDA+,,389,Edegem,2014,parlement-flamand
R.O.S.S.E.M.,,24,Edegem,2014,parlement-flamand
VCP,,4,Edegem,2014,parlement-flamand
ROEL,,2,Edegem,2014,parlement-flamand
MAMA,,36,Edegem,2014,parlement-flamand
Piratenpartij,,80,Edegem,2014,parlement-flamand
GENOEG,,36,Edegem,2014,parlement-flamand
GROEN,,1341,Eeklo,2014,parlement-flamand
VLAAMS BELANG,,947,Eeklo,2014,parlement-flamand
OpenVld,,2001,Eeklo,2014,parlement-flamand
SP.A,,2072,Eeklo,2014,parlement-flamand
N-VA,,3873,Eeklo,2014,parlement-flamand
CD&V,,2606,Eeklo,2014,parlement-flamand
PVDA+,,441,Eeklo,2014,parlement-flamand
R.O.S.S.E.M.,,38,Eeklo,2014,parlement-flamand
Piratenpartij,,122,Eeklo,2014,parlement-flamand
SD&P,,12,Eeklo,2014,parlement-flamand
GENOEG,,36,Eeklo,2014,parlement-flamand
ROEL,,12,Eeklo,2014,parlement-flamand
VCP,,27,Eeklo,2014,parlement-flamand
GROEN,,725,Erpe-Mere,2014,parlement-flamand
VLAAMS BELANG,,828,Erpe-Mere,2014,parlement-flamand
OpenVld,,2284,Erpe-Mere,2014,parlement-flamand
SP.A,,1430,Erpe-Mere,2014,parlement-flamand
N-VA,,5206,Erpe-Mere,2014,parlement-flamand
CD&V,,3022,Erpe-Mere,2014,parlement-flamand
PVDA+,,167,Erpe-Mere,2014,parlement-flamand
R.O.S.S.E.M.,,31,Erpe-Mere,2014,parlement-flamand
Piratenpartij,,78,Erpe-Mere,2014,parlement-flamand
SD&P,,113,Erpe-Mere,2014,parlement-flamand
GENOEG,,32,Erpe-Mere,2014,parlement-flamand
ROEL,,14,Erpe-Mere,2014,parlement-flamand
VCP,,9,Erpe-Mere,2014,parlement-flamand
GROEN,,111,Espierres-Helchin,2014,parlement-flamand
VB,,50,Espierres-Helchin,2014,parlement-flamand
OpenVld,,308,Espierres-Helchin,2014,parlement-flamand
SP.A,,237,Espierres-Helchin,2014,parlement-flamand
N-VA,,206,Espierres-Helchin,2014,parlement-flamand
CD&V,,278,Espierres-Helchin,2014,parlement-flamand
PVDA+,,17,Espierres-Helchin,2014,parlement-flamand
R.O.S.S.E.M.,,5,Espierres-Helchin,2014,parlement-flamand
ROEL,,1,Espierres-Helchin,2014,parlement-flamand
GENOEG,,3,Espierres-Helchin,2014,parlement-flamand
VCP,,6,Espierres-Helchin,2014,parlement-flamand
Piratenpartij,,15,Espierres-Helchin,2014,parlement-flamand
V.I.T.A.L.,,2,Espierres-Helchin,2014,parlement-flamand
GROEN,,764,Essen,2014,parlement-flamand
VLAAMS BELANG,,809,Essen,2014,parlement-flamand
OpenVld,,744,Essen,2014,parlement-flamand
SP.A,,1018,Essen,2014,parlement-flamand
N-VA,,3675,Essen,2014,parlement-flamand
CD&V,,2729,Essen,2014,parlement-flamand
PVDA+,,268,Essen,2014,parlement-flamand
R.O.S.S.E.M.,,29,Essen,2014,parlement-flamand
VCP,,5,Essen,2014,parlement-flamand
ROEL,,13,Essen,2014,parlement-flamand
MAMA,,22,Essen,2014,parlement-flamand
Piratenpartij,,73,Essen,2014,parlement-flamand
GENOEG,,29,Essen,2014,parlement-flamand
GROEN,,404,Etterbeek,2014,parlement-flamand
VLAAMS BELANG,,56,Etterbeek,2014,parlement-flamand
open vld,,402,Etterbeek,2014,parlement-flamand
SP.A,,222,Etterbeek,2014,parlement-flamand
NVA,,259,Etterbeek,2014,parlement-flamand
CD&V,,217,Etterbeek,2014,parlement-flamand
PENSIO(E)N PLUS,,10,Etterbeek,2014,parlement-flamand
GROEN,,216,Evere,2014,parlement-flamand
VLAAMS BELANG,,135,Evere,2014,parlement-flamand
open vld,,643,Evere,2014,parlement-flamand
SP.A,,232,Evere,2014,parlement-flamand
NVA,,422,Evere,2014,parlement-flamand
CD&V,,259,Evere,2014,parlement-flamand
PENSIO(E)N PLUS,,16,Evere,2014,parlement-flamand
GROEN,,1917,Evergem,2014,parlement-flamand
VLAAMS BELANG,,1579,Evergem,2014,parlement-flamand
OpenVld,,3130,Evergem,2014,parlement-flamand
SP.A,,3004,Evergem,2014,parlement-flamand
N-VA,,7735,Evergem,2014,parlement-flamand
CD&V,,4746,Evergem,2014,parlement-flamand
PVDA+,,671,Evergem,2014,parlement-flamand
R.O.S.S.E.M.,,72,Evergem,2014,parlement-flamand
Piratenpartij,,185,Evergem,2014,parlement-flamand
SD&P,,20,Evergem,2014,parlement-flamand
GENOEG,,51,Evergem,2014,parlement-flamand
ROEL,,25,Evergem,2014,parlement-flamand
VCP,,25,Evergem,2014,parlement-flamand
GROEN,,493,Forest,2014,parlement-flamand
VLAAMS BELANG,,92,Forest,2014,parlement-flamand
open vld,,336,Forest,2014,parlement-flamand
SP.A,,278,Forest,2014,parlement-flamand
NVA,,229,Forest,2014,parlement-flamand
CD&V,,169,Forest,2014,parlement-flamand
PENSIO(E)N PLUS,,17,Forest,2014,parlement-flamand
GROEN,,87,Fourons,2014,parlement-flamand
VLAAMS BELANG,,69,Fourons,2014,parlement-flamand
OpenVld,,185,Fourons,2014,parlement-flamand
SP.A,,76,Fourons,2014,parlement-flamand
N-VA,,627,Fourons,2014,parlement-flamand
CD&V,,267,Fourons,2014,parlement-flamand
PVDA+,,18,Fourons,2014,parlement-flamand
ROEL,,2,Fourons,2014,parlement-flamand
R.O.S.S.E.M.,,1,Fourons,2014,parlement-flamand
GENOEG,,1,Fourons,2014,parlement-flamand
VCP,,6,Fourons,2014,parlement-flamand
GROEN,,369,Gammerages,2014,parlement-flamand
VLAAMS BELANG,,328,Gammerages,2014,parlement-flamand
OpenVld,,948,Gammerages,2014,parlement-flamand
U F,,18,Gammerages,2014,parlement-flamand
SP.A,,540,Gammerages,2014,parlement-flamand
N-VA,,2110,Gammerages,2014,parlement-flamand
CD&V,,1419,Gammerages,2014,parlement-flamand
PVDA+,,71,Gammerages,2014,parlement-flamand
VCP,,14,Gammerages,2014,parlement-flamand
ROSSEM,,8,Gammerages,2014,parlement-flamand
ROEL,,2,Gammerages,2014,parlement-flamand
GENOEG,,5,Gammerages,2014,parlement-flamand
Piratenpartij,,41,Gammerages,2014,parlement-flamand
GROEN,,24960,Gand,2014,parlement-flamand
VLAAMS BELANG,,7934,Gand,2014,parlement-flamand
OpenVld,,26671,Gand,2014,parlement-flamand
SP.A,,33613,Gand,2014,parlement-flamand
N-VA,,32895,Gand,2014,parlement-flamand
CD&V,,18133,Gand,2014,parlement-flamand
PVDA+,,6385,Gand,2014,parlement-flamand
R.O.S.S.E.M.,,376,Gand,2014,parlement-flamand
Piratenpartij,,1853,Gand,2014,parlement-flamand
SD&P,,181,Gand,2014,parlement-flamand
GENOEG,,338,Gand,2014,parlement-flamand
ROEL,,127,Gand,2014,parlement-flamand
VCP,,190,Gand,2014,parlement-flamand
GROEN,,263,Ganshoren,2014,parlement-flamand
VLAAMS BELANG,,120,Ganshoren,2014,parlement-flamand
open vld,,640,Ganshoren,2014,parlement-flamand
SP.A,,251,Ganshoren,2014,parlement-flamand
NVA,,422,Ganshoren,2014,parlement-flamand
CD&V,,241,Ganshoren,2014,parlement-flamand
PENSIO(E)N PLUS,,21,Ganshoren,2014,parlement-flamand
GROEN,,714,Gavere,2014,parlement-flamand
VLAAMS BELANG,,359,Gavere,2014,parlement-flamand
OpenVld,,2143,Gavere,2014,parlement-flamand
SP.A,,1144,Gavere,2014,parlement-flamand
N-VA,,2728,Gavere,2014,parlement-flamand
CD&V,,1474,Gavere,2014,parlement-flamand
PVDA+,,137,Gavere,2014,parlement-flamand
R.O.S.S.E.M.,,20,Gavere,2014,parlement-flamand
Piratenpartij,,51,Gavere,2014,parlement-flamand
SD&P,,8,Gavere,2014,parlement-flamand
GENOEG,,28,Gavere,2014,parlement-flamand
ROEL,,10,Gavere,2014,parlement-flamand
VCP,,9,Gavere,2014,parlement-flamand
GROEN,,2051,Geel,2014,parlement-flamand
VLAAMS BELANG,,1685,Geel,2014,parlement-flamand
OpenVld,,2052,Geel,2014,parlement-flamand
SP.A,,2632,Geel,2014,parlement-flamand
N-VA,,9290,Geel,2014,parlement-flamand
CD&V,,6903,Geel,2014,parlement-flamand
PVDA+,,812,Geel,2014,parlement-flamand
R.O.S.S.E.M.,,69,Geel,2014,parlement-flamand
VCP,,18,Geel,2014,parlement-flamand
ROEL,,28,Geel,2014,parlement-flamand
MAMA,,59,Geel,2014,parlement-flamand
Piratenpartij,,172,Geel,2014,parlement-flamand
GENOEG,,96,Geel,2014,parlement-flamand
GROEN,,156,Geetbets,2014,parlement-flamand
VLAAMS BELANG,,217,Geetbets,2014,parlement-flamand
OpenVld,,904,Geetbets,2014,parlement-flamand
U F,,0,Geetbets,2014,parlement-flamand
SP.A,,692,Geetbets,2014,parlement-flamand
N-VA,,1257,Geetbets,2014,parlement-flamand
CD&V,,786,Geetbets,2014,parlement-flamand
PVDA+,,63,Geetbets,2014,parlement-flamand
VCP,,5,Geetbets,2014,parlement-flamand
ROSSEM,,13,Geetbets,2014,parlement-flamand
ROEL,,5,Geetbets,2014,parlement-flamand
GENOEG,,12,Geetbets,2014,parlement-flamand
Piratenpartij,,21,Geetbets,2014,parlement-flamand
