Parti,Nombre de sièges,Nombre de voix,commune,date,election
CD&V,,1278,Koekelare,2019,parlement-flamand
PVDA,,145,Koekelare,2019,parlement-flamand
GROEN,,219,Koekelare,2019,parlement-flamand
SP.A,,1389,Koekelare,2019,parlement-flamand
DierAnimal,,50,Koekelare,2019,parlement-flamand
Piratenpartij,,23,Koekelare,2019,parlement-flamand
open vld,,220,Koekelberg,2019,parlement-flamand
N-VA,,287,Koekelberg,2019,parlement-flamand
VLAAMS BELANG,,139,Koekelberg,2019,parlement-flamand
CD&V,,112,Koekelberg,2019,parlement-flamand
PVDA,,96,Koekelberg,2019,parlement-flamand
GROEN,,359,Koekelberg,2019,parlement-flamand
sp.a-one.brussels,,221,Koekelberg,2019,parlement-flamand
open vld,,2966,Koksijde,2019,parlement-flamand
N-VA,,5450,Koksijde,2019,parlement-flamand
VLAAMS BELANG,,1651,Koksijde,2019,parlement-flamand
CD&V,,2467,Koksijde,2019,parlement-flamand
PVDA,,338,Koksijde,2019,parlement-flamand
GROEN,,969,Koksijde,2019,parlement-flamand
SP.A,,1438,Koksijde,2019,parlement-flamand
DierAnimal,,238,Koksijde,2019,parlement-flamand
Piratenpartij,,62,Koksijde,2019,parlement-flamand
open vld,,2019,Kontich,2019,parlement-flamand
N-VA,,5452,Kontich,2019,parlement-flamand
VLAAMS BELANG,,2106,Kontich,2019,parlement-flamand
CD&V,,1564,Kontich,2019,parlement-flamand
PVDA,,618,Kontich,2019,parlement-flamand
GROEN,,1605,Kontich,2019,parlement-flamand
SP.A,,756,Kontich,2019,parlement-flamand
DierAnimal,,109,Kontich,2019,parlement-flamand
PV&S,,13,Kontich,2019,parlement-flamand
D-SA,,5,Kontich,2019,parlement-flamand
Piratenpartij,,72,Kontich,2019,parlement-flamand
Genoeg vr iedereen,,25,Kontich,2019,parlement-flamand
Be.One,,4,Kontich,2019,parlement-flamand
Burgerlijst,,25,Kontich,2019,parlement-flamand
open vld,,1429,Kortemark,2019,parlement-flamand
N-VA,,1125,Kortemark,2019,parlement-flamand
VLAAMS BELANG,,2042,Kortemark,2019,parlement-flamand
CD&V,,2491,Kortemark,2019,parlement-flamand
PVDA,,229,Kortemark,2019,parlement-flamand
GROEN,,361,Kortemark,2019,parlement-flamand
SP.A,,858,Kortemark,2019,parlement-flamand
DierAnimal,,55,Kortemark,2019,parlement-flamand
Piratenpartij,,31,Kortemark,2019,parlement-flamand
open vld,,1000,Kortenaken,2019,parlement-flamand
N-VA,,1344,Kortenaken,2019,parlement-flamand
VLAAMS BELANG,,1098,Kortenaken,2019,parlement-flamand
CD&V,,880,Kortenaken,2019,parlement-flamand
PVDA,,173,Kortenaken,2019,parlement-flamand
UF,,0,Kortenaken,2019,parlement-flamand
GROEN,,302,Kortenaken,2019,parlement-flamand
SP.A,,583,Kortenaken,2019,parlement-flamand
DierAnimal,,62,Kortenaken,2019,parlement-flamand
PRO,,20,Kortenaken,2019,parlement-flamand
open vld,,2076,Kortenberg,2019,parlement-flamand
N-VA,,3561,Kortenberg,2019,parlement-flamand
VLAAMS BELANG,,1625,Kortenberg,2019,parlement-flamand
CD&V,,1809,Kortenberg,2019,parlement-flamand
PVDA,,559,Kortenberg,2019,parlement-flamand
UF,,175,Kortenberg,2019,parlement-flamand
GROEN,,1422,Kortenberg,2019,parlement-flamand
SP.A,,792,Kortenberg,2019,parlement-flamand
DierAnimal,,184,Kortenberg,2019,parlement-flamand
PRO,,168,Kortenberg,2019,parlement-flamand
open vld,,857,Kortessem,2019,parlement-flamand
N-VA,,1163,Kortessem,2019,parlement-flamand
VLAAMS BELANG,,1147,Kortessem,2019,parlement-flamand
CD&V,,1315,Kortessem,2019,parlement-flamand
PVDA,,239,Kortessem,2019,parlement-flamand
GROEN,,375,Kortessem,2019,parlement-flamand
SP.A,,753,Kortessem,2019,parlement-flamand
PRO,,11,Kortessem,2019,parlement-flamand
D-SA,,3,Kortessem,2019,parlement-flamand
RP,,9,Kortessem,2019,parlement-flamand
open vld,,824,Kraainem,2019,parlement-flamand
N-VA,,496,Kraainem,2019,parlement-flamand
VLAAMS BELANG,,111,Kraainem,2019,parlement-flamand
CD&V,,365,Kraainem,2019,parlement-flamand
PVDA,,120,Kraainem,2019,parlement-flamand
UF,,2780,Kraainem,2019,parlement-flamand
GROEN,,1010,Kraainem,2019,parlement-flamand
SP.A,,174,Kraainem,2019,parlement-flamand
DierAnimal,,114,Kraainem,2019,parlement-flamand
PRO,,12,Kraainem,2019,parlement-flamand
open vld,,860,Kruibeke,2019,parlement-flamand
N-VA,,3301,Kruibeke,2019,parlement-flamand
VLAAMS BELANG,,2667,Kruibeke,2019,parlement-flamand
CD&V,,1378,Kruibeke,2019,parlement-flamand
PVDA,,631,Kruibeke,2019,parlement-flamand
GROEN,,858,Kruibeke,2019,parlement-flamand
SP.A,,1215,Kruibeke,2019,parlement-flamand
DierAnimal,,98,Kruibeke,2019,parlement-flamand
de coöperatie,,4,Kruibeke,2019,parlement-flamand
RP,,8,Kruibeke,2019,parlement-flamand
Be.One,,9,Kruibeke,2019,parlement-flamand
open vld,,2079,Kruisem,2019,parlement-flamand
N-VA,,2160,Kruisem,2019,parlement-flamand
VLAAMS BELANG,,1919,Kruisem,2019,parlement-flamand
CD&V,,2780,Kruisem,2019,parlement-flamand
PVDA,,372,Kruisem,2019,parlement-flamand
GROEN,,893,Kruisem,2019,parlement-flamand
SP.A,,717,Kruisem,2019,parlement-flamand
DierAnimal,,107,Kruisem,2019,parlement-flamand
de coöperatie,,3,Kruisem,2019,parlement-flamand
RP,,7,Kruisem,2019,parlement-flamand
Be.One,,12,Kruisem,2019,parlement-flamand
open vld,,836,Kuurne,2019,parlement-flamand
N-VA,,1833,Kuurne,2019,parlement-flamand
VLAAMS BELANG,,2016,Kuurne,2019,parlement-flamand
CD&V,,2329,Kuurne,2019,parlement-flamand
PVDA,,313,Kuurne,2019,parlement-flamand
GROEN,,665,Kuurne,2019,parlement-flamand
SP.A,,922,Kuurne,2019,parlement-flamand
DierAnimal,,72,Kuurne,2019,parlement-flamand
Piratenpartij,,32,Kuurne,2019,parlement-flamand
open vld,,764,Léau,2019,parlement-flamand
N-VA,,1368,Léau,2019,parlement-flamand
VLAAMS BELANG,,1284,Léau,2019,parlement-flamand
CD&V,,1200,Léau,2019,parlement-flamand
PVDA,,201,Léau,2019,parlement-flamand
UF,,3,Léau,2019,parlement-flamand
GROEN,,323,Léau,2019,parlement-flamand
SP.A,,747,Léau,2019,parlement-flamand
DierAnimal,,60,Léau,2019,parlement-flamand
PRO,,9,Léau,2019,parlement-flamand
open vld,,1253,La Panne,2019,parlement-flamand
N-VA,,1493,La Panne,2019,parlement-flamand
VLAAMS BELANG,,1242,La Panne,2019,parlement-flamand
CD&V,,906,La Panne,2019,parlement-flamand
PVDA,,247,La Panne,2019,parlement-flamand
GROEN,,461,La Panne,2019,parlement-flamand
SP.A,,1192,La Panne,2019,parlement-flamand
DierAnimal,,155,La Panne,2019,parlement-flamand
Piratenpartij,,51,La Panne,2019,parlement-flamand
open vld,,871,Laakdal,2019,parlement-flamand
N-VA,,2842,Laakdal,2019,parlement-flamand
VLAAMS BELANG,,3176,Laakdal,2019,parlement-flamand
CD&V,,1575,Laakdal,2019,parlement-flamand
PVDA,,555,Laakdal,2019,parlement-flamand
GROEN,,646,Laakdal,2019,parlement-flamand
SP.A,,899,Laakdal,2019,parlement-flamand
DierAnimal,,103,Laakdal,2019,parlement-flamand
PV&S,,6,Laakdal,2019,parlement-flamand
D-SA,,13,Laakdal,2019,parlement-flamand
Piratenpartij,,51,Laakdal,2019,parlement-flamand
Genoeg vr iedereen,,39,Laakdal,2019,parlement-flamand
Be.One,,3,Laakdal,2019,parlement-flamand
Burgerlijst,,29,Laakdal,2019,parlement-flamand
open vld,,1766,Laarne,2019,parlement-flamand
N-VA,,2248,Laarne,2019,parlement-flamand
VLAAMS BELANG,,1717,Laarne,2019,parlement-flamand
CD&V,,1093,Laarne,2019,parlement-flamand
PVDA,,315,Laarne,2019,parlement-flamand
GROEN,,716,Laarne,2019,parlement-flamand
SP.A,,710,Laarne,2019,parlement-flamand
DierAnimal,,77,Laarne,2019,parlement-flamand
de coöperatie,,11,Laarne,2019,parlement-flamand
RP,,4,Laarne,2019,parlement-flamand
Be.One,,17,Laarne,2019,parlement-flamand
open vld,,2870,Lanaken,2019,parlement-flamand
N-VA,,2430,Lanaken,2019,parlement-flamand
VLAAMS BELANG,,3016,Lanaken,2019,parlement-flamand
CD&V,,1906,Lanaken,2019,parlement-flamand
PVDA,,469,Lanaken,2019,parlement-flamand
GROEN,,626,Lanaken,2019,parlement-flamand
SP.A,,1375,Lanaken,2019,parlement-flamand
PRO,,46,Lanaken,2019,parlement-flamand
D-SA,,11,Lanaken,2019,parlement-flamand
RP,,10,Lanaken,2019,parlement-flamand
open vld,,1434,Landen,2019,parlement-flamand
N-VA,,2234,Landen,2019,parlement-flamand
VLAAMS BELANG,,1746,Landen,2019,parlement-flamand
CD&V,,1499,Landen,2019,parlement-flamand
PVDA,,518,Landen,2019,parlement-flamand
UF,,37,Landen,2019,parlement-flamand
GROEN,,885,Landen,2019,parlement-flamand
SP.A,,1847,Landen,2019,parlement-flamand
DierAnimal,,158,Landen,2019,parlement-flamand
PRO,,35,Landen,2019,parlement-flamand
open vld,,608,Langemark-Poelkapelle,2019,parlement-flamand
N-VA,,1005,Langemark-Poelkapelle,2019,parlement-flamand
VLAAMS BELANG,,1303,Langemark-Poelkapelle,2019,parlement-flamand
CD&V,,1492,Langemark-Poelkapelle,2019,parlement-flamand
PVDA,,113,Langemark-Poelkapelle,2019,parlement-flamand
GROEN,,198,Langemark-Poelkapelle,2019,parlement-flamand
SP.A,,506,Langemark-Poelkapelle,2019,parlement-flamand
DierAnimal,,26,Langemark-Poelkapelle,2019,parlement-flamand
Piratenpartij,,22,Langemark-Poelkapelle,2019,parlement-flamand
open vld,,2305,Lebbeke,2019,parlement-flamand
N-VA,,3232,Lebbeke,2019,parlement-flamand
VLAAMS BELANG,,3073,Lebbeke,2019,parlement-flamand
CD&V,,1622,Lebbeke,2019,parlement-flamand
PVDA,,559,Lebbeke,2019,parlement-flamand
GROEN,,906,Lebbeke,2019,parlement-flamand
SP.A,,1039,Lebbeke,2019,parlement-flamand
DierAnimal,,126,Lebbeke,2019,parlement-flamand
de coöperatie,,21,Lebbeke,2019,parlement-flamand
RP,,10,Lebbeke,2019,parlement-flamand
Be.One,,12,Lebbeke,2019,parlement-flamand
open vld,,2238,Lede,2019,parlement-flamand
N-VA,,2948,Lede,2019,parlement-flamand
VLAAMS BELANG,,3279,Lede,2019,parlement-flamand
CD&V,,1666,Lede,2019,parlement-flamand
PVDA,,300,Lede,2019,parlement-flamand
GROEN,,947,Lede,2019,parlement-flamand
SP.A,,971,Lede,2019,parlement-flamand
DierAnimal,,108,Lede,2019,parlement-flamand
de coöperatie,,361,Lede,2019,parlement-flamand
RP,,15,Lede,2019,parlement-flamand
Be.One,,29,Lede,2019,parlement-flamand
open vld,,387,Ledegem,2019,parlement-flamand
N-VA,,985,Ledegem,2019,parlement-flamand
VLAAMS BELANG,,1298,Ledegem,2019,parlement-flamand
CD&V,,2794,Ledegem,2019,parlement-flamand
PVDA,,164,Ledegem,2019,parlement-flamand
GROEN,,286,Ledegem,2019,parlement-flamand
SP.A,,695,Ledegem,2019,parlement-flamand
DierAnimal,,26,Ledegem,2019,parlement-flamand
Piratenpartij,,14,Ledegem,2019,parlement-flamand
open vld,,303,Lendelede,2019,parlement-flamand
N-VA,,893,Lendelede,2019,parlement-flamand
VLAAMS BELANG,,962,Lendelede,2019,parlement-flamand
CD&V,,1164,Lendelede,2019,parlement-flamand
PVDA,,105,Lendelede,2019,parlement-flamand
GROEN,,243,Lendelede,2019,parlement-flamand
SP.A,,391,Lendelede,2019,parlement-flamand
DierAnimal,,17,Lendelede,2019,parlement-flamand
Piratenpartij,,15,Lendelede,2019,parlement-flamand
open vld,,1197,Lennik,2019,parlement-flamand
N-VA,,1968,Lennik,2019,parlement-flamand
VLAAMS BELANG,,982,Lennik,2019,parlement-flamand
CD&V,,933,Lennik,2019,parlement-flamand
PVDA,,144,Lennik,2019,parlement-flamand
UF,,62,Lennik,2019,parlement-flamand
GROEN,,560,Lennik,2019,parlement-flamand
SP.A,,292,Lennik,2019,parlement-flamand
DierAnimal,,49,Lennik,2019,parlement-flamand
PRO,,24,Lennik,2019,parlement-flamand
open vld,,635,Lichtervelde,2019,parlement-flamand
N-VA,,937,Lichtervelde,2019,parlement-flamand
VLAAMS BELANG,,1223,Lichtervelde,2019,parlement-flamand
CD&V,,2143,Lichtervelde,2019,parlement-flamand
PVDA,,164,Lichtervelde,2019,parlement-flamand
GROEN,,387,Lichtervelde,2019,parlement-flamand
SP.A,,665,Lichtervelde,2019,parlement-flamand
DierAnimal,,42,Lichtervelde,2019,parlement-flamand
Piratenpartij,,18,Lichtervelde,2019,parlement-flamand
open vld,,893,Liedekerke,2019,parlement-flamand
N-VA,,2387,Liedekerke,2019,parlement-flamand
VLAAMS BELANG,,1829,Liedekerke,2019,parlement-flamand
CD&V,,1050,Liedekerke,2019,parlement-flamand
PVDA,,245,Liedekerke,2019,parlement-flamand
UF,,42,Liedekerke,2019,parlement-flamand
GROEN,,461,Liedekerke,2019,parlement-flamand
SP.A,,1483,Liedekerke,2019,parlement-flamand
DierAnimal,,75,Liedekerke,2019,parlement-flamand
PRO,,25,Liedekerke,2019,parlement-flamand
open vld,,833,Lierde,2019,parlement-flamand
N-VA,,885,Lierde,2019,parlement-flamand
VLAAMS BELANG,,1110,Lierde,2019,parlement-flamand
CD&V,,829,Lierde,2019,parlement-flamand
PVDA,,158,Lierde,2019,parlement-flamand
GROEN,,234,Lierde,2019,parlement-flamand
SP.A,,522,Lierde,2019,parlement-flamand
DierAnimal,,46,Lierde,2019,parlement-flamand
de coöperatie,,2,Lierde,2019,parlement-flamand
RP,,4,Lierde,2019,parlement-flamand
Be.One,,1,Lierde,2019,parlement-flamand
open vld,,3017,Lierre,2019,parlement-flamand
N-VA,,7815,Lierre,2019,parlement-flamand
VLAAMS BELANG,,4458,Lierre,2019,parlement-flamand
CD&V,,2286,Lierre,2019,parlement-flamand
PVDA,,1443,Lierre,2019,parlement-flamand
GROEN,,2902,Lierre,2019,parlement-flamand
SP.A,,1689,Lierre,2019,parlement-flamand
DierAnimal,,232,Lierre,2019,parlement-flamand
PV&S,,15,Lierre,2019,parlement-flamand
D-SA,,18,Lierre,2019,parlement-flamand
Piratenpartij,,65,Lierre,2019,parlement-flamand
Genoeg vr iedereen,,64,Lierre,2019,parlement-flamand
Be.One,,23,Lierre,2019,parlement-flamand
Burgerlijst,,23,Lierre,2019,parlement-flamand
open vld,,2665,Lievegem,2019,parlement-flamand
N-VA,,4196,Lievegem,2019,parlement-flamand
VLAAMS BELANG,,3260,Lievegem,2019,parlement-flamand
CD&V,,3591,Lievegem,2019,parlement-flamand
PVDA,,952,Lievegem,2019,parlement-flamand
GROEN,,1624,Lievegem,2019,parlement-flamand
SP.A,,1724,Lievegem,2019,parlement-flamand
DierAnimal,,172,Lievegem,2019,parlement-flamand
de coöperatie,,23,Lievegem,2019,parlement-flamand
RP,,12,Lievegem,2019,parlement-flamand
Be.One,,14,Lievegem,2019,parlement-flamand
open vld,,824,Lille,2019,parlement-flamand
N-VA,,3744,Lille,2019,parlement-flamand
VLAAMS BELANG,,2553,Lille,2019,parlement-flamand
CD&V,,1848,Lille,2019,parlement-flamand
PVDA,,482,Lille,2019,parlement-flamand
GROEN,,1059,Lille,2019,parlement-flamand
SP.A,,604,Lille,2019,parlement-flamand
DierAnimal,,69,Lille,2019,parlement-flamand
PV&S,,2,Lille,2019,parlement-flamand
D-SA,,5,Lille,2019,parlement-flamand
Piratenpartij,,37,Lille,2019,parlement-flamand
Genoeg vr iedereen,,23,Lille,2019,parlement-flamand
Be.One,,2,Lille,2019,parlement-flamand
Burgerlijst,,13,Lille,2019,parlement-flamand
open vld,,184,Linkebeek,2019,parlement-flamand
N-VA,,190,Linkebeek,2019,parlement-flamand
VLAAMS BELANG,,46,Linkebeek,2019,parlement-flamand
CD&V,,93,Linkebeek,2019,parlement-flamand
PVDA,,69,Linkebeek,2019,parlement-flamand
UF,,1225,Linkebeek,2019,parlement-flamand
GROEN,,704,Linkebeek,2019,parlement-flamand
SP.A,,64,Linkebeek,2019,parlement-flamand
DierAnimal,,69,Linkebeek,2019,parlement-flamand
PRO,,6,Linkebeek,2019,parlement-flamand
open vld,,776,Lint,2019,parlement-flamand
N-VA,,2332,Lint,2019,parlement-flamand
VLAAMS BELANG,,916,Lint,2019,parlement-flamand
CD&V,,637,Lint,2019,parlement-flamand
PVDA,,227,Lint,2019,parlement-flamand
GROEN,,717,Lint,2019,parlement-flamand
SP.A,,312,Lint,2019,parlement-flamand
DierAnimal,,33,Lint,2019,parlement-flamand
PV&S,,4,Lint,2019,parlement-flamand
D-SA,,2,Lint,2019,parlement-flamand
Piratenpartij,,37,Lint,2019,parlement-flamand
Genoeg vr iedereen,,12,Lint,2019,parlement-flamand
Be.One,,4,Lint,2019,parlement-flamand
Burgerlijst,,7,Lint,2019,parlement-flamand
open vld,,615,Linter,2019,parlement-flamand
N-VA,,1211,Linter,2019,parlement-flamand
VLAAMS BELANG,,1027,Linter,2019,parlement-flamand
CD&V,,1123,Linter,2019,parlement-flamand
PVDA,,208,Linter,2019,parlement-flamand
UF,,1,Linter,2019,parlement-flamand
GROEN,,257,Linter,2019,parlement-flamand
SP.A,,570,Linter,2019,parlement-flamand
DierAnimal,,52,Linter,2019,parlement-flamand
PRO,,5,Linter,2019,parlement-flamand
open vld,,345,Lo-Reninge,2019,parlement-flamand
N-VA,,401,Lo-Reninge,2019,parlement-flamand
VLAAMS BELANG,,381,Lo-Reninge,2019,parlement-flamand
CD&V,,717,Lo-Reninge,2019,parlement-flamand
PVDA,,59,Lo-Reninge,2019,parlement-flamand
GROEN,,118,Lo-Reninge,2019,parlement-flamand
SP.A,,181,Lo-Reninge,2019,parlement-flamand
DierAnimal,,15,Lo-Reninge,2019,parlement-flamand
Piratenpartij,,3,Lo-Reninge,2019,parlement-flamand
open vld,,3722,Lochristi,2019,parlement-flamand
N-VA,,3790,Lochristi,2019,parlement-flamand
VLAAMS BELANG,,2867,Lochristi,2019,parlement-flamand
CD&V,,2402,Lochristi,2019,parlement-flamand
PVDA,,557,Lochristi,2019,parlement-flamand
GROEN,,1152,Lochristi,2019,parlement-flamand
SP.A,,918,Lochristi,2019,parlement-flamand
DierAnimal,,178,Lochristi,2019,parlement-flamand
de coöperatie,,20,Lochristi,2019,parlement-flamand
RP,,9,Lochristi,2019,parlement-flamand
Be.One,,24,Lochristi,2019,parlement-flamand
open vld,,5273,Lokeren,2019,parlement-flamand
N-VA,,4994,Lokeren,2019,parlement-flamand
VLAAMS BELANG,,5185,Lokeren,2019,parlement-flamand
CD&V,,3431,Lokeren,2019,parlement-flamand
PVDA,,1416,Lokeren,2019,parlement-flamand
GROEN,,3451,Lokeren,2019,parlement-flamand
SP.A,,2420,Lokeren,2019,parlement-flamand
DierAnimal,,219,Lokeren,2019,parlement-flamand
de coöperatie,,23,Lokeren,2019,parlement-flamand
RP,,22,Lokeren,2019,parlement-flamand
Be.One,,85,Lokeren,2019,parlement-flamand
open vld,,1177,Lommel,2019,parlement-flamand
N-VA,,4464,Lommel,2019,parlement-flamand
VLAAMS BELANG,,4236,Lommel,2019,parlement-flamand
CD&V,,4684,Lommel,2019,parlement-flamand
PVDA,,1413,Lommel,2019,parlement-flamand
GROEN,,1109,Lommel,2019,parlement-flamand
SP.A,,2719,Lommel,2019,parlement-flamand
PRO,,60,Lommel,2019,parlement-flamand
D-SA,,48,Lommel,2019,parlement-flamand
RP,,12,Lommel,2019,parlement-flamand
open vld,,1513,Londerzeel,2019,parlement-flamand
N-VA,,4881,Londerzeel,2019,parlement-flamand
VLAAMS BELANG,,2244,Londerzeel,2019,parlement-flamand
CD&V,,1545,Londerzeel,2019,parlement-flamand
PVDA,,354,Londerzeel,2019,parlement-flamand
UF,,45,Londerzeel,2019,parlement-flamand
GROEN,,1098,Londerzeel,2019,parlement-flamand
SP.A,,834,Londerzeel,2019,parlement-flamand
DierAnimal,,112,Londerzeel,2019,parlement-flamand
PRO,,88,Londerzeel,2019,parlement-flamand
open vld,,1841,Looz,2019,parlement-flamand
N-VA,,1218,Looz,2019,parlement-flamand
VLAAMS BELANG,,1331,Looz,2019,parlement-flamand
CD&V,,958,Looz,2019,parlement-flamand
PVDA,,356,Looz,2019,parlement-flamand
GROEN,,343,Looz,2019,parlement-flamand
SP.A,,1467,Looz,2019,parlement-flamand
PRO,,12,Looz,2019,parlement-flamand
D-SA,,3,Looz,2019,parlement-flamand
RP,,19,Looz,2019,parlement-flamand
open vld,,6976,Louvain,2019,parlement-flamand
N-VA,,13015,Louvain,2019,parlement-flamand
VLAAMS BELANG,,4073,Louvain,2019,parlement-flamand
CD&V,,7696,Louvain,2019,parlement-flamand
PVDA,,3868,Louvain,2019,parlement-flamand
UF,,68,Louvain,2019,parlement-flamand
GROEN,,13970,Louvain,2019,parlement-flamand
SP.A,,8038,Louvain,2019,parlement-flamand
DierAnimal,,464,Louvain,2019,parlement-flamand
PRO,,140,Louvain,2019,parlement-flamand
open vld,,1396,Lubbeek,2019,parlement-flamand
N-VA,,3562,Lubbeek,2019,parlement-flamand
VLAAMS BELANG,,990,Lubbeek,2019,parlement-flamand
CD&V,,1511,Lubbeek,2019,parlement-flamand
PVDA,,355,Lubbeek,2019,parlement-flamand
UF,,3,Lubbeek,2019,parlement-flamand
GROEN,,1392,Lubbeek,2019,parlement-flamand
SP.A,,697,Lubbeek,2019,parlement-flamand
DierAnimal,,75,Lubbeek,2019,parlement-flamand
PRO,,22,Lubbeek,2019,parlement-flamand
open vld,,995,Lummen,2019,parlement-flamand
N-VA,,2419,Lummen,2019,parlement-flamand
VLAAMS BELANG,,1895,Lummen,2019,parlement-flamand
CD&V,,2252,Lummen,2019,parlement-flamand
PVDA,,470,Lummen,2019,parlement-flamand
GROEN,,877,Lummen,2019,parlement-flamand
SP.A,,1231,Lummen,2019,parlement-flamand
PRO,,22,Lummen,2019,parlement-flamand
D-SA,,9,Lummen,2019,parlement-flamand
RP,,29,Lummen,2019,parlement-flamand
open vld,,828,Maarkedal,2019,parlement-flamand
N-VA,,1490,Maarkedal,2019,parlement-flamand
VLAAMS BELANG,,615,Maarkedal,2019,parlement-flamand
CD&V,,787,Maarkedal,2019,parlement-flamand
PVDA,,115,Maarkedal,2019,parlement-flamand
GROEN,,332,Maarkedal,2019,parlement-flamand
SP.A,,313,Maarkedal,2019,parlement-flamand
DierAnimal,,25,Maarkedal,2019,parlement-flamand
de coöperatie,,4,Maarkedal,2019,parlement-flamand
RP,,2,Maarkedal,2019,parlement-flamand
Be.One,,1,Maarkedal,2019,parlement-flamand
open vld,,2571,Maaseik,2019,parlement-flamand
N-VA,,3163,Maaseik,2019,parlement-flamand
VLAAMS BELANG,,3637,Maaseik,2019,parlement-flamand
CD&V,,2515,Maaseik,2019,parlement-flamand
PVDA,,551,Maaseik,2019,parlement-flamand
GROEN,,827,Maaseik,2019,parlement-flamand
SP.A,,1510,Maaseik,2019,parlement-flamand
PRO,,23,Maaseik,2019,parlement-flamand
D-SA,,26,Maaseik,2019,parlement-flamand
RP,,7,Maaseik,2019,parlement-flamand
open vld,,2882,Maasmechelen,2019,parlement-flamand
N-VA,,3364,Maasmechelen,2019,parlement-flamand
VLAAMS BELANG,,4074,Maasmechelen,2019,parlement-flamand
CD&V,,4192,Maasmechelen,2019,parlement-flamand
PVDA,,1994,Maasmechelen,2019,parlement-flamand
GROEN,,1154,Maasmechelen,2019,parlement-flamand
SP.A,,3452,Maasmechelen,2019,parlement-flamand
PRO,,44,Maasmechelen,2019,parlement-flamand
D-SA,,86,Maasmechelen,2019,parlement-flamand
RP,,25,Maasmechelen,2019,parlement-flamand
open vld,,897,Machelen,2019,parlement-flamand
N-VA,,1784,Machelen,2019,parlement-flamand
VLAAMS BELANG,,852,Machelen,2019,parlement-flamand
CD&V,,1033,Machelen,2019,parlement-flamand
PVDA,,787,Machelen,2019,parlement-flamand
UF,,287,Machelen,2019,parlement-flamand
GROEN,,870,Machelen,2019,parlement-flamand
SP.A,,1414,Machelen,2019,parlement-flamand
DierAnimal,,122,Machelen,2019,parlement-flamand
PRO,,32,Machelen,2019,parlement-flamand
open vld,,3761,Maldegem,2019,parlement-flamand
N-VA,,3116,Maldegem,2019,parlement-flamand
VLAAMS BELANG,,3072,Maldegem,2019,parlement-flamand
CD&V,,3180,Maldegem,2019,parlement-flamand
PVDA,,553,Maldegem,2019,parlement-flamand
GROEN,,1052,Maldegem,2019,parlement-flamand
SP.A,,1249,Maldegem,2019,parlement-flamand
DierAnimal,,162,Maldegem,2019,parlement-flamand
de coöperatie,,9,Maldegem,2019,parlement-flamand
RP,,21,Maldegem,2019,parlement-flamand
Be.One,,23,Maldegem,2019,parlement-flamand
open vld,,10335,Malines,2019,parlement-flamand
N-VA,,12087,Malines,2019,parlement-flamand
VLAAMS BELANG,,7338,Malines,2019,parlement-flamand
CD&V,,4570,Malines,2019,parlement-flamand
PVDA,,4326,Malines,2019,parlement-flamand
GROEN,,8024,Malines,2019,parlement-flamand
SP.A,,4680,Malines,2019,parlement-flamand
DierAnimal,,454,Malines,2019,parlement-flamand
PV&S,,81,Malines,2019,parlement-flamand
D-SA,,46,Malines,2019,parlement-flamand
Piratenpartij,,258,Malines,2019,parlement-flamand
Genoeg vr iedereen,,108,Malines,2019,parlement-flamand
Be.One,,346,Malines,2019,parlement-flamand
Burgerlijst,,75,Malines,2019,parlement-flamand
open vld,,840,Malle,2019,parlement-flamand
N-VA,,3927,Malle,2019,parlement-flamand
VLAAMS BELANG,,2065,Malle,2019,parlement-flamand
CD&V,,1413,Malle,2019,parlement-flamand
PVDA,,403,Malle,2019,parlement-flamand
GROEN,,779,Malle,2019,parlement-flamand
SP.A,,553,Malle,2019,parlement-flamand
DierAnimal,,75,Malle,2019,parlement-flamand
PV&S,,2,Malle,2019,parlement-flamand
D-SA,,5,Malle,2019,parlement-flamand
Piratenpartij,,42,Malle,2019,parlement-flamand
Genoeg vr iedereen,,25,Malle,2019,parlement-flamand
Be.One,,4,Malle,2019,parlement-flamand
Burgerlijst,,10,Malle,2019,parlement-flamand
open vld,,610,Meerhout,2019,parlement-flamand
N-VA,,1787,Meerhout,2019,parlement-flamand
VLAAMS BELANG,,1807,Meerhout,2019,parlement-flamand
CD&V,,1064,Meerhout,2019,parlement-flamand
PVDA,,321,Meerhout,2019,parlement-flamand
GROEN,,378,Meerhout,2019,parlement-flamand
SP.A,,846,Meerhout,2019,parlement-flamand
DierAnimal,,65,Meerhout,2019,parlement-flamand
PV&S,,4,Meerhout,2019,parlement-flamand
D-SA,,3,Meerhout,2019,parlement-flamand
Piratenpartij,,28,Meerhout,2019,parlement-flamand
Genoeg vr iedereen,,16,Meerhout,2019,parlement-flamand
Be.One,,4,Meerhout,2019,parlement-flamand
Burgerlijst,,9,Meerhout,2019,parlement-flamand
open vld,,2289,Meise,2019,parlement-flamand
N-VA,,4001,Meise,2019,parlement-flamand
VLAAMS BELANG,,1453,Meise,2019,parlement-flamand
CD&V,,1271,Meise,2019,parlement-flamand
PVDA,,475,Meise,2019,parlement-flamand
UF,,437,Meise,2019,parlement-flamand
GROEN,,1464,Meise,2019,parlement-flamand
SP.A,,763,Meise,2019,parlement-flamand
DierAnimal,,187,Meise,2019,parlement-flamand
PRO,,230,Meise,2019,parlement-flamand
open vld,,1331,Melle,2019,parlement-flamand
N-VA,,1801,Melle,2019,parlement-flamand
