Parti,Nombre de sièges,Nombre de voix,commune,date,election
AC,9.0,2010,Chaumont-Gistoux,1982,conseils-communaux
CA,1.0,384,Chaumont-Gistoux,1982,conseils-communaux
PS,9.0,2151,Chièvres,1982,conseils-communaux
PCB,,42,Chièvres,1982,conseils-communaux
USC,8.0,2041,Chièvres,1982,conseils-communaux
PS,,423,Chimay,1982,conseils-communaux
PRL,1.0,470,Chimay,1982,conseils-communaux
RR,15.0,3716,Chimay,1982,conseils-communaux
UAG,5.0,1596,Chimay,1982,conseils-communaux
PS,5.0,982,Chiny,1982,conseils-communaux
RC,5.0,916,Chiny,1982,conseils-communaux
US,,259,Chiny,1982,conseils-communaux
EIC,5.0,1021,Chiny,1982,conseils-communaux
UDRT,,66,Ciney,1982,conseils-communaux
MN,8.0,3110,Ciney,1982,conseils-communaux
UC,11.0,3776,Ciney,1982,conseils-communaux
IC,4.0,1769,Ciney,1982,conseils-communaux
PS,2.0,411,Clavier,1982,conseils-communaux
IC,10.0,1623,Clavier,1982,conseils-communaux
AC,1.0,300,Clavier,1982,conseils-communaux
PS,17.0,6824,Colfontaine,1982,conseils-communaux
PCB,3.0,1624,Colfontaine,1982,conseils-communaux
UDRT,,405,Colfontaine,1982,conseils-communaux
UPC,7.0,3100,Colfontaine,1982,conseils-communaux
PS,9.0,1642,Comblain-au-Pont,1982,conseils-communaux
ECOLO,1.0,334,Comblain-au-Pont,1982,conseils-communaux
GDP,1.0,312,Comblain-au-Pont,1982,conseils-communaux
MPC,4.0,922,Comblain-au-Pont,1982,conseils-communaux
PSC,13.0,4664,Comines,1982,conseils-communaux
PS,4.0,1717,Comines,1982,conseils-communaux
PRL,7.0,2878,Comines,1982,conseils-communaux
UDRT,,130,Comines,1982,conseils-communaux
RS,1.0,773,Comines,1982,conseils-communaux
PSC,2.0,1640,Courcelles,1982,conseils-communaux
PS,19.0,8921,Courcelles,1982,conseils-communaux
PCB,3.0,1806,Courcelles,1982,conseils-communaux
PRL,4.0,2603,Courcelles,1982,conseils-communaux
MRW,,151,Courcelles,1982,conseils-communaux
RW,1.0,1123,Courcelles,1982,conseils-communaux
PSC,7.0,1614,Court-Saint-Etienne,1982,conseils-communaux
PS,6.0,1325,Court-Saint-Etienne,1982,conseils-communaux
UDRT,,78,Court-Saint-Etienne,1982,conseils-communaux
ECOLO,1.0,393,Court-Saint-Etienne,1982,conseils-communaux
PRL,5.0,1140,Court-Saint-Etienne,1982,conseils-communaux
SP,7.0,9493,Courtrai,1982,conseils-communaux
CVP,24.0,26446,Courtrai,1982,conseils-communaux
VU,4.0,5790,Courtrai,1982,conseils-communaux
AGALEV,1.0,2266,Courtrai,1982,conseils-communaux
PVV,5.0,6418,Courtrai,1982,conseils-communaux
VLAAMS BLOK,,237,Courtrai,1982,conseils-communaux
KPB,,424,Courtrai,1982,conseils-communaux
PVDA,,202,Courtrai,1982,conseils-communaux
PS,5.0,1769,Couvin,1982,conseils-communaux
PSC,8.0,2364,Couvin,1982,conseils-communaux
ECOLO,,156,Couvin,1982,conseils-communaux
UNIR,4.0,1435,Couvin,1982,conseils-communaux
AGC,6.0,1989,Couvin,1982,conseils-communaux
MIL,,258,Couvin,1982,conseils-communaux
ICGC,,285,Couvin,1982,conseils-communaux
INT-CX,,96,Couvin,1982,conseils-communaux
PS,7.0,1033,Crisnée,1982,conseils-communaux
UPC,4.0,584,Crisnée,1982,conseils-communaux
PS,4.0,832,Dalhem,1982,conseils-communaux
L.28,10.0,1915,Dalhem,1982,conseils-communaux
UD,3.0,737,Dalhem,1982,conseils-communaux
CVP,12.0,4012,Damme,1982,conseils-communaux
GBD,9.0,2941,Damme,1982,conseils-communaux
LAMBERT,3.0,360,Daverdisse,1982,conseils-communaux
BAIJOT,5.0,485,Daverdisse,1982,conseils-communaux
LOISEAU,1.0,187,Daverdisse,1982,conseils-communaux
SP,1.0,514,De Haan,1982,conseils-communaux
CVP,6.0,1637,De Haan,1982,conseils-communaux
PVV,2.0,863,De Haan,1982,conseils-communaux
LB,8.0,2247,De Haan,1982,conseils-communaux
DH2000,2.0,784,De Haan,1982,conseils-communaux
SP,1.0,498,De Pinte,1982,conseils-communaux
CVP,5.0,1496,De Pinte,1982,conseils-communaux
VU,1.0,572,De Pinte,1982,conseils-communaux
PVV,5.0,1363,De Pinte,1982,conseils-communaux
DPZ,7.0,1887,De Pinte,1982,conseils-communaux
OKE,,148,De Pinte,1982,conseils-communaux
SP,3.0,1468,Deerlijk,1982,conseils-communaux
CVP,17.0,5486,Deerlijk,1982,conseils-communaux
PVV,1.0,612,Deerlijk,1982,conseils-communaux
SP,4.0,2540,Deinze,1982,conseils-communaux
CVP,14.0,7729,Deinze,1982,conseils-communaux
VU,1.0,1130,Deinze,1982,conseils-communaux
PVV,2.0,2025,Deinze,1982,conseils-communaux
GD,6.0,3969,Deinze,1982,conseils-communaux
SP,10.0,4053,Denderleeuw,1982,conseils-communaux
CVP,8.0,3385,Denderleeuw,1982,conseils-communaux
VU,2.0,1377,Denderleeuw,1982,conseils-communaux
PVV,1.0,1105,Denderleeuw,1982,conseils-communaux
PVDA,,55,Denderleeuw,1982,conseils-communaux
SLVI,4.0,1862,Denderleeuw,1982,conseils-communaux
CVP,8.0,2309,Dentergem,1982,conseils-communaux
GI,11.0,2970,Dentergem,1982,conseils-communaux
CVP,6.0,1683,Dessel,1982,conseils-communaux
VU,7.0,1865,Dessel,1982,conseils-communaux
DESSEL,6.0,1732,Dessel,1982,conseils-communaux
SP,3.0,1384,Destelbergen,1982,conseils-communaux
CVP,9.0,3754,Destelbergen,1982,conseils-communaux
VU,5.0,2124,Destelbergen,1982,conseils-communaux
AGALEV,1.0,766,Destelbergen,1982,conseils-communaux
PVVCL,7.0,3028,Destelbergen,1982,conseils-communaux
SP,4.0,1467,Diepenbeek,1982,conseils-communaux
CVP,11.0,3499,Diepenbeek,1982,conseils-communaux
VU,1.0,755,Diepenbeek,1982,conseils-communaux
PVV,,519,Diepenbeek,1982,conseils-communaux
PVDA,,63,Diepenbeek,1982,conseils-communaux
VOETS,9.0,3026,Diepenbeek,1982,conseils-communaux
OOG,,564,Diepenbeek,1982,conseils-communaux
SP,7.0,3695,Diest,1982,conseils-communaux
CVP,7.0,3688,Diest,1982,conseils-communaux
VU,2.0,1386,Diest,1982,conseils-communaux
PVV,11.0,5477,Diest,1982,conseils-communaux
SP,2.0,2170,Dilbeek,1982,conseils-communaux
CVP,12.0,8336,Dilbeek,1982,conseils-communaux
PVV,4.0,3154,Dilbeek,1982,conseils-communaux
RAD,,522,Dilbeek,1982,conseils-communaux
VOLKS,11.0,7305,Dilbeek,1982,conseils-communaux
LD-VD,4.0,3030,Dilbeek,1982,conseils-communaux
SP,3.0,1350,Dilsen,1982,conseils-communaux
CVP,10.0,3463,Dilsen,1982,conseils-communaux
NIEUW,4.0,1772,Dilsen,1982,conseils-communaux
BETER,8.0,3090,Dilsen,1982,conseils-communaux
HG,,168,Dilsen,1982,conseils-communaux
PS,6.0,2199,Dinant,1982,conseils-communaux
UNION,17.0,5339,Dinant,1982,conseils-communaux
ALTER,,346,Dinant,1982,conseils-communaux
PS,15.0,4386,Dison,1982,conseils-communaux
PCB,,134,Dison,1982,conseils-communaux
ECOLO,2.0,863,Dison,1982,conseils-communaux
PSC,3.0,1280,Dison,1982,conseils-communaux
UDRT,,197,Dison,1982,conseils-communaux
PRL,3.0,1131,Dison,1982,conseils-communaux
SW,,256,Dison,1982,conseils-communaux
SP,4.0,1866,Dixsmude,1982,conseils-communaux
CVP,11.0,4426,Dixsmude,1982,conseils-communaux
VU-DD,2.0,1183,Dixsmude,1982,conseils-communaux
CENTRUM,8.0,3188,Dixsmude,1982,conseils-communaux
NC,6.0,930,Doische,1982,conseils-communaux
ADC,4.0,645,Doische,1982,conseils-communaux
ICGD,1.0,235,Doische,1982,conseils-communaux
PS,6.0,813,Donceel,1982,conseils-communaux
IC,5.0,779,Donceel,1982,conseils-communaux
PS,11.0,4245,Dour,1982,conseils-communaux
PCB,,373,Dour,1982,conseils-communaux
UDRT,,101,Dour,1982,conseils-communaux
RW,,185,Dour,1982,conseils-communaux
W,,310,Dour,1982,conseils-communaux
UDC,14.0,5098,Dour,1982,conseils-communaux
VOUS,,184,Dour,1982,conseils-communaux
PS,1.0,407,Drogenbos,1982,conseils-communaux
LB,11.0,1916,Drogenbos,1982,conseils-communaux
GB-IC,1.0,324,Drogenbos,1982,conseils-communaux
SV-EL,2.0,478,Drogenbos,1982,conseils-communaux
RA-UDRT,,101,Drogenbos,1982,conseils-communaux
SP,3.0,1305,Duffel,1982,conseils-communaux
CVP,16.0,5728,Duffel,1982,conseils-communaux
VU,3.0,1480,Duffel,1982,conseils-communaux
AGALEV,1.0,650,Duffel,1982,conseils-communaux
PVV,,630,Duffel,1982,conseils-communaux
VLAAMS BLOK,,161,Duffel,1982,conseils-communaux
PS,3.0,941,Durbuy,1982,conseils-communaux
IC,6.0,1698,Durbuy,1982,conseils-communaux
PSC,9.0,2289,Durbuy,1982,conseils-communaux
RD,1.0,484,Durbuy,1982,conseils-communaux
PS,12.0,3227,Ecaussinnes,1982,conseils-communaux
PCB,,126,Ecaussinnes,1982,conseils-communaux
IC,9.0,2578,Ecaussinnes,1982,conseils-communaux
VA,,480,Ecaussinnes,1982,conseils-communaux
SP,3.0,2033,Edegem,1982,conseils-communaux
CVP,14.0,6893,Edegem,1982,conseils-communaux
VU,4.0,2698,Edegem,1982,conseils-communaux
AGALEV,3.0,1901,Edegem,1982,conseils-communaux
PVV,3.0,1933,Edegem,1982,conseils-communaux
VLAAMS BLOK,,438,Edegem,1982,conseils-communaux
PCPA,,139,Edegem,1982,conseils-communaux
SP,5.0,2535,Eeklo,1982,conseils-communaux
CVP,12.0,5141,Eeklo,1982,conseils-communaux
VU,1.0,875,Eeklo,1982,conseils-communaux
AGALEV,1.0,931,Eeklo,1982,conseils-communaux
PVV,5.0,2689,Eeklo,1982,conseils-communaux
ED,1.0,978,Eeklo,1982,conseils-communaux
PS,11.0,3394,Eghezee,1982,conseils-communaux
PSC,8.0,2793,Eghezee,1982,conseils-communaux
PRL,2.0,1101,Eghezee,1982,conseils-communaux
ECOLO,,241,Eghezee,1982,conseils-communaux
PCB,,42,Eghezee,1982,conseils-communaux
PSC,4.0,1032,Ellezelles,1982,conseils-communaux
IC,13.0,2535,Ellezelles,1982,conseils-communaux
PRD,,109,Ellezelles,1982,conseils-communaux
PSC,13.0,3736,Enghien,1982,conseils-communaux
PS,6.0,1944,Enghien,1982,conseils-communaux
PRL,2.0,954,Enghien,1982,conseils-communaux
PS,11.0,2250,Engis,1982,conseils-communaux
IC,6.0,1221,Engis,1982,conseils-communaux
PCB,,161,Engis,1982,conseils-communaux
PSC,10.0,1225,Erezée,1982,conseils-communaux
RC,1.0,309,Erezée,1982,conseils-communaux
SP,4.0,2465,Erpe-Mere,1982,conseils-communaux
CVP,10.0,4756,Erpe-Mere,1982,conseils-communaux
VU,4.0,2558,Erpe-Mere,1982,conseils-communaux
PVV,7.0,3521,Erpe-Mere,1982,conseils-communaux
PS,9.0,2279,Erquelinnes,1982,conseils-communaux
PCB,,358,Erquelinnes,1982,conseils-communaux
UDRT,,71,Erquelinnes,1982,conseils-communaux
GCN,1.0,516,Erquelinnes,1982,conseils-communaux
AGC,11.0,2739,Erquelinnes,1982,conseils-communaux
PS,7.0,2410,Esneux,1982,conseils-communaux
ECOLO,2.0,1032,Esneux,1982,conseils-communaux
UDRT,,153,Esneux,1982,conseils-communaux
ECET,10.0,3491,Esneux,1982,conseils-communaux
VA,2.0,905,Esneux,1982,conseils-communaux
EEN-UNI,4.0,622,Espierres-Helchin,1982,conseils-communaux
GB-IC,5.0,658,Espierres-Helchin,1982,conseils-communaux
SP,4.0,1389,Essen,1982,conseils-communaux
CVP,16.0,4626,Essen,1982,conseils-communaux
VU,3.0,1248,Essen,1982,conseils-communaux
PVV,,536,Essen,1982,conseils-communaux
PSC,15.0,3434,Estaimpuis,1982,conseils-communaux
PS,5.0,1379,Estaimpuis,1982,conseils-communaux
PRL,1.0,591,Estaimpuis,1982,conseils-communaux
DCL,,93,Estaimpuis,1982,conseils-communaux
PS,4.0,1068,Estinnes,1982,conseils-communaux
DESNOS,12.0,2744,Estinnes,1982,conseils-communaux
LAMBERT,1.0,615,Estinnes,1982,conseils-communaux
IC,4.0,785,Etalle,1982,conseils-communaux
MAYEUR,9.0,1483,Etalle,1982,conseils-communaux
LM,,190,Etalle,1982,conseils-communaux
FDF,19.0,10576,Etterbeek,1982,conseils-communaux
UDRT-RAD,1.0,1200,Etterbeek,1982,conseils-communaux
ECOLO,1.0,1446,Etterbeek,1982,conseils-communaux
PS,2.0,1832,Etterbeek,1982,conseils-communaux
KARTEL,2.0,1634,Etterbeek,1982,conseils-communaux
PTB-PVA,,72,Etterbeek,1982,conseils-communaux
PRL-PSC,10.0,6083,Etterbeek,1982,conseils-communaux
MS,,54,Etterbeek,1982,conseils-communaux
ECOLO,,537,Eupen,1982,conseils-communaux
CSP-PSC,8.0,2753,Eupen,1982,conseils-communaux
SP-PS,2.0,972,Eupen,1982,conseils-communaux
PFF-PRL,8.0,3034,Eupen,1982,conseils-communaux
SI,7.0,2741,Eupen,1982,conseils-communaux
FDF,5.0,3161,Evere,1982,conseils-communaux
PCB-KP,,313,Evere,1982,conseils-communaux
UDRT-RAD,,709,Evere,1982,conseils-communaux
PRL,3.0,1939,Evere,1982,conseils-communaux
PS-SP,17.0,8281,Evere,1982,conseils-communaux
VLAAMS,1.0,1057,Evere,1982,conseils-communaux
PTB-PVA,,68,Evere,1982,conseils-communaux
CVP-SC,4.0,2264,Evere,1982,conseils-communaux
LIBERT,1.0,1335,Evere,1982,conseils-communaux
OMAN,,80,Evere,1982,conseils-communaux
SP,2.0,2114,Evergem,1982,conseils-communaux
CVP,14.0,8412,Evergem,1982,conseils-communaux
VU,10.0,5994,Evergem,1982,conseils-communaux
AGALEV,1.0,1091,Evergem,1982,conseils-communaux
PVV,2.0,2047,Evergem,1982,conseils-communaux
PVDA,,98,Evergem,1982,conseils-communaux
PS,6.0,1066,Faimes,1982,conseils-communaux
UC,5.0,810,Faimes,1982,conseils-communaux
ECOLO,,78,Faimes,1982,conseils-communaux
PSC,6.0,1511,Farciennes,1982,conseils-communaux
PS,16.0,3504,Farciennes,1982,conseils-communaux
PRL,1.0,605,Farciennes,1982,conseils-communaux
IC,5.0,607,Fauvillers,1982,conseils-communaux
RC,4.0,513,Fauvillers,1982,conseils-communaux
PS,3.0,770,Fernelmont,1982,conseils-communaux
PSC,8.0,1477,Fernelmont,1982,conseils-communaux
ECOLO,1.0,333,Fernelmont,1982,conseils-communaux
FEB,5.0,1054,Fernelmont,1982,conseils-communaux
PS,2.0,433,Ferrières,1982,conseils-communaux
REGAIN,8.0,1139,Ferrières,1982,conseils-communaux
EC,2.0,456,Ferrières,1982,conseils-communaux
UPC,1.0,326,Ferrières,1982,conseils-communaux
PS,8.0,1283,Fexhe-le-Haut-Clocher,1982,conseils-communaux
ENT.COM.,3.0,609,Fexhe-le-Haut-Clocher,1982,conseils-communaux
IC,5.0,3316,Flémalle,1982,conseils-communaux
PCB,1.0,1307,Flémalle,1982,conseils-communaux
PS-CPE,23.0,11567,Flémalle,1982,conseils-communaux
PTB,,450,Flémalle,1982,conseils-communaux
PS,14.0,4455,Fléron,1982,conseils-communaux
IC,11.0,3470,Fléron,1982,conseils-communaux
PCB,,306,Fléron,1982,conseils-communaux
UDRT,,164,Fléron,1982,conseils-communaux
RW,,498,Fléron,1982,conseils-communaux
PSC,5.0,2647,Fleurus,1982,conseils-communaux
PS,20.0,8375,Fleurus,1982,conseils-communaux
PRL,2.0,1213,Fleurus,1982,conseils-communaux
RPW,,201,Fleurus,1982,conseils-communaux
PSC,4.0,623,Flobecq,1982,conseils-communaux
PS,3.0,600,Flobecq,1982,conseils-communaux
PRL,6.0,981,Flobecq,1982,conseils-communaux
PS,6.0,1285,Floreffe,1982,conseils-communaux
INT.COM,6.0,1252,Floreffe,1982,conseils-communaux
ECOLO,,270,Floreffe,1982,conseils-communaux
AGIR,5.0,1083,Floreffe,1982,conseils-communaux
PCB,,56,Floreffe,1982,conseils-communaux
PS,6.0,1992,Florennes,1982,conseils-communaux
UNION.11.C.,5.0,1822,Florennes,1982,conseils-communaux
CBS,10.0,2978,Florennes,1982,conseils-communaux
NGC,7.0,1576,Florenville,1982,conseils-communaux
GS,5.0,1134,Florenville,1982,conseils-communaux
ECF,5.0,1087,Florenville,1982,conseils-communaux
UDB,,38,Florenville,1982,conseils-communaux
PS,14.0,4514,Fontaine-l'Evêque,1982,conseils-communaux
PCB,,327,Fontaine-l'Evêque,1982,conseils-communaux
PRL-PSC,7.0,2430,Fontaine-l'Evêque,1982,conseils-communaux
MRW,,84,Fontaine-l'Evêque,1982,conseils-communaux
PTB,,108,Fontaine-l'Evêque,1982,conseils-communaux
GASIW,4.0,1536,Fontaine-l'Evêque,1982,conseils-communaux
VU,,456,Forest,1982,conseils-communaux
FDF,16.0,9103,Forest,1982,conseils-communaux
UDRT-RAD,2.0,1580,Forest,1982,conseils-communaux
PRL,8.0,4644,Forest,1982,conseils-communaux
ECOLO,2.0,1915,Forest,1982,conseils-communaux
PSC,2.0,2038,Forest,1982,conseils-communaux
PS,7.0,4405,Forest,1982,conseils-communaux
PTB-PVA,,58,Forest,1982,conseils-communaux
VIVO,,641,Forest,1982,conseils-communaux
CVP-PVV,,938,Forest,1982,conseils-communaux
MSN,,305,Forest,1982,conseils-communaux
PS,10.0,2348,Fosses-la-Ville,1982,conseils-communaux
UDRT,,277,Fosses-la-Ville,1982,conseils-communaux
UD,9.0,2278,Fosses-la-Ville,1982,conseils-communaux
AC,,170,Fosses-la-Ville,1982,conseils-communaux
R.LIEGE,10.0,1739,Fourons,1982,conseils-communaux
FN,,15,Fourons,1982,conseils-communaux
FPV,,15,Fourons,1982,conseils-communaux
VOERBL,5.0,1034,Fourons,1982,conseils-communaux
PS,16.0,6899,Frameries,1982,conseils-communaux
PCB,1.0,1133,Frameries,1982,conseils-communaux
PRL,2.0,1347,Frameries,1982,conseils-communaux
UCF,8.0,3487,Frameries,1982,conseils-communaux
PS,10.0,3156,Frasnes-lez-Anvaing,1982,conseils-communaux
ECOLO,,436,Frasnes-lez-Anvaing,1982,conseils-communaux
PRL,7.0,2411,Frasnes-lez-Anvaing,1982,conseils-communaux
UC,4.0,1402,Frasnes-lez-Anvaing,1982,conseils-communaux
PSC,3.0,456,Froidchapelle,1982,conseils-communaux
PS,2.0,404,Froidchapelle,1982,conseils-communaux
RC,1.0,225,Froidchapelle,1982,conseils-communaux
ICGN,5.0,716,Froidchapelle,1982,conseils-communaux
SP,5.0,1860,Furnes,1982,conseils-communaux
CVP,10.0,3077,Furnes,1982,conseils-communaux
VD,,318,Furnes,1982,conseils-communaux
KG,6.0,2078,Furnes,1982,conseils-communaux
SP,2.0,852,Gammerages,1982,conseils-communaux
CVP,14.0,3220,Gammerages,1982,conseils-communaux
PVV,3.0,1021,Gammerages,1982,conseils-communaux
SP,15.0,40420,Gand,1982,conseils-communaux
CVP,17.0,45570,Gand,1982,conseils-communaux
VU,7.0,21128,Gand,1982,conseils-communaux
PVV,11.0,30404,Gand,1982,conseils-communaux
RAD,,840,Gand,1982,conseils-communaux
VLAAMS BLOK,,3704,Gand,1982,conseils-communaux
PVDA,,697,Gand,1982,conseils-communaux
GROEN,1.0,6718,Gand,1982,conseils-communaux
SVDM,,4468,Gand,1982,conseils-communaux
UDB,,537,Gand,1982,conseils-communaux
KPE,,2398,Gand,1982,conseils-communaux
FDF,4.0,2354,Ganshoren,1982,conseils-communaux
UDRT-RAD,,349,Ganshoren,1982,conseils-communaux
ECOLO,1.0,953,Ganshoren,1982,conseils-communaux
PS-SP,2.0,1326,Ganshoren,1982,conseils-communaux
PRL/PVV,2.0,1351,Ganshoren,1982,conseils-communaux
LBRB,18.0,7991,Ganshoren,1982,conseils-communaux
SP,1.0,802,Gavere,1982,conseils-communaux
CVP,9.0,2795,Gavere,1982,conseils-communaux
VU,,260,Gavere,1982,conseils-communaux
VOG,11.0,3387,Gavere,1982,conseils-communaux
L.28,6.0,986,Gedinne,1982,conseils-communaux
GEDIC,6.0,1122,Gedinne,1982,conseils-communaux
SC,2.0,447,Gedinne,1982,conseils-communaux
SIMON,1.0,333,Gedinne,1982,conseils-communaux
SP,6.0,3984,Geel,1982,conseils-communaux
CVP,18.0,10456,Geel,1982,conseils-communaux
VU,4.0,2630,Geel,1982,conseils-communaux
AGALEV,,1008,Geel,1982,conseils-communaux
PVV,3.0,2428,Geel,1982,conseils-communaux
PVDA,,211,Geel,1982,conseils-communaux
PS,3.0,476,Geer,1982,conseils-communaux
INTCOM,8.0,1145,Geer,1982,conseils-communaux
SP,3.0,750,Geetbets,1982,conseils-communaux
CVP,4.0,889,Geetbets,1982,conseils-communaux
PVV,5.0,1181,Geetbets,1982,conseils-communaux
GVP,5.0,1214,Geetbets,1982,conseils-communaux
PS,7.0,3283,Gembloux,1982,conseils-communaux
PSC,12.0,4977,Gembloux,1982,conseils-communaux
PRL,5.0,2674,Gembloux,1982,conseils-communaux
VA,1.0,867,Gembloux,1982,conseils-communaux
PS,5.0,2024,Genappe,1982,conseils-communaux
UDRT,,189,Genappe,1982,conseils-communaux
IC,8.0,2848,Genappe,1982,conseils-communaux
LRP,8.0,2641,Genappe,1982,conseils-communaux
SP,9.0,5762,Genk,1982,conseils-communaux
CVP,20.0,12596,Genk,1982,conseils-communaux
VU,8.0,5452,Genk,1982,conseils-communaux
AGALEV,,874,Genk,1982,conseils-communaux
PVV,1.0,1372,Genk,1982,conseils-communaux
VLAAMS BLOK,,240,Genk,1982,conseils-communaux
PVDA,1.0,1406,Genk,1982,conseils-communaux
PSC,9.0,2830,Gerpinnes,1982,conseils-communaux
PS,5.0,1745,Gerpinnes,1982,conseils-communaux
IC,3.0,1161,Gerpinnes,1982,conseils-communaux
RC,4.0,1325,Gerpinnes,1982,conseils-communaux
AGIR,8.0,1486,Gesves,1982,conseils-communaux
ICG,7.0,1413,Gesves,1982,conseils-communaux
SP,8.0,2348,Gingelom,1982,conseils-communaux
CVP,9.0,2461,Gingelom,1982,conseils-communaux
PVV,2.0,762,Gingelom,1982,conseils-communaux
SP,5.0,1496,Gistel,1982,conseils-communaux
CVP,8.0,1995,Gistel,1982,conseils-communaux
VU,4.0,1177,Gistel,1982,conseils-communaux
PVV,,352,Gistel,1982,conseils-communaux
KVD,4.0,1313,Gistel,1982,conseils-communaux
VIW,,313,Gistel,1982,conseils-communaux
SP,4.0,894,Glabbeek,1982,conseils-communaux
CVP,7.0,1292,Glabbeek,1982,conseils-communaux
PVV,2.0,644,Glabbeek,1982,conseils-communaux
LIBV,,108,Glabbeek,1982,conseils-communaux
VFP,2.0,572,Glabbeek,1982,conseils-communaux
CVP,9.0,2566,Gooik,1982,conseils-communaux
NCP,10.0,2938,Gooik,1982,conseils-communaux
UC,9.0,1760,Gouvy,1982,conseils-communaux
EC,6.0,1149,Gouvy,1982,conseils-communaux
PS,21.0,1,Grâce-Hollogne,1982,conseils-communaux
PSC,6.0,1,Grâce-Hollogne,1982,conseils-communaux
SP,8.0,5569,Grammont,1982,conseils-communaux
CVP,14.0,8402,Grammont,1982,conseils-communaux
VU,1.0,1247,Grammont,1982,conseils-communaux
AGALEV,,506,Grammont,1982,conseils-communaux
PVV,7.0,4921,Grammont,1982,conseils-communaux
GEMBEL,1.0,1333,Grammont,1982,conseils-communaux
ECOLO,,451,Grez-Doiceau,1982,conseils-communaux
IC,5.0,1514,Grez-Doiceau,1982,conseils-communaux
EB,9.0,2386,Grez-Doiceau,1982,conseils-communaux
UDRT-PL,5.0,1541,Grez-Doiceau,1982,conseils-communaux
UN,,90,Grez-Doiceau,1982,conseils-communaux
SP,3.0,2286,Grimbergen,1982,conseils-communaux
VU,4.0,3161,Grimbergen,1982,conseils-communaux
AGALEV,2.0,1710,Grimbergen,1982,conseils-communaux
PVV,4.0,3138,Grimbergen,1982,conseils-communaux
PVDA,,182,Grimbergen,1982,conseils-communaux
CVP-VVB,15.0,8515,Grimbergen,1982,conseils-communaux
RB-GB,3.0,2646,Grimbergen,1982,conseils-communaux
SP,3.0,1021,Grobbendonk,1982,conseils-communaux
CVP,9.0,2524,Grobbendonk,1982,conseils-communaux
VU,,290,Grobbendonk,1982,conseils-communaux
GGB,7.0,2009,Grobbendonk,1982,conseils-communaux
PS,7.0,1237,Héron,1982,conseils-communaux
INTCOM,6.0,1184,Héron,1982,conseils-communaux
SP,6.0,2130,Haacht,1982,conseils-communaux
CVP,7.0,2232,Haacht,1982,conseils-communaux
VU,1.0,820,Haacht,1982,conseils-communaux
PVV,1.0,768,Haacht,1982,conseils-communaux
GBH,6.0,1921,Haacht,1982,conseils-communaux
SP,3.0,1588,Haaltert,1982,conseils-communaux
CVP,9.0,3931,Haaltert,1982,conseils-communaux
VU,2.0,1333,Haaltert,1982,conseils-communaux
PVV,1.0,913,Haaltert,1982,conseils-communaux
CL,10.0,4463,Haaltert,1982,conseils-communaux
UDRT,,67,Habay,1982,conseils-communaux
PS,2.0,659,Habay,1982,conseils-communaux
PSC,9.0,1819,Habay,1982,conseils-communaux
INT.COM.,6.0,1384,Habay,1982,conseils-communaux
SP,8.0,5465,Hal,1982,conseils-communaux
CVP,12.0,7481,Hal,1982,conseils-communaux
VU,3.0,2269,Hal,1982,conseils-communaux
AGALEV,,952,Hal,1982,conseils-communaux
PVDA,,165,Hal,1982,conseils-communaux
LDG,8.0,5214,Hal,1982,conseils-communaux
D,,335,Hal,1982,conseils-communaux
SP,4.0,1138,Halen,1982,conseils-communaux
CVP,9.0,2170,Halen,1982,conseils-communaux
PVV,,380,Halen,1982,conseils-communaux
CVB,4.0,1121,Halen,1982,conseils-communaux
NIEUW,2.0,719,Halen,1982,conseils-communaux
SP,3.0,1060,Ham,1982,conseils-communaux
CVP,8.0,2170,Ham,1982,conseils-communaux
INSPRK,3.0,913,Ham,1982,conseils-communaux
Gem.Bel.,5.0,1438,Ham,1982,conseils-communaux
PSC,6.0,1861,Ham-sur-Heure,1982,conseils-communaux
PS,4.0,1553,Ham-sur-Heure,1982,conseils-communaux
PCB,,120,Ham-sur-Heure,1982,conseils-communaux
PRL,5.0,1572,Ham-sur-Heure,1982,conseils-communaux
UDRT,,88,Ham-sur-Heure,1982,conseils-communaux
NCW,6.0,2081,Ham-sur-Heure,1982,conseils-communaux
VERT,,116,Ham-sur-Heure,1982,conseils-communaux
COMVI,,493,Ham-sur-Heure,1982,conseils-communaux
CVP,15.0,7793,Hamme,1982,conseils-communaux
PVDA,,366,Hamme,1982,conseils-communaux
GEMBEL,2.0,1916,Hamme,1982,conseils-communaux
KARTEL,10.0,5426,Hamme,1982,conseils-communaux
IC,8.0,1148,Hamoir,1982,conseils-communaux
UPC,,149,Hamoir,1982,conseils-communaux
ECOLO,,91,Hamoir,1982,conseils-communaux
AP,5.0,797,Hamoir,1982,conseils-communaux
ECOLO,,112,Hamois,1982,conseils-communaux
IC,5.0,921,Hamois,1982,conseils-communaux
A.,1.0,418,Hamois,1982,conseils-communaux
CN,5.0,1022,Hamois,1982,conseils-communaux
UD,6.0,1075,Hamois,1982,conseils-communaux
CVP,14.0,4138,Hamont-Achel,1982,conseils-communaux
GD,7.0,2196,Hamont-Achel,1982,conseils-communaux
AVA,,202,Hamont-Achel,1982,conseils-communaux
PS,7.0,2658,Hannut,1982,conseils-communaux
ECOLO,,230,Hannut,1982,conseils-communaux
PSC,7.0,2601,Hannut,1982,conseils-communaux
PRL,7.0,2761,Hannut,1982,conseils-communaux
SP,15.0,8162,Harelbeke,1982,conseils-communaux
