Parti,Nombre de sièges,Nombre de voix,commune,date,election
PS,19.0,8849,Châtelet,1994,conseils-communaux
PSC,8.0,4111,Châtelet,1994,conseils-communaux
PTB-PC,,754,Châtelet,1994,conseils-communaux
UDC,2.0,1559,Châtelet,1994,conseils-communaux
PS,15.0,4311,Chapelle-lez-Herlaimont,1994,conseils-communaux
UNION,8.0,2379,Chapelle-lez-Herlaimont,1994,conseils-communaux
ECOLO,2.0,6833,Charleroi,1994,conseils-communaux
FN,5.0,11445,Charleroi,1994,conseils-communaux
GU,,1307,Charleroi,1994,conseils-communaux
LCBCV,,183,Charleroi,1994,conseils-communaux
PCN,,211,Charleroi,1994,conseils-communaux
PRL,6.0,12417,Charleroi,1994,conseils-communaux
PS,32.0,58853,Charleroi,1994,conseils-communaux
PSC,6.0,12638,Charleroi,1994,conseils-communaux
PSN,,198,Charleroi,1994,conseils-communaux
PTB,,1389,Charleroi,1994,conseils-communaux
SAMUEL,,1788,Charleroi,1994,conseils-communaux
VIE,,1786,Charleroi,1994,conseils-communaux
IC,4.0,913,Chastre,1994,conseils-communaux
AC,5.0,1057,Chastre,1994,conseils-communaux
LDB,8.0,1723,Chastre,1994,conseils-communaux
ECOLO,,706,Chaudfontaine,1994,conseils-communaux
IC-PRL,8.0,3254,Chaudfontaine,1994,conseils-communaux
LAUTRE,,475,Chaudfontaine,1994,conseils-communaux
NINANE,,401,Chaudfontaine,1994,conseils-communaux
PPCH,9.0,3654,Chaudfontaine,1994,conseils-communaux
PS,5.0,2443,Chaudfontaine,1994,conseils-communaux
PSC,5.0,2503,Chaudfontaine,1994,conseils-communaux
ECOLO,2.0,931,Chaumont-Gistoux,1994,conseils-communaux
UC,13.0,3397,Chaumont-Gistoux,1994,conseils-communaux
AUTREM,4.0,1357,Chaumont-Gistoux,1994,conseils-communaux
ERA,,175,Chièvres,1994,conseils-communaux
PS,6.0,1527,Chièvres,1994,conseils-communaux
QV,,63,Chièvres,1994,conseils-communaux
VE,11.0,2398,Chièvres,1994,conseils-communaux
ECOLO,2.0,825,Chimay,1994,conseils-communaux
EPE,19.0,5299,Chimay,1994,conseils-communaux
CDM,,244,Chiny,1994,conseils-communaux
CE-LdB,8.0,1359,Chiny,1994,conseils-communaux
IC,2.0,547,Chiny,1994,conseils-communaux
RC,5.0,957,Chiny,1994,conseils-communaux
ECOLO,1.0,721,Ciney,1994,conseils-communaux
HORIZ,7.0,2878,Ciney,1994,conseils-communaux
PBE,6.0,2319,Ciney,1994,conseils-communaux
PSC,9.0,3288,Ciney,1994,conseils-communaux
GDC,,224,Clavier,1994,conseils-communaux
LISTE,11.0,1803,Clavier,1994,conseils-communaux
PS,2.0,530,Clavier,1994,conseils-communaux
FRW,1.0,717,Colfontaine,1994,conseils-communaux
PC,,595,Colfontaine,1994,conseils-communaux
PRL,3.0,1373,Colfontaine,1994,conseils-communaux
PS,18.0,6364,Colfontaine,1994,conseils-communaux
PSC,5.0,2149,Colfontaine,1994,conseils-communaux
AVENIR,2.0,482,Comblain-au-Pont,1994,conseils-communaux
ECOLO,1.0,291,Comblain-au-Pont,1994,conseils-communaux
IC,9.0,1460,Comblain-au-Pont,1994,conseils-communaux
PS,5.0,978,Comblain-au-Pont,1994,conseils-communaux
VOUS,,174,Comblain-au-Pont,1994,conseils-communaux
ACTION,14.0,4444,Comines,1994,conseils-communaux
ECOLO,1.0,738,Comines,1994,conseils-communaux
PRL,6.0,2096,Comines,1994,conseils-communaux
PS,4.0,1627,Comines,1994,conseils-communaux
PTB,,217,Comines,1994,conseils-communaux
ECOLO,1.0,1224,Courcelles,1994,conseils-communaux
PRL,5.0,2836,Courcelles,1994,conseils-communaux
PS,17.0,7755,Courcelles,1994,conseils-communaux
PSC,4.0,2386,Courcelles,1994,conseils-communaux
PTB,,394,Courcelles,1994,conseils-communaux
UCPW,2.0,1600,Courcelles,1994,conseils-communaux
PS,5.0,1207,Court-Saint-Etienne,1994,conseils-communaux
PRL,3.0,794,Court-Saint-Etienne,1994,conseils-communaux
ECOLO,2.0,607,Court-Saint-Etienne,1994,conseils-communaux
IC,2.0,696,Court-Saint-Etienne,1994,conseils-communaux
COURT,7.0,1562,Court-Saint-Etienne,1994,conseils-communaux
TANDIS,,52,Court-Saint-Etienne,1994,conseils-communaux
AGALEV,3.0,4362,Courtrai,1994,conseils-communaux
ANDERS,,194,Courtrai,1994,conseils-communaux
CVP,24.0,24940,Courtrai,1994,conseils-communaux
PVDA,,224,Courtrai,1994,conseils-communaux
SP,5.0,6871,Courtrai,1994,conseils-communaux
SRD,,132,Courtrai,1994,conseils-communaux
VLAAMS BLOK,2.0,3238,Courtrai,1994,conseils-communaux
VLD,6.0,7779,Courtrai,1994,conseils-communaux
VU,1.0,2345,Courtrai,1994,conseils-communaux
WOW,,1349,Courtrai,1994,conseils-communaux
CAD,7.0,2491,Couvin,1994,conseils-communaux
EPSC,11.0,3777,Couvin,1994,conseils-communaux
FN,,164,Couvin,1994,conseils-communaux
PRET,,113,Couvin,1994,conseils-communaux
PS,5.0,1947,Couvin,1994,conseils-communaux
IC,3.0,533,Crisnée,1994,conseils-communaux
PS,4.0,639,Crisnée,1994,conseils-communaux
UPAC,4.0,543,Crisnée,1994,conseils-communaux
AUTRE,2.0,638,Dalhem,1994,conseils-communaux
CARTEL,6.0,1320,Dalhem,1994,conseils-communaux
PRL,5.0,1007,Dalhem,1994,conseils-communaux
PS,4.0,908,Dalhem,1994,conseils-communaux
CVP,17.0,4823,Damme,1994,conseils-communaux
GBD-SP,1.0,721,Damme,1994,conseils-communaux
OK-VLD,3.0,1263,Damme,1994,conseils-communaux
VLAAMS BLOK,,231,Damme,1994,conseils-communaux
VU,,448,Damme,1994,conseils-communaux
CA,6.0,674,Daverdisse,1994,conseils-communaux
PLETS,,7,Daverdisse,1994,conseils-communaux
UC,3.0,365,Daverdisse,1994,conseils-communaux
DOEN,,534,De Haan,1994,conseils-communaux
LB,14.0,4494,De Haan,1994,conseils-communaux
SAMEN,7.0,2476,De Haan,1994,conseils-communaux
VLAAMS BLOK,,274,De Haan,1994,conseils-communaux
AGALEV,1.0,529,De Pinte,1994,conseils-communaux
CVP,9.0,2636,De Pinte,1994,conseils-communaux
DPZ,,561,De Pinte,1994,conseils-communaux
SP,,635,De Pinte,1994,conseils-communaux
VLD,,2523,De Pinte,1994,conseils-communaux
CVP,16.0,5841,Deerlijk,1994,conseils-communaux
D2000,5.0,2210,Deerlijk,1994,conseils-communaux
AGALEV,1.0,1035,Deinze,1994,conseils-communaux
CVP,15.0,7874,Deinze,1994,conseils-communaux
D.TWEE.D.,,1411,Deinze,1994,conseils-communaux
ROSSEM,,152,Deinze,1994,conseils-communaux
SP,,3126,Deinze,1994,conseils-communaux
VLAAMS BLOK,,577,Deinze,1994,conseils-communaux
VLD,,3173,Deinze,1994,conseils-communaux
VU,,1199,Deinze,1994,conseils-communaux
CVP,10.0,4180,Denderleeuw,1994,conseils-communaux
DAENS,,1084,Denderleeuw,1994,conseils-communaux
GEMBEL,,484,Denderleeuw,1994,conseils-communaux
SP,,3400,Denderleeuw,1994,conseils-communaux
VLAAMS BLOK,,884,Denderleeuw,1994,conseils-communaux
VLD,,2113,Denderleeuw,1994,conseils-communaux
BOEM,3.0,1040,Dentergem,1994,conseils-communaux
EENDR,16.0,4378,Dentergem,1994,conseils-communaux
CVP,7.0,1948,Dessel,1994,conseils-communaux
VU,5.0,1504,Dessel,1994,conseils-communaux
VLAAMS BLOK,,235,Dessel,1994,conseils-communaux
DESSEL,7.0,2132,Dessel,1994,conseils-communaux
AGALEV,1.0,983,Destelbergen,1994,conseils-communaux
CVP,9.0,3714,Destelbergen,1994,conseils-communaux
SP,,1928,Destelbergen,1994,conseils-communaux
VLAAMS BLOK,,732,Destelbergen,1994,conseils-communaux
VLD,,4110,Destelbergen,1994,conseils-communaux
VU,,729,Destelbergen,1994,conseils-communaux
AGALEV,1.0,828,Diepenbeek,1994,conseils-communaux
CVP,10.0,4248,Diepenbeek,1994,conseils-communaux
SP,,1383,Diepenbeek,1994,conseils-communaux
VDD,,4373,Diepenbeek,1994,conseils-communaux
VLD,,846,Diepenbeek,1994,conseils-communaux
AGALEV,,539,Diest,1994,conseils-communaux
DDS,,3640,Diest,1994,conseils-communaux
LISA,,338,Diest,1994,conseils-communaux
SP,,3284,Diest,1994,conseils-communaux
TROUW,,1042,Diest,1994,conseils-communaux
VLAAMS BLOK,,1110,Diest,1994,conseils-communaux
VLD,,4171,Diest,1994,conseils-communaux
VU,,604,Diest,1994,conseils-communaux
AGALEV,,1275,Dilbeek,1994,conseils-communaux
CVP,,6519,Dilbeek,1994,conseils-communaux
SP,,1029,Dilbeek,1994,conseils-communaux
UNION,,4189,Dilbeek,1994,conseils-communaux
VLAAMS BLOK,,1299,Dilbeek,1994,conseils-communaux
VLD,,7509,Dilbeek,1994,conseils-communaux
VOLKS,,3104,Dilbeek,1994,conseils-communaux
VVP,,277,Dilbeek,1994,conseils-communaux
WOW,,631,Dilbeek,1994,conseils-communaux
CVP,7.0,3232,Dilsen,1994,conseils-communaux
DOEN,,1816,Dilsen,1994,conseils-communaux
NU,,2843,Dilsen,1994,conseils-communaux
SP,,3249,Dilsen,1994,conseils-communaux
ENS,5.0,1622,Dinant,1994,conseils-communaux
FN,,273,Dinant,1994,conseils-communaux
PRL,5.0,1674,Dinant,1994,conseils-communaux
PS,5.0,1791,Dinant,1994,conseils-communaux
PSC,8.0,2607,Dinant,1994,conseils-communaux
AGIR,1.0,533,Dison,1994,conseils-communaux
ECOLO,1.0,660,Dison,1994,conseils-communaux
FN,1.0,638,Dison,1994,conseils-communaux
PRL,,527,Dison,1994,conseils-communaux
PS,16.0,4510,Dison,1994,conseils-communaux
PSC,4.0,1331,Dison,1994,conseils-communaux
CVP,11.0,4214,Dixsmude,1994,conseils-communaux
HELA,4.0,1919,Dixsmude,1994,conseils-communaux
INZET,5.0,2116,Dixsmude,1994,conseils-communaux
VLAAMS BLOK,,254,Dixsmude,1994,conseils-communaux
VLD,5.0,2146,Dixsmude,1994,conseils-communaux
VNP,,17,Dixsmude,1994,conseils-communaux
EPT,3.0,643,Doische,1994,conseils-communaux
PS-PSC,8.0,1247,Doische,1994,conseils-communaux
VVF,,75,Doische,1994,conseils-communaux
IC,8.0,1175,Donceel,1994,conseils-communaux
PS,3.0,476,Donceel,1994,conseils-communaux
ECOLO,,435,Dour,1994,conseils-communaux
EDC,6.0,2296,Dour,1994,conseils-communaux
FN,1.0,743,Dour,1994,conseils-communaux
HOR,6.0,2327,Dour,1994,conseils-communaux
JAURES,,67,Dour,1994,conseils-communaux
PS,12.0,4135,Dour,1994,conseils-communaux
GS-EC,,599,Drogenbos,1994,conseils-communaux
LB,,2148,Drogenbos,1994,conseils-communaux
SP,2.0,1055,Duffel,1994,conseils-communaux
CVP,17.0,5835,Duffel,1994,conseils-communaux
VU,,614,Duffel,1994,conseils-communaux
AGALEV,3.0,1281,Duffel,1994,conseils-communaux
VLD,1.0,780,Duffel,1994,conseils-communaux
VLAAMS BLOK,2.0,997,Duffel,1994,conseils-communaux
PVDA,,47,Duffel,1994,conseils-communaux
ECOLO,,389,Durbuy,1994,conseils-communaux
IC-PRL,4.0,1376,Durbuy,1994,conseils-communaux
PS,4.0,1419,Durbuy,1994,conseils-communaux
PSC,11.0,2975,Durbuy,1994,conseils-communaux
ECOLO,2.0,668,Ecaussinnes,1994,conseils-communaux
PRL,5.0,1486,Ecaussinnes,1994,conseils-communaux
PS,10.0,2521,Ecaussinnes,1994,conseils-communaux
PSC,3.0,1090,Ecaussinnes,1994,conseils-communaux
PTB,,42,Ecaussinnes,1994,conseils-communaux
USDW,1.0,576,Ecaussinnes,1994,conseils-communaux
SP,1.0,1231,Edegem,1994,conseils-communaux
AGALEV,4.0,2333,Edegem,1994,conseils-communaux
VLD,4.0,2104,Edegem,1994,conseils-communaux
AOV,,338,Edegem,1994,conseils-communaux
VLAAMS BLOK,3.0,2016,Edegem,1994,conseils-communaux
CVP-ED,15.0,7124,Edegem,1994,conseils-communaux
EVB,,385,Edegem,1994,conseils-communaux
AGALEV,2.0,1245,Eeklo,1994,conseils-communaux
AVE,,579,Eeklo,1994,conseils-communaux
CVP,13.0,5378,Eeklo,1994,conseils-communaux
EEKLO,,1023,Eeklo,1994,conseils-communaux
SP,,1849,Eeklo,1994,conseils-communaux
VLAAMS BLOK,,556,Eeklo,1994,conseils-communaux
VLD,,2708,Eeklo,1994,conseils-communaux
ECOLO,1.0,673,Eghezee,1994,conseils-communaux
EPV,5.0,1874,Eghezee,1994,conseils-communaux
JPLG,,95,Eghezee,1994,conseils-communaux
LDB,8.0,2567,Eghezee,1994,conseils-communaux
RIC,9.0,3134,Eghezee,1994,conseils-communaux
PRL-IC,6.0,1384,Ellezelles,1994,conseils-communaux
PS,7.0,1426,Ellezelles,1994,conseils-communaux
PSC,4.0,1044,Ellezelles,1994,conseils-communaux
PS,4.0,1355,Enghien,1994,conseils-communaux
PSC,13.0,3876,Enghien,1994,conseils-communaux
RDC,4.0,1605,Enghien,1994,conseils-communaux
ECOLO,4.0,959,Engis,1994,conseils-communaux
PS,9.0,1718,Engis,1994,conseils-communaux
PSC,4.0,814,Engis,1994,conseils-communaux
PS,,142,Erezée,1994,conseils-communaux
PSC,7.0,1036,Erezée,1994,conseils-communaux
UAC,4.0,576,Erezée,1994,conseils-communaux
AOV,,597,Erpe-Mere,1994,conseils-communaux
CVP,11.0,5083,Erpe-Mere,1994,conseils-communaux
PVDA,,139,Erpe-Mere,1994,conseils-communaux
SP,,2461,Erpe-Mere,1994,conseils-communaux
VLD,,3357,Erpe-Mere,1994,conseils-communaux
VU,,2105,Erpe-Mere,1994,conseils-communaux
GCN,1.0,594,Erquelinnes,1994,conseils-communaux
LSCCE,,41,Erquelinnes,1994,conseils-communaux
PRL,2.0,643,Erquelinnes,1994,conseils-communaux
PS,9.0,2130,Erquelinnes,1994,conseils-communaux
PTB,,58,Erquelinnes,1994,conseils-communaux
PSC-LIB,9.0,2231,Erquelinnes,1994,conseils-communaux
ECOLO,3.0,1029,Esneux,1994,conseils-communaux
PRL,6.0,1887,Esneux,1994,conseils-communaux
PS,7.0,2028,Esneux,1994,conseils-communaux
PSC,6.0,1913,Esneux,1994,conseils-communaux
RC,1.0,748,Esneux,1994,conseils-communaux
RET,,462,Esneux,1994,conseils-communaux
ACCENT,2.0,307,Espierres-Helchin,1994,conseils-communaux
LB,7.0,919,Espierres-Helchin,1994,conseils-communaux
SP,4.0,1625,Essen,1994,conseils-communaux
CVP,12.0,3894,Essen,1994,conseils-communaux
VU,2.0,1059,Essen,1994,conseils-communaux
AGALEV,1.0,586,Essen,1994,conseils-communaux
VLD,4.0,1454,Essen,1994,conseils-communaux
PVDA,,114,Essen,1994,conseils-communaux
ACTION,2.0,635,Estaimpuis,1994,conseils-communaux
AGIR,,113,Estaimpuis,1994,conseils-communaux
ECOLO,,398,Estaimpuis,1994,conseils-communaux
IC-PSC,10.0,2206,Estaimpuis,1994,conseils-communaux
PS,9.0,2034,Estaimpuis,1994,conseils-communaux
ECP,11.0,2451,Estinnes,1994,conseils-communaux
PRL,1.0,595,Estinnes,1994,conseils-communaux
PS,7.0,1760,Estinnes,1994,conseils-communaux
IC-PRL,1.0,407,Etalle,1994,conseils-communaux
MAYEUR,9.0,1602,Etalle,1994,conseils-communaux
OPA,3.0,707,Etalle,1994,conseils-communaux
ECOLO,2.0,1617,Etterbeek,1994,conseils-communaux
PRL,14.0,6091,Etterbeek,1994,conseils-communaux
PS,3.0,1667,Etterbeek,1994,conseils-communaux
FN,2.0,1577,Etterbeek,1994,conseils-communaux
PLUS,,108,Etterbeek,1994,conseils-communaux
PTB-PVA,,87,Etterbeek,1994,conseils-communaux
MERCI,,130,Etterbeek,1994,conseils-communaux
PSC,5.0,2650,Etterbeek,1994,conseils-communaux
KARTEL,1.0,962,Etterbeek,1994,conseils-communaux
FDE,6.0,2908,Etterbeek,1994,conseils-communaux
LFB,,94,Etterbeek,1994,conseils-communaux
CSP,8.0,3069,Eupen,1994,conseils-communaux
ECOLO,3.0,1482,Eupen,1994,conseils-communaux
PDB,4.0,1802,Eupen,1994,conseils-communaux
PFF-PRL,8.0,2969,Eupen,1994,conseils-communaux
SP,2.0,1167,Eupen,1994,conseils-communaux
FDF,4.0,2227,Evere,1994,conseils-communaux
ECOLO,1.0,1031,Evere,1994,conseils-communaux
VLAAMS BLOK,1.0,1059,Evere,1994,conseils-communaux
PLUS,,273,Evere,1994,conseils-communaux
PTB-PVA,,88,Evere,1994,conseils-communaux
PSC,1.0,1207,Evere,1994,conseils-communaux
CVP,,764,Evere,1994,conseils-communaux
PRL-VLD,5.0,2703,Evere,1994,conseils-communaux
PS-SP,17.0,7503,Evere,1994,conseils-communaux
UNIE,,150,Evere,1994,conseils-communaux
AGALEV,2.0,1718,Evergem,1994,conseils-communaux
CVP,12.0,6962,Evergem,1994,conseils-communaux
FORUM,,751,Evergem,1994,conseils-communaux
PVDA,,211,Evergem,1994,conseils-communaux
PVG,,6662,Evergem,1994,conseils-communaux
SP,,1579,Evergem,1994,conseils-communaux
VGLK,,550,Evergem,1994,conseils-communaux
VLD,,2202,Evergem,1994,conseils-communaux
ECOLO,,235,Faimes,1994,conseils-communaux
PS,3.0,590,Faimes,1994,conseils-communaux
PTB,,15,Faimes,1994,conseils-communaux
UC,8.0,1212,Faimes,1994,conseils-communaux
PRL,4.0,967,Farciennes,1994,conseils-communaux
PS,15.0,3036,Farciennes,1994,conseils-communaux
PSC,4.0,1073,Farciennes,1994,conseils-communaux
ALTER,3.0,454,Fauvillers,1994,conseils-communaux
RC,6.0,698,Fauvillers,1994,conseils-communaux
FEP,2.0,580,Fernelmont,1994,conseils-communaux
OSER-IC,,152,Fernelmont,1994,conseils-communaux
PS,1.0,523,Fernelmont,1994,conseils-communaux
PSC,14.0,2788,Fernelmont,1994,conseils-communaux
ECOLO,,256,Ferrières,1994,conseils-communaux
REGAIN,6.0,1171,Ferrières,1994,conseils-communaux
UGC,7.0,1219,Ferrières,1994,conseils-communaux
UNIE,,27,Ferrières,1994,conseils-communaux
EC,5.0,819,Fexhe-le-Haut-Clocher,1994,conseils-communaux
PS,6.0,1048,Fexhe-le-Haut-Clocher,1994,conseils-communaux
ECOLO,2.0,1341,Flémalle,1994,conseils-communaux
IC,5.0,2623,Flémalle,1994,conseils-communaux
PC,,467,Flémalle,1994,conseils-communaux
PRL,1.0,1135,Flémalle,1994,conseils-communaux
PS,21.0,9676,Flémalle,1994,conseils-communaux
PTB,,265,Flémalle,1994,conseils-communaux
ECOLO,1.0,665,Fléron,1994,conseils-communaux
IC,15.0,5065,Fléron,1994,conseils-communaux
PC,,240,Fléron,1994,conseils-communaux
PS,9.0,3172,Fléron,1994,conseils-communaux
PCN,,393,Fleurus,1994,conseils-communaux
PRL,3.0,1817,Fleurus,1994,conseils-communaux
PS,19.0,7703,Fleurus,1994,conseils-communaux
PSC,5.0,2514,Fleurus,1994,conseils-communaux
IC,1.0,389,Flobecq,1994,conseils-communaux
PRL,5.0,803,Flobecq,1994,conseils-communaux
PS,4.0,655,Flobecq,1994,conseils-communaux
PSC,1.0,325,Flobecq,1994,conseils-communaux
ECOLO,,328,Floreffe,1994,conseils-communaux
EPC,,317,Floreffe,1994,conseils-communaux
INT.COM.,9.0,1808,Floreffe,1994,conseils-communaux
LM,7.0,1578,Floreffe,1994,conseils-communaux
PS,1.0,375,Floreffe,1994,conseils-communaux
ECOLO,,330,Florennes,1994,conseils-communaux
FN,,196,Florennes,1994,conseils-communaux
PS,7.0,2311,Florennes,1994,conseils-communaux
PSC,7.0,2061,Florennes,1994,conseils-communaux
U.ONZE C.,7.0,2086,Florennes,1994,conseils-communaux
ECF,3.0,784,Florenville,1994,conseils-communaux
ESP,8.0,1624,Florenville,1994,conseils-communaux
OPA,6.0,1327,Florenville,1994,conseils-communaux
ECOLO,,560,Fontaine-l'Evêque,1994,conseils-communaux
GU,,102,Fontaine-l'Evêque,1994,conseils-communaux
PS,14.0,4422,Fontaine-l'Evêque,1994,conseils-communaux
PSC-PRL,10.0,3234,Fontaine-l'Evêque,1994,conseils-communaux
PTB,,163,Fontaine-l'Evêque,1994,conseils-communaux
RW,1.0,578,Fontaine-l'Evêque,1994,conseils-communaux
FDF,7.0,3634,Forest,1994,conseils-communaux
ECOLO,2.0,1773,Forest,1994,conseils-communaux
PRL,10.0,5383,Forest,1994,conseils-communaux
VLAAMS BLOK,,348,Forest,1994,conseils-communaux
PS,9.0,4985,Forest,1994,conseils-communaux
FN,3.0,2027,Forest,1994,conseils-communaux
PLUS,,106,Forest,1994,conseils-communaux
IRIS,4.0,2655,Forest,1994,conseils-communaux
PTB,,110,Forest,1994,conseils-communaux
FN,,261,Fosses-la-Ville,1994,conseils-communaux
PRL,3.0,889,Fosses-la-Ville,1994,conseils-communaux
PS,6.0,1751,Fosses-la-Ville,1994,conseils-communaux
RC,,81,Fosses-la-Ville,1994,conseils-communaux
UD,10.0,2496,Fosses-la-Ville,1994,conseils-communaux
RAL,,1398,Fourons,1994,conseils-communaux
VOERBL,,1129,Fourons,1994,conseils-communaux
ECOLO,,632,Frameries,1994,conseils-communaux
EMPLOI,,413,Frameries,1994,conseils-communaux
FRW,,212,Frameries,1994,conseils-communaux
GU,,176,Frameries,1994,conseils-communaux
PRL,1.0,852,Frameries,1994,conseils-communaux
PS,13.0,5028,Frameries,1994,conseils-communaux
PSC,13.0,5222,Frameries,1994,conseils-communaux
DL,,483,Frasnes-lez-Anvaing,1994,conseils-communaux
ECOLO,1.0,595,Frasnes-lez-Anvaing,1994,conseils-communaux
PRL-IC,9.0,2594,Frasnes-lez-Anvaing,1994,conseils-communaux
PS,6.0,2047,Frasnes-lez-Anvaing,1994,conseils-communaux
PSC,5.0,1587,Frasnes-lez-Anvaing,1994,conseils-communaux
EC,9.0,1397,Froidchapelle,1994,conseils-communaux
IC,2.0,411,Froidchapelle,1994,conseils-communaux
PS,,195,Froidchapelle,1994,conseils-communaux
CVP,8.0,2569,Furnes,1994,conseils-communaux
GB,,337,Furnes,1994,conseils-communaux
SP,5.0,1790,Furnes,1994,conseils-communaux
VGV,5.0,1799,Furnes,1994,conseils-communaux
VLD,3.0,1203,Furnes,1994,conseils-communaux
CVP,,3976,Gammerages,1994,conseils-communaux
SP,,545,Gammerages,1994,conseils-communaux
VLD,,951,Gammerages,1994,conseils-communaux
AGALEV,5.0,14511,Gand,1994,conseils-communaux
AOV,,457,Gand,1994,conseils-communaux
BEB,,560,Gand,1994,conseils-communaux
CVP,12.0,31974,Gand,1994,conseils-communaux
GENT,,3465,Gand,1994,conseils-communaux
GRAS,,510,Gand,1994,conseils-communaux
KOMOP,,1487,Gand,1994,conseils-communaux
NWP,,411,Gand,1994,conseils-communaux
PVDA,,1277,Gand,1994,conseils-communaux
ROSSEM,,1201,Gand,1994,conseils-communaux
SP,,32346,Gand,1994,conseils-communaux
VLAAMS BLOK,,18778,Gand,1994,conseils-communaux
VLD,,32209,Gand,1994,conseils-communaux
VU,,5916,Gand,1994,conseils-communaux
WOW,,3189,Gand,1994,conseils-communaux
FDF,4.0,1775,Ganshoren,1994,conseils-communaux
ECOLO,1.0,910,Ganshoren,1994,conseils-communaux
FN,2.0,1134,Ganshoren,1994,conseils-communaux
PRL-VLD,4.0,1807,Ganshoren,1994,conseils-communaux
PS-PSE,2.0,1305,Ganshoren,1994,conseils-communaux
LBRB,14.0,5120,Ganshoren,1994,conseils-communaux
SP-VU,,278,Ganshoren,1994,conseils-communaux
ANDERS,1.0,635,Gavere,1994,conseils-communaux
SP,,1208,Gavere,1994,conseils-communaux
VOD,,2747,Gavere,1994,conseils-communaux
VOGVLD,,3471,Gavere,1994,conseils-communaux
EDM,9.0,1556,Gedinne,1994,conseils-communaux
FN,,52,Gedinne,1994,conseils-communaux
GIB,,52,Gedinne,1994,conseils-communaux
RC,4.0,806,Gedinne,1994,conseils-communaux
RE,2.0,573,Gedinne,1994,conseils-communaux
CVP,17.0,10952,Geel,1994,conseils-communaux
AGALEV,2.0,1928,Geel,1994,conseils-communaux
VLAAMS BLOK,1.0,1459,Geel,1994,conseils-communaux
PVDA,,197,Geel,1994,conseils-communaux
GEEL,9.0,6176,Geel,1994,conseils-communaux
VGD,2.0,1757,Geel,1994,conseils-communaux
INTCOM,9.0,1237,Geer,1994,conseils-communaux
PS,2.0,467,Geer,1994,conseils-communaux
CVP,,1567,Geetbets,1994,conseils-communaux
FBL,,505,Geetbets,1994,conseils-communaux
SP,,745,Geetbets,1994,conseils-communaux
VLD,,1461,Geetbets,1994,conseils-communaux
ECOLO,1.0,932,Gembloux,1994,conseils-communaux
FN,,363,Gembloux,1994,conseils-communaux
PRL,7.0,3357,Gembloux,1994,conseils-communaux
PS,7.0,3562,Gembloux,1994,conseils-communaux
PSC,10.0,4800,Gembloux,1994,conseils-communaux
PTB,,62,Gembloux,1994,conseils-communaux
PS,3.0,1284,Genappe,1994,conseils-communaux
ECOLO,1.0,782,Genappe,1994,conseils-communaux
IC,5.0,1637,Genappe,1994,conseils-communaux
PRL-IND,10.0,3153,Genappe,1994,conseils-communaux
ALTERN,4.0,1534,Genappe,1994,conseils-communaux
AGALEV,2.0,2300,Genk,1994,conseils-communaux
CVP,22.0,14475,Genk,1994,conseils-communaux
NIEUW,,2320,Genk,1994,conseils-communaux
PVDA,,865,Genk,1994,conseils-communaux
SP,,4614,Genk,1994,conseils-communaux
VLAAMS BLOK,,2805,Genk,1994,conseils-communaux
VLD,,3197,Genk,1994,conseils-communaux
WOW,,274,Genk,1994,conseils-communaux
ECOLO,,495,Gerpinnes,1994,conseils-communaux
GZOOO,3.0,1088,Gerpinnes,1994,conseils-communaux
PRL,1.0,800,Gerpinnes,1994,conseils-communaux
PSC,9.0,2881,Gerpinnes,1994,conseils-communaux
RC-PS,8.0,2414,Gerpinnes,1994,conseils-communaux
ADG,8.0,1397,Gesves,1994,conseils-communaux
EPIS,,240,Gesves,1994,conseils-communaux
FN,,96,Gesves,1994,conseils-communaux
ICG,7.0,1292,Gesves,1994,conseils-communaux
JEUNE,,244,Gesves,1994,conseils-communaux
CVP,5.0,1619,Gingelom,1994,conseils-communaux
SP,,3119,Gingelom,1994,conseils-communaux
VLD,,803,Gingelom,1994,conseils-communaux
CVP,4.0,1321,Gistel,1994,conseils-communaux
GEMB,2.0,833,Gistel,1994,conseils-communaux
SP,4.0,1368,Gistel,1994,conseils-communaux
VISIE,1.0,612,Gistel,1994,conseils-communaux
VLD,6.0,1849,Gistel,1994,conseils-communaux
VU,4.0,1186,Gistel,1994,conseils-communaux
CVP,,1393,Glabbeek,1994,conseils-communaux
SP,,860,Glabbeek,1994,conseils-communaux
VFP,,663,Glabbeek,1994,conseils-communaux
VLD,,756,Glabbeek,1994,conseils-communaux
AGALEV,,280,Gooik,1994,conseils-communaux
CVP,,3517,Gooik,1994,conseils-communaux
GRAP,,100,Gooik,1994,conseils-communaux
NCP,,2096,Gooik,1994,conseils-communaux
APA,,73,Gouvy,1994,conseils-communaux
DEMAIN,7.0,1366,Gouvy,1994,conseils-communaux
IC,8.0,1519,Gouvy,1994,conseils-communaux
ECOLO,3.0,1354,Grâce-Hollogne,1994,conseils-communaux
PRL,3.0,1460,Grâce-Hollogne,1994,conseils-communaux
PS,18.0,6512,Grâce-Hollogne,1994,conseils-communaux
PSC,3.0,1671,Grâce-Hollogne,1994,conseils-communaux
AGALEV,,791,Grammont,1994,conseils-communaux
CVP,10.0,5990,Grammont,1994,conseils-communaux
SP,,7019,Grammont,1994,conseils-communaux
VLAAMS BLOK,,1019,Grammont,1994,conseils-communaux
VLD,,6432,Grammont,1994,conseils-communaux
