Parti,Nombre de sièges,Nombre de voix,district,date,election
PVDA,,379,Renaix,1994,conseils-provinciaux
WOW,,269,Renaix,1994,conseils-provinciaux
BEB,,1753,Renaix,1994,conseils-provinciaux
ECOLO,1.0,6224,Saint-Nicolas,1994,conseils-provinciaux
PRL,2.0,8674,Saint-Nicolas,1994,conseils-provinciaux
PSC,1.0,7693,Saint-Nicolas,1994,conseils-provinciaux
PS,4.0,28241,Saint-Nicolas,1994,conseils-provinciaux
PTB,,1017,Saint-Nicolas,1994,conseils-provinciaux
PC,,1263,Saint-Nicolas,1994,conseils-provinciaux
UNIE,,282,Saint-Nicolas,1994,conseils-provinciaux
UCD,,256,Saint-Nicolas,1994,conseils-provinciaux
AGIR,1.0,4111,Saint-Nicolas,1994,conseils-provinciaux
VU,,4320,Saint-Nicolas,1994,conseils-provinciaux
VLAAMS BLOK,1.0,9699,Saint-Nicolas,1994,conseils-provinciaux
VLD,1.0,12094,Saint-Nicolas,1994,conseils-provinciaux
CVP,3.0,21466,Saint-Nicolas,1994,conseils-provinciaux
SP,2.0,11772,Saint-Nicolas,1994,conseils-provinciaux
AGALEV,,5429,Saint-Nicolas,1994,conseils-provinciaux
PVDA,,565,Saint-Nicolas,1994,conseils-provinciaux
WOW,,1883,Saint-Nicolas,1994,conseils-provinciaux
ROSSEM,,581,Saint-Nicolas,1994,conseils-provinciaux
BEB,,397,Saint-Nicolas,1994,conseils-provinciaux
VU,,1448,Saint-Trond,1994,conseils-provinciaux
VLAAMS BLOK,,1392,Saint-Trond,1994,conseils-provinciaux
VLD,1.0,6248,Saint-Trond,1994,conseils-provinciaux
CVP,2.0,13583,Saint-Trond,1994,conseils-provinciaux
SP,2.0,11033,Saint-Trond,1994,conseils-provinciaux
AGALEV,,1672,Saint-Trond,1994,conseils-provinciaux
PVDA,,124,Saint-Trond,1994,conseils-provinciaux
NWP,,37,Saint-Trond,1994,conseils-provinciaux
WOW,,329,Saint-Trond,1994,conseils-provinciaux
ECOLO,1.0,4060,Seraing,1994,conseils-provinciaux
PRL,1.0,6129,Seraing,1994,conseils-provinciaux
PSC,1.0,3924,Seraing,1994,conseils-provinciaux
PS,3.0,17677,Seraing,1994,conseils-provinciaux
FN,,1766,Seraing,1994,conseils-provinciaux
PTB,,600,Seraing,1994,conseils-provinciaux
PC,,1080,Seraing,1994,conseils-provinciaux
UNIE,,356,Seraing,1994,conseils-provinciaux
AGIR,1.0,2234,Seraing,1994,conseils-provinciaux
ECOLO,,5593,Soignies,1994,conseils-provinciaux
PRL,2.0,11519,Soignies,1994,conseils-provinciaux
PSC,2.0,14993,Soignies,1994,conseils-provinciaux
PS,2.0,16583,Soignies,1994,conseils-provinciaux
FN,,3178,Soignies,1994,conseils-provinciaux
PTB,,719,Soignies,1994,conseils-provinciaux
ECOLO,,3920,Spa,1994,conseils-provinciaux
PRL,2.0,15055,Spa,1994,conseils-provinciaux
PS,1.0,8977,Spa,1994,conseils-provinciaux
FN,,2024,Spa,1994,conseils-provinciaux
PTB,,415,Spa,1994,conseils-provinciaux
SUD,,227,Spa,1994,conseils-provinciaux
PSC-CSP,2.0,7824,Spa,1994,conseils-provinciaux
VU,,6961,Tamise,1994,conseils-provinciaux
VLAAMS BLOK,1.0,11109,Tamise,1994,conseils-provinciaux
VLD,1.0,9905,Tamise,1994,conseils-provinciaux
CVP,3.0,25908,Tamise,1994,conseils-provinciaux
SP,1.0,10483,Tamise,1994,conseils-provinciaux
AGALEV,1.0,7870,Tamise,1994,conseils-provinciaux
PVDA,,1089,Tamise,1994,conseils-provinciaux
WOW,,1544,Tamise,1994,conseils-provinciaux
VVP,,193,Tamise,1994,conseils-provinciaux
BEB,,288,Tamise,1994,conseils-provinciaux
NWP,,220,Tamise,1994,conseils-provinciaux
JONG,,1121,Tamise,1994,conseils-provinciaux
VU,,6447,Termonde,1994,conseils-provinciaux
VLAAMS BLOK,,7609,Termonde,1994,conseils-provinciaux
VLD,2.0,16058,Termonde,1994,conseils-provinciaux
CVP,4.0,26774,Termonde,1994,conseils-provinciaux
SP,1.0,14436,Termonde,1994,conseils-provinciaux
AGALEV,,6466,Termonde,1994,conseils-provinciaux
PVDA,,615,Termonde,1994,conseils-provinciaux
WOW,,1666,Termonde,1994,conseils-provinciaux
VVP,,446,Termonde,1994,conseils-provinciaux
NF,,347,Termonde,1994,conseils-provinciaux
ECOLO,,3736,Thuin,1994,conseils-provinciaux
PRL,2.0,12292,Thuin,1994,conseils-provinciaux
PSC,1.0,8899,Thuin,1994,conseils-provinciaux
PS,1.0,10288,Thuin,1994,conseils-provinciaux
PTB,,783,Thuin,1994,conseils-provinciaux
AGIR,,1671,Thuin,1994,conseils-provinciaux
VU,1.0,3160,Tongres,1994,conseils-provinciaux
VLAAMS BLOK,,1906,Tongres,1994,conseils-provinciaux
VLD,1.0,8905,Tongres,1994,conseils-provinciaux
CVP,2.0,9712,Tongres,1994,conseils-provinciaux
SP,1.0,6684,Tongres,1994,conseils-provinciaux
AGALEV,,969,Tongres,1994,conseils-provinciaux
PVDA,,115,Tongres,1994,conseils-provinciaux
WOW,,255,Tongres,1994,conseils-provinciaux
AOV,,140,Tongres,1994,conseils-provinciaux
ECOLO,,4929,Tournai,1994,conseils-provinciaux
PRL,1.0,9279,Tournai,1994,conseils-provinciaux
PSC,1.0,14579,Tournai,1994,conseils-provinciaux
PS,4.0,21354,Tournai,1994,conseils-provinciaux
FN,,1387,Tournai,1994,conseils-provinciaux
PTB,,399,Tournai,1994,conseils-provinciaux
AGIR,,752,Tournai,1994,conseils-provinciaux
BEB,,1431,Tournai,1994,conseils-provinciaux
NEUTRE,,717,Tournai,1994,conseils-provinciaux
VU,,2400,Turnhout,1994,conseils-provinciaux
VLAAMS BLOK,1.0,8512,Turnhout,1994,conseils-provinciaux
VLD,1.0,12419,Turnhout,1994,conseils-provinciaux
CVP,2.0,24216,Turnhout,1994,conseils-provinciaux
SP,1.0,10337,Turnhout,1994,conseils-provinciaux
AGALEV,1.0,9258,Turnhout,1994,conseils-provinciaux
PVDA,,726,Turnhout,1994,conseils-provinciaux
WOW,,1718,Turnhout,1994,conseils-provinciaux
VVP,,373,Turnhout,1994,conseils-provinciaux
ECOLO,,3287,Verviers,1994,conseils-provinciaux
PRL,1.0,5749,Verviers,1994,conseils-provinciaux
PS,1.0,7861,Verviers,1994,conseils-provinciaux
FN,,2694,Verviers,1994,conseils-provinciaux
PTB,,246,Verviers,1994,conseils-provinciaux
SUD,,570,Verviers,1994,conseils-provinciaux
AGIR,,2236,Verviers,1994,conseils-provinciaux
PSC-CSP,2.0,9481,Verviers,1994,conseils-provinciaux
ECOLO,,580,Vielsalm,1994,conseils-provinciaux
PRL,1.0,2949,Vielsalm,1994,conseils-provinciaux
PSC,1.0,4114,Vielsalm,1994,conseils-provinciaux
PS,1.0,2588,Vielsalm,1994,conseils-provinciaux
ECOLO,,1166,Virton,1994,conseils-provinciaux
PRL,2.0,3448,Virton,1994,conseils-provinciaux
PSC,1.0,4364,Virton,1994,conseils-provinciaux
PS,1.0,3017,Virton,1994,conseils-provinciaux
FN,,652,Virton,1994,conseils-provinciaux
DEUMIL,,453,Virton,1994,conseils-provinciaux
ECOLO,,3408,Visé,1994,conseils-provinciaux
PRL,1.0,7747,Visé,1994,conseils-provinciaux
PSC,2.0,11333,Visé,1994,conseils-provinciaux
PS,2.0,11456,Visé,1994,conseils-provinciaux
PTB,,588,Visé,1994,conseils-provinciaux
PC,,452,Visé,1994,conseils-provinciaux
AGIR,,2493,Visé,1994,conseils-provinciaux
DLP,,101,Visé,1994,conseils-provinciaux
ECOLO,,3529,Waremme,1994,conseils-provinciaux
PRL,1.0,8933,Waremme,1994,conseils-provinciaux
PSC,1.0,9377,Waremme,1994,conseils-provinciaux
PS,3.0,19261,Waremme,1994,conseils-provinciaux
PTB,,430,Waremme,1994,conseils-provinciaux
AGIR,,1541,Waremme,1994,conseils-provinciaux
ECOLO,4.0,14743,Wavre,1994,conseils-provinciaux
PRL,11.0,40409,Wavre,1994,conseils-provinciaux
PSC,7.0,23352,Wavre,1994,conseils-provinciaux
PS,7.0,24666,Wavre,1994,conseils-provinciaux
FN,1.0,4739,Wavre,1994,conseils-provinciaux
UNIE,,965,Wavre,1994,conseils-provinciaux
PTB,,577,Wavre,1994,conseils-provinciaux
SUD,,1738,Wavre,1994,conseils-provinciaux
VU,,2335,Zele,1994,conseils-provinciaux
VLAAMS BLOK,,4646,Zele,1994,conseils-provinciaux
VLD,1.0,9742,Zele,1994,conseils-provinciaux
CVP,2.0,15378,Zele,1994,conseils-provinciaux
SP,1.0,6188,Zele,1994,conseils-provinciaux
AGALEV,,3645,Zele,1994,conseils-provinciaux
PVDA,,411,Zele,1994,conseils-provinciaux
WOW,,501,Zele,1994,conseils-provinciaux
VVP,,289,Zele,1994,conseils-provinciaux
VU,,3038,Zottegem,1994,conseils-provinciaux
VLAAMS BLOK,,3173,Zottegem,1994,conseils-provinciaux
VLD,1.0,14542,Zottegem,1994,conseils-provinciaux
CVP,1.0,12015,Zottegem,1994,conseils-provinciaux
SP,2.0,10907,Zottegem,1994,conseils-provinciaux
AGALEV,,2603,Zottegem,1994,conseils-provinciaux
PVDA,,221,Zottegem,1994,conseils-provinciaux
WOW,,497,Zottegem,1994,conseils-provinciaux
