Parti,Nombre de sièges,Nombre de voix,canton,date,election
PC,,3550,Binche,1968,sénat
Communistes Wallon,,98,Binche,1968,sénat
Volksunie,,2728,Boom,1968,sénat
PSC/CVP,,10285,Boom,1968,sénat
BSP/PSB,,15643,Boom,1968,sénat
KP,,608,Boom,1968,sénat
PVV/PLP,,3648,Boom,1968,sénat
KAGANOVEMUS,,64,Boom,1968,sénat
Volksunie,,22687,Borgerhout,1968,sénat
PSC/CVP,,24002,Borgerhout,1968,sénat
BSP/PSB,,37573,Borgerhout,1968,sénat
KP,,3192,Borgerhout,1968,sénat
PVV/PLP,,9810,Borgerhout,1968,sénat
KAGANOVEMUS,,599,Borgerhout,1968,sénat
PSC/CVP,,1403,Bouillon,1968,sénat
BSP/PSB,,737,Bouillon,1968,sénat
PVV/PLP,,1324,Bouillon,1968,sénat
FDF-RW,,333,Bouillon,1968,sénat
PSC/CVP,,5350,Boussu,1968,sénat
BSP/PSB,,17083,Boussu,1968,sénat
PVV/PLP,,6333,Boussu,1968,sénat
PC,,6349,Boussu,1968,sénat
Volksunie,,1050,Brakel,1968,sénat
PSC/CVP,,3230,Brakel,1968,sénat
BSP/PSB,,2528,Brakel,1968,sénat
KP,,146,Brakel,1968,sénat
PVV/PLP,,2919,Brakel,1968,sénat
Volksunie,,4187,Brecht,1968,sénat
PSC/CVP,,14900,Brecht,1968,sénat
BSP/PSB,,4512,Brecht,1968,sénat
KP,,414,Brecht,1968,sénat
PVV/PLP,,1693,Brecht,1968,sénat
KAGANOVEMUS,,117,Brecht,1968,sénat
Volksunie,,2049,Bree,1968,sénat
PSC/CVP,,7951,Bree,1968,sénat
BSP/PSB,,876,Bree,1968,sénat
PVV/PLP,,1027,Bree,1968,sénat
Volksunie,,18950,Bruges,1968,sénat
PSC/CVP,,42429,Bruges,1968,sénat
BSP/PSB,,33437,Bruges,1968,sénat
PVV/PLP,,16794,Bruges,1968,sénat
Volksunie,,4034,Bruxelles,1968,sénat
CARTEL VDB-CV,,17277,Bruxelles,1968,sénat
BSP/PSB,,16020,Bruxelles,1968,sénat
KP,,3094,Bruxelles,1968,sénat
PVV/PLP,,26252,Bruxelles,1968,sénat
FDF-RW,,16717,Bruxelles,1968,sénat
PSC,,2674,Bruxelles,1968,sénat
RODE LEEUW,,1747,Bruxelles,1968,sénat
KOM (PRO-PEKING),,486,Bruxelles,1968,sénat
UGS/ULS,,286,Bruxelles,1968,sénat
PSC/CVP,,1717,Celles,1968,sénat
BSP/PSB,,2350,Celles,1968,sénat
PVV/PLP,,2501,Celles,1968,sénat
FDF-RW,,290,Celles,1968,sénat
TRAV.WAL,,47,Celles,1968,sénat
PC,,629,Celles,1968,sénat
PSC/CVP,,5252,Châtelet,1968,sénat
BSP/PSB,,15673,Châtelet,1968,sénat
PVV/PLP,,6184,Châtelet,1968,sénat
FDF-RW,,4334,Châtelet,1968,sénat
TRAV.WAL,,104,Châtelet,1968,sénat
PC,,2201,Châtelet,1968,sénat
Communistes Wallon,,51,Châtelet,1968,sénat
PSC/CVP,,9553,Charleroi,1968,sénat
BSP/PSB,,30403,Charleroi,1968,sénat
PVV/PLP,,18716,Charleroi,1968,sénat
FDF-RW,,11830,Charleroi,1968,sénat
TRAV.WAL,,460,Charleroi,1968,sénat
PC,,5557,Charleroi,1968,sénat
Communistes Wallon,,113,Charleroi,1968,sénat
PSC/CVP,,1307,Chièvres,1968,sénat
BSP/PSB,,3430,Chièvres,1968,sénat
PVV/PLP,,3089,Chièvres,1968,sénat
FDF-RW,,442,Chièvres,1968,sénat
TRAV.WAL,,28,Chièvres,1968,sénat
PC,,573,Chièvres,1968,sénat
PSC/CVP,,2675,Chimay,1968,sénat
BSP/PSB,,1679,Chimay,1968,sénat
PVV/PLP,,2426,Chimay,1968,sénat
FDF-RW,,447,Chimay,1968,sénat
TRAV.WAL,,22,Chimay,1968,sénat
PC,,212,Chimay,1968,sénat
Communistes Wallon,,8,Chimay,1968,sénat
PSC/CVP,,4960,Ciney,1968,sénat
BSP/PSB,,3071,Ciney,1968,sénat
PVV/PLP,,3156,Ciney,1968,sénat
FDF-RW,,1049,Ciney,1968,sénat
PC,,128,Ciney,1968,sénat
PSC/CVP,,3576,Comines,1968,sénat
BSP/PSB,,2310,Comines,1968,sénat
PVV/PLP,,2442,Comines,1968,sénat
FDF-RW,,320,Comines,1968,sénat
TRAV.WAL,,23,Comines,1968,sénat
PC,,205,Comines,1968,sénat
Volksunie,,8681,Courtrai,1968,sénat
PSC/CVP,,28644,Courtrai,1968,sénat
BSP/PSB,,15390,Courtrai,1968,sénat
PVV/PLP,,8306,Courtrai,1968,sénat
PSC/CVP,,2698,Couvin,1968,sénat
BSP/PSB,,2078,Couvin,1968,sénat
PVV/PLP,,3226,Couvin,1968,sénat
FDF-RW,,918,Couvin,1968,sénat
PC,,257,Couvin,1968,sénat
PSC/CVP,,2912,Dalhem,1968,sénat
BSP/PSB,,3010,Dalhem,1968,sénat
PVV/PLP,,3060,Dalhem,1968,sénat
FDF-RW,,1227,Dalhem,1968,sénat
TRAV.WAL,,72,Dalhem,1968,sénat
PC,,557,Dalhem,1968,sénat
F.U.POP,,6,Dalhem,1968,sénat
Volksunie,,3949,Deinze,1968,sénat
PSC/CVP,,8236,Deinze,1968,sénat
BSP/PSB,,4104,Deinze,1968,sénat
KP,,183,Deinze,1968,sénat
PVV/PLP,,2178,Deinze,1968,sénat
Volksunie,,2655,Diest,1968,sénat
CARTEL VDB-CV,,9116,Diest,1968,sénat
BSP/PSB,,5711,Diest,1968,sénat
KP,,227,Diest,1968,sénat
PVV/PLP,,8034,Diest,1968,sénat
VL.KOM,,93,Diest,1968,sénat
PSC/CVP,,3699,Dinant,1968,sénat
BSP/PSB,,2784,Dinant,1968,sénat
PVV/PLP,,4491,Dinant,1968,sénat
FDF-RW,,2592,Dinant,1968,sénat
PC,,152,Dinant,1968,sénat
PSC/CVP,,2410,Dison,1968,sénat
BSP/PSB,,4202,Dison,1968,sénat
PVV/PLP,,2369,Dison,1968,sénat
FDF-RW,,1050,Dison,1968,sénat
PC,,631,Dison,1968,sénat
Volksunie,,1158,Dixmude,1968,sénat
PSC/CVP,,2981,Dixmude,1968,sénat
BSP/PSB,,1894,Dixmude,1968,sénat
KP,,56,Dixmude,1968,sénat
PVV/PLP,,1292,Dixmude,1968,sénat
PSC/CVP,,3002,Dour,1968,sénat
BSP/PSB,,7235,Dour,1968,sénat
PVV/PLP,,3994,Dour,1968,sénat
PC,,2455,Dour,1968,sénat
Volksunie,,4904,Duffel,1968,sénat
PSC/CVP,,12065,Duffel,1968,sénat
BSP/PSB,,6635,Duffel,1968,sénat
KP,,196,Duffel,1968,sénat
PVV/PLP,,2317,Duffel,1968,sénat
PSC/CVP,,1648,Durbuy,1968,sénat
BSP/PSB,,922,Durbuy,1968,sénat
PVV/PLP,,1486,Durbuy,1968,sénat
FDF-RW,,239,Durbuy,1968,sénat
Volksunie,,3252,Eeklo,1968,sénat
PSC/CVP,,11546,Eeklo,1968,sénat
BSP/PSB,,3764,Eeklo,1968,sénat
KP,,301,Eeklo,1968,sénat
PVV/PLP,,4004,Eeklo,1968,sénat
PSC/CVP,,3792,Eghezée,1968,sénat
BSP/PSB,,3176,Eghezée,1968,sénat
PVV/PLP,,2754,Eghezée,1968,sénat
FDF-RW,,1413,Eghezée,1968,sénat
PC,,205,Eghezée,1968,sénat
Volksunie,,11643,Ekeren,1968,sénat
PSC/CVP,,14959,Ekeren,1968,sénat
BSP/PSB,,15877,Ekeren,1968,sénat
KP,,1640,Ekeren,1968,sénat
PVV/PLP,,7116,Ekeren,1968,sénat
KAGANOVEMUS,,269,Ekeren,1968,sénat
PSC/CVP,,2301,Enghien,1968,sénat
BSP/PSB,,2405,Enghien,1968,sénat
PVV/PLP,,2741,Enghien,1968,sénat
PC,,331,Enghien,1968,sénat
PSC/CVP,,1592,Erezée,1968,sénat
BSP/PSB,,325,Erezée,1968,sénat
PVV/PLP,,825,Erezée,1968,sénat
FDF-RW,,137,Erezée,1968,sénat
PSC/CVP,,2608,Etalle,1968,sénat
BSP/PSB,,1715,Etalle,1968,sénat
PVV/PLP,,1725,Etalle,1968,sénat
FDF-RW,,520,Etalle,1968,sénat
PSC/CVP,,7637,Eupen,1968,sénat
BSP/PSB,,1597,Eupen,1968,sénat
PVV/PLP,,3698,Eupen,1968,sénat
FDF-RW,,284,Eupen,1968,sénat
PC,,188,Eupen,1968,sénat
Volksunie,,6383,Evergem,1968,sénat
PSC/CVP,,12214,Evergem,1968,sénat
BSP/PSB,,6384,Evergem,1968,sénat
KP,,505,Evergem,1968,sénat
PVV/PLP,,4677,Evergem,1968,sénat
PSC/CVP,,411,Fauvillers,1968,sénat
BSP/PSB,,108,Fauvillers,1968,sénat
PVV/PLP,,345,Fauvillers,1968,sénat
FDF-RW,,35,Fauvillers,1968,sénat
PSC/CVP,,679,Ferrières,1968,sénat
BSP/PSB,,648,Ferrières,1968,sénat
PVV/PLP,,708,Ferrières,1968,sénat
FDF-RW,,118,Ferrières,1968,sénat
PC,,125,Ferrières,1968,sénat
PSC/CVP,,5981,Fexhe-Slins,1968,sénat
BSP/PSB,,9465,Fexhe-Slins,1968,sénat
PVV/PLP,,6989,Fexhe-Slins,1968,sénat
FDF-RW,,2157,Fexhe-Slins,1968,sénat
TRAV.WAL,,160,Fexhe-Slins,1968,sénat
PC,,1830,Fexhe-Slins,1968,sénat
F.U.POP,,38,Fexhe-Slins,1968,sénat
PSC/CVP,,5594,Fléron,1968,sénat
BSP/PSB,,13497,Fléron,1968,sénat
PVV/PLP,,8479,Fléron,1968,sénat
FDF-RW,,3510,Fléron,1968,sénat
TRAV.WAL,,91,Fléron,1968,sénat
PC,,3033,Fléron,1968,sénat
F.U.POP,,45,Fléron,1968,sénat
PSC/CVP,,1386,Flobecq,1968,sénat
BSP/PSB,,1122,Flobecq,1968,sénat
PVV/PLP,,2006,Flobecq,1968,sénat
FDF-RW,,204,Flobecq,1968,sénat
TRAV.WAL,,16,Flobecq,1968,sénat
PC,,174,Flobecq,1968,sénat
PSC/CVP,,1954,Florennes,1968,sénat
BSP/PSB,,1897,Florennes,1968,sénat
PVV/PLP,,2317,Florennes,1968,sénat
FDF-RW,,697,Florennes,1968,sénat
PC,,122,Florennes,1968,sénat
PSC/CVP,,1945,Florenville,1968,sénat
BSP/PSB,,1094,Florenville,1968,sénat
PVV/PLP,,1712,Florenville,1968,sénat
FDF-RW,,771,Florenville,1968,sénat
PSC/CVP,,2721,Fontaine-l'Evêque,1968,sénat
BSP/PSB,,13116,Fontaine-l'Evêque,1968,sénat
PVV/PLP,,5641,Fontaine-l'Evêque,1968,sénat
FDF-RW,,3395,Fontaine-l'Evêque,1968,sénat
TRAV.WAL,,99,Fontaine-l'Evêque,1968,sénat
PC,,3162,Fontaine-l'Evêque,1968,sénat
Communistes Wallon,,66,Fontaine-l'Evêque,1968,sénat
PSC/CVP,,6402,Fosses-la-Ville,1968,sénat
BSP/PSB,,11094,Fosses-la-Ville,1968,sénat
PVV/PLP,,6746,Fosses-la-Ville,1968,sénat
FDF-RW,,2819,Fosses-la-Ville,1968,sénat
PC,,1089,Fosses-la-Ville,1968,sénat
Volksunie,,133,Fourons-Saint-Martin,1968,sénat
PSC/CVP,,661,Fourons-Saint-Martin,1968,sénat
BSP/PSB,,27,Fourons-Saint-Martin,1968,sénat
PVV/PLP,,124,Fourons-Saint-Martin,1968,sénat
PSC/CVP,,1301,Frasnes-lez-Buissenal,1968,sénat
BSP/PSB,,2208,Frasnes-lez-Buissenal,1968,sénat
PVV/PLP,,2126,Frasnes-lez-Buissenal,1968,sénat
FDF-RW,,188,Frasnes-lez-Buissenal,1968,sénat
TRAV.WAL,,13,Frasnes-lez-Buissenal,1968,sénat
PC,,185,Frasnes-lez-Buissenal,1968,sénat
Volksunie,,3419,Furnes,1968,sénat
PSC/CVP,,8105,Furnes,1968,sénat
BSP/PSB,,5162,Furnes,1968,sénat
KP,,110,Furnes,1968,sénat
PVV/PLP,,2718,Furnes,1968,sénat
Volksunie,,18012,Gand,1968,sénat
PSC/CVP,,29102,Gand,1968,sénat
BSP/PSB,,33608,Gand,1968,sénat
KP,,2726,Gand,1968,sénat
PVV/PLP,,24149,Gand,1968,sénat
PSC/CVP,,2440,Gedinne,1968,sénat
BSP/PSB,,779,Gedinne,1968,sénat
PVV/PLP,,1701,Gedinne,1968,sénat
FDF-RW,,481,Gedinne,1968,sénat
PC,,22,Gedinne,1968,sénat
PSC/CVP,,3379,Gembloux,1968,sénat
BSP/PSB,,6801,Gembloux,1968,sénat
PVV/PLP,,4738,Gembloux,1968,sénat
FDF-RW,,1892,Gembloux,1968,sénat
PC,,395,Gembloux,1968,sénat
PSC/CVP,,1417,Genappe,1968,sénat
BSP/PSB,,2755,Genappe,1968,sénat
KP,,825,Genappe,1968,sénat
PVV/PLP,,3712,Genappe,1968,sénat
FDF-RW,,1712,Genappe,1968,sénat
KOM (PRO-PEKING),,18,Genappe,1968,sénat
TRAV.WAL,,43,Genappe,1968,sénat
Volksunie,,5478,Genk,1968,sénat
PSC/CVP,,9316,Genk,1968,sénat
BSP/PSB,,4752,Genk,1968,sénat
PVV/PLP,,2162,Genk,1968,sénat
Volksunie,,7932,Gistel,1968,sénat
PSC/CVP,,14889,Gistel,1968,sénat
BSP/PSB,,14532,Gistel,1968,sénat
KP,,1209,Gistel,1968,sénat
PVV/PLP,,11442,Gistel,1968,sénat
Volksunie,,989,Glabbeek-Zuurbemde,1968,sénat
CARTEL VDB-CV,,4660,Glabbeek-Zuurbemde,1968,sénat
BSP/PSB,,2035,Glabbeek-Zuurbemde,1968,sénat
KP,,78,Glabbeek-Zuurbemde,1968,sénat
PVV/PLP,,2885,Glabbeek-Zuurbemde,1968,sénat
VL.KOM,,37,Glabbeek-Zuurbemde,1968,sénat
PSC/CVP,,4609,Gosselies,1968,sénat
BSP/PSB,,11349,Gosselies,1968,sénat
PVV/PLP,,5689,Gosselies,1968,sénat
FDF-RW,,3424,Gosselies,1968,sénat
TRAV.WAL,,85,Gosselies,1968,sénat
PC,,1397,Gosselies,1968,sénat
Communistes Wallon,,29,Gosselies,1968,sénat
PSC/CVP,,4945,Grâce-Hollogne,1968,sénat
BSP/PSB,,21400,Grâce-Hollogne,1968,sénat
PVV/PLP,,6549,Grâce-Hollogne,1968,sénat
FDF-RW,,2711,Grâce-Hollogne,1968,sénat
TRAV.WAL,,122,Grâce-Hollogne,1968,sénat
PC,,4123,Grâce-Hollogne,1968,sénat
F.U.POP,,45,Grâce-Hollogne,1968,sénat
Volksunie,,2206,Grammont,1968,sénat
PSC/CVP,,5635,Grammont,1968,sénat
BSP/PSB,,6223,Grammont,1968,sénat
KP,,726,Grammont,1968,sénat
PVV/PLP,,4149,Grammont,1968,sénat
PSC/CVP,,5329,Grivegnee,1968,sénat
BSP/PSB,,11971,Grivegnee,1968,sénat
PVV/PLP,,10364,Grivegnee,1968,sénat
FDF-RW,,4632,Grivegnee,1968,sénat
TRAV.WAL,,189,Grivegnee,1968,sénat
PC,,3414,Grivegnee,1968,sénat
F.U.POP,,52,Grivegnee,1968,sénat
PSC/CVP,,1651,Héron,1968,sénat
BSP/PSB,,4051,Héron,1968,sénat
PVV/PLP,,1855,Héron,1968,sénat
FDF-RW,,755,Héron,1968,sénat
PC,,710,Héron,1968,sénat
Volksunie,,3018,Haacht,1968,sénat
CARTEL VDB-CV,,7665,Haacht,1968,sénat
BSP/PSB,,8168,Haacht,1968,sénat
KP,,289,Haacht,1968,sénat
PVV/PLP,,4229,Haacht,1968,sénat
VL.KOM,,128,Haacht,1968,sénat
Volksunie,,4066,Hal,1968,sénat
CARTEL VDB-CV,,12309,Hal,1968,sénat
BSP/PSB,,3990,Hal,1968,sénat
KP,,590,Hal,1968,sénat
PVV/PLP,,5803,Hal,1968,sénat
FDF-RW,,1588,Hal,1968,sénat
PSC,,238,Hal,1968,sénat
RODE LEEUW,,5622,Hal,1968,sénat
KOM (PRO-PEKING),,231,Hal,1968,sénat
UGS/ULS,,80,Hal,1968,sénat
Volksunie,,2497,Hamme,1968,sénat
PSC/CVP,,7551,Hamme,1968,sénat
BSP/PSB,,3874,Hamme,1968,sénat
KP,,129,Hamme,1968,sénat
PVV/PLP,,2436,Hamme,1968,sénat
PSC/CVP,,3101,Hannut,1968,sénat
BSP/PSB,,4893,Hannut,1968,sénat
PVV/PLP,,3972,Hannut,1968,sénat
FDF-RW,,597,Hannut,1968,sénat
PC,,383,Hannut,1968,sénat
Volksunie,,3243,Harelbeke,1968,sénat
PSC/CVP,,15331,Harelbeke,1968,sénat
BSP/PSB,,10248,Harelbeke,1968,sénat
PVV/PLP,,2240,Harelbeke,1968,sénat
Volksunie,,7616,Hasselt,1968,sénat
PSC/CVP,,15432,Hasselt,1968,sénat
BSP/PSB,,7421,Hasselt,1968,sénat
PVV/PLP,,5301,Hasselt,1968,sénat
Volksunie,,4423,Heist-op-den-Berg,1968,sénat
PSC/CVP,,13709,Heist-op-den-Berg,1968,sénat
BSP/PSB,,6621,Heist-op-den-Berg,1968,sénat
KP,,245,Heist-op-den-Berg,1968,sénat
PVV/PLP,,4021,Heist-op-den-Berg,1968,sénat
Volksunie,,2689,Herck-la-Ville,1968,sénat
PSC/CVP,,8295,Herck-la-Ville,1968,sénat
BSP/PSB,,2893,Herck-la-Ville,1968,sénat
PVV/PLP,,2842,Herck-la-Ville,1968,sénat
Volksunie,,4577,Herentals,1968,sénat
PSC/CVP,,17757,Herentals,1968,sénat
BSP/PSB,,6579,Herentals,1968,sénat
KP,,265,Herentals,1968,sénat
PVV/PLP,,3482,Herentals,1968,sénat
PSC/CVP,,2711,Herstal,1968,sénat
BSP/PSB,,9815,Herstal,1968,sénat
PVV/PLP,,4905,Herstal,1968,sénat
FDF-RW,,2340,Herstal,1968,sénat
TRAV.WAL,,91,Herstal,1968,sénat
PC,,2724,Herstal,1968,sénat
F.U.POP,,24,Herstal,1968,sénat
PSC/CVP,,2760,Herve,1968,sénat
BSP/PSB,,1337,Herve,1968,sénat
PVV/PLP,,1498,Herve,1968,sénat
FDF-RW,,321,Herve,1968,sénat
PC,,159,Herve,1968,sénat
Volksunie,,6415,Herzele,1968,sénat
PSC/CVP,,9554,Herzele,1968,sénat
BSP/PSB,,6580,Herzele,1968,sénat
KP,,344,Herzele,1968,sénat
PVV/PLP,,5706,Herzele,1968,sénat
Volksunie,,2253,Hooglede,1968,sénat
PSC/CVP,,4126,Hooglede,1968,sénat
BSP/PSB,,1604,Hooglede,1968,sénat
PVV/PLP,,454,Hooglede,1968,sénat
Volksunie,,1272,Hoogstraten,1968,sénat
PSC/CVP,,9070,Hoogstraten,1968,sénat
BSP/PSB,,1257,Hoogstraten,1968,sénat
KP,,108,Hoogstraten,1968,sénat
PVV/PLP,,1264,Hoogstraten,1968,sénat
PSC/CVP,,1849,Houffalize,1968,sénat
BSP/PSB,,542,Houffalize,1968,sénat
PVV/PLP,,1673,Houffalize,1968,sénat
FDF-RW,,202,Houffalize,1968,sénat
PSC/CVP,,3838,Huy,1968,sénat
BSP/PSB,,10841,Huy,1968,sénat
PVV/PLP,,6381,Huy,1968,sénat
FDF-RW,,1924,Huy,1968,sénat
PC,,2672,Huy,1968,sénat
Volksunie,,3016,Ixelles,1968,sénat
CARTEL VDB-CV,,16341,Ixelles,1968,sénat
BSP/PSB,,10866,Ixelles,1968,sénat
KP,,2296,Ixelles,1968,sénat
PVV/PLP,,31793,Ixelles,1968,sénat
FDF-RW,,24292,Ixelles,1968,sénat
PSC,,3190,Ixelles,1968,sénat
RODE LEEUW,,1557,Ixelles,1968,sénat
KOM (PRO-PEKING),,230,Ixelles,1968,sénat
UGS/ULS,,323,Ixelles,1968,sénat
Volksunie,,4050,Izegem,1968,sénat
PSC/CVP,,11104,Izegem,1968,sénat
BSP/PSB,,6431,Izegem,1968,sénat
PVV/PLP,,1266,Izegem,1968,sénat
PSC/CVP,,1222,Jehay-Bodegnee,1968,sénat
BSP/PSB,,2427,Jehay-Bodegnee,1968,sénat
PVV/PLP,,1006,Jehay-Bodegnee,1968,sénat
FDF-RW,,258,Jehay-Bodegnee,1968,sénat
PC,,405,Jehay-Bodegnee,1968,sénat
PSC/CVP,,2459,Jodoigne,1968,sénat
BSP/PSB,,5238,Jodoigne,1968,sénat
KP,,287,Jodoigne,1968,sénat
PVV/PLP,,6471,Jodoigne,1968,sénat
FDF-RW,,2383,Jodoigne,1968,sénat
KOM (PRO-PEKING),,34,Jodoigne,1968,sénat
TRAV.WAL,,43,Jodoigne,1968,sénat
PSC/CVP,,2139,Jumet,1968,sénat
BSP/PSB,,7364,Jumet,1968,sénat
PVV/PLP,,3575,Jumet,1968,sénat
FDF-RW,,4478,Jumet,1968,sénat
TRAV.WAL,,127,Jumet,1968,sénat
PC,,1998,Jumet,1968,sénat
Communistes Wallon,,31,Jumet,1968,sénat
Volksunie,,1297,Kaprijke,1968,sénat
PSC/CVP,,5536,Kaprijke,1968,sénat
BSP/PSB,,901,Kaprijke,1968,sénat
KP,,78,Kaprijke,1968,sénat
PVV/PLP,,617,Kaprijke,1968,sénat
Volksunie,,8290,Kontich,1968,sénat
PSC/CVP,,13724,Kontich,1968,sénat
BSP/PSB,,7205,Kontich,1968,sénat
KP,,586,Kontich,1968,sénat
PVV/PLP,,3998,Kontich,1968,sénat
KAGANOVEMUS,,121,Kontich,1968,sénat
Volksunie,,1068,Kruishoutem,1968,sénat
PSC/CVP,,4307,Kruishoutem,1968,sénat
BSP/PSB,,1004,Kruishoutem,1968,sénat
KP,,30,Kruishoutem,1968,sénat
PVV/PLP,,1970,Kruishoutem,1968,sénat
Volksunie,,886,Léau,1968,sénat
CARTEL VDB-CV,,4112,Léau,1968,sénat
BSP/PSB,,2156,Léau,1968,sénat
KP,,73,Léau,1968,sénat
