Parti,Nombre de sièges,Nombre de voix,arrondissement,date,election
onafh/isol1,,3131,Charleroi-Thuin,1939,sénat
Rex,,5723,Charleroi-Thuin,1939,sénat
Socialist,1.0,27833,Courtrai-Ypres,1939,sénat
Cath/Kath,2.0,47970,Courtrai-Ypres,1939,sénat
Liberal/Liberaal,,11950,Courtrai-Ypres,1939,sénat
Rex,,3678,Courtrai-Ypres,1939,sénat
Vl. National.Fl,1.0,13886,Courtrai-Ypres,1939,sénat
Socialist,1.0,11252,Furnes-Dixmude-Ostende,1939,sénat
Cath/Kath,1.0,20319,Furnes-Dixmude-Ostende,1939,sénat
Liberal/Liberaal,,7834,Furnes-Dixmude-Ostende,1939,sénat
Rex,,1097,Furnes-Dixmude-Ostende,1939,sénat
Vl. National.Fl,,9449,Furnes-Dixmude-Ostende,1939,sénat
Socialist,1.0,39624,Gand-Eeklo,1939,sénat
Communist,,3899,Gand-Eeklo,1939,sénat
Cath/Kath,3.0,59524,Gand-Eeklo,1939,sénat
Liberal/Liberaal,1.0,19578,Gand-Eeklo,1939,sénat
Rex,,1988,Gand-Eeklo,1939,sénat
Vl. National.Fl,1.0,19390,Gand-Eeklo,1939,sénat
Socialist,,13314,Hasselt-Tongeren-Maaseik,1939,sénat
Cath/Kath,3.0,47749,Hasselt-Tongeren-Maaseik,1939,sénat
Liberal/Liberaal,,9312,Hasselt-Tongeren-Maaseik,1939,sénat
Vl. National.Fl,1.0,22786,Hasselt-Tongeren-Maaseik,1939,sénat
Socialist,1.0,20731,Huy-Waremme,1939,sénat
Communist,,3453,Huy-Waremme,1939,sénat
Cath/Kath,1.0,12704,Huy-Waremme,1939,sénat
Liberal/Liberaal,,11897,Huy-Waremme,1939,sénat
Rex,,3079,Huy-Waremme,1939,sénat
Socialist,3.0,67618,Liège,1939,sénat
Communist,1.0,25248,Liège,1939,sénat
Cath/Kath,1.0,28356,Liège,1939,sénat
Liberal/Liberaal,2.0,28445,Liège,1939,sénat
onafh/isol1,,1164,Liège,1939,sénat
Rex,,14164,Liège,1939,sénat
Socialist,1.0,21260,Louvain,1939,sénat
Communist,,1376,Louvain,1939,sénat
Liberal/Liberaal,1.0,19620,Louvain,1939,sénat
Rex,,2228,Louvain,1939,sénat
Vl. National.Fl,,8420,Louvain,1939,sénat
K.V.V. -,2.0,30168,Louvain,1939,sénat
Socialist,1.0,30920,Malines-Turnhout,1939,sénat
Communist,,1214,Malines-Turnhout,1939,sénat
Cath/Kath,3.0,54025,Malines-Turnhout,1939,sénat
Liberal/Liberaal,1.0,8787,Malines-Turnhout,1939,sénat
onafh/isol1,,1568,Malines-Turnhout,1939,sénat
Rex,,1297,Malines-Turnhout,1939,sénat
Vl. National.Fl,1.0,22184,Malines-Turnhout,1939,sénat
Socialist,3.0,65601,Mons-Soignies,1939,sénat
Communist,,13820,Mons-Soignies,1939,sénat
Cath/Kath,2.0,27154,Mons-Soignies,1939,sénat
Liberal/Liberaal,1.0,19222,Mons-Soignies,1939,sénat
Rex,,4208,Mons-Soignies,1939,sénat
Socialist,2.0,32001,Namur-Dinant-Philippeville,1939,sénat
Communist,,4222,Namur-Dinant-Philippeville,1939,sénat
Cath/Kath,2.0,37260,Namur-Dinant-Philippeville,1939,sénat
Liberal/Liberaal,1.0,22558,Namur-Dinant-Philippeville,1939,sénat
Rex,,6305,Namur-Dinant-Philippeville,1939,sénat
Socialist,1.0,20028,Nivelles,1939,sénat
Communist,,3294,Nivelles,1939,sénat
Cath/Kath,,12972,Nivelles,1939,sénat
Liberal/Liberaal,1.0,15545,Nivelles,1939,sénat
onafh/isol1,,784,Nivelles,1939,sénat
Rex,,2976,Nivelles,1939,sénat
Socialist,,8726,Roulers-Tielt,1939,sénat
Cath/Kath,2.0,28253,Roulers-Tielt,1939,sénat
Liberal/Liberaal,,818,Roulers-Tielt,1939,sénat
Rex,,734,Roulers-Tielt,1939,sénat
Vl. National.Fl,1.0,11224,Roulers-Tielt,1939,sénat
Socialist,2.0,25219,Termonde-Saint-Nicolas,1939,sénat
Cath/Kath,2.0,43089,Termonde-Saint-Nicolas,1939,sénat
Liberal/Liberaal,,12786,Termonde-Saint-Nicolas,1939,sénat
Rex,,800,Termonde-Saint-Nicolas,1939,sénat
Vl. National.Fl,,11574,Termonde-Saint-Nicolas,1939,sénat
Socialist,1.0,25864,Tournai-Ath,1939,sénat
Communist,,2927,Tournai-Ath,1939,sénat
Cath/Kath,1.0,21981,Tournai-Ath,1939,sénat
Liberal/Liberaal,1.0,17083,Tournai-Ath,1939,sénat
Rex,,3538,Tournai-Ath,1939,sénat
Socialist,2.0,15407,Verviers,1939,sénat
Communist,,5694,Verviers,1939,sénat
Cath/Kath,1.0,21072,Verviers,1939,sénat
Liberal/Liberaal,,11406,Verviers,1939,sénat
onafh/isol1,,7877,Verviers,1939,sénat
Rex,,4904,Verviers,1939,sénat
