Parti,Nombre de sièges,Nombre de voix,arrondissement,date,election
Volksunie,,4459,Courtrai,1961,chambre-des-représentants
PSC/CVP,2.0,39795,Dinant-Philippeville,1961,chambre-des-représentants
BSP/PSB,2.0,28092,Dinant-Philippeville,1961,chambre-des-représentants
PVV/PLP,,9967,Dinant-Philippeville,1961,chambre-des-représentants
KPB/PCB,,1477,Dinant-Philippeville,1961,chambre-des-représentants
Rassemblement national,,1217,Dinant-Philippeville,1961,chambre-des-représentants
PSC/CVP,,57601,Furnes-Dixmude-Ostende,1961,chambre-des-représentants
BSP/PSB,,39190,Furnes-Dixmude-Ostende,1961,chambre-des-représentants
PVV/PLP,,15810,Furnes-Dixmude-Ostende,1961,chambre-des-représentants
Volksunie,,5289,Furnes-Dixmude-Ostende,1961,chambre-des-représentants
Liberal diss,,3956,Furnes-Dixmude-Ostende,1961,chambre-des-représentants
PSC/CVP,6.0,166080,Gand-Eeklo,1961,chambre-des-représentants
BSP/PSB,4.0,94663,Gand-Eeklo,1961,chambre-des-représentants
PVV/PLP,2.0,38057,Gand-Eeklo,1961,chambre-des-représentants
KPB/PCB,,3536,Gand-Eeklo,1961,chambre-des-représentants
Volksunie,1.0,23816,Gand-Eeklo,1961,chambre-des-représentants
onafh/isolés,,1813,Gand-Eeklo,1961,chambre-des-représentants
Universeel volk,,480,Gand-Eeklo,1961,chambre-des-représentants
PSC/CVP,4.0,76486,Hasselt,1961,chambre-des-représentants
BSP/PSB,1.0,28021,Hasselt,1961,chambre-des-représentants
PVV/PLP,,15577,Hasselt,1961,chambre-des-représentants
Volksunie,,7087,Hasselt,1961,chambre-des-représentants
Rassemblement national,,1495,Hasselt,1961,chambre-des-représentants
PSC/CVP,2.0,29878,Huy-Waremme,1961,chambre-des-représentants
BSP/PSB,2.0,53156,Huy-Waremme,1961,chambre-des-représentants
PVV/PLP,,11400,Huy-Waremme,1961,chambre-des-représentants
KPB/PCB,,3999,Huy-Waremme,1961,chambre-des-représentants
onafh/isolés,,3690,Huy-Waremme,1961,chambre-des-représentants
Waalse eenheid,,398,Huy-Waremme,1961,chambre-des-représentants
PSC/CVP,3.0,82592,Liège,1961,chambre-des-représentants
BSP/PSB,2.0,172124,Liège,1961,chambre-des-représentants
PVV/PLP,2.0,40516,Liège,1961,chambre-des-représentants
KPB/PCB,,28335,Liège,1961,chambre-des-représentants
Onafh. Partij,,8840,Liège,1961,chambre-des-représentants
Nationale partij,,1296,Liège,1961,chambre-des-représentants
Waalse eenheid,,2387,Liège,1961,chambre-des-représentants
Ec Groep,,154,Liège,1961,chambre-des-représentants
Alleenstaande,,3101,Liège,1961,chambre-des-représentants
PSC/CVP,4.0,86935,Louvain,1961,chambre-des-représentants
BSP/PSB,2.0,62488,Louvain,1961,chambre-des-représentants
PVV/PLP,1.0,44960,Louvain,1961,chambre-des-représentants
KPB/PCB,,1487,Louvain,1961,chambre-des-représentants
Volksunie,,6721,Louvain,1961,chambre-des-représentants
Rassemblement national,,2178,Louvain,1961,chambre-des-représentants
Nat Unie Onafh.,,301,Louvain,1961,chambre-des-représentants
PSC/CVP,3.0,81494,Malines,1961,chambre-des-représentants
BSP/PSB,2.0,54878,Malines,1961,chambre-des-représentants
PVV/PLP,1.0,14417,Malines,1961,chambre-des-représentants
KPB/PCB,,1454,Malines,1961,chambre-des-représentants
Volksunie,,11672,Malines,1961,chambre-des-représentants
PSC/CVP,2.0,30092,Mons,1961,chambre-des-représentants
BSP/PSB,3.0,70527,Mons,1961,chambre-des-représentants
PVV/PLP,,11583,Mons,1961,chambre-des-représentants
KPB/PCB,1.0,18403,Mons,1961,chambre-des-représentants
onafh/isolés,1.0,17063,Mons,1961,chambre-des-représentants
PSC/CVP,2.0,47427,Namur,1961,chambre-des-représentants
BSP/PSB,3.0,60435,Namur,1961,chambre-des-représentants
PVV/PLP,,14253,Namur,1961,chambre-des-représentants
KPB/PCB,,3709,Namur,1961,chambre-des-représentants
Rassemblement national,,1196,Namur,1961,chambre-des-représentants
Nat Unie Onafh.,,842,Namur,1961,chambre-des-représentants
onafh/isolés,,1561,Namur,1961,chambre-des-représentants
PSC/CVP,2.0,29840,Neufchâteau-Virton,1961,chambre-des-représentants
BSP/PSB,1.0,15332,Neufchâteau-Virton,1961,chambre-des-représentants
PVV/PLP,,7911,Neufchâteau-Virton,1961,chambre-des-représentants
onafh/isolés,,1153,Neufchâteau-Virton,1961,chambre-des-représentants
PSC/CVP,2.0,33437,Nivelles,1961,chambre-des-représentants
BSP/PSB,3.0,57179,Nivelles,1961,chambre-des-représentants
PVV/PLP,,15042,Nivelles,1961,chambre-des-représentants
KPB/PCB,,6312,Nivelles,1961,chambre-des-représentants
Onafh. Partij,,3370,Nivelles,1961,chambre-des-représentants
Rassemblement national,,1683,Nivelles,1961,chambre-des-représentants
Nat Unie Onafh.,,1616,Nivelles,1961,chambre-des-représentants
PSC/CVP,4.0,82913,Roulers-Tielt,1961,chambre-des-représentants
BSP/PSB,1.0,27597,Roulers-Tielt,1961,chambre-des-représentants
PVV/PLP,,5369,Roulers-Tielt,1961,chambre-des-représentants
Volksunie,,6410,Roulers-Tielt,1961,chambre-des-représentants
PSC/CVP,3.0,63394,Saint-Nicolas,1961,chambre-des-représentants
BSP/PSB,1.0,30874,Saint-Nicolas,1961,chambre-des-représentants
PVV/PLP,,7889,Saint-Nicolas,1961,chambre-des-représentants
KPB/PCB,,1264,Saint-Nicolas,1961,chambre-des-représentants
Volksunie,,8621,Saint-Nicolas,1961,chambre-des-représentants
PSC/CVP,1.0,23590,Soignies,1961,chambre-des-représentants
BSP/PSB,3.0,50240,Soignies,1961,chambre-des-représentants
PVV/PLP,,9690,Soignies,1961,chambre-des-représentants
KPB/PCB,,6668,Soignies,1961,chambre-des-représentants
Onafh. Partij,,4087,Soignies,1961,chambre-des-représentants
Rassemblement national,,369,Soignies,1961,chambre-des-représentants
PSC/CVP,2.0,53120,Termonde,1961,chambre-des-représentants
BSP/PSB,2.0,28381,Termonde,1961,chambre-des-représentants
PVV/PLP,,10614,Termonde,1961,chambre-des-représentants
KPB/PCB,,1748,Termonde,1961,chambre-des-représentants
Volksunie,,6345,Termonde,1961,chambre-des-représentants
Nationale partij,,569,Termonde,1961,chambre-des-représentants
PSC/CVP,1.0,22484,Thuin,1961,chambre-des-représentants
BSP/PSB,2.0,34138,Thuin,1961,chambre-des-représentants
PVV/PLP,,8798,Thuin,1961,chambre-des-représentants
KPB/PCB,1.0,5991,Thuin,1961,chambre-des-représentants
onafh/isolés,,3985,Thuin,1961,chambre-des-représentants
PSC/CVP,5.0,94016,Tongres-Maaseik,1961,chambre-des-représentants
BSP/PSB,1.0,23378,Tongres-Maaseik,1961,chambre-des-représentants
PVV/PLP,,15465,Tongres-Maaseik,1961,chambre-des-représentants
Volksunie,,7186,Tongres-Maaseik,1961,chambre-des-représentants
Rassemblement national,,1182,Tongres-Maaseik,1961,chambre-des-représentants
PSC/CVP,2.0,41627,Tournai-Ath-Mouscron,1961,chambre-des-représentants
BSP/PSB,2.0,57341,Tournai-Ath-Mouscron,1961,chambre-des-représentants
PVV/PLP,2.0,25257,Tournai-Ath-Mouscron,1961,chambre-des-représentants
KPB/PCB,,9621,Tournai-Ath-Mouscron,1961,chambre-des-représentants
Rassemblement national,,1906,Tournai-Ath-Mouscron,1961,chambre-des-représentants
Onafh. Travailleurs,,551,Tournai-Ath-Mouscron,1961,chambre-des-représentants
PSC/CVP,5.0,104177,Turnhout,1961,chambre-des-représentants
BSP/PSB,1.0,31691,Turnhout,1961,chambre-des-représentants
PVV/PLP,,7655,Turnhout,1961,chambre-des-représentants
KPB/PCB,,507,Turnhout,1961,chambre-des-représentants
Volksunie,,6541,Turnhout,1961,chambre-des-représentants
Rassemblement national,,2038,Turnhout,1961,chambre-des-représentants
PSC/CVP,3.0,63622,Verviers,1961,chambre-des-représentants
BSP/PSB,2.0,44440,Verviers,1961,chambre-des-représentants
PVV/PLP,1.0,16338,Verviers,1961,chambre-des-représentants
KPB/PCB,,3252,Verviers,1961,chambre-des-représentants
onafh/isolés,,5858,Verviers,1961,chambre-des-représentants
Waalse eenheid,,681,Verviers,1961,chambre-des-représentants
PSC/CVP,2.0,37415,Ypres,1961,chambre-des-représentants
BSP/PSB,1.0,17483,Ypres,1961,chambre-des-représentants
PVV/PLP,,14471,Ypres,1961,chambre-des-représentants
Volksunie,,2228,Ypres,1961,chambre-des-représentants
