Parti,Nombre de sièges,Nombre de voix,arrondissement,date,election
KPB/PCB,1.0,24462,Liège,1958,chambre-des-représentants
BSP/PSB,2.0,177016,Liège,1958,chambre-des-représentants
Parti Liberale/Liberale,1.0,40075,Liège,1958,chambre-des-représentants
Union nat.des ind.,,2285,Liège,1958,chambre-des-représentants
PSC/CVP,2.0,92803,Liège,1958,chambre-des-représentants
Middenstand/Classes Moye,,4705,Liège,1958,chambre-des-représentants
Unité walonne,,1075,Liège,1958,chambre-des-représentants
KPB/PCB,,1131,Louvain,1958,chambre-des-représentants
BSP/PSB,2.0,61755,Louvain,1958,chambre-des-représentants
Parti Liberale/Liberale,1.0,36335,Louvain,1958,chambre-des-représentants
Volksunie,,4469,Louvain,1958,chambre-des-représentants
PSC/CVP,4.0,100304,Louvain,1958,chambre-des-représentants
BSP/PSB,2.0,54216,Malines,1958,chambre-des-représentants
Parti Liberale/Liberale,,12087,Malines,1958,chambre-des-représentants
Volksunie,,6270,Malines,1958,chambre-des-représentants
PSC/CVP,4.0,91870,Malines,1958,chambre-des-représentants
KPB/PCB,,13242,Mons,1958,chambre-des-représentants
BSP/PSB,4.0,87713,Mons,1958,chambre-des-représentants
Parti Liberale/Liberale,1.0,12777,Mons,1958,chambre-des-représentants
Parti dém trav.ind.,,682,Mons,1958,chambre-des-représentants
PSC/CVP,2.0,36482,Mons,1958,chambre-des-représentants
BSP/PSB,3.0,62762,Namur,1958,chambre-des-représentants
Parti Liberale/Liberale,,13089,Namur,1958,chambre-des-représentants
Union nat.des ind.,,662,Namur,1958,chambre-des-représentants
PSC/CVP,2.0,55155,Namur,1958,chambre-des-représentants
Onafhankelijken,,662,Namur,1958,chambre-des-représentants
PSC/CVP,1.0,35145,Neufchâteau-Virton,1958,chambre-des-représentants
KPB/PCB,1.0,3727,Nivelles,1958,chambre-des-représentants
BSP/PSB,3.0,58022,Nivelles,1958,chambre-des-représentants
Parti Liberale/Liberale,,18046,Nivelles,1958,chambre-des-représentants
Parti dém trav.ind.,,365,Nivelles,1958,chambre-des-représentants
Union nat.des ind.,,958,Nivelles,1958,chambre-des-représentants
PSC/CVP,1.0,39240,Nivelles,1958,chambre-des-représentants
BSP/PSB,1.0,25677,Roulers-Tielt,1958,chambre-des-représentants
Parti Liberale/Liberale,,3961,Roulers-Tielt,1958,chambre-des-représentants
Volksunie,,3809,Roulers-Tielt,1958,chambre-des-représentants
PSC/CVP,4.0,89889,Roulers-Tielt,1958,chambre-des-représentants
BSP/PSB,1.0,31342,Saint-Nicolas,1958,chambre-des-représentants
Parti Liberale/Liberale,,6192,Saint-Nicolas,1958,chambre-des-représentants
Volksunie,,3383,Saint-Nicolas,1958,chambre-des-représentants
PSC/CVP,3.0,72766,Saint-Nicolas,1958,chambre-des-représentants
KPB/PCB,,4881,Soignies,1958,chambre-des-représentants
BSP/PSB,3.0,53854,Soignies,1958,chambre-des-représentants
Parti Liberale/Liberale,,11300,Soignies,1958,chambre-des-représentants
Parti dém trav.ind.,,405,Soignies,1958,chambre-des-représentants
PSC/CVP,1.0,27089,Soignies,1958,chambre-des-représentants
BSP/PSB,2.0,29095,Termonde,1958,chambre-des-représentants
Parti Liberale/Liberale,,10372,Termonde,1958,chambre-des-représentants
Volksunie,,2561,Termonde,1958,chambre-des-représentants
PSC/CVP,2.0,59497,Termonde,1958,chambre-des-représentants
KPB/PCB,,4070,Thuin,1958,chambre-des-représentants
BSP/PSB,2.0,35725,Thuin,1958,chambre-des-représentants
Parti Liberale/Liberale,,8578,Thuin,1958,chambre-des-représentants
Parti dém trav.ind.,,956,Thuin,1958,chambre-des-représentants
PSC/CVP,2.0,27979,Thuin,1958,chambre-des-représentants
Volksunie,,6376,Tongres-Maaseik,1958,chambre-des-représentants
PSC/CVP,,102966,Tongres-Maaseik,1958,chambre-des-représentants
KPB/PCB,,7762,Tournai-Ath,1958,chambre-des-représentants
BSP/PSB,3.0,58156,Tournai-Ath,1958,chambre-des-représentants
Parti Liberale/Liberale,1.0,25138,Tournai-Ath,1958,chambre-des-représentants
Parti dém trav.ind.,,599,Tournai-Ath,1958,chambre-des-représentants
PSC/CVP,2.0,48187,Tournai-Ath,1958,chambre-des-représentants
BSP/PSB,1.0,29525,Turnhout,1958,chambre-des-représentants
Parti Liberale/Liberale,,4580,Turnhout,1958,chambre-des-représentants
Volksunie,,3433,Turnhout,1958,chambre-des-représentants
PSC/CVP,5.0,112994,Turnhout,1958,chambre-des-représentants
KPB/PCB,,2549,Verviers,1958,chambre-des-représentants
BSP/PSB,2.0,45251,Verviers,1958,chambre-des-représentants
Parti Liberale/Liberale,,13708,Verviers,1958,chambre-des-représentants
Union nat.des ind.,,2392,Verviers,1958,chambre-des-représentants
PSC/CVP,4.0,71154,Verviers,1958,chambre-des-représentants
Middenstand/Classes Moye,,475,Verviers,1958,chambre-des-représentants
Unité walonne,,361,Verviers,1958,chambre-des-représentants
BSP/PSB,,16041,Ypres,1958,chambre-des-représentants
Parti Liberale/Liberale,1.0,13433,Ypres,1958,chambre-des-représentants
Volksunie,,1662,Ypres,1958,chambre-des-représentants
PSC/CVP,2.0,41717,Ypres,1958,chambre-des-représentants
