Parti,Nombre de sièges,Nombre de voix,arrondissement,date,election
Liberal/Liberaal,,8432,Soignies,1921,chambre-des-représentants
Cath/Kath,1.0,11553,Soignies,1921,chambre-des-représentants
Middenstand,,961,Soignies,1921,chambre-des-représentants
Social,1.0,9485,Termonde,1921,chambre-des-représentants
Liberal/Liberaal,,4703,Termonde,1921,chambre-des-représentants
Cath/Kath,2.0,12514,Termonde,1921,chambre-des-représentants
Frontpartij,,599,Termonde,1921,chambre-des-représentants
Ouvr Chrét,,421,Termonde,1921,chambre-des-représentants
Comm de Justice,,576,Termonde,1921,chambre-des-représentants
Dissid Cath,1.0,6521,Termonde,1921,chambre-des-représentants
Social,1.0,16182,Thuin,1921,chambre-des-représentants
Liberal/Liberaal,1.0,10523,Thuin,1921,chambre-des-représentants
Cath/Kath,1.0,11162,Thuin,1921,chambre-des-représentants
Social,,3092,Tongres-Maaseik,1921,chambre-des-représentants
Liberal/Liberaal,1.0,7365,Tongres-Maaseik,1921,chambre-des-représentants
Cath/Kath,3.0,25079,Tongres-Maaseik,1921,chambre-des-représentants
Frontpartij,,1576,Tongres-Maaseik,1921,chambre-des-représentants
Cath National,,2717,Tongres-Maaseik,1921,chambre-des-représentants
Isolé (2),,349,Tongres-Maaseik,1921,chambre-des-représentants
Social,2.0,25076,Tournai-Ath-Mouscron,1921,chambre-des-représentants
Liberal/Liberaal,2.0,17404,Tournai-Ath-Mouscron,1921,chambre-des-représentants
Cath/Kath,2.0,23828,Tournai-Ath-Mouscron,1921,chambre-des-représentants
Soc diss,,1318,Tournai-Ath-Mouscron,1921,chambre-des-représentants
Social,,6524,Turnhout,1921,chambre-des-représentants
Liberal/Liberaal,,2103,Turnhout,1921,chambre-des-représentants
Cath. Diss,1.0,3976,Turnhout,1921,chambre-des-représentants
onafh/indép,,333,Turnhout,1921,chambre-des-représentants
Cath/Kath,3.0,23097,Turnhout,1921,chambre-des-représentants
Frontpartij,,2748,Turnhout,1921,chambre-des-représentants
Social,2.0,16150,Verviers,1921,chambre-des-représentants
Liberal/Liberaal,1.0,8059,Verviers,1921,chambre-des-représentants
Cath/Kath,2.0,19874,Verviers,1921,chambre-des-représentants
Parti National,,1235,Verviers,1921,chambre-des-représentants
Communist,,939,Verviers,1921,chambre-des-représentants
Social,1.0,3829,Ypres,1921,chambre-des-représentants
Liberal/Liberaal,,3226,Ypres,1921,chambre-des-représentants
Cath/Kath,1.0,9476,Ypres,1921,chambre-des-représentants
Frontpartij,1.0,5610,Ypres,1921,chambre-des-représentants
Ouvr Chrét,,2593,Ypres,1921,chambre-des-représentants
