Parti,Nombre de sièges,Nombre de voix,arrondissement,date,election
KPB-PCB,,3992,Huy-Waremme,1977,sénat
RW,,5104,Huy-Waremme,1977,sénat
PSB,2.0,44213,Huy-Waremme,1977,sénat
PSC,,22902,Huy-Waremme,1977,sénat
PRLW,,13907,Huy-Waremme,1977,sénat
KPB-PCB,,25111,Liège,1977,sénat
AMADA/tpo,,1374,Liège,1977,sénat
RW,1.0,26528,Liège,1977,sénat
PSB,3.0,142032,Liège,1977,sénat
PSC,2.0,73441,Liège,1977,sénat
PRLW,1.0,60943,Liège,1977,sénat
BSP,1.0,53204,Louvain,1977,sénat
VU,,31935,Louvain,1977,sénat
KPB-PCB,,3339,Louvain,1977,sénat
CVP,2.0,96339,Louvain,1977,sénat
PVV,1.0,53343,Louvain,1977,sénat
AMADA/tpo,,1508,Louvain,1977,sénat
PL,,614,Louvain,1977,sénat
FDF,,3970,Louvain,1977,sénat
BSP,1.0,77167,Malines-Turnhout,1977,sénat
VU,1.0,58380,Malines-Turnhout,1977,sénat
KPB-PCB,,3790,Malines-Turnhout,1977,sénat
CVP,4.0,187151,Malines-Turnhout,1977,sénat
PVV,1.0,40301,Malines-Turnhout,1977,sénat
AMADA/tpo,,2252,Malines-Turnhout,1977,sénat
RW,,719,Malines-Turnhout,1977,sénat
RW,,16798,Mons-Soignies,1977,sénat
PSB,3.0,108729,Mons-Soignies,1977,sénat
PSC,1.0,44797,Mons-Soignies,1977,sénat
PRLW,1.0,30366,Mons-Soignies,1977,sénat
UDP,,18511,Mons-Soignies,1977,sénat
ECOLO,,3364,Mons-Soignies,1977,sénat
KPB-PCB,,5490,Namur,1977,sénat
RW,,24658,Namur,1977,sénat
PSB,2.0,79186,Namur,1977,sénat
PSC,1.0,63213,Namur,1977,sénat
PRLW,1.0,45880,Namur,1977,sénat
ECOLO,,4194,Namur,1977,sénat
VU,,1247,Nivelles,1977,sénat
KPB-PCB,,5213,Nivelles,1977,sénat
PVV,,577,Nivelles,1977,sénat
AMADA/tpo,,308,Nivelles,1977,sénat
RW,1.0,26171,Nivelles,1977,sénat
PSB,1.0,47265,Nivelles,1977,sénat
PSC,1.0,37851,Nivelles,1977,sénat
PRLW,,30442,Nivelles,1977,sénat
URB,,207,Nivelles,1977,sénat
BSP,,24648,Roulers-Tielt,1977,sénat
VU,1.0,27773,Roulers-Tielt,1977,sénat
KPB-PCB,,923,Roulers-Tielt,1977,sénat
CVP,1.0,65416,Roulers-Tielt,1977,sénat
PVV,,10438,Roulers-Tielt,1977,sénat
BSP,1.0,51574,Termonde-Saint-Nicolas,1977,sénat
VU,1.0,44074,Termonde-Saint-Nicolas,1977,sénat
KPB-PCB,,3095,Termonde-Saint-Nicolas,1977,sénat
CVP,2.0,100463,Termonde-Saint-Nicolas,1977,sénat
PVV,,30549,Termonde-Saint-Nicolas,1977,sénat
AMADA/tpo,,1394,Termonde-Saint-Nicolas,1977,sénat
RW,,8653,Tournai-Ath-Mouscron,1977,sénat
PSB,2.0,63637,Tournai-Ath-Mouscron,1977,sénat
PSC,1.0,42812,Tournai-Ath-Mouscron,1977,sénat
PRLW,,35251,Tournai-Ath-Mouscron,1977,sénat
PCB-UDP,,12498,Tournai-Ath-Mouscron,1977,sénat
LRT-RAL,,387,Tournai-Ath-Mouscron,1977,sénat
KPB-PCB,,3357,Verviers,1977,sénat
RW,,8073,Verviers,1977,sénat
PSB-SPB,1.0,35419,Verviers,1977,sénat
PSC-CSP,1.0,43235,Verviers,1977,sénat
PRLW-PRF,1.0,28083,Verviers,1977,sénat
PDB,,10213,Verviers,1977,sénat
