Parti,Nombre de sièges,Nombre de voix,canton,date,election
PRL-FDF,,1354,Estaimpuis,1995,parlement-wallon
PSC,,2700,Estaimpuis,1995,parlement-wallon
PTB-UA,,18,Estaimpuis,1995,parlement-wallon
AGIR,,84,Estaimpuis,1995,parlement-wallon
ADM,,29,Estaimpuis,1995,parlement-wallon
B.E.B,,169,Estaimpuis,1995,parlement-wallon
FN,,281,Estaimpuis,1995,parlement-wallon
PS,,3050,Etalle,1995,parlement-wallon
ECOLO,,635,Etalle,1995,parlement-wallon
PRL-FDF,,2823,Etalle,1995,parlement-wallon
PSC,,2038,Etalle,1995,parlement-wallon
PTB-UA,,8,Etalle,1995,parlement-wallon
UNIE,,50,Etalle,1995,parlement-wallon
FN,,185,Etalle,1995,parlement-wallon
PS,,2939,Eupen,1995,parlement-wallon
ECOLO,,3602,Eupen,1995,parlement-wallon
PRL-FDF,,4251,Eupen,1995,parlement-wallon
PSC,,5936,Eupen,1995,parlement-wallon
PTB-UA,,81,Eupen,1995,parlement-wallon
AGIR,,148,Eupen,1995,parlement-wallon
FN,,253,Eupen,1995,parlement-wallon
REF,,24,Eupen,1995,parlement-wallon
P.D.B.,,2007,Eupen,1995,parlement-wallon
BLANC,,121,Eupen,1995,parlement-wallon
UNIE,,46,Eupen,1995,parlement-wallon
SUD-BEB,,46,Eupen,1995,parlement-wallon
PS,,135,Fauvillers,1995,parlement-wallon
ECOLO,,93,Fauvillers,1995,parlement-wallon
PRL-FDF,,365,Fauvillers,1995,parlement-wallon
PSC,,439,Fauvillers,1995,parlement-wallon
PTB-UA,,2,Fauvillers,1995,parlement-wallon
FN,,45,Fauvillers,1995,parlement-wallon
PS,,628,Ferrières,1995,parlement-wallon
ECOLO,,296,Ferrières,1995,parlement-wallon
PRL-FDF,,738,Ferrières,1995,parlement-wallon
PSC,,732,Ferrières,1995,parlement-wallon
PTB-UA,,15,Ferrières,1995,parlement-wallon
UNIE,,12,Ferrières,1995,parlement-wallon
AGIR,,59,Ferrières,1995,parlement-wallon
FN,,42,Ferrières,1995,parlement-wallon
PS,,17902,Fléron,1995,parlement-wallon
ECOLO,,5184,Fléron,1995,parlement-wallon
PRL-FDF,,11522,Fléron,1995,parlement-wallon
PSC,,10377,Fléron,1995,parlement-wallon
PCN,,84,Fléron,1995,parlement-wallon
PTB-UA,,198,Fléron,1995,parlement-wallon
AGIR,,1162,Fléron,1995,parlement-wallon
FN,,1812,Fléron,1995,parlement-wallon
LETD,,67,Fléron,1995,parlement-wallon
FRANCE,,363,Fléron,1995,parlement-wallon
U.C.D.,,39,Fléron,1995,parlement-wallon
LIGUE,,69,Fléron,1995,parlement-wallon
PS,,1663,Flobecq,1995,parlement-wallon
ECOLO,,416,Flobecq,1995,parlement-wallon
PRL-FDF,,1791,Flobecq,1995,parlement-wallon
PSC,,1258,Flobecq,1995,parlement-wallon
PTB-UA,,22,Flobecq,1995,parlement-wallon
AGIR,,28,Flobecq,1995,parlement-wallon
ADM,,5,Flobecq,1995,parlement-wallon
B.E.B,,30,Flobecq,1995,parlement-wallon
FN,,225,Flobecq,1995,parlement-wallon
PS,,2481,Florennes,1995,parlement-wallon
ECOLO,,589,Florennes,1995,parlement-wallon
PRL-FDF,,1777,Florennes,1995,parlement-wallon
PSC,,1599,Florennes,1995,parlement-wallon
FN,,506,Florennes,1995,parlement-wallon
PTB-UA,,51,Florennes,1995,parlement-wallon
PS,,1605,Florenville,1995,parlement-wallon
ECOLO,,480,Florenville,1995,parlement-wallon
PRL-FDF,,2634,Florenville,1995,parlement-wallon
PSC,,1492,Florenville,1995,parlement-wallon
PTB-UA,,11,Florenville,1995,parlement-wallon
UNIE,,55,Florenville,1995,parlement-wallon
FN,,186,Florenville,1995,parlement-wallon
PS,,15876,Fontaine-l'Evêque,1995,parlement-wallon
ECOLO,,3325,Fontaine-l'Evêque,1995,parlement-wallon
PRL-FDF,,7240,Fontaine-l'Evêque,1995,parlement-wallon
PSC,,5953,Fontaine-l'Evêque,1995,parlement-wallon
PTB-UA,,392,Fontaine-l'Evêque,1995,parlement-wallon
FN,,3183,Fontaine-l'Evêque,1995,parlement-wallon
WALLON,,1125,Fontaine-l'Evêque,1995,parlement-wallon
PC,,761,Fontaine-l'Evêque,1995,parlement-wallon
PCN,,68,Fontaine-l'Evêque,1995,parlement-wallon
PS,,7090,Fosses-la-Ville,1995,parlement-wallon
ECOLO,,2341,Fosses-la-Ville,1995,parlement-wallon
PRL-FDF,,5152,Fosses-la-Ville,1995,parlement-wallon
PSC,,5342,Fosses-la-Ville,1995,parlement-wallon
PCN,,51,Fosses-la-Ville,1995,parlement-wallon
PTB-UA,,151,Fosses-la-Ville,1995,parlement-wallon
SUD-BEB,,54,Fosses-la-Ville,1995,parlement-wallon
UNIE,,94,Fosses-la-Ville,1995,parlement-wallon
FN,,1764,Fosses-la-Ville,1995,parlement-wallon
PS,,6250,Frameries,1995,parlement-wallon
ECOLO,,964,Frameries,1995,parlement-wallon
PRL-FDF,,1488,Frameries,1995,parlement-wallon
PSC,,6274,Frameries,1995,parlement-wallon
PTB-UA,,74,Frameries,1995,parlement-wallon
UNIE,,54,Frameries,1995,parlement-wallon
AGIR,,57,Frameries,1995,parlement-wallon
I.N.,,11,Frameries,1995,parlement-wallon
EMPLOI,,307,Frameries,1995,parlement-wallon
R,,107,Frameries,1995,parlement-wallon
FN,,1120,Frameries,1995,parlement-wallon
PC,,160,Frameries,1995,parlement-wallon
PS,,2251,Frasnes-Lez-Anvaing,1995,parlement-wallon
ECOLO,,708,Frasnes-Lez-Anvaing,1995,parlement-wallon
PRL-FDF,,2032,Frasnes-Lez-Anvaing,1995,parlement-wallon
PSC,,1194,Frasnes-Lez-Anvaing,1995,parlement-wallon
PTB-UA,,21,Frasnes-Lez-Anvaing,1995,parlement-wallon
AGIR,,43,Frasnes-Lez-Anvaing,1995,parlement-wallon
ADM,,13,Frasnes-Lez-Anvaing,1995,parlement-wallon
B.E.B,,49,Frasnes-Lez-Anvaing,1995,parlement-wallon
FN,,279,Frasnes-Lez-Anvaing,1995,parlement-wallon
PS,,1748,Gedinne,1995,parlement-wallon
ECOLO,,345,Gedinne,1995,parlement-wallon
PRL-FDF,,1593,Gedinne,1995,parlement-wallon
PSC,,2313,Gedinne,1995,parlement-wallon
FN,,302,Gedinne,1995,parlement-wallon
PTB-UA,,16,Gedinne,1995,parlement-wallon
PS,,17774,Gembloux,1995,parlement-wallon
ECOLO,,4412,Gembloux,1995,parlement-wallon
PRL-FDF,,8978,Gembloux,1995,parlement-wallon
PSC,,7524,Gembloux,1995,parlement-wallon
PCN,,61,Gembloux,1995,parlement-wallon
PTB-UA,,214,Gembloux,1995,parlement-wallon
SUD-BEB,,109,Gembloux,1995,parlement-wallon
UNIE,,206,Gembloux,1995,parlement-wallon
FN,,3291,Gembloux,1995,parlement-wallon
PS,,3226,Genappe,1995,parlement-wallon
ECOLO,,1960,Genappe,1995,parlement-wallon
PRL-FDF,,4805,Genappe,1995,parlement-wallon
PSC,,2588,Genappe,1995,parlement-wallon
U.D.F.,,126,Genappe,1995,parlement-wallon
PCN,,53,Genappe,1995,parlement-wallon
PTB-UA,,75,Genappe,1995,parlement-wallon
SUD-BEB,,72,Genappe,1995,parlement-wallon
UNIE,,202,Genappe,1995,parlement-wallon
PS,,16517,Grâce-Hollogne,1995,parlement-wallon
ECOLO,,3421,Grâce-Hollogne,1995,parlement-wallon
PRL-FDF,,4854,Grâce-Hollogne,1995,parlement-wallon
PSC,,4229,Grâce-Hollogne,1995,parlement-wallon
PCN,,98,Grâce-Hollogne,1995,parlement-wallon
PTB-UA,,282,Grâce-Hollogne,1995,parlement-wallon
AGIR,,944,Grâce-Hollogne,1995,parlement-wallon
FN,,1190,Grâce-Hollogne,1995,parlement-wallon
LETD,,61,Grâce-Hollogne,1995,parlement-wallon
FRANCE,,202,Grâce-Hollogne,1995,parlement-wallon
U.C.D.,,52,Grâce-Hollogne,1995,parlement-wallon
LIGUE,,53,Grâce-Hollogne,1995,parlement-wallon
PS,,1641,Héron,1995,parlement-wallon
ECOLO,,420,Héron,1995,parlement-wallon
PRL-FDF,,1018,Héron,1995,parlement-wallon
PSC,,799,Héron,1995,parlement-wallon
PTB-UA,,25,Héron,1995,parlement-wallon
SUD-BEB,,4,Héron,1995,parlement-wallon
UNIE,,12,Héron,1995,parlement-wallon
AGIR,,94,Héron,1995,parlement-wallon
FN,,125,Héron,1995,parlement-wallon
PS,,5808,Hannut,1995,parlement-wallon
ECOLO,,1141,Hannut,1995,parlement-wallon
PRL-FDF,,5223,Hannut,1995,parlement-wallon
PSC,,2202,Hannut,1995,parlement-wallon
PTB-UA,,61,Hannut,1995,parlement-wallon
SUD-BEB,,20,Hannut,1995,parlement-wallon
UNIE,,34,Hannut,1995,parlement-wallon
AGIR,,200,Hannut,1995,parlement-wallon
FN,,249,Hannut,1995,parlement-wallon
PS,,10057,Herstal,1995,parlement-wallon
ECOLO,,1509,Herstal,1995,parlement-wallon
PRL-FDF,,2449,Herstal,1995,parlement-wallon
PSC,,2410,Herstal,1995,parlement-wallon
PCN,,49,Herstal,1995,parlement-wallon
PTB-UA,,335,Herstal,1995,parlement-wallon
AGIR,,576,Herstal,1995,parlement-wallon
FN,,800,Herstal,1995,parlement-wallon
LETD,,45,Herstal,1995,parlement-wallon
FRANCE,,78,Herstal,1995,parlement-wallon
U.C.D.,,25,Herstal,1995,parlement-wallon
LIGUE,,42,Herstal,1995,parlement-wallon
PS,,2607,Herve,1995,parlement-wallon
ECOLO,,1322,Herve,1995,parlement-wallon
PRL-FDF,,2130,Herve,1995,parlement-wallon
PSC,,5693,Herve,1995,parlement-wallon
PTB-UA,,37,Herve,1995,parlement-wallon
AGIR,,150,Herve,1995,parlement-wallon
FN,,471,Herve,1995,parlement-wallon
REF,,17,Herve,1995,parlement-wallon
P.D.B.,,14,Herve,1995,parlement-wallon
BLANC,,74,Herve,1995,parlement-wallon
UNIE,,23,Herve,1995,parlement-wallon
SUD-BEB,,18,Herve,1995,parlement-wallon
PS,,448,Houffalize,1995,parlement-wallon
ECOLO,,149,Houffalize,1995,parlement-wallon
PRL-FDF,,925,Houffalize,1995,parlement-wallon
PSC,,1093,Houffalize,1995,parlement-wallon
PTB-UA,,7,Houffalize,1995,parlement-wallon
FN,,117,Houffalize,1995,parlement-wallon
PS,,15701,Huy,1995,parlement-wallon
ECOLO,,3167,Huy,1995,parlement-wallon
PRL-FDF,,5438,Huy,1995,parlement-wallon
PSC,,3687,Huy,1995,parlement-wallon
PTB-UA,,213,Huy,1995,parlement-wallon
SUD-BEB,,80,Huy,1995,parlement-wallon
UNIE,,111,Huy,1995,parlement-wallon
AGIR,,768,Huy,1995,parlement-wallon
FN,,835,Huy,1995,parlement-wallon
PS,,7477,Jodoigne,1995,parlement-wallon
ECOLO,,2102,Jodoigne,1995,parlement-wallon
PRL-FDF,,9140,Jodoigne,1995,parlement-wallon
PSC,,3695,Jodoigne,1995,parlement-wallon
U.D.F.,,93,Jodoigne,1995,parlement-wallon
PCN,,49,Jodoigne,1995,parlement-wallon
PTB-UA,,63,Jodoigne,1995,parlement-wallon
SUD-BEB,,122,Jodoigne,1995,parlement-wallon
UNIE,,219,Jodoigne,1995,parlement-wallon
PS,,18866,La Louvière,1995,parlement-wallon
ECOLO,,2718,La Louvière,1995,parlement-wallon
PRL-FDF,,6267,La Louvière,1995,parlement-wallon
PSC,,4445,La Louvière,1995,parlement-wallon
PTB-UA,,409,La Louvière,1995,parlement-wallon
FN,,3666,La Louvière,1995,parlement-wallon
PC,,838,La Louvière,1995,parlement-wallon
PS,,1035,La Roche-en-Ardenne,1995,parlement-wallon
ECOLO,,434,La Roche-en-Ardenne,1995,parlement-wallon
PRL-FDF,,1953,La Roche-en-Ardenne,1995,parlement-wallon
PSC,,1971,La Roche-en-Ardenne,1995,parlement-wallon
PTB-UA,,16,La Roche-en-Ardenne,1995,parlement-wallon
FN,,147,La Roche-en-Ardenne,1995,parlement-wallon
PS,,1600,Le Roeulx,1995,parlement-wallon
ECOLO,,369,Le Roeulx,1995,parlement-wallon
PRL-FDF,,1009,Le Roeulx,1995,parlement-wallon
PSC,,1204,Le Roeulx,1995,parlement-wallon
PTB-UA,,38,Le Roeulx,1995,parlement-wallon
FN,,373,Le Roeulx,1995,parlement-wallon
PC,,92,Le Roeulx,1995,parlement-wallon
PS,,2190,Lens,1995,parlement-wallon
ECOLO,,707,Lens,1995,parlement-wallon
PRL-FDF,,1509,Lens,1995,parlement-wallon
PSC,,2533,Lens,1995,parlement-wallon
PTB-UA,,24,Lens,1995,parlement-wallon
UNIE,,44,Lens,1995,parlement-wallon
AGIR,,20,Lens,1995,parlement-wallon
I.N.,,13,Lens,1995,parlement-wallon
EMPLOI,,63,Lens,1995,parlement-wallon
R,,54,Lens,1995,parlement-wallon
FN,,430,Lens,1995,parlement-wallon
PC,,37,Lens,1995,parlement-wallon
PS,,4218,Lessines,1995,parlement-wallon
ECOLO,,801,Lessines,1995,parlement-wallon
PRL-FDF,,2077,Lessines,1995,parlement-wallon
PSC,,2522,Lessines,1995,parlement-wallon
PTB-UA,,84,Lessines,1995,parlement-wallon
FN,,737,Lessines,1995,parlement-wallon
PC,,82,Lessines,1995,parlement-wallon
PS,,2686,Leuze-en-Hainaut,1995,parlement-wallon
ECOLO,,560,Leuze-en-Hainaut,1995,parlement-wallon
PRL-FDF,,3280,Leuze-en-Hainaut,1995,parlement-wallon
PSC,,1201,Leuze-en-Hainaut,1995,parlement-wallon
PTB-UA,,27,Leuze-en-Hainaut,1995,parlement-wallon
AGIR,,63,Leuze-en-Hainaut,1995,parlement-wallon
ADM,,7,Leuze-en-Hainaut,1995,parlement-wallon
B.E.B,,141,Leuze-en-Hainaut,1995,parlement-wallon
FN,,288,Leuze-en-Hainaut,1995,parlement-wallon
PS,,32259,Liège,1995,parlement-wallon
ECOLO,,13220,Liège,1995,parlement-wallon
PRL-FDF,,22328,Liège,1995,parlement-wallon
PSC,,20772,Liège,1995,parlement-wallon
PCN,,293,Liège,1995,parlement-wallon
PTB-UA,,955,Liège,1995,parlement-wallon
AGIR,,3699,Liège,1995,parlement-wallon
FN,,4924,Liège,1995,parlement-wallon
LETD,,202,Liège,1995,parlement-wallon
FRANCE,,1065,Liège,1995,parlement-wallon
U.C.D.,,141,Liège,1995,parlement-wallon
LIGUE,,316,Liège,1995,parlement-wallon
PS,,3519,Limbourg,1995,parlement-wallon
ECOLO,,1828,Limbourg,1995,parlement-wallon
PRL-FDF,,3608,Limbourg,1995,parlement-wallon
PSC,,4665,Limbourg,1995,parlement-wallon
PTB-UA,,72,Limbourg,1995,parlement-wallon
AGIR,,123,Limbourg,1995,parlement-wallon
FN,,522,Limbourg,1995,parlement-wallon
REF,,25,Limbourg,1995,parlement-wallon
P.D.B.,,73,Limbourg,1995,parlement-wallon
BLANC,,126,Limbourg,1995,parlement-wallon
UNIE,,21,Limbourg,1995,parlement-wallon
SUD-BEB,,30,Limbourg,1995,parlement-wallon
PS,,2066,Malmedy,1995,parlement-wallon
