Parti,Nombre de sièges,Nombre de voix,arrondissement,date,election
BSP/PSB,6.0,128760,Liège,1974,chambre-des-représentants
KPB/PCB,1.0,21823,Liège,1974,chambre-des-représentants
VFP-PFU,,1686,Liège,1974,chambre-des-représentants
PSC,3.0,62008,Liège,1974,chambre-des-représentants
RW,3.0,66444,Liège,1974,chambre-des-représentants
PVV/PLP,3.0,56529,Louvain,1974,chambre-des-représentants
VU,1.0,29295,Louvain,1974,chambre-des-représentants
KPB/PCB,,3601,Louvain,1974,chambre-des-représentants
CVP,3.0,77934,Louvain,1974,chambre-des-représentants
PMO,,581,Louvain,1974,chambre-des-représentants
BSP RODE LEEUWEN,2.0,51827,Louvain,1974,chambre-des-représentants
FDP,,4729,Louvain,1974,chambre-des-représentants
PVV/PLP,,19990,Malines,1974,chambre-des-représentants
BSP/PSB,2.0,40983,Malines,1974,chambre-des-représentants
VU,2.0,32747,Malines,1974,chambre-des-représentants
KPB/PCB,,2385,Malines,1974,chambre-des-représentants
CVP,2.0,69165,Malines,1974,chambre-des-représentants
PMO,,1093,Malines,1974,chambre-des-représentants
PVV/PLP,1.0,16678,Mons,1974,chambre-des-représentants
BSP/PSB,2.0,59051,Mons,1974,chambre-des-représentants
UDP,,17219,Mons,1974,chambre-des-représentants
PSC,1.0,18630,Mons,1974,chambre-des-représentants
RW,1.0,17403,Mons,1974,chambre-des-représentants
PLW,,3012,Mons,1974,chambre-des-représentants
PVV/PLP,1.0,20087,Namur,1974,chambre-des-représentants
BSP/PSB,2.0,49322,Namur,1974,chambre-des-représentants
PSC,1.0,29501,Namur,1974,chambre-des-représentants
RW,1.0,29391,Namur,1974,chambre-des-représentants
UDP-DN,,2761,Namur,1974,chambre-des-représentants
PVV/PLP,,10941,Neufchâteau-Virton,1974,chambre-des-représentants
BSP/PSB,,11262,Neufchâteau-Virton,1974,chambre-des-représentants
VFP-PFU,,225,Neufchâteau-Virton,1974,chambre-des-représentants
PSC,2.0,22973,Neufchâteau-Virton,1974,chambre-des-représentants
RW,,7347,Neufchâteau-Virton,1974,chambre-des-représentants
PVV/PLP,,19520,Nivelles,1974,chambre-des-représentants
VU,,969,Nivelles,1974,chambre-des-représentants
KPB/PCB,,5132,Nivelles,1974,chambre-des-représentants
VFP-PFU,,508,Nivelles,1974,chambre-des-représentants
PSC,2.0,25593,Nivelles,1974,chambre-des-représentants
FDF-PLDP,2.0,38609,Nivelles,1974,chambre-des-représentants
PSB,1.0,39894,Nivelles,1974,chambre-des-représentants
PUR,,184,Nivelles,1974,chambre-des-représentants
URB,,389,Nivelles,1974,chambre-des-représentants
PVV/PLP,,10826,Roulers-Tielt,1974,chambre-des-représentants
BSP/PSB,1.0,22443,Roulers-Tielt,1974,chambre-des-représentants
VU,1.0,26798,Roulers-Tielt,1974,chambre-des-représentants
CVP,3.0,63355,Roulers-Tielt,1974,chambre-des-représentants
PVV/PLP,,12809,Saint-Nicolas,1974,chambre-des-représentants
BSP/PSB,1.0,23003,Saint-Nicolas,1974,chambre-des-représentants
VU,1.0,23605,Saint-Nicolas,1974,chambre-des-représentants
KPB/PCB,,2277,Saint-Nicolas,1974,chambre-des-représentants
CVP,2.0,51864,Saint-Nicolas,1974,chambre-des-représentants
PMO,,1495,Saint-Nicolas,1974,chambre-des-représentants
PVV/PLP,,9716,Soignies,1974,chambre-des-représentants
BSP/PSB,3.0,35752,Soignies,1974,chambre-des-représentants
UDP,,6205,Soignies,1974,chambre-des-représentants
PSC,1.0,18224,Soignies,1974,chambre-des-représentants
RW,,12366,Soignies,1974,chambre-des-représentants
PLW,,846,Soignies,1974,chambre-des-représentants
PVV/PLP,1.0,20171,Termonde,1974,chambre-des-représentants
BSP/PSB,1.0,23229,Termonde,1974,chambre-des-représentants
VU,,17466,Termonde,1974,chambre-des-représentants
KPB/PCB,,1689,Termonde,1974,chambre-des-représentants
CVP,2.0,39286,Termonde,1974,chambre-des-représentants
PVV/PLP,,11561,Thuin,1974,chambre-des-représentants
BSP/PSB,1.0,25720,Thuin,1974,chambre-des-représentants
UDP,,3835,Thuin,1974,chambre-des-représentants
PSC,1.0,14081,Thuin,1974,chambre-des-représentants
RW,1.0,14241,Thuin,1974,chambre-des-représentants
PLW,,663,Thuin,1974,chambre-des-représentants
PVV/PLP,1.0,24230,Tongres-Maaseik,1974,chambre-des-représentants
BSP/PSB,1.0,32815,Tongres-Maaseik,1974,chambre-des-représentants
VU,1.0,23342,Tongres-Maaseik,1974,chambre-des-représentants
KPB/PCB,,964,Tongres-Maaseik,1974,chambre-des-représentants
CVP,4.0,79297,Tongres-Maaseik,1974,chambre-des-représentants
RLiège,,1810,Tongres-Maaseik,1974,chambre-des-représentants
PVV/PLP,2.0,33488,Tournai-Ath-Mouscron,1974,chambre-des-représentants
BSP/PSB,3.0,54289,Tournai-Ath-Mouscron,1974,chambre-des-représentants
UDP,,18241,Tournai-Ath-Mouscron,1974,chambre-des-représentants
PSC,1.0,38730,Tournai-Ath-Mouscron,1974,chambre-des-représentants
RW,,17139,Tournai-Ath-Mouscron,1974,chambre-des-représentants
PVV/PLP,1.0,26060,Turnhout,1974,chambre-des-représentants
BSP/PSB,1.0,28312,Turnhout,1974,chambre-des-représentants
VU,1.0,27313,Turnhout,1974,chambre-des-représentants
KPB/PCB,,3132,Turnhout,1974,chambre-des-représentants
CVP,1.0,87010,Turnhout,1974,chambre-des-représentants
PMO,,1928,Turnhout,1974,chambre-des-représentants
PVV/PLP,2.0,24384,Verviers,1974,chambre-des-représentants
BSP/PSB,1.0,31603,Verviers,1974,chambre-des-représentants
KPB/PCB,,2912,Verviers,1974,chambre-des-représentants
PSC,2.0,37940,Verviers,1974,chambre-des-représentants
RW,,18777,Verviers,1974,chambre-des-représentants
PLW,,626,Verviers,1974,chambre-des-représentants
PDB,,8700,Verviers,1974,chambre-des-représentants
PVV/PLP,,10363,Ypres,1974,chambre-des-représentants
BSP/PSB,1.0,12852,Ypres,1974,chambre-des-représentants
VU,,9998,Ypres,1974,chambre-des-représentants
KPB/PCB,,603,Ypres,1974,chambre-des-représentants
CVP,1.0,24537,Ypres,1974,chambre-des-représentants
