Parti,Nombre de sièges,Nombre de voix,arrondissement,date,election
SAP/POS,,422,Dinant-Philippeville,1987,chambre-des-représentants
PVDA/PTB,,305,Dinant-Philippeville,1987,chambre-des-représentants
CVP,1.0,41758,Furnes-Dixmude-Ostende,1987,chambre-des-représentants
SP,2.0,39756,Furnes-Dixmude-Ostende,1987,chambre-des-représentants
PVV,1.0,34708,Furnes-Dixmude-Ostende,1987,chambre-des-représentants
AGALEV,,10701,Furnes-Dixmude-Ostende,1987,chambre-des-représentants
VU,1.0,20855,Furnes-Dixmude-Ostende,1987,chambre-des-représentants
VLAAMS BLOK,,3087,Furnes-Dixmude-Ostende,1987,chambre-des-représentants
KPB/PCB,,918,Furnes-Dixmude-Ostende,1987,chambre-des-représentants
SAP/POS,,600,Furnes-Dixmude-Ostende,1987,chambre-des-représentants
PVDA/PTB,,651,Furnes-Dixmude-Ostende,1987,chambre-des-représentants
CVP,4.0,117660,Gand-Eeklo,1987,chambre-des-représentants
SP,2.0,82455,Gand-Eeklo,1987,chambre-des-représentants
PVV,4.0,94965,Gand-Eeklo,1987,chambre-des-représentants
AGALEV,1.0,25547,Gand-Eeklo,1987,chambre-des-représentants
VU,1.0,42279,Gand-Eeklo,1987,chambre-des-représentants
VLAAMS BLOK,,7403,Gand-Eeklo,1987,chambre-des-représentants
KPB/PCB,,1723,Gand-Eeklo,1987,chambre-des-représentants
SAP/POS,,1713,Gand-Eeklo,1987,chambre-des-représentants
PVDA/PTB,,2407,Gand-Eeklo,1987,chambre-des-représentants
GROEN,,6096,Gand-Eeklo,1987,chambre-des-représentants
CVP,3.0,68369,Hasselt,1987,chambre-des-représentants
SP,3.0,71064,Hasselt,1987,chambre-des-représentants
PVV,1.0,31819,Hasselt,1987,chambre-des-représentants
AGALEV,,14081,Hasselt,1987,chambre-des-représentants
VU,1.0,29067,Hasselt,1987,chambre-des-représentants
VLAAMS BLOK,,3829,Hasselt,1987,chambre-des-représentants
KPB/PCB,,659,Hasselt,1987,chambre-des-représentants
SAP/POS,,862,Hasselt,1987,chambre-des-représentants
PVDA/PTB,,2644,Hasselt,1987,chambre-des-représentants
PSC,1.0,18528,Huy-Waremme,1987,chambre-des-représentants
PS,1.0,53742,Huy-Waremme,1987,chambre-des-représentants
PRL,1.0,20978,Huy-Waremme,1987,chambre-des-représentants
ECOLO,,5136,Huy-Waremme,1987,chambre-des-représentants
RW,,362,Huy-Waremme,1987,chambre-des-représentants
KPB/PCB,,1545,Huy-Waremme,1987,chambre-des-représentants
SAP/POS,,558,Huy-Waremme,1987,chambre-des-représentants
PVDA/PTB,,391,Huy-Waremme,1987,chambre-des-représentants
PSC,2.0,56706,Liège,1987,chambre-des-représentants
PS,7.0,170064,Liège,1987,chambre-des-représentants
PRL,3.0,74403,Liège,1987,chambre-des-représentants
ECOLO,1.0,21371,Liège,1987,chambre-des-représentants
RW,,2502,Liège,1987,chambre-des-représentants
RAD/UDRT,,1179,Liège,1987,chambre-des-représentants
KPB/PCB,,7367,Liège,1987,chambre-des-représentants
SAP/POS,,2341,Liège,1987,chambre-des-représentants
PVDA/PTB,,2052,Liège,1987,chambre-des-représentants
AATSLE,,593,Liège,1987,chambre-des-représentants
CVP,3.0,85103,Louvain,1987,chambre-des-représentants
SP,3.0,76590,Louvain,1987,chambre-des-représentants
PVV,2.0,59970,Louvain,1987,chambre-des-représentants
AGALEV,,23404,Louvain,1987,chambre-des-représentants
VU,1.0,29343,Louvain,1987,chambre-des-représentants
VLAAMS BLOK,,6186,Louvain,1987,chambre-des-représentants
SAP/POS,,1855,Louvain,1987,chambre-des-représentants
PVDA/PTB,,1699,Louvain,1987,chambre-des-représentants
CVP,3.0,62254,Malines,1987,chambre-des-représentants
SP,1.0,48368,Malines,1987,chambre-des-représentants
PVV,1.0,31286,Malines,1987,chambre-des-représentants
AGALEV,,15918,Malines,1987,chambre-des-représentants
VU,1.0,28761,Malines,1987,chambre-des-représentants
VLAAMS BLOK,,10238,Malines,1987,chambre-des-représentants
KPB/PCB,,807,Malines,1987,chambre-des-représentants
SAP/POS,,1225,Malines,1987,chambre-des-représentants
PVDA/PTB,,2058,Malines,1987,chambre-des-représentants
PSC,1.0,27778,Mons,1987,chambre-des-représentants
PS,4.0,76604,Mons,1987,chambre-des-représentants
PRL,,20007,Mons,1987,chambre-des-représentants
ECOLO,,8689,Mons,1987,chambre-des-représentants
RW,,565,Mons,1987,chambre-des-représentants
RAD/UDRT,,522,Mons,1987,chambre-des-représentants
KPB/PCB,,4147,Mons,1987,chambre-des-représentants
SAP/POS,,862,Mons,1987,chambre-des-représentants
PVDA/PTB,,602,Mons,1987,chambre-des-représentants
PLC,,726,Mons,1987,chambre-des-représentants
PSC,1.0,36029,Namur,1987,chambre-des-représentants
PS,4.0,72321,Namur,1987,chambre-des-représentants
PRL,1.0,34415,Namur,1987,chambre-des-représentants
ECOLO,,14076,Namur,1987,chambre-des-représentants
RW,,2017,Namur,1987,chambre-des-représentants
RAD/UDRT,,1308,Namur,1987,chambre-des-représentants
KPB/PCB,,1236,Namur,1987,chambre-des-représentants
SAP/POS,,810,Namur,1987,chambre-des-représentants
PVDA/PTB,,504,Namur,1987,chambre-des-représentants
PSC,1.0,20791,Neufchâteau-Virton,1987,chambre-des-représentants
PS,1.0,19403,Neufchâteau-Virton,1987,chambre-des-représentants
PRL,,16988,Neufchâteau-Virton,1987,chambre-des-représentants
ECOLO,,3378,Neufchâteau-Virton,1987,chambre-des-représentants
RAD/UDRT,,380,Neufchâteau-Virton,1987,chambre-des-représentants
SAP/POS,,190,Neufchâteau-Virton,1987,chambre-des-représentants
PVDA/PTB,,125,Neufchâteau-Virton,1987,chambre-des-représentants
PSC,1.0,36922,Nivelles,1987,chambre-des-représentants
PS,2.0,64800,Nivelles,1987,chambre-des-représentants
PRL,2.0,63061,Nivelles,1987,chambre-des-représentants
ECOLO,,14127,Nivelles,1987,chambre-des-représentants
FDF,1.0,4126,Nivelles,1987,chambre-des-représentants
RW,,1116,Nivelles,1987,chambre-des-représentants
KPB/PCB,,1542,Nivelles,1987,chambre-des-représentants
SAP/POS,,1030,Nivelles,1987,chambre-des-représentants
PVDA/PTB,,507,Nivelles,1987,chambre-des-représentants
CVP,2.0,53910,Roulers-Tielt,1987,chambre-des-représentants
SP,1.0,34433,Roulers-Tielt,1987,chambre-des-représentants
PVV,1.0,28683,Roulers-Tielt,1987,chambre-des-représentants
AGALEV,,8883,Roulers-Tielt,1987,chambre-des-représentants
VU,1.0,18704,Roulers-Tielt,1987,chambre-des-représentants
VLAAMS BLOK,,1552,Roulers-Tielt,1987,chambre-des-représentants
SAP/POS,,1079,Roulers-Tielt,1987,chambre-des-représentants
PVDA/PTB,,905,Roulers-Tielt,1987,chambre-des-représentants
CVP,1.0,46865,Saint-Nicolas,1987,chambre-des-représentants
SP,2.0,35134,Saint-Nicolas,1987,chambre-des-représentants
PVV,,22968,Saint-Nicolas,1987,chambre-des-représentants
AGALEV,,9989,Saint-Nicolas,1987,chambre-des-représentants
VU,1.0,20477,Saint-Nicolas,1987,chambre-des-représentants
VLAAMS BLOK,,5365,Saint-Nicolas,1987,chambre-des-représentants
KPB/PCB,,561,Saint-Nicolas,1987,chambre-des-représentants
SAP/POS,,684,Saint-Nicolas,1987,chambre-des-représentants
PVDA/PTB,,1487,Saint-Nicolas,1987,chambre-des-représentants
PSC,1.0,20021,Soignies,1987,chambre-des-représentants
PS,2.0,45957,Soignies,1987,chambre-des-représentants
PRL,1.0,16881,Soignies,1987,chambre-des-représentants
ECOLO,,6812,Soignies,1987,chambre-des-représentants
RW,,735,Soignies,1987,chambre-des-représentants
KPB/PCB,,2886,Soignies,1987,chambre-des-représentants
SAP/POS,,771,Soignies,1987,chambre-des-représentants
PVDA/PTB,,388,Soignies,1987,chambre-des-représentants
CVP,2.0,45597,Termonde,1987,chambre-des-représentants
SP,1.0,28237,Termonde,1987,chambre-des-représentants
PVV,1.0,22828,Termonde,1987,chambre-des-représentants
AGALEV,,7052,Termonde,1987,chambre-des-représentants
VU,,16764,Termonde,1987,chambre-des-représentants
VLAAMS BLOK,,2584,Termonde,1987,chambre-des-représentants
KPB/PCB,,577,Termonde,1987,chambre-des-représentants
SAP/POS,,445,Termonde,1987,chambre-des-représentants
PVDA/PTB,,659,Termonde,1987,chambre-des-représentants
PSC,,15725,Thuin,1987,chambre-des-représentants
PS,1.0,37104,Thuin,1987,chambre-des-représentants
PRL,2.0,21708,Thuin,1987,chambre-des-représentants
ECOLO,,5271,Thuin,1987,chambre-des-représentants
RW,,876,Thuin,1987,chambre-des-représentants
RAD/UDRT,,350,Thuin,1987,chambre-des-représentants
KPB/PCB,,1652,Thuin,1987,chambre-des-représentants
SAP/POS,,613,Thuin,1987,chambre-des-représentants
PVDA/PTB,,544,Thuin,1987,chambre-des-représentants
CVP,2.0,69904,Tongres-Maaseik,1987,chambre-des-représentants
SP,2.0,53322,Tongres-Maaseik,1987,chambre-des-représentants
PVV,2.0,40248,Tongres-Maaseik,1987,chambre-des-représentants
AGALEV,,10642,Tongres-Maaseik,1987,chambre-des-représentants
VU,2.0,54726,Tongres-Maaseik,1987,chambre-des-représentants
VLAAMS BLOK,,1926,Tongres-Maaseik,1987,chambre-des-représentants
KPB/PCB,,641,Tongres-Maaseik,1987,chambre-des-représentants
SAP/POS,,801,Tongres-Maaseik,1987,chambre-des-représentants
PVDA/PTB,,1827,Tongres-Maaseik,1987,chambre-des-représentants
PSC,1.0,41392,Tournai-Ath-Mouscron,1987,chambre-des-représentants
PS,3.0,74647,Tournai-Ath-Mouscron,1987,chambre-des-représentants
PRL,2.0,42915,Tournai-Ath-Mouscron,1987,chambre-des-représentants
ECOLO,,10609,Tournai-Ath-Mouscron,1987,chambre-des-représentants
KPB/PCB,,3602,Tournai-Ath-Mouscron,1987,chambre-des-représentants
SAP/POS,,787,Tournai-Ath-Mouscron,1987,chambre-des-représentants
PVDA/PTB,,655,Tournai-Ath-Mouscron,1987,chambre-des-représentants
CVP,4.0,103847,Turnhout,1987,chambre-des-représentants
SP,2.0,52417,Turnhout,1987,chambre-des-représentants
PVV,1.0,32157,Turnhout,1987,chambre-des-représentants
AGALEV,1.0,21517,Turnhout,1987,chambre-des-représentants
VU,,25141,Turnhout,1987,chambre-des-représentants
VLAAMS BLOK,,5160,Turnhout,1987,chambre-des-représentants
KPB/PCB,,771,Turnhout,1987,chambre-des-représentants
SAP/POS,,1172,Turnhout,1987,chambre-des-représentants
PVDA/PTB,,3086,Turnhout,1987,chambre-des-représentants
PSC,2.0,51674,Verviers,1987,chambre-des-représentants
PS,2.0,47293,Verviers,1987,chambre-des-représentants
PRL,1.0,29136,Verviers,1987,chambre-des-représentants
ECOLO,,8607,Verviers,1987,chambre-des-représentants
RW,,547,Verviers,1987,chambre-des-représentants
RAD/UDRT,,366,Verviers,1987,chambre-des-représentants
KPB/PCB,,1418,Verviers,1987,chambre-des-représentants
SAP/POS,,527,Verviers,1987,chambre-des-représentants
PVDA/PTB,,386,Verviers,1987,chambre-des-représentants
PDB,,5683,Verviers,1987,chambre-des-représentants
PLC,,338,Verviers,1987,chambre-des-représentants
CVP,1.0,25571,Ypres,1987,chambre-des-représentants
SP,,17412,Ypres,1987,chambre-des-représentants
PVV,1.0,10447,Ypres,1987,chambre-des-représentants
AGALEV,,4104,Ypres,1987,chambre-des-représentants
VU,,8686,Ypres,1987,chambre-des-représentants
VLAAMS BLOK,,482,Ypres,1987,chambre-des-représentants
KPB/PCB,,219,Ypres,1987,chambre-des-représentants
SAP/POS,,208,Ypres,1987,chambre-des-représentants
PVDA/PTB,,250,Ypres,1987,chambre-des-représentants
