Parti,Nombre de sièges,Nombre de voix,arrondissement,date,election
PSC/CVP,2.0,87363,Liège,1949,sénat
Parti Liberale/Liberale,1.0,53874,Liège,1949,sénat
Parti dUnite Wallonne,,1234,Liège,1949,sénat
Isolé,,589,Liège,1949,sénat
Classes Moyennes,,6939,Liège,1949,sénat
Socialistische Partij/ P,1.0,50022,Louvain,1949,sénat
KPB/PCB,,4971,Louvain,1949,sénat
PSC/CVP,2.0,91658,Louvain,1949,sénat
Parti Liberale/Liberale,1.0,35305,Louvain,1949,sénat
Classes Moyennes,,1293,Louvain,1949,sénat
Indépendants,,1680,Louvain,1949,sénat
Socialistische Partij/ P,1.0,67543,Malines-Turnhout,1949,sénat
KPB/PCB,,4656,Malines-Turnhout,1949,sénat
PSC/CVP,4.0,175776,Malines-Turnhout,1949,sénat
Parti Liberale/Liberale,1.0,24487,Malines-Turnhout,1949,sénat
Vlaamse Concentratie,,4814,Malines-Turnhout,1949,sénat
Socialistische Partij/ P,3.0,118320,Mons-Soignies,1949,sénat
KPB/PCB,1.0,41950,Mons-Soignies,1949,sénat
PSC/CVP,1.0,56963,Mons-Soignies,1949,sénat
Parti Liberale/Liberale,1.0,30514,Mons-Soignies,1949,sénat
Classes Moyennes,,9343,Mons-Soignies,1949,sénat
Socialistische Partij/ P,2.0,73100,Namur,1949,sénat
KPB/PCB,,17481,Namur,1949,sénat
PSC/CVP,3.0,89794,Namur,1949,sénat
Parti Liberale/Liberale,,27996,Namur,1949,sénat
A,,5709,Namur,1949,sénat
Socialistische Partij/ P,,40837,Nivelles,1949,sénat
KPB/PCB,1.0,14565,Nivelles,1949,sénat
PSC/CVP,1.0,32333,Nivelles,1949,sénat
Parti Liberale/Liberale,,24957,Nivelles,1949,sénat
Parti dUnite Wallonne,,467,Nivelles,1949,sénat
Indépendants,,2428,Nivelles,1949,sénat
Socialistische Partij/ P,1.0,22251,Roulers-Tielt,1949,sénat
KPB/PCB,,1477,Roulers-Tielt,1949,sénat
PSC/CVP,2.0,79829,Roulers-Tielt,1949,sénat
Parti Liberale/Liberale,,3716,Roulers-Tielt,1949,sénat
Vlaamse Concentratie,,4435,Roulers-Tielt,1949,sénat
Socialistische Partij/ P,1.0,48274,Termonde-Saint-Nicolas,1949,sénat
KPB/PCB,,7215,Termonde-Saint-Nicolas,1949,sénat
PSC/CVP,3.0,114930,Termonde-Saint-Nicolas,1949,sénat
Parti Liberale/Liberale,,21180,Termonde-Saint-Nicolas,1949,sénat
Vlaamse Concentratie,,10254,Termonde-Saint-Nicolas,1949,sénat
Socialistische Partij/ P,2.0,44118,Tournai-Ath-Mouscron,1949,sénat
KPB/PCB,,18755,Tournai-Ath-Mouscron,1949,sénat
PSC/CVP,1.0,47724,Tournai-Ath-Mouscron,1949,sénat
Parti Liberale/Liberale,,25548,Tournai-Ath-Mouscron,1949,sénat
Classes Moyennes,,5461,Tournai-Ath-Mouscron,1949,sénat
Socialistische Partij/ P,,33125,Verviers,1949,sénat
KPB/PCB,,11094,Verviers,1949,sénat
PSC/CVP,2.0,65121,Verviers,1949,sénat
Parti Liberale/Liberale,1.0,16594,Verviers,1949,sénat
Parti dUnite Wallonne,,552,Verviers,1949,sénat
Classes Moyennes,,4038,Verviers,1949,sénat
