Parti,Nombre de sièges,Nombre de voix,arrondissement,date,election
ECOLO,2.0,15990,Soignies,1991,conseils-provinciaux
PTB,,1057,Soignies,1991,conseils-provinciaux
CVP,4.0,38444,Termonde,1991,conseils-provinciaux
SP,3.0,23097,Termonde,1991,conseils-provinciaux
PVV,3.0,25534,Termonde,1991,conseils-provinciaux
AGALEV,,10142,Termonde,1991,conseils-provinciaux
VU,1.0,13002,Termonde,1991,conseils-provinciaux
VLAAMS BLOK,1.0,14145,Termonde,1991,conseils-provinciaux
PVDA,,530,Termonde,1991,conseils-provinciaux
PSC,2.0,17107,Thuin,1991,conseils-provinciaux
PS,4.0,31052,Thuin,1991,conseils-provinciaux
PRL,3.0,19922,Thuin,1991,conseils-provinciaux
ECOLO,1.0,12188,Thuin,1991,conseils-provinciaux
RW,,869,Thuin,1991,conseils-provinciaux
PC,,636,Thuin,1991,conseils-provinciaux
PTB,,468,Thuin,1991,conseils-provinciaux
PCN,,108,Thuin,1991,conseils-provinciaux
PEECB,,160,Thuin,1991,conseils-provinciaux
CVP,6.0,32885,Tongres,1991,conseils-provinciaux
SP,4.0,25436,Tongres,1991,conseils-provinciaux
PVV,5.0,29980,Tongres,1991,conseils-provinciaux
AGALEV,,6607,Tongres,1991,conseils-provinciaux
VU,2.0,14681,Tongres,1991,conseils-provinciaux
VLAAMS BLOK,,5210,Tongres,1991,conseils-provinciaux
PVDA,,161,Tongres,1991,conseils-provinciaux
PSC,2.0,18078,Tournai,1991,conseils-provinciaux
PS,4.0,34172,Tournai,1991,conseils-provinciaux
PRL,2.0,17669,Tournai,1991,conseils-provinciaux
ECOLO,1.0,12604,Tournai,1991,conseils-provinciaux
FNBB,,489,Tournai,1991,conseils-provinciaux
PTB,,155,Tournai,1991,conseils-provinciaux
B.E.B,,659,Tournai,1991,conseils-provinciaux
CVP,8.0,88036,Turnhout,1991,conseils-provinciaux
SP,4.0,44192,Turnhout,1991,conseils-provinciaux
PVV,3.0,40726,Turnhout,1991,conseils-provinciaux
AGALEV,2.0,27361,Turnhout,1991,conseils-provinciaux
VU,2.0,21624,Turnhout,1991,conseils-provinciaux
VLAAMS BLOK,2.0,25257,Turnhout,1991,conseils-provinciaux
PVDA,,1797,Turnhout,1991,conseils-provinciaux
REGEBO,,2530,Turnhout,1991,conseils-provinciaux
VCD/PCS,,280,Turnhout,1991,conseils-provinciaux
BSP/PSB,1.0,6763,Verviers,1991,conseils-provinciaux
PSC/CSP,2.0,9320,Verviers,1991,conseils-provinciaux
PRL/PFF,1.0,9464,Verviers,1991,conseils-provinciaux
PSC,5.0,32448,Verviers,1991,conseils-provinciaux
PS,5.0,33824,Verviers,1991,conseils-provinciaux
PRL,4.0,25584,Verviers,1991,conseils-provinciaux
ECOLO,3.0,20789,Verviers,1991,conseils-provinciaux
FDF/PPW,,935,Verviers,1991,conseils-provinciaux
PTB,,718,Verviers,1991,conseils-provinciaux
B.E.B,,407,Verviers,1991,conseils-provinciaux
LISTE13,,884,Verviers,1991,conseils-provinciaux
PDB,1.0,5293,Verviers,1991,conseils-provinciaux
PSC,3.0,8466,Virton,1991,conseils-provinciaux
PS,3.0,8231,Virton,1991,conseils-provinciaux
PRL,3.0,7681,Virton,1991,conseils-provinciaux
ECOLO,1.0,3505,Virton,1991,conseils-provinciaux
PSC,1.0,7827,Waremme,1991,conseils-provinciaux
PS,3.0,20665,Waremme,1991,conseils-provinciaux
PRL,1.0,8803,Waremme,1991,conseils-provinciaux
ECOLO,,4511,Waremme,1991,conseils-provinciaux
CVP,5.0,25146,Ypres,1991,conseils-provinciaux
SP,2.0,14306,Ypres,1991,conseils-provinciaux
PVV,2.0,11247,Ypres,1991,conseils-provinciaux
AGALEV,,5565,Ypres,1991,conseils-provinciaux
VU,,7150,Ypres,1991,conseils-provinciaux
VLAAMS BLOK,,2826,Ypres,1991,conseils-provinciaux
PVDA,,271,Ypres,1991,conseils-provinciaux
