Parti,Nombre de sièges,Nombre de voix,commune,date,election
SP,1.0,432,De Pinte,1976,conseils-communaux
NDPZ,9.0,2088,De Pinte,1976,conseils-communaux
GEMBEL,3.0,893,De Pinte,1976,conseils-communaux
PVV,,443,Deerlijk,1976,conseils-communaux
CVP,18.0,5445,Deerlijk,1976,conseils-communaux
SP,3.0,1344,Deerlijk,1976,conseils-communaux
CVP,19.0,10172,Deinze,1976,conseils-communaux
SP,1.0,1466,Deinze,1976,conseils-communaux
KVB,7.0,4565,Deinze,1976,conseils-communaux
DND,,351,Deinze,1976,conseils-communaux
VU,2.0,1223,Denderleeuw,1976,conseils-communaux
PVV,2.0,1187,Denderleeuw,1976,conseils-communaux
CVP,7.0,3077,Denderleeuw,1976,conseils-communaux
SP,9.0,3729,Denderleeuw,1976,conseils-communaux
PVDA,,63,Denderleeuw,1976,conseils-communaux
SLVI,5.0,2084,Denderleeuw,1976,conseils-communaux
DNT,5.0,1421,Dentergem,1976,conseils-communaux
VB,8.0,2058,Dentergem,1976,conseils-communaux
VS,6.0,1507,Dentergem,1976,conseils-communaux
VU,6.0,1499,Dessel,1976,conseils-communaux
CVP,10.0,2301,Dessel,1976,conseils-communaux
SP,3.0,834,Dessel,1976,conseils-communaux
V.B.L.,,306,Dessel,1976,conseils-communaux
VU,3.0,1608,Destelbergen,1976,conseils-communaux
CVP,12.0,4590,Destelbergen,1976,conseils-communaux
SP,2.0,1069,Destelbergen,1976,conseils-communaux
PVVCL,6.0,2654,Destelbergen,1976,conseils-communaux
SP,2.0,1073,Diepenbeek,1976,conseils-communaux
VOETS,14.0,4834,Diepenbeek,1976,conseils-communaux
CDP,7.0,2517,Diepenbeek,1976,conseils-communaux
VU,1.0,1154,Diest,1976,conseils-communaux
PVV,12.0,5769,Diest,1976,conseils-communaux
CVP,7.0,3721,Diest,1976,conseils-communaux
SP,5.0,2655,Diest,1976,conseils-communaux
PVDA,,100,Diest,1976,conseils-communaux
DVP,,234,Diest,1976,conseils-communaux
PVV,1.0,1348,Dilbeek,1976,conseils-communaux
CVP,14.0,8450,Dilbeek,1976,conseils-communaux
SP,1.0,1577,Dilbeek,1976,conseils-communaux
DSP-PSD,,724,Dilbeek,1976,conseils-communaux
RB-GB,4.0,3217,Dilbeek,1976,conseils-communaux
VOLKS,11.0,6681,Dilbeek,1976,conseils-communaux
CVP,10.0,3850,Dilsen,1976,conseils-communaux
SP,2.0,1096,Dilsen,1976,conseils-communaux
GOED,11.0,3989,Dilsen,1976,conseils-communaux
VERNU,,134,Dilsen,1976,conseils-communaux
PS,6.0,2147,Dinant,1976,conseils-communaux
LNC,7.0,2512,Dinant,1976,conseils-communaux
UNION,10.0,3331,Dinant,1976,conseils-communaux
PS,15.0,4972,Dison,1976,conseils-communaux
PCB,,486,Dison,1976,conseils-communaux
UDA,10.0,3367,Dison,1976,conseils-communaux
CVP,12.0,4511,Dixsmude,1976,conseils-communaux
SP,4.0,1962,Dixsmude,1976,conseils-communaux
VU-DD,3.0,1522,Dixsmude,1976,conseils-communaux
CENTRUM,6.0,2720,Dixsmude,1976,conseils-communaux
PS,4.0,582,Doische,1976,conseils-communaux
IC,3.0,461,Doische,1976,conseils-communaux
UC,3.0,540,Doische,1976,conseils-communaux
EN,1.0,219,Doische,1976,conseils-communaux
PS,5.0,738,Donceel,1976,conseils-communaux
IC,6.0,754,Donceel,1976,conseils-communaux
Fusion,,193,Donceel,1976,conseils-communaux
PSC,5.0,2398,Dour,1976,conseils-communaux
PS,12.0,5016,Dour,1976,conseils-communaux
PCB,2.0,1159,Dour,1976,conseils-communaux
UDC,6.0,2541,Dour,1976,conseils-communaux
SP,2.0,635,Drogenbos,1976,conseils-communaux
LB,10.0,1787,Drogenbos,1976,conseils-communaux
SV-EL,3.0,698,Drogenbos,1976,conseils-communaux
VLVD,,200,Drogenbos,1976,conseils-communaux
VU,5.0,2085,Duffel,1976,conseils-communaux
CVP,15.0,5552,Duffel,1976,conseils-communaux
SP,3.0,1568,Duffel,1976,conseils-communaux
O G B,,373,Duffel,1976,conseils-communaux
PSC,8.0,1953,Durbuy,1976,conseils-communaux
PS,4.0,1102,Durbuy,1976,conseils-communaux
IC,7.0,1801,Durbuy,1976,conseils-communaux
ECD,,367,Durbuy,1976,conseils-communaux
PS,12.0,3652,Ecaussinnes,1976,conseils-communaux
PCB,,206,Ecaussinnes,1976,conseils-communaux
IC,9.0,2671,Ecaussinnes,1976,conseils-communaux
VU,5.0,2828,Edegem,1976,conseils-communaux
PVV,1.0,1153,Edegem,1976,conseils-communaux
CVP,16.0,7605,Edegem,1976,conseils-communaux
SP,3.0,1791,Edegem,1976,conseils-communaux
KPB,,293,Edegem,1976,conseils-communaux
PVV,6.0,3088,Eeklo,1976,conseils-communaux
CVP,11.0,4794,Eeklo,1976,conseils-communaux
SP,3.0,1988,Eeklo,1976,conseils-communaux
CVD,5.0,2629,Eeklo,1976,conseils-communaux
EDA,,581,Eeklo,1976,conseils-communaux
PSC,10.0,2927,Eghezee,1976,conseils-communaux
PRL,1.0,758,Eghezee,1976,conseils-communaux
PS,10.0,3192,Eghezee,1976,conseils-communaux
TCP,,67,Eghezee,1976,conseils-communaux
PSC,9.0,1869,Ellezelles,1976,conseils-communaux
PCB,,111,Ellezelles,1976,conseils-communaux
IC,8.0,1804,Ellezelles,1976,conseils-communaux
PSC,10.0,3030,Enghien,1976,conseils-communaux
PRL,4.0,1464,Enghien,1976,conseils-communaux
PS,5.0,1729,Enghien,1976,conseils-communaux
PS,11.0,2072,Engis,1976,conseils-communaux
IC,6.0,1285,Engis,1976,conseils-communaux
PDC,,217,Engis,1976,conseils-communaux
PSC,1.0,700,Erezée,1976,conseils-communaux
Unicom,4.0,491,Erezée,1976,conseils-communaux
Esmarc,1.0,184,Erezée,1976,conseils-communaux
Centre,,36,Erezée,1976,conseils-communaux
VU,4.0,1976,Erpe-Mere,1976,conseils-communaux
PVV,6.0,3070,Erpe-Mere,1976,conseils-communaux
CVP,12.0,5394,Erpe-Mere,1976,conseils-communaux
SP,3.0,1936,Erpe-Mere,1976,conseils-communaux
PS,9.0,2429,Erquelinnes,1976,conseils-communaux
PCB,,387,Erquelinnes,1976,conseils-communaux
IC,,126,Erquelinnes,1976,conseils-communaux
AGC,12.0,3224,Erquelinnes,1976,conseils-communaux
PS,11.0,3530,Esneux,1976,conseils-communaux
PCB,,552,Esneux,1976,conseils-communaux
ECET,10.0,3207,Esneux,1976,conseils-communaux
AET,,359,Esneux,1976,conseils-communaux
PVV,3.0,440,Espierres-Helchin,1976,conseils-communaux
SP,,101,Espierres-Helchin,1976,conseils-communaux
EEN-UNI,6.0,642,Espierres-Helchin,1976,conseils-communaux
GB-IC,,84,Espierres-Helchin,1976,conseils-communaux
CVP,18.0,5614,Essen,1976,conseils-communaux
SP,3.0,1403,Essen,1976,conseils-communaux
PSC,12.0,2649,Estaimpuis,1976,conseils-communaux
PRL,2.0,712,Estaimpuis,1976,conseils-communaux
PS,7.0,1800,Estaimpuis,1976,conseils-communaux
UDP,,359,Estaimpuis,1976,conseils-communaux
PS,5.0,1224,Estinnes,1976,conseils-communaux
IC,1.0,531,Estinnes,1976,conseils-communaux
ECP,11.0,2530,Estinnes,1976,conseils-communaux
PSC,4.0,733,Etalle,1976,conseils-communaux
AND,4.0,623,Etalle,1976,conseils-communaux
EP,3.0,555,Etalle,1976,conseils-communaux
CN,2.0,404,Etalle,1976,conseils-communaux
PSC,4.0,3462,Etterbeek,1976,conseils-communaux
PS,3.0,2800,Etterbeek,1976,conseils-communaux
PCB-KPB,,560,Etterbeek,1976,conseils-communaux
PRL,3.0,2343,Etterbeek,1976,conseils-communaux
FDF,25.0,15775,Etterbeek,1976,conseils-communaux
KARTEL,2.0,2304,Etterbeek,1976,conseils-communaux
PTB-PVA,,189,Etterbeek,1976,conseils-communaux
INTCOM,,906,Etterbeek,1976,conseils-communaux
CSP-PSC,6.0,2757,Eupen,1976,conseils-communaux
PFF-PRL,5.0,2306,Eupen,1976,conseils-communaux
SP-PS,2.0,1055,Eupen,1976,conseils-communaux
SI,12.0,4785,Eupen,1976,conseils-communaux
PCB-KPB,,478,Evere,1976,conseils-communaux
PRL,1.0,1567,Evere,1976,conseils-communaux
FDF,7.0,4474,Evere,1976,conseils-communaux
PS-SP,13.0,7443,Evere,1976,conseils-communaux
CVP-SC,6.0,3806,Evere,1976,conseils-communaux
VLAAMS,2.0,1773,Evere,1976,conseils-communaux
PTB-PVA,,101,Evere,1976,conseils-communaux
VU,6.0,3618,Evergem,1976,conseils-communaux
PVV,,331,Evergem,1976,conseils-communaux
CVP,17.0,9362,Evergem,1976,conseils-communaux
SP,2.0,1788,Evergem,1976,conseils-communaux
PVDA,,142,Evergem,1976,conseils-communaux
GB,4.0,2836,Evergem,1976,conseils-communaux
PSC,1.0,303,Faimes,1976,conseils-communaux
PS,7.0,1043,Faimes,1976,conseils-communaux
Int Com,3.0,596,Faimes,1976,conseils-communaux
PSC,5.0,1311,Farciennes,1976,conseils-communaux
PS,15.0,3495,Farciennes,1976,conseils-communaux
UDP,,128,Farciennes,1976,conseils-communaux
ACTION,3.0,911,Farciennes,1976,conseils-communaux
IC-PSC,1.0,574,Fauvillers,1976,conseils-communaux
Liste12,4.0,467,Fauvillers,1976,conseils-communaux
PPLT,,58,Fauvillers,1976,conseils-communaux
PSC,8.0,1294,Fernelmont,1976,conseils-communaux
PS,4.0,844,Fernelmont,1976,conseils-communaux
ICF,2.0,473,Fernelmont,1976,conseils-communaux
FEP,3.0,691,Fernelmont,1976,conseils-communaux
UDF,,244,Fernelmont,1976,conseils-communaux
PRL,,88,Ferrières,1976,conseils-communaux
U et S,4.0,696,Ferrières,1976,conseils-communaux
EV,3.0,588,Ferrières,1976,conseils-communaux
UIC,4.0,669,Ferrières,1976,conseils-communaux
1SX,,83,Ferrières,1976,conseils-communaux
PS,6.0,896,Fexhe-le-Haut-Clocher,1976,conseils-communaux
IC,5.0,706,Fexhe-le-Haut-Clocher,1976,conseils-communaux
EC,,203,Fexhe-le-Haut-Clocher,1976,conseils-communaux
PSC,5.0,3039,Flémalle,1976,conseils-communaux
PRL,,718,Flémalle,1976,conseils-communaux
PCB,1.0,1118,Flémalle,1976,conseils-communaux
PSB,23.0,12431,Flémalle,1976,conseils-communaux
PTB,,210,Flémalle,1976,conseils-communaux
PRL,,355,Fléron,1976,conseils-communaux
PS,13.0,3833,Fléron,1976,conseils-communaux
PCB,,276,Fléron,1976,conseils-communaux
IC,8.0,2595,Fléron,1976,conseils-communaux
RW,2.0,842,Fléron,1976,conseils-communaux
PSC,8.0,3940,Fleurus,1976,conseils-communaux
PS,17.0,7462,Fleurus,1976,conseils-communaux
IC,2.0,1253,Fleurus,1976,conseils-communaux
FLR,,109,Fleurus,1976,conseils-communaux
PSC,4.0,623,Flobecq,1976,conseils-communaux
PRL,6.0,981,Flobecq,1976,conseils-communaux
PS,3.0,600,Flobecq,1976,conseils-communaux
PS,5.0,980,Floreffe,1976,conseils-communaux
CN,3.0,809,Floreffe,1976,conseils-communaux
RW,,120,Floreffe,1976,conseils-communaux
Int Com,8.0,1485,Floreffe,1976,conseils-communaux
EDNF,1.0,422,Floreffe,1976,conseils-communaux
PSC,9.0,2657,Florennes,1976,conseils-communaux
PRL,6.0,1698,Florennes,1976,conseils-communaux
Union 11 C,6.0,1849,Florennes,1976,conseils-communaux
RCA,,396,Florennes,1976,conseils-communaux
NGC,1.0,2221,Florenville,1976,conseils-communaux
UDGF,6.0,1324,Florenville,1976,conseils-communaux
PR,,187,Florenville,1976,conseils-communaux
Int Com,,62,Florenville,1976,conseils-communaux
PS,15.0,4885,Fontaine-l'Evêque,1976,conseils-communaux
RW,3.0,1248,Fontaine-l'Evêque,1976,conseils-communaux
PSC-PRL,6.0,2080,Fontaine-l'Evêque,1976,conseils-communaux
AC,1.0,791,Fontaine-l'Evêque,1976,conseils-communaux
PSC,4.0,3416,Forest,1976,conseils-communaux
PS,9.0,6951,Forest,1976,conseils-communaux
PRL,5.0,4693,Forest,1976,conseils-communaux
FDF,17.0,12399,Forest,1976,conseils-communaux
PTB-PVA,,155,Forest,1976,conseils-communaux
VIVO,,1243,Forest,1976,conseils-communaux
E VORST,2.0,2020,Forest,1976,conseils-communaux
PS,8.0,1974,Fosses-la-Ville,1976,conseils-communaux
IC,1.0,2473,Fosses-la-Ville,1976,conseils-communaux
I,,40,Fosses-la-Ville,1976,conseils-communaux
UC,,304,Fosses-la-Ville,1976,conseils-communaux
VOERBL,6.0,989,Fourons,1976,conseils-communaux
R Liege,11.0,1697,Fourons,1976,conseils-communaux
PRL,1.0,852,Frameries,1976,conseils-communaux
PS,17.0,7951,Frameries,1976,conseils-communaux
PCB,1.0,847,Frameries,1976,conseils-communaux
UCF,8.0,3952,Frameries,1976,conseils-communaux
PRL,7.0,2403,Frasnes-lez-Anvaing,1976,conseils-communaux
PS,9.0,3145,Frasnes-lez-Anvaing,1976,conseils-communaux
UC,5.0,1972,Frasnes-lez-Anvaing,1976,conseils-communaux
RWIC,,177,Frasnes-lez-Anvaing,1976,conseils-communaux
PSC,4.0,581,Froidchapelle,1976,conseils-communaux
PS,2.0,363,Froidchapelle,1976,conseils-communaux
IC,5.0,789,Froidchapelle,1976,conseils-communaux
CVP,8.0,2745,Furnes,1976,conseils-communaux
SP,3.0,1325,Furnes,1976,conseils-communaux
KARTEL,10.0,3467,Furnes,1976,conseils-communaux
PVV,2.0,796,Gammerages,1976,conseils-communaux
CVP,10.0,2688,Gammerages,1976,conseils-communaux
DFL,5.0,1514,Gammerages,1976,conseils-communaux
VU,7.0,22757,Gand,1976,conseils-communaux
PVV,14.0,39514,Gand,1976,conseils-communaux
CVP,19.0,53796,Gand,1976,conseils-communaux
SP,13.0,38620,Gand,1976,conseils-communaux
PVDA,,1343,Gand,1976,conseils-communaux
KPE,,4524,Gand,1976,conseils-communaux
VDU,,4239,Gand,1976,conseils-communaux
PF,,529,Gand,1976,conseils-communaux
FDF,6.0,3387,Ganshoren,1976,conseils-communaux
PS-SP,3.0,2129,Ganshoren,1976,conseils-communaux
PL-LP,,689,Ganshoren,1976,conseils-communaux
VL Eenheid,2.0,1383,Ganshoren,1976,conseils-communaux
LBRB,16.0,7687,Ganshoren,1976,conseils-communaux
PVV,5.0,1730,Gavere,1976,conseils-communaux
CVP,10.0,2766,Gavere,1976,conseils-communaux
SP,,434,Gavere,1976,conseils-communaux
VOG,6.0,1971,Gavere,1976,conseils-communaux
SC,3.0,615,Gedinne,1976,conseils-communaux
GEDIC,6.0,1133,Gedinne,1976,conseils-communaux
L28,6.0,1107,Gedinne,1976,conseils-communaux
VU,4.0,2902,Geel,1976,conseils-communaux
PVV,4.0,2831,Geel,1976,conseils-communaux
CVP,16.0,9853,Geel,1976,conseils-communaux
SP,5.0,3544,Geel,1976,conseils-communaux
PVDA,,165,Geel,1976,conseils-communaux
PS,4.0,571,Geer,1976,conseils-communaux
INTCOM,7.0,882,Geer,1976,conseils-communaux
VU,,118,Geetbets,1976,conseils-communaux
PVV,3.0,790,Geetbets,1976,conseils-communaux
CVP,4.0,879,Geetbets,1976,conseils-communaux
SP,2.0,549,Geetbets,1976,conseils-communaux
Storm J,8.0,1689,Geetbets,1976,conseils-communaux
PSC,1.0,5609,Gembloux,1976,conseils-communaux
PRL,4.0,1923,Gembloux,1976,conseils-communaux
PS,6.0,2858,Gembloux,1976,conseils-communaux
PCB,,118,Gembloux,1976,conseils-communaux
RW,1.0,906,Gembloux,1976,conseils-communaux
UGP,3.0,1079,Genappe,1976,conseils-communaux
ACS,5.0,1655,Genappe,1976,conseils-communaux
ARC,8.0,2521,Genappe,1976,conseils-communaux
ALL.COM,5.0,1832,Genappe,1976,conseils-communaux
VU,8.0,5476,Genk,1976,conseils-communaux
PVV,1.0,1265,Genk,1976,conseils-communaux
CVP,23.0,14096,Genk,1976,conseils-communaux
SP,5.0,3959,Genk,1976,conseils-communaux
KPB,,175,Genk,1976,conseils-communaux
PVDA,,465,Genk,1976,conseils-communaux
PSC,8.0,2023,Gerpinnes,1976,conseils-communaux
PS,4.0,1323,Gerpinnes,1976,conseils-communaux
RW,2.0,876,Gerpinnes,1976,conseils-communaux
IC76,5.0,1553,Gerpinnes,1976,conseils-communaux
EDI,,276,Gerpinnes,1976,conseils-communaux
L Tenret,,59,Gerpinnes,1976,conseils-communaux
CN,2.0,495,Gesves,1976,conseils-communaux
ICP,,230,Gesves,1976,conseils-communaux
ICG,6.0,1028,Gesves,1976,conseils-communaux
EDG,5.0,944,Gesves,1976,conseils-communaux
PVV,3.0,968,Gingelom,1976,conseils-communaux
CVP,9.0,2600,Gingelom,1976,conseils-communaux
SP,7.0,2034,Gingelom,1976,conseils-communaux
VU,2.0,899,Gistel,1976,conseils-communaux
CVP,12.0,3166,Gistel,1976,conseils-communaux
SP,5.0,1450,Gistel,1976,conseils-communaux
WELZIJN,2.0,803,Gistel,1976,conseils-communaux
PVV,3.0,687,Glabbeek,1976,conseils-communaux
CVP,8.0,1606,Glabbeek,1976,conseils-communaux
SP,4.0,823,Glabbeek,1976,conseils-communaux
MGB,,261,Glabbeek,1976,conseils-communaux
CVP,10.0,2598,Gooik,1976,conseils-communaux
NCP,9.0,2531,Gooik,1976,conseils-communaux
UC,1.0,1841,Gouvy,1976,conseils-communaux
RC,4.0,788,Gouvy,1976,conseils-communaux
SC,1.0,327,Gouvy,1976,conseils-communaux
PSC,5.0,2058,Grâce-Hollogne,1976,conseils-communaux
PRL,,625,Grâce-Hollogne,1976,conseils-communaux
PS,22.0,7999,Grâce-Hollogne,1976,conseils-communaux
PCB,,644,Grâce-Hollogne,1976,conseils-communaux
VU,1.0,1761,Grammont,1976,conseils-communaux
PVV,6.0,4294,Grammont,1976,conseils-communaux
CVP,16.0,10556,Grammont,1976,conseils-communaux
SP,8.0,5439,Grammont,1976,conseils-communaux
IC,5.0,1341,Grez-Doiceau,1976,conseils-communaux
ALL.COM,5.0,1299,Grez-Doiceau,1976,conseils-communaux
RAC,1.0,630,Grez-Doiceau,1976,conseils-communaux
REN.COM,8.0,2052,Grez-Doiceau,1976,conseils-communaux
VU,5.0,3583,Grimbergen,1976,conseils-communaux
PVV,2.0,1902,Grimbergen,1976,conseils-communaux
SP,2.0,1994,Grimbergen,1976,conseils-communaux
PVDA,,234,Grimbergen,1976,conseils-communaux
RB-GB,4.0,2674,Grimbergen,1976,conseils-communaux
CVP-VVB,16.0,9208,Grimbergen,1976,conseils-communaux
VU,,368,Grobbendonk,1976,conseils-communaux
CVP,6.0,1462,Grobbendonk,1976,conseils-communaux
SP,1.0,566,Grobbendonk,1976,conseils-communaux
GGB,12.0,2741,Grobbendonk,1976,conseils-communaux
PS,8.0,1491,Héron,1976,conseils-communaux
INTCOM,5.0,934,Héron,1976,conseils-communaux
VU,1.0,544,Haacht,1976,conseils-communaux
PVV,2.0,886,Haacht,1976,conseils-communaux
CVP,12.0,3751,Haacht,1976,conseils-communaux
SP,6.0,2013,Haacht,1976,conseils-communaux
VU,4.0,2160,Haaltert,1976,conseils-communaux
CVP,11.0,4587,Haaltert,1976,conseils-communaux
SP,2.0,1453,Haaltert,1976,conseils-communaux
CL,8.0,3687,Haaltert,1976,conseils-communaux
PSC,1.0,1615,Habay,1976,conseils-communaux
PS,,264,Habay,1976,conseils-communaux
UDC,4.0,936,Habay,1976,conseils-communaux
Int Com,4.0,923,Habay,1976,conseils-communaux
VU,3.0,2585,Hal,1976,conseils-communaux
CVP,11.0,7280,Hal,1976,conseils-communaux
SP,7.0,5022,Hal,1976,conseils-communaux
PVDA,,159,Hal,1976,conseils-communaux
NIEUW,,184,Hal,1976,conseils-communaux
LDG,10.0,6946,Hal,1976,conseils-communaux
CVP,6.0,1577,Halen,1976,conseils-communaux
SP,2.0,833,Halen,1976,conseils-communaux
NIEUW,4.0,1148,Halen,1976,conseils-communaux
CVB,7.0,1715,Halen,1976,conseils-communaux
CVP,11.0,2393,Ham,1976,conseils-communaux
SP,3.0,934,Ham,1976,conseils-communaux
GEM BEL,5.0,1335,Ham,1976,conseils-communaux
KVB,,364,Ham,1976,conseils-communaux
PSC,8.0,2580,Ham-sur-Heure,1976,conseils-communaux
PRL,3.0,1046,Ham-sur-Heure,1976,conseils-communaux
PS,5.0,1554,Ham-sur-Heure,1976,conseils-communaux
PCB,,139,Ham-sur-Heure,1976,conseils-communaux
NCW,5.0,1700,Ham-sur-Heure,1976,conseils-communaux
VU,2.0,1429,Hamme,1976,conseils-communaux
PVV,4.0,2737,Hamme,1976,conseils-communaux
CVP,15.0,7458,Hamme,1976,conseils-communaux
SP,6.0,3202,Hamme,1976,conseils-communaux
PVDA,,92,Hamme,1976,conseils-communaux
OPA,,206,Hamme,1976,conseils-communaux
V Esemble,8.0,1274,Hamoir,1976,conseils-communaux
EC,3.0,675,Hamoir,1976,conseils-communaux
Fillot-Off,,90,Hamoir,1976,conseils-communaux
IC,5.0,1082,Hamois,1976,conseils-communaux
CN,2.0,509,Hamois,1976,conseils-communaux
UD,1.0,1594,Hamois,1976,conseils-communaux
PVV,,88,Hamont-Achel,1976,conseils-communaux
SP,2.0,789,Hamont-Achel,1976,conseils-communaux
CD,15.0,3889,Hamont-Achel,1976,conseils-communaux
ODP,4.0,1398,Hamont-Achel,1976,conseils-communaux
VRIJ,,70,Hamont-Achel,1976,conseils-communaux
PSC,7.0,2654,Hannut,1976,conseils-communaux
PRL,8.0,3033,Hannut,1976,conseils-communaux
PS,6.0,2371,Hannut,1976,conseils-communaux
VU,,614,Harelbeke,1976,conseils-communaux
PVV,1.0,1024,Harelbeke,1976,conseils-communaux
CVP,12.0,7112,Harelbeke,1976,conseils-communaux
SP,14.0,7931,Harelbeke,1976,conseils-communaux
PVDA,,28,Harelbeke,1976,conseils-communaux
SPF,,114,Harelbeke,1976,conseils-communaux
VU,2.0,3725,Hasselt,1976,conseils-communaux
PVV,4.0,4892,Hasselt,1976,conseils-communaux
CVP,20.0,19693,Hasselt,1976,conseils-communaux
SP,11.0,11512,Hasselt,1976,conseils-communaux
PVDA,,534,Hasselt,1976,conseils-communaux
PRL,1.0,268,Hastière,1976,conseils-communaux
PS,1.0,296,Hastière,1976,conseils-communaux
BE,4.0,651,Hastière,1976,conseils-communaux
RHM,3.0,636,Hastière,1976,conseils-communaux
UR,4.0,747,Hastière,1976,conseils-communaux
PS,1.0,367,Havelange,1976,conseils-communaux
IC,7.0,1130,Havelange,1976,conseils-communaux
UDC,7.0,1262,Havelange,1976,conseils-communaux
SP,1.0,637,Hechtel-Eksel,1976,conseils-communaux
CDE,8.0,2277,Hechtel-Eksel,1976,conseils-communaux
CDH,10.0,2609,Hechtel-Eksel,1976,conseils-communaux
CVP,8.0,2042,Heers,1976,conseils-communaux
SP,5.0,1285,Heers,1976,conseils-communaux
VD,6.0,1646,Heers,1976,conseils-communaux
VU,6.0,4482,Heist-op-den-Berg,1976,conseils-communaux
CVP,17.0,11182,Heist-op-den-Berg,1976,conseils-communaux
SP,6.0,4244,Heist-op-den-Berg,1976,conseils-communaux
C P,2.0,2226,Heist-op-den-Berg,1976,conseils-communaux
LVP,,723,Heist-op-den-Berg,1976,conseils-communaux
PS,2.0,410,Helecine,1976,conseils-communaux
IC,2.0,433,Helecine,1976,conseils-communaux
PRL,3.0,523,Helecine,1976,conseils-communaux
SC,4.0,728,Helecine,1976,conseils-communaux
VU,,330,Hemiksem,1976,conseils-communaux
PVV,3.0,1223,Hemiksem,1976,conseils-communaux
CVP,7.0,2321,Hemiksem,1976,conseils-communaux
SP,11.0,3255,Hemiksem,1976,conseils-communaux
PVDA,,119,Hemiksem,1976,conseils-communaux
PS,9.0,1661,Hensies,1976,conseils-communaux
UC,1.0,331,Hensies,1976,conseils-communaux
RC76,9.0,1744,Hensies,1976,conseils-communaux
NC,,135,Herbeumont,1976,conseils-communaux
AUN,2.0,284,Herbeumont,1976,conseils-communaux
GH,1.0,614,Herbeumont,1976,conseils-communaux
VU,2.0,1619,Herent,1976,conseils-communaux
CVP,4.0,2821,Herent,1976,conseils-communaux
SP,3.0,2138,Herent,1976,conseils-communaux
GEMBEL,4.0,2542,Herent,1976,conseils-communaux
LIB,,202,Herent,1976,conseils-communaux
VU,2.0,1378,Herentals,1976,conseils-communaux
PVV,3.0,1882,Herentals,1976,conseils-communaux
CVP,13.0,5931,Herentals,1976,conseils-communaux
SP,4.0,2264,Herentals,1976,conseils-communaux
G B,2.0,1244,Herentals,1976,conseils-communaux
PBH,2.0,1237,Herentals,1976,conseils-communaux
NIEUW,1.0,1108,Herentals,1976,conseils-communaux
VU,2.0,662,Herenthout,1976,conseils-communaux
SP,,253,Herenthout,1976,conseils-communaux
GBL,4.0,1171,Herenthout,1976,conseils-communaux
HVP,11.0,2481,Herenthout,1976,conseils-communaux
CVP,10.0,2758,Herk-de-Stad,1976,conseils-communaux
SP,6.0,1734,Herk-de-Stad,1976,conseils-communaux
GB,5.0,1729,Herk-de-Stad,1976,conseils-communaux
CVP,9.0,1970,Herne,1976,conseils-communaux
SP,1.0,515,Herne,1976,conseils-communaux
LBB,7.0,1729,Herne,1976,conseils-communaux
CVP,10.0,3248,Herselt,1976,conseils-communaux
SP,1.0,588,Herselt,1976,conseils-communaux
NAP,9.0,2906,Herselt,1976,conseils-communaux
LOB,1.0,692,Herselt,1976,conseils-communaux
PSC,7.0,4340,Herstal,1976,conseils-communaux
PS,26.0,13067,Herstal,1976,conseils-communaux
PCB,2.0,1721,Herstal,1976,conseils-communaux
PTB,,77,Herstal,1976,conseils-communaux
DIC,,309,Herstal,1976,conseils-communaux
GB-IC,7.0,80,Herstappe,1976,conseils-communaux
PSC,16.0,4897,Herve,1976,conseils-communaux
PS,7.0,2386,Herve,1976,conseils-communaux
PCB,,370,Herve,1976,conseils-communaux
VU,2.0,1199,Herzele,1976,conseils-communaux
CVP,11.0,4220,Herzele,1976,conseils-communaux
SP,3.0,1693,Herzele,1976,conseils-communaux
VCL,8.0,3064,Herzele,1976,conseils-communaux
LIB P,1.0,773,Herzele,1976,conseils-communaux
CVP,22.0,9541,Heusden-Zolder,1976,conseils-communaux
SP,4.0,2017,Heusden-Zolder,1976,conseils-communaux
PVDA,,165,Heusden-Zolder,1976,conseils-communaux
GEM BEL,1.0,876,Heusden-Zolder,1976,conseils-communaux
CVP,17.0,3989,Heuvelland,1976,conseils-communaux
SP,1.0,640,Heuvelland,1976,conseils-communaux
GEM BEL,3.0,1090,Heuvelland,1976,conseils-communaux
VU,,86,Hoegaarden,1976,conseils-communaux
PVV,5.0,1244,Hoegaarden,1976,conseils-communaux
CVP,10.0,2202,Hoegaarden,1976,conseils-communaux
SP,2.0,601,Hoegaarden,1976,conseils-communaux
VU,1.0,508,Hoeilaart,1976,conseils-communaux
CVP,12.0,2910,Hoeilaart,1976,conseils-communaux
LGB-ICL,3.0,1076,Hoeilaart,1976,conseils-communaux
OCL,3.0,1020,Hoeilaart,1976,conseils-communaux
GBLH,8.0,2242,Hoeselt,1976,conseils-communaux
CVV,11.0,3119,Hoeselt,1976,conseils-communaux
CVP,9.0,2323,Holsbeek,1976,conseils-communaux
SP,2.0,699,Holsbeek,1976,conseils-communaux
GEM BEL,6.0,1512,Holsbeek,1976,conseils-communaux
LL,,184,Holsbeek,1976,conseils-communaux
PSC,4.0,846,Honnelles,1976,conseils-communaux
PS,6.0,1037,Honnelles,1976,conseils-communaux
HPR,7.0,1318,Honnelles,1976,conseils-communaux
AHP,,174,Honnelles,1976,conseils-communaux
CVP,11.0,3284,Hooglede,1976,conseils-communaux
GB,8.0,2654,Hooglede,1976,conseils-communaux
VU,,212,Hoogstraten,1976,conseils-communaux
CVP,11.0,3395,Hoogstraten,1976,conseils-communaux
