Parti,Nombre de sièges,Nombre de voix,arrondissement,date,election
CVP,3.0,78794,Malines,1977,chambre-des-représentants
BSP,1.0,43440,Malines,1977,chambre-des-représentants
PVV,,21701,Malines,1977,chambre-des-représentants
VU,2.0,32629,Malines,1977,chambre-des-représentants
KPB/PCB,,1991,Malines,1977,chambre-des-représentants
AMADA,,977,Malines,1977,chambre-des-représentants
RAL,,659,Malines,1977,chambre-des-représentants
PSC,1.0,22739,Mons,1977,chambre-des-représentants
PRLW,1.0,22135,Mons,1977,chambre-des-représentants
RW,,8587,Mons,1977,chambre-des-représentants
LRT,,291,Mons,1977,chambre-des-représentants
ECOLOG-PBNZ,,2026,Mons,1977,chambre-des-représentants
TPO,,250,Mons,1977,chambre-des-représentants
PCB/UDP,,12618,Mons,1977,chambre-des-représentants
PSB-BSP,4.0,66565,Mons,1977,chambre-des-représentants
PSC,2.0,39362,Namur,1977,chambre-des-représentants
PRLW,1.0,25653,Namur,1977,chambre-des-représentants
RW,,18070,Namur,1977,chambre-des-représentants
PSB-BSP,2.0,53190,Namur,1977,chambre-des-représentants
PCB,,3778,Namur,1977,chambre-des-représentants
ECOLO,,3005,Namur,1977,chambre-des-représentants
PSC,2.0,29044,Neufchâteau-Virton,1977,chambre-des-représentants
PRLW,,12709,Neufchâteau-Virton,1977,chambre-des-représentants
PSB-RW,,13243,Neufchâteau-Virton,1977,chambre-des-représentants
PVV,,486,Nivelles,1977,chambre-des-représentants
VU,,1121,Nivelles,1977,chambre-des-représentants
PSC,1.0,38147,Nivelles,1977,chambre-des-représentants
PSB,,46327,Nivelles,1977,chambre-des-représentants
FDF-RW,1.0,25784,Nivelles,1977,chambre-des-représentants
KPB/PCB,,4795,Nivelles,1977,chambre-des-représentants
TPO,,200,Nivelles,1977,chambre-des-représentants
LRT-RAL,,326,Nivelles,1977,chambre-des-représentants
PP,,169,Nivelles,1977,chambre-des-représentants
CPC/URB,,137,Nivelles,1977,chambre-des-représentants
ECOLOG,,3435,Nivelles,1977,chambre-des-représentants
PRLW-PL,2.0,29137,Nivelles,1977,chambre-des-représentants
CVP,2.0,69186,Roulers-Tielt,1977,chambre-des-représentants
BSP,2.0,25608,Roulers-Tielt,1977,chambre-des-représentants
PVV,,10014,Roulers-Tielt,1977,chambre-des-représentants
VU,1.0,24851,Roulers-Tielt,1977,chambre-des-représentants
KPB/PCB,,633,Roulers-Tielt,1977,chambre-des-représentants
AMADA,,463,Roulers-Tielt,1977,chambre-des-représentants
CVP,2.0,58771,Saint-Nicolas,1977,chambre-des-représentants
BSP,1.0,25517,Saint-Nicolas,1977,chambre-des-représentants
PVV,,12343,Saint-Nicolas,1977,chambre-des-représentants
VU,1.0,24773,Saint-Nicolas,1977,chambre-des-représentants
KPB/PCB,,1536,Saint-Nicolas,1977,chambre-des-représentants
AMADA,,910,Saint-Nicolas,1977,chambre-des-représentants
RAL,,361,Saint-Nicolas,1977,chambre-des-représentants
PSC,1.0,22032,Soignies,1977,chambre-des-représentants
PRLW,1.0,11058,Soignies,1977,chambre-des-représentants
RW,,8195,Soignies,1977,chambre-des-représentants
LRT,,230,Soignies,1977,chambre-des-représentants
ECOLOG-PBNZ,,896,Soignies,1977,chambre-des-représentants
PCB/UDP,,5235,Soignies,1977,chambre-des-représentants
PSB-BSP,2.0,41220,Soignies,1977,chambre-des-représentants
CVP,2.0,46161,Termonde,1977,chambre-des-représentants
BSP,1.0,24071,Termonde,1977,chambre-des-représentants
PVV,1.0,17737,Termonde,1977,chambre-des-représentants
VU,,18742,Termonde,1977,chambre-des-représentants
KPB/PCB,,1501,Termonde,1977,chambre-des-représentants
AMADA,,479,Termonde,1977,chambre-des-représentants
PSC,1.0,17092,Thuin,1977,chambre-des-représentants
PRLW,,10154,Thuin,1977,chambre-des-représentants
RW,1.0,14536,Thuin,1977,chambre-des-représentants
LRT,,199,Thuin,1977,chambre-des-représentants
ECOLOG-PBNZ,,904,Thuin,1977,chambre-des-représentants
PCB/UDP,,3558,Thuin,1977,chambre-des-représentants
PSB-BSP,1.0,29134,Thuin,1977,chambre-des-représentants
CVP,4.0,91068,Tongres-Maaseik,1977,chambre-des-représentants
BSP,1.0,34690,Tongres-Maaseik,1977,chambre-des-représentants
PVV,1.0,23580,Tongres-Maaseik,1977,chambre-des-représentants
VU,1.0,29260,Tongres-Maaseik,1977,chambre-des-représentants
KPB/PCB,,832,Tongres-Maaseik,1977,chambre-des-représentants
AMADA,,997,Tongres-Maaseik,1977,chambre-des-représentants
RLiège,,1421,Tongres-Maaseik,1977,chambre-des-représentants
PSC,2.0,43390,Tournai-Ath-Mouscron,1977,chambre-des-représentants
PRLW,2.0,36116,Tournai-Ath-Mouscron,1977,chambre-des-représentants
RW,,9001,Tournai-Ath-Mouscron,1977,chambre-des-représentants
LRT,,517,Tournai-Ath-Mouscron,1977,chambre-des-représentants
PCB/UDP,,15506,Tournai-Ath-Mouscron,1977,chambre-des-représentants
PSB-BSP,3.0,61231,Tournai-Ath-Mouscron,1977,chambre-des-représentants
CVP,4.0,107264,Turnhout,1977,chambre-des-représentants
BSP,1.0,33109,Turnhout,1977,chambre-des-représentants
PVV,1.0,22365,Turnhout,1977,chambre-des-représentants
VU,1.0,25788,Turnhout,1977,chambre-des-représentants
RW,,414,Turnhout,1977,chambre-des-représentants
KPB/PCB,,1395,Turnhout,1977,chambre-des-représentants
AMADA,,1218,Turnhout,1977,chambre-des-représentants
VB77,,162,Turnhout,1977,chambre-des-représentants
PSC-CSP,2.0,43497,Verviers,1977,chambre-des-représentants
RW,,7808,Verviers,1977,chambre-des-représentants
PRLW/PRF,1.0,33242,Verviers,1977,chambre-des-représentants
LRT,,251,Verviers,1977,chambre-des-représentants
PSB-BSP,2.0,33760,Verviers,1977,chambre-des-représentants
PCB,,3416,Verviers,1977,chambre-des-représentants
PDB,,7735,Verviers,1977,chambre-des-représentants
CVP,2.0,29028,Ypres,1977,chambre-des-représentants
BSP,,13003,Ypres,1977,chambre-des-représentants
PVV,,9255,Ypres,1977,chambre-des-représentants
VU,,9126,Ypres,1977,chambre-des-représentants
KPB/PCB,,512,Ypres,1977,chambre-des-représentants
