Parti,Nombre de sièges,Nombre de voix,commune,date,election
CENTR.P,2.0,636,Holsbeek,1988,conseils-communaux
PS,8.0,1465,Honnelles,1988,conseils-communaux
HH,3.0,664,Honnelles,1988,conseils-communaux
HPR,6.0,1146,Honnelles,1988,conseils-communaux
CVP,9.0,2591,Hooglede,1988,conseils-communaux
AGALEV,,292,Hooglede,1988,conseils-communaux
SAMEN,12.0,3589,Hooglede,1988,conseils-communaux
SP,,354,Hoogstraten,1988,conseils-communaux
CVP,8.0,2876,Hoogstraten,1988,conseils-communaux
AGALEV,2.0,1175,Hoogstraten,1988,conseils-communaux
DE,3.0,1554,Hoogstraten,1988,conseils-communaux
KVB,10.0,3447,Hoogstraten,1988,conseils-communaux
AGALEV,,45,Horebeke,1988,conseils-communaux
VB,7.0,899,Horebeke,1988,conseils-communaux
EUROBE,2.0,432,Horebeke,1988,conseils-communaux
UNION,5.0,785,Hotton,1988,conseils-communaux
EC,5.0,893,Hotton,1988,conseils-communaux
ALT.88,3.0,610,Hotton,1988,conseils-communaux
V.E.,2.0,519,Hotton,1988,conseils-communaux
IC,4.0,751,Houffalize,1988,conseils-communaux
GIP,3.0,648,Houffalize,1988,conseils-communaux
GS,8.0,1492,Houffalize,1988,conseils-communaux
SP,10.0,4459,Houthalen-Helchteren,1988,conseils-communaux
CVP,10.0,4686,Houthalen-Helchteren,1988,conseils-communaux
VU,2.0,1210,Houthalen-Helchteren,1988,conseils-communaux
PVV,,691,Houthalen-Helchteren,1988,conseils-communaux
VLAAMS BLOK,,272,Houthalen-Helchteren,1988,conseils-communaux
NIEUW,5.0,2702,Houthalen-Helchteren,1988,conseils-communaux
SP,3.0,1077,Houthulst,1988,conseils-communaux
CVP,6.0,1918,Houthulst,1988,conseils-communaux
CENTRUM,10.0,2862,Houthulst,1988,conseils-communaux
V,,311,Houthulst,1988,conseils-communaux
IC,6.0,1143,Houyet,1988,conseils-communaux
H2000,4.0,845,Houyet,1988,conseils-communaux
NV,3.0,782,Houyet,1988,conseils-communaux
SP,1.0,541,Hove,1988,conseils-communaux
CVP,9.0,2062,Hove,1988,conseils-communaux
VU,3.0,894,Hove,1988,conseils-communaux
AGALEV,2.0,753,Hove,1988,conseils-communaux
PVV,4.0,1028,Hove,1988,conseils-communaux
SP,3.0,1097,Huldenberg,1988,conseils-communaux
CVP,8.0,2161,Huldenberg,1988,conseils-communaux
VU,1.0,636,Huldenberg,1988,conseils-communaux
PVV,5.0,1388,Huldenberg,1988,conseils-communaux
SP,2.0,726,Hulshout,1988,conseils-communaux
CVP,13.0,3290,Hulshout,1988,conseils-communaux
VU,4.0,1126,Hulshout,1988,conseils-communaux
PVV,,276,Hulshout,1988,conseils-communaux
PS,15.0,6189,Huy,1988,conseils-communaux
ECOLO,,453,Huy,1988,conseils-communaux
ARC,8.0,3616,Huy,1988,conseils-communaux
USD,2.0,1286,Huy,1988,conseils-communaux
PC-PTB,,104,Huy,1988,conseils-communaux
MERDE,,79,Huy,1988,conseils-communaux
SP,6.0,2404,Ichtegem,1988,conseils-communaux
CVP,11.0,3624,Ichtegem,1988,conseils-communaux
GMB,6.0,2379,Ichtegem,1988,conseils-communaux
A88,,588,Ichtegem,1988,conseils-communaux
ID,3.0,587,Incourt,1988,conseils-communaux
LISTE 13,10.0,1702,Incourt,1988,conseils-communaux
CVP,14.0,4655,Ingelmunster,1988,conseils-communaux
SPVVU,7.0,2605,Ingelmunster,1988,conseils-communaux
IC,10.0,1922,Ittre,1988,conseils-communaux
RC,,255,Ittre,1988,conseils-communaux
P-PS,5.0,1074,Ittre,1988,conseils-communaux
ECOLO,3.0,3225,Ixelles,1988,conseils-communaux
PS,6.0,5306,Ixelles,1988,conseils-communaux
PTB-PVA,,126,Ixelles,1988,conseils-communaux
PSC,2.0,2168,Ixelles,1988,conseils-communaux
LB,22.0,15701,Ixelles,1988,conseils-communaux
ELSENE,,1356,Ixelles,1988,conseils-communaux
EVA,,530,Ixelles,1988,conseils-communaux
FDF,8.0,6183,Ixelles,1988,conseils-communaux
SP,8.0,4756,Izegem,1988,conseils-communaux
CVP,9.0,5225,Izegem,1988,conseils-communaux
VU,5.0,3071,Izegem,1988,conseils-communaux
AGALEV,,869,Izegem,1988,conseils-communaux
PVV,2.0,1617,Izegem,1988,conseils-communaux
GB,5.0,2990,Izegem,1988,conseils-communaux
SP,5.0,1911,Jabbeke,1988,conseils-communaux
CVP,16.0,5559,Jabbeke,1988,conseils-communaux
PVV,,627,Jabbeke,1988,conseils-communaux
IC,15.0,3230,Jalhay,1988,conseils-communaux
REN JS,2.0,643,Jalhay,1988,conseils-communaux
PS,12.0,4983,Jemeppe-sur-Sambre,1988,conseils-communaux
PRL,9.0,3596,Jemeppe-sur-Sambre,1988,conseils-communaux
PSC,3.0,1599,Jemeppe-sur-Sambre,1988,conseils-communaux
ECOLO,1.0,793,Jemeppe-sur-Sambre,1988,conseils-communaux
PCB,,82,Jemeppe-sur-Sambre,1988,conseils-communaux
ECOLO,2.0,1527,Jette,1988,conseils-communaux
VU,,866,Jette,1988,conseils-communaux
VLAAMS BLOK,,273,Jette,1988,conseils-communaux
PS,5.0,3093,Jette,1988,conseils-communaux
PTB-PVA,,76,Jette,1988,conseils-communaux
CVP,1.0,1207,Jette,1988,conseils-communaux
PRL-VLD,4.0,2915,Jette,1988,conseils-communaux
LBJLT,14.0,7641,Jette,1988,conseils-communaux
FDF,5.0,3487,Jette,1988,conseils-communaux
SP,4.0,2627,Jette,1988,conseils-communaux
UFJ,,267,Jette,1988,conseils-communaux
EJ_JV,,201,Jette,1988,conseils-communaux
PS,7.0,2235,Jodoigne,1988,conseils-communaux
PSC,2.0,838,Jodoigne,1988,conseils-communaux
UC,10.0,3194,Jodoigne,1988,conseils-communaux
DIC,,439,Jodoigne,1988,conseils-communaux
PS,6.0,1736,Juprelle,1988,conseils-communaux
IC,11.0,2872,Juprelle,1988,conseils-communaux
PS,7.0,1893,Jurbise,1988,conseils-communaux
PRL,4.0,1090,Jurbise,1988,conseils-communaux
IC,8.0,2101,Jurbise,1988,conseils-communaux
IL,,77,Jurbise,1988,conseils-communaux
SP,2.0,1048,Kalmthout,1988,conseils-communaux
CVP,12.0,3717,Kalmthout,1988,conseils-communaux
VU,,485,Kalmthout,1988,conseils-communaux
AGALEV,1.0,846,Kalmthout,1988,conseils-communaux
PVV,1.0,571,Kalmthout,1988,conseils-communaux
NK,,432,Kalmthout,1988,conseils-communaux
NCD82,7.0,2397,Kalmthout,1988,conseils-communaux
SOC.K.,,246,Kalmthout,1988,conseils-communaux
SP,3.0,1148,Kampenhout,1988,conseils-communaux
CVP,11.0,3127,Kampenhout,1988,conseils-communaux
VU,2.0,878,Kampenhout,1988,conseils-communaux
PVV,3.0,1105,Kampenhout,1988,conseils-communaux
VLAAMS BLOK,,251,Kampenhout,1988,conseils-communaux
SP,10.0,2551,Kapelle-Op-Den-Bos,1988,conseils-communaux
CVP,4.0,1366,Kapelle-Op-Den-Bos,1988,conseils-communaux
VU,4.0,1154,Kapelle-Op-Den-Bos,1988,conseils-communaux
AGALEV,,429,Kapelle-Op-Den-Bos,1988,conseils-communaux
PVV,1.0,676,Kapelle-Op-Den-Bos,1988,conseils-communaux
SP,1.0,1204,Kapellen,1988,conseils-communaux
CVP,7.0,3705,Kapellen,1988,conseils-communaux
VU,1.0,919,Kapellen,1988,conseils-communaux
AGALEV,2.0,1293,Kapellen,1988,conseils-communaux
PVV,13.0,6226,Kapellen,1988,conseils-communaux
VLAAMS BLOK,,603,Kapellen,1988,conseils-communaux
LDR,3.0,1789,Kapellen,1988,conseils-communaux
SP,1.0,436,Kaprijke,1988,conseils-communaux
CVP,13.0,2560,Kaprijke,1988,conseils-communaux
VU,3.0,845,Kaprijke,1988,conseils-communaux
AGALEV,,258,Kaprijke,1988,conseils-communaux
PVV,,173,Kaprijke,1988,conseils-communaux
SP,1.0,702,Kasterlee,1988,conseils-communaux
CVP,15.0,5795,Kasterlee,1988,conseils-communaux
AGALEV,1.0,839,Kasterlee,1988,conseils-communaux
PVV,4.0,1935,Kasterlee,1988,conseils-communaux
Gem.Bel.,2.0,1103,Kasterlee,1988,conseils-communaux
SP,4.0,1502,Keerbergen,1988,conseils-communaux
CVP,10.0,2926,Keerbergen,1988,conseils-communaux
VU,1.0,548,Keerbergen,1988,conseils-communaux
PVV,6.0,1872,Keerbergen,1988,conseils-communaux
CVP,11.0,3139,Kinrooi,1988,conseils-communaux
PVV,1.0,713,Kinrooi,1988,conseils-communaux
OVP,,454,Kinrooi,1988,conseils-communaux
GBK,9.0,2776,Kinrooi,1988,conseils-communaux
CVP,7.0,1967,Kluisbergen,1988,conseils-communaux
GB,10.0,2456,Kluisbergen,1988,conseils-communaux
SP,,223,Knesselare,1988,conseils-communaux
CVP,7.0,1849,Knesselare,1988,conseils-communaux
AGALEV,,304,Knesselare,1988,conseils-communaux
PVV,,364,Knesselare,1988,conseils-communaux
GEMBEL,12.0,2805,Knesselare,1988,conseils-communaux
SP,3.0,2369,Knokke-Heist,1988,conseils-communaux
CVP,7.0,4847,Knokke-Heist,1988,conseils-communaux
VU,1.0,1216,Knokke-Heist,1988,conseils-communaux
PVV,7.0,4480,Knokke-Heist,1988,conseils-communaux
GBL,11.0,7239,Knokke-Heist,1988,conseils-communaux
BL,,266,Knokke-Heist,1988,conseils-communaux
NP,,876,Knokke-Heist,1988,conseils-communaux
SP,3.0,1058,Koekelare,1988,conseils-communaux
CVP,7.0,1900,Koekelare,1988,conseils-communaux
VU,,372,Koekelare,1988,conseils-communaux
NC,9.0,2199,Koekelare,1988,conseils-communaux
ECOLO,2.0,984,Koekelberg,1988,conseils-communaux
VLAAMS BLOK,,237,Koekelberg,1988,conseils-communaux
PTB-PVA,,68,Koekelberg,1988,conseils-communaux
LB,14.0,4119,Koekelberg,1988,conseils-communaux
ARK,9.0,2789,Koekelberg,1988,conseils-communaux
SP,1.0,1052,Koksijde,1988,conseils-communaux
CVP,10.0,4246,Koksijde,1988,conseils-communaux
PVV,5.0,2423,Koksijde,1988,conseils-communaux
VLAAMS BLOK,,151,Koksijde,1988,conseils-communaux
D88,7.0,3232,Koksijde,1988,conseils-communaux
NF,,33,Koksijde,1988,conseils-communaux
SP,3.0,1579,Kontich,1988,conseils-communaux
CVP,10.0,4458,Kontich,1988,conseils-communaux
VU,2.0,1241,Kontich,1988,conseils-communaux
AGALEV,2.0,1156,Kontich,1988,conseils-communaux
PVV,8.0,3431,Kontich,1988,conseils-communaux
VLAAMS BLOK,,715,Kontich,1988,conseils-communaux
SP,3.0,1287,Kortemark,1988,conseils-communaux
CVP,14.0,5063,Kortemark,1988,conseils-communaux
NIEUW,6.0,2507,Kortemark,1988,conseils-communaux
SP,3.0,1030,Kortenaken,1988,conseils-communaux
CVP,6.0,1897,Kortenaken,1988,conseils-communaux
GBL,10.0,2804,Kortenaken,1988,conseils-communaux
SP,6.0,2406,Kortenberg,1988,conseils-communaux
CVP,10.0,4038,Kortenberg,1988,conseils-communaux
VU,1.0,795,Kortenberg,1988,conseils-communaux
AGALEV,1.0,900,Kortenberg,1988,conseils-communaux
PVV,5.0,2175,Kortenberg,1988,conseils-communaux
PW2000,,118,Kortenberg,1988,conseils-communaux
SP,1.0,596,Kortessem,1988,conseils-communaux
CVP,4.0,1203,Kortessem,1988,conseils-communaux
PVV,5.0,1341,Kortessem,1988,conseils-communaux
GB,9.0,2222,Kortessem,1988,conseils-communaux
K88,5.0,1993,Kraainem,1988,conseils-communaux
LBM,16.0,5277,Kraainem,1988,conseils-communaux
SP,3.0,1445,Kruibeke,1988,conseils-communaux
CVP,6.0,2815,Kruibeke,1988,conseils-communaux
VU,14.0,5476,Kruibeke,1988,conseils-communaux
AGALEV,,309,Kruibeke,1988,conseils-communaux
PVV,,471,Kruibeke,1988,conseils-communaux
CVP,14.0,3574,Kruishoutem,1988,conseils-communaux
GBK,5.0,1665,Kruishoutem,1988,conseils-communaux
SP,3.0,1474,Kuurne,1988,conseils-communaux
CVP,12.0,4081,Kuurne,1988,conseils-communaux
BAND,8.0,3051,Kuurne,1988,conseils-communaux
GMB,,198,Kuurne,1988,conseils-communaux
SP,4.0,1285,Léau,1988,conseils-communaux
CVP,6.0,1961,Léau,1988,conseils-communaux
PVV,9.0,2520,Léau,1988,conseils-communaux
ANDERS,,32,Léau,1988,conseils-communaux
IC,4.0,768,Léglise,1988,conseils-communaux
G.A.N.,9.0,1592,Léglise,1988,conseils-communaux
PS,6.0,1493,La Bruyere,1988,conseils-communaux
PRL,7.0,1577,La Bruyere,1988,conseils-communaux
PSC,4.0,1077,La Bruyere,1988,conseils-communaux
ECOLO,,306,La Bruyere,1988,conseils-communaux
IC,,123,La Bruyere,1988,conseils-communaux
ECOLO,2.0,595,La Calamine,1988,conseils-communaux
PFF-PRL,2.0,651,La Calamine,1988,conseils-communaux
PSC-CSP,11.0,2384,La Calamine,1988,conseils-communaux
SP-GI,4.0,1094,La Calamine,1988,conseils-communaux
EC,6.0,1435,La Hulpe,1988,conseils-communaux
PRL-PSC,7.0,1523,La Hulpe,1988,conseils-communaux
LHDM,1.0,518,La Hulpe,1988,conseils-communaux
VAL,3.0,830,La Hulpe,1988,conseils-communaux
PS,25.0,20938,La Louvière,1988,conseils-communaux
PSC,6.0,5517,La Louvière,1988,conseils-communaux
ECOLO,3.0,3257,La Louvière,1988,conseils-communaux
PRL,6.0,5770,La Louvière,1988,conseils-communaux
POS,,150,La Louvière,1988,conseils-communaux
PC-IP,1.0,1608,La Louvière,1988,conseils-communaux
MRI,,441,La Louvière,1988,conseils-communaux
PVV,5.0,1507,La Panne,1988,conseils-communaux
VDA,7.0,2179,La Panne,1988,conseils-communaux
PRO,9.0,2639,La Panne,1988,conseils-communaux
N,,72,La Panne,1988,conseils-communaux
V.E.,6.0,1015,La Roche,1988,conseils-communaux
SERVIR,8.0,1409,La Roche,1988,conseils-communaux
ALTER,,258,La Roche,1988,conseils-communaux
O.L.D.,,48,La Roche,1988,conseils-communaux
AGIR,1.0,283,La Roche,1988,conseils-communaux
SP,3.0,1424,Laakdal,1988,conseils-communaux
CVP,10.0,3722,Laakdal,1988,conseils-communaux
VU,7.0,2753,Laakdal,1988,conseils-communaux
AGALEV,,567,Laakdal,1988,conseils-communaux
PVDA,,59,Laakdal,1988,conseils-communaux
LD,3.0,1377,Laakdal,1988,conseils-communaux
SP,,505,Laarne,1988,conseils-communaux
CVP,10.0,3260,Laarne,1988,conseils-communaux
VU,1.0,732,Laarne,1988,conseils-communaux
PVV,1.0,804,Laarne,1988,conseils-communaux
ID,9.0,2793,Laarne,1988,conseils-communaux
SP,3.0,1982,Lanaken,1988,conseils-communaux
CVP,17.0,7554,Lanaken,1988,conseils-communaux
PVV,3.0,1621,Lanaken,1988,conseils-communaux
CFP,4.0,2130,Lanaken,1988,conseils-communaux
SP,8.0,3488,Landen,1988,conseils-communaux
CVP,8.0,3624,Landen,1988,conseils-communaux
PVV,7.0,2936,Landen,1988,conseils-communaux
VSD,,516,Landen,1988,conseils-communaux
SP,3.0,1080,Langemark-Poelkapelle,1988,conseils-communaux
CVP,10.0,2419,Langemark-Poelkapelle,1988,conseils-communaux
VB88,6.0,1694,Langemark-Poelkapelle,1988,conseils-communaux
RC,5.0,1663,Lasne,1988,conseils-communaux
PRL-IC,15.0,4672,Lasne,1988,conseils-communaux
L.PLUS,1.0,791,Lasne,1988,conseils-communaux
PS,3.0,890,Le Roeulx,1988,conseils-communaux
IC,12.0,2738,Le Roeulx,1988,conseils-communaux
UDP,4.0,1204,Le Roeulx,1988,conseils-communaux
SP,4.0,2142,Lebbeke,1988,conseils-communaux
CVP,9.0,4339,Lebbeke,1988,conseils-communaux
VU,3.0,1585,Lebbeke,1988,conseils-communaux
PVV,9.0,4260,Lebbeke,1988,conseils-communaux
SP,4.0,2203,Lede,1988,conseils-communaux
CVP,10.0,4039,Lede,1988,conseils-communaux
VU,1.0,889,Lede,1988,conseils-communaux
PVV,8.0,3344,Lede,1988,conseils-communaux
JONG,,170,Lede,1988,conseils-communaux
DNW,,201,Lede,1988,conseils-communaux
GL2000,2.0,1293,Lede,1988,conseils-communaux
SP,4.0,1479,Ledegem,1988,conseils-communaux
CVP,8.0,2437,Ledegem,1988,conseils-communaux
VD,9.0,2705,Ledegem,1988,conseils-communaux
SP,2.0,657,Lendelede,1988,conseils-communaux
CVP,12.0,2179,Lendelede,1988,conseils-communaux
PVV,2.0,607,Lendelede,1988,conseils-communaux
JONG-L,1.0,445,Lendelede,1988,conseils-communaux
SP,,368,Lennik,1988,conseils-communaux
PVV,8.0,2485,Lennik,1988,conseils-communaux
CVP-VU,11.0,2999,Lennik,1988,conseils-communaux
PS,2.0,490,Lens,1988,conseils-communaux
PRL,3.0,650,Lens,1988,conseils-communaux
IC,6.0,1019,Lens,1988,conseils-communaux
CN,2.0,443,Lens,1988,conseils-communaux
PS,7.0,1773,Les Bons Villers,1988,conseils-communaux
PSC,9.0,2261,Les Bons Villers,1988,conseils-communaux
PRL-IC,3.0,1022,Les Bons Villers,1988,conseils-communaux
PS,16.0,6384,Lessines,1988,conseils-communaux
ECOLO,,533,Lessines,1988,conseils-communaux
PRL,4.0,2082,Lessines,1988,conseils-communaux
RC,5.0,2179,Lessines,1988,conseils-communaux
PS,10.0,3235,Leuze-en-Hainaut,1988,conseils-communaux
PSC,3.0,1374,Leuze-en-Hainaut,1988,conseils-communaux
ECOLO,,307,Leuze-en-Hainaut,1988,conseils-communaux
PRL,10.0,3361,Leuze-en-Hainaut,1988,conseils-communaux
PSD,,539,Leuze-en-Hainaut,1988,conseils-communaux
PS,23.0,43093,Liège,1988,conseils-communaux
PSC,10.0,19833,Liège,1988,conseils-communaux
ECOLO,6.0,12177,Liège,1988,conseils-communaux
PRL,12.0,23295,Liège,1988,conseils-communaux
PC,,3265,Liège,1988,conseils-communaux
RW,,972,Liège,1988,conseils-communaux
PTB,,369,Liège,1988,conseils-communaux
POS,,401,Liège,1988,conseils-communaux
PFN,,3165,Liège,1988,conseils-communaux
FN,,957,Liège,1988,conseils-communaux
UC,7.0,1432,Libin,1988,conseils-communaux
AC,,171,Libin,1988,conseils-communaux
GDC,6.0,1310,Libin,1988,conseils-communaux
AVENIR,5.0,1629,Libramont,1988,conseils-communaux
FRD,3.0,1175,Libramont,1988,conseils-communaux
CHEVI,11.0,2855,Libramont,1988,conseils-communaux
SP,,457,Lichtervelde,1988,conseils-communaux
CVP,13.0,3384,Lichtervelde,1988,conseils-communaux
Gem.Bel.,6.0,1724,Lichtervelde,1988,conseils-communaux
HELA,,304,Lichtervelde,1988,conseils-communaux
SP,6.0,2205,Liedekerke,1988,conseils-communaux
CVP,9.0,3411,Liedekerke,1988,conseils-communaux
VU,1.0,746,Liedekerke,1988,conseils-communaux
PVV,5.0,1978,Liedekerke,1988,conseils-communaux
SP,3.0,1050,Lierde,1988,conseils-communaux
CVP,8.0,2012,Lierde,1988,conseils-communaux
PVV,6.0,1509,Lierde,1988,conseils-communaux
ECOLO,,170,Lierneux,1988,conseils-communaux
IC,2.0,370,Lierneux,1988,conseils-communaux
LB-UC,8.0,1111,Lierneux,1988,conseils-communaux
L2000,1.0,336,Lierneux,1988,conseils-communaux
SP,5.0,3522,Lierre,1988,conseils-communaux
CVP,10.0,6080,Lierre,1988,conseils-communaux
VU,3.0,2166,Lierre,1988,conseils-communaux
AGALEV,1.0,1080,Lierre,1988,conseils-communaux
PVV,9.0,5675,Lierre,1988,conseils-communaux
VLAAMS BLOK,1.0,1444,Lierre,1988,conseils-communaux
EVA,2.0,2059,Lierre,1988,conseils-communaux
SP,1.0,792,Lille,1988,conseils-communaux
CVP,16.0,5197,Lille,1988,conseils-communaux
NIEUW,3.0,1468,Lille,1988,conseils-communaux
CDE,3.0,1281,Lille,1988,conseils-communaux
PS,6.0,1155,Limbourg,1988,conseils-communaux
ECOLO,1.0,370,Limbourg,1988,conseils-communaux
UNION,10.0,1968,Limbourg,1988,conseils-communaux
PS,8.0,1158,Lincent,1988,conseils-communaux
AC,3.0,592,Lincent,1988,conseils-communaux
PRLU,,220,Lincent,1988,conseils-communaux
LB,12.0,2060,Linkebeek,1988,conseils-communaux
LK2000,3.0,639,Linkebeek,1988,conseils-communaux
SLB-VGE,,236,Linkebeek,1988,conseils-communaux
SP,1.0,516,Lint,1988,conseils-communaux
CVP,5.0,1139,Lint,1988,conseils-communaux
VU,7.0,1405,Lint,1988,conseils-communaux
AGALEV,1.0,421,Lint,1988,conseils-communaux
PVV,3.0,851,Lint,1988,conseils-communaux
SP,3.0,1110,Linter,1988,conseils-communaux
CVP,7.0,2019,Linter,1988,conseils-communaux
PVV,7.0,1876,Linter,1988,conseils-communaux
Gem.Bel.,11.0,1774,Lo-Reninge,1988,conseils-communaux
WWLR,2.0,434,Lo-Reninge,1988,conseils-communaux
PS,6.0,1223,Lobbes,1988,conseils-communaux
PSC,9.0,1748,Lobbes,1988,conseils-communaux
PRL,2.0,492,Lobbes,1988,conseils-communaux
SP,1.0,949,Lochristi,1988,conseils-communaux
CVP,14.0,5415,Lochristi,1988,conseils-communaux
VU,,674,Lochristi,1988,conseils-communaux
AGALEV,,668,Lochristi,1988,conseils-communaux
PVV,10.0,3786,Lochristi,1988,conseils-communaux
VLAAMS BLOK,,172,Lochristi,1988,conseils-communaux
SP,5.0,3923,Lokeren,1988,conseils-communaux
CVP,13.0,8177,Lokeren,1988,conseils-communaux
VU,,935,Lokeren,1988,conseils-communaux
AGALEV,,955,Lokeren,1988,conseils-communaux
PVV,12.0,7711,Lokeren,1988,conseils-communaux
VLAAMS BLOK,1.0,1216,Lokeren,1988,conseils-communaux
KP,,141,Lokeren,1988,conseils-communaux
SP,13.0,6927,Lommel,1988,conseils-communaux
CVP,11.0,5823,Lommel,1988,conseils-communaux
VU,2.0,1591,Lommel,1988,conseils-communaux
AGALEV,,561,Lommel,1988,conseils-communaux
PVV,3.0,2026,Lommel,1988,conseils-communaux
PVDA,,603,Lommel,1988,conseils-communaux
SP,2.0,1396,Londerzeel,1988,conseils-communaux
CVP,18.0,7770,Londerzeel,1988,conseils-communaux
VU,4.0,2110,Londerzeel,1988,conseils-communaux
PVV,1.0,819,Londerzeel,1988,conseils-communaux
UNION,9.0,1359,Lontzen,1988,conseils-communaux
UJI,1.0,268,Lontzen,1988,conseils-communaux
GI-IC,5.0,796,Lontzen,1988,conseils-communaux
SP,12.0,14564,Louvain,1988,conseils-communaux
CVP,18.0,20580,Louvain,1988,conseils-communaux
VU,2.0,3660,Louvain,1988,conseils-communaux
AGALEV,4.0,5980,Louvain,1988,conseils-communaux
PVV,7.0,9432,Louvain,1988,conseils-communaux
VLAAMS BLOK,,1345,Louvain,1988,conseils-communaux
PVDA,,270,Louvain,1988,conseils-communaux
GLB,,1121,Louvain,1988,conseils-communaux
SAP-KPB,,239,Louvain,1988,conseils-communaux
NF,,128,Louvain,1988,conseils-communaux
SP,1.0,593,Lovendegem,1988,conseils-communaux
CVP,14.0,3362,Lovendegem,1988,conseils-communaux
VU,1.0,591,Lovendegem,1988,conseils-communaux
AGALEV,,222,Lovendegem,1988,conseils-communaux
PVV,2.0,876,Lovendegem,1988,conseils-communaux
NIEUW,1.0,592,Lovendegem,1988,conseils-communaux
SP,1.0,923,Lubbeek,1988,conseils-communaux
CVP,8.0,3182,Lubbeek,1988,conseils-communaux
PVV,12.0,4325,Lubbeek,1988,conseils-communaux
SP,6.0,2312,Lummen,1988,conseils-communaux
CVP,8.0,3205,Lummen,1988,conseils-communaux
VU,4.0,1730,Lummen,1988,conseils-communaux
PVV,3.0,1555,Lummen,1988,conseils-communaux
SP,,313,Maarkedal,1988,conseils-communaux
CVP,10.0,2330,Maarkedal,1988,conseils-communaux
PVV,7.0,1871,Maarkedal,1988,conseils-communaux
SP,10.0,4921,Maaseik,1988,conseils-communaux
CVP,10.0,4626,Maaseik,1988,conseils-communaux
VU,4.0,2461,Maaseik,1988,conseils-communaux
PVV,3.0,1685,Maaseik,1988,conseils-communaux
SP,11.0,5210,Maasmechelen,1988,conseils-communaux
CVP,12.0,5963,Maasmechelen,1988,conseils-communaux
VU,2.0,1425,Maasmechelen,1988,conseils-communaux
AGALEV,,809,Maasmechelen,1988,conseils-communaux
PVV,3.0,1975,Maasmechelen,1988,conseils-communaux
PVDA,,50,Maasmechelen,1988,conseils-communaux
DUIM,3.0,2088,Maasmechelen,1988,conseils-communaux
PAM,,24,Maasmechelen,1988,conseils-communaux
SP,9.0,3076,Machelen,1988,conseils-communaux
CVP,7.0,2344,Machelen,1988,conseils-communaux
VU,2.0,1061,Machelen,1988,conseils-communaux
PVV,3.0,1217,Machelen,1988,conseils-communaux
SP,1.0,974,Maldegem,1988,conseils-communaux
CVP,17.0,7955,Maldegem,1988,conseils-communaux
VU,1.0,842,Maldegem,1988,conseils-communaux
AGALEV,1.0,883,Maldegem,1988,conseils-communaux
PVV,5.0,2890,Maldegem,1988,conseils-communaux
PSV,2.0,1466,Maldegem,1988,conseils-communaux
SP,13.0,14617,Malines,1988,conseils-communaux
CVP,14.0,16147,Malines,1988,conseils-communaux
VU,3.0,4205,Malines,1988,conseils-communaux
AGALEV,2.0,3907,Malines,1988,conseils-communaux
PVV,6.0,7147,Malines,1988,conseils-communaux
VLAAMS BLOK,3.0,4412,Malines,1988,conseils-communaux
PVDA,,402,Malines,1988,conseils-communaux
SAP-KP,,336,Malines,1988,conseils-communaux
SP,1.0,775,Malle,1988,conseils-communaux
CVP,11.0,3498,Malle,1988,conseils-communaux
VG,7.0,2175,Malle,1988,conseils-communaux
GRIM,2.0,888,Malle,1988,conseils-communaux
DVL,,388,Malle,1988,conseils-communaux
PS,2.0,874,Malmedy,1988,conseils-communaux
EC,16.0,4788,Malmedy,1988,conseils-communaux
MY2000,3.0,1256,Malmedy,1988,conseils-communaux
PS,17.0,6235,Manage,1988,conseils-communaux
PSC,4.0,1750,Manage,1988,conseils-communaux
PRL,4.0,1953,Manage,1988,conseils-communaux
PC-IP,2.0,1015,Manage,1988,conseils-communaux
RM,,464,Manage,1988,conseils-communaux
RC,5.0,928,Manhay,1988,conseils-communaux
UD,6.0,947,Manhay,1988,conseils-communaux
PS,6.0,2321,Marche-en-Famenne,1988,conseils-communaux
PSC,13.0,4773,Marche-en-Famenne,1988,conseils-communaux
ECOLO,,549,Marche-en-Famenne,1988,conseils-communaux
VERITE,4.0,1833,Marche-en-Famenne,1988,conseils-communaux
PS,10.0,1715,Marchin,1988,conseils-communaux
ARC,5.0,909,Marchin,1988,conseils-communaux
UCP,,221,Marchin,1988,conseils-communaux
PS,4.0,409,Martelange,1988,conseils-communaux
PSC,2.0,261,Martelange,1988,conseils-communaux
IC,3.0,321,Martelange,1988,conseils-communaux
SP,3.0,1080,Meerhout,1988,conseils-communaux
CVP,9.0,2779,Meerhout,1988,conseils-communaux
VU,3.0,1069,Meerhout,1988,conseils-communaux
PVV,4.0,1400,Meerhout,1988,conseils-communaux
SP,,471,Meeuwen-Gruitrode,1988,conseils-communaux
CVP,11.0,3348,Meeuwen-Gruitrode,1988,conseils-communaux
VU,5.0,1749,Meeuwen-Gruitrode,1988,conseils-communaux
PVV,1.0,599,Meeuwen-Gruitrode,1988,conseils-communaux
DMG,4.0,1436,Meeuwen-Gruitrode,1988,conseils-communaux
SP,,425,Meise,1988,conseils-communaux
CVP,10.0,3783,Meise,1988,conseils-communaux
VU,7.0,2893,Meise,1988,conseils-communaux
AGALEV,1.0,838,Meise,1988,conseils-communaux
PVV,7.0,2676,Meise,1988,conseils-communaux
GOED,,432,Meise,1988,conseils-communaux
IC,6.0,850,Meix-devant-Virton,1988,conseils-communaux
GN,,179,Meix-devant-Virton,1988,conseils-communaux
