Parti,Nombre de sièges,Nombre de voix,commune,date,election
PVDA,,656,Diepenbeek,2019,parlement-européen
GROEN,,1261,Diepenbeek,2019,parlement-européen
SP.A,,1420,Diepenbeek,2019,parlement-européen
Volt,,45,Diepenbeek,2019,parlement-européen
open vld,,2947,Diest,2019,parlement-européen
N-VA,,3479,Diest,2019,parlement-européen
VLAAMS BELANG,,2633,Diest,2019,parlement-européen
CD&V,,2080,Diest,2019,parlement-européen
PVDA,,796,Diest,2019,parlement-européen
GROEN,,1906,Diest,2019,parlement-européen
SP.A,,1973,Diest,2019,parlement-européen
Volt,,92,Diest,2019,parlement-européen
open vld,,6469,Dilbeek,2019,parlement-européen
N-VA,,6044,Dilbeek,2019,parlement-européen
VLAAMS BELANG,,2802,Dilbeek,2019,parlement-européen
CD&V,,2967,Dilbeek,2019,parlement-européen
PVDA,,1098,Dilbeek,2019,parlement-européen
GROEN,,4245,Dilbeek,2019,parlement-européen
SP.A,,2005,Dilbeek,2019,parlement-européen
Volt,,144,Dilbeek,2019,parlement-européen
open vld,,3262,Dilsen-Stokkem,2019,parlement-européen
N-VA,,1949,Dilsen-Stokkem,2019,parlement-européen
VLAAMS BELANG,,2764,Dilsen-Stokkem,2019,parlement-européen
CD&V,,1806,Dilsen-Stokkem,2019,parlement-européen
PVDA,,620,Dilsen-Stokkem,2019,parlement-européen
GROEN,,817,Dilsen-Stokkem,2019,parlement-européen
SP.A,,1634,Dilsen-Stokkem,2019,parlement-européen
Volt,,28,Dilsen-Stokkem,2019,parlement-européen
ECOLO,,1312,Dinant,2019,parlement-européen
CDH,,951,Dinant,2019,parlement-européen
MR,,1840,Dinant,2019,parlement-européen
Parti Populaire,,361,Dinant,2019,parlement-européen
DéFI,,422,Dinant,2019,parlement-européen
PTB,,1139,Dinant,2019,parlement-européen
PS,,1789,Dinant,2019,parlement-européen
ECOLO,,1083,Dison,2019,parlement-européen
CDH,,410,Dison,2019,parlement-européen
MR,,864,Dison,2019,parlement-européen
Parti Populaire,,738,Dison,2019,parlement-européen
DéFI,,295,Dison,2019,parlement-européen
PTB,,1473,Dison,2019,parlement-européen
PS,,2442,Dison,2019,parlement-européen
open vld,,1712,Dixmude,2019,parlement-européen
N-VA,,2349,Dixmude,2019,parlement-européen
VLAAMS BELANG,,2557,Dixmude,2019,parlement-européen
CD&V,,2091,Dixmude,2019,parlement-européen
PVDA,,398,Dixmude,2019,parlement-européen
GROEN,,874,Dixmude,2019,parlement-européen
SP.A,,1311,Dixmude,2019,parlement-européen
Volt,,43,Dixmude,2019,parlement-européen
ECOLO,,232,Doische,2019,parlement-européen
CDH,,179,Doische,2019,parlement-européen
MR,,444,Doische,2019,parlement-européen
Parti Populaire,,114,Doische,2019,parlement-européen
DéFI,,102,Doische,2019,parlement-européen
PTB,,333,Doische,2019,parlement-européen
PS,,493,Doische,2019,parlement-européen
ECOLO,,590,Donceel,2019,parlement-européen
CDH,,276,Donceel,2019,parlement-européen
MR,,963,Donceel,2019,parlement-européen
Parti Populaire,,145,Donceel,2019,parlement-européen
DéFI,,187,Donceel,2019,parlement-européen
PTB,,420,Donceel,2019,parlement-européen
PS,,800,Donceel,2019,parlement-européen
ECOLO,,878,Dour,2019,parlement-européen
CDH,,1223,Dour,2019,parlement-européen
MR,,853,Dour,2019,parlement-européen
Parti Populaire,,458,Dour,2019,parlement-européen
DéFI,,312,Dour,2019,parlement-européen
PTB,,1761,Dour,2019,parlement-européen
PS,,3693,Dour,2019,parlement-européen
ECOLO,,366,Drogenbos,2019,parlement-européen
open vld,,163,Drogenbos,2019,parlement-européen
CDH,,78,Drogenbos,2019,parlement-européen
MR,,272,Drogenbos,2019,parlement-européen
Parti Populaire,,63,Drogenbos,2019,parlement-européen
N-VA,,160,Drogenbos,2019,parlement-européen
VLAAMS BELANG,,101,Drogenbos,2019,parlement-européen
CD&V,,66,Drogenbos,2019,parlement-européen
DéFI,,293,Drogenbos,2019,parlement-européen
PVDA,,28,Drogenbos,2019,parlement-européen
PTB,,170,Drogenbos,2019,parlement-européen
GROEN,,108,Drogenbos,2019,parlement-européen
SP.A,,46,Drogenbos,2019,parlement-européen
PS,,378,Drogenbos,2019,parlement-européen
Volt,,11,Drogenbos,2019,parlement-européen
open vld,,1377,Duffel,2019,parlement-européen
N-VA,,3416,Duffel,2019,parlement-européen
VLAAMS BELANG,,2293,Duffel,2019,parlement-européen
CD&V,,1760,Duffel,2019,parlement-européen
PVDA,,637,Duffel,2019,parlement-européen
GROEN,,1553,Duffel,2019,parlement-européen
SP.A,,672,Duffel,2019,parlement-européen
Volt,,41,Duffel,2019,parlement-européen
ECOLO,,1172,Durbuy,2019,parlement-européen
CDH,,1639,Durbuy,2019,parlement-européen
MR,,1389,Durbuy,2019,parlement-européen
Parti Populaire,,333,Durbuy,2019,parlement-européen
DéFI,,303,Durbuy,2019,parlement-européen
PTB,,696,Durbuy,2019,parlement-européen
PS,,1530,Durbuy,2019,parlement-européen
ECOLO,,1305,Ecaussinnes,2019,parlement-européen
CDH,,632,Ecaussinnes,2019,parlement-européen
MR,,1028,Ecaussinnes,2019,parlement-européen
Parti Populaire,,287,Ecaussinnes,2019,parlement-européen
DéFI,,311,Ecaussinnes,2019,parlement-européen
PTB,,1023,Ecaussinnes,2019,parlement-européen
PS,,1985,Ecaussinnes,2019,parlement-européen
open vld,,2503,Edegem,2019,parlement-européen
N-VA,,5188,Edegem,2019,parlement-européen
VLAAMS BELANG,,1644,Edegem,2019,parlement-européen
CD&V,,1535,Edegem,2019,parlement-européen
PVDA,,588,Edegem,2019,parlement-européen
GROEN,,2465,Edegem,2019,parlement-européen
SP.A,,821,Edegem,2019,parlement-européen
Volt,,61,Edegem,2019,parlement-européen
open vld,,2239,Eeklo,2019,parlement-européen
N-VA,,2560,Eeklo,2019,parlement-européen
VLAAMS BELANG,,2919,Eeklo,2019,parlement-européen
CD&V,,2011,Eeklo,2019,parlement-européen
PVDA,,707,Eeklo,2019,parlement-européen
GROEN,,1458,Eeklo,2019,parlement-européen
SP.A,,1425,Eeklo,2019,parlement-européen
Volt,,93,Eeklo,2019,parlement-européen
ECOLO,,2099,Eghezée,2019,parlement-européen
CDH,,1215,Eghezée,2019,parlement-européen
MR,,2577,Eghezée,2019,parlement-européen
Parti Populaire,,406,Eghezée,2019,parlement-européen
DéFI,,676,Eghezée,2019,parlement-européen
PTB,,1080,Eghezée,2019,parlement-européen
PS,,2127,Eghezée,2019,parlement-européen
ECOLO,,614,Ellezelles,2019,parlement-européen
CDH,,585,Ellezelles,2019,parlement-européen
MR,,951,Ellezelles,2019,parlement-européen
Parti Populaire,,189,Ellezelles,2019,parlement-européen
DéFI,,184,Ellezelles,2019,parlement-européen
PTB,,354,Ellezelles,2019,parlement-européen
PS,,894,Ellezelles,2019,parlement-européen
ECOLO,,1953,Enghien,2019,parlement-européen
CDH,,811,Enghien,2019,parlement-européen
MR,,1979,Enghien,2019,parlement-européen
Parti Populaire,,345,Enghien,2019,parlement-européen
DéFI,,454,Enghien,2019,parlement-européen
PTB,,970,Enghien,2019,parlement-européen
PS,,1669,Enghien,2019,parlement-européen
ECOLO,,513,Engis,2019,parlement-européen
CDH,,159,Engis,2019,parlement-européen
MR,,397,Engis,2019,parlement-européen
Parti Populaire,,270,Engis,2019,parlement-européen
DéFI,,176,Engis,2019,parlement-européen
PTB,,764,Engis,2019,parlement-européen
PS,,1212,Engis,2019,parlement-européen
ECOLO,,343,Erezée,2019,parlement-européen
CDH,,495,Erezée,2019,parlement-européen
MR,,487,Erezée,2019,parlement-européen
Parti Populaire,,91,Erezée,2019,parlement-européen
DéFI,,97,Erezée,2019,parlement-européen
PTB,,251,Erezée,2019,parlement-européen
PS,,423,Erezée,2019,parlement-européen
open vld,,2172,Erpe-Mere,2019,parlement-européen
N-VA,,3190,Erpe-Mere,2019,parlement-européen
VLAAMS BELANG,,3644,Erpe-Mere,2019,parlement-européen
CD&V,,2070,Erpe-Mere,2019,parlement-européen
PVDA,,346,Erpe-Mere,2019,parlement-européen
GROEN,,1082,Erpe-Mere,2019,parlement-européen
SP.A,,1074,Erpe-Mere,2019,parlement-européen
Volt,,70,Erpe-Mere,2019,parlement-européen
ECOLO,,597,Erquelinnes,2019,parlement-européen
CDH,,935,Erquelinnes,2019,parlement-européen
MR,,680,Erquelinnes,2019,parlement-européen
Parti Populaire,,376,Erquelinnes,2019,parlement-européen
DéFI,,200,Erquelinnes,2019,parlement-européen
PTB,,991,Erquelinnes,2019,parlement-européen
PS,,1731,Erquelinnes,2019,parlement-européen
ECOLO,,2255,Esneux,2019,parlement-européen
CDH,,605,Esneux,2019,parlement-européen
MR,,2045,Esneux,2019,parlement-européen
Parti Populaire,,358,Esneux,2019,parlement-européen
DéFI,,551,Esneux,2019,parlement-européen
PTB,,889,Esneux,2019,parlement-européen
PS,,1655,Esneux,2019,parlement-européen
open vld,,265,Espierres-Helchin,2019,parlement-européen
N-VA,,155,Espierres-Helchin,2019,parlement-européen
VLAAMS BELANG,,179,Espierres-Helchin,2019,parlement-européen
CD&V,,173,Espierres-Helchin,2019,parlement-européen
PVDA,,51,Espierres-Helchin,2019,parlement-européen
GROEN,,171,Espierres-Helchin,2019,parlement-européen
SP.A,,197,Espierres-Helchin,2019,parlement-européen
Volt,,13,Espierres-Helchin,2019,parlement-européen
open vld,,896,Essen,2019,parlement-européen
N-VA,,3089,Essen,2019,parlement-européen
VLAAMS BELANG,,2217,Essen,2019,parlement-européen
CD&V,,1753,Essen,2019,parlement-européen
PVDA,,544,Essen,2019,parlement-européen
GROEN,,1127,Essen,2019,parlement-européen
SP.A,,855,Essen,2019,parlement-européen
Volt,,39,Essen,2019,parlement-européen
ECOLO,,906,Estaimpuis,2019,parlement-européen
CDH,,485,Estaimpuis,2019,parlement-européen
MR,,620,Estaimpuis,2019,parlement-européen
Parti Populaire,,212,Estaimpuis,2019,parlement-européen
DéFI,,128,Estaimpuis,2019,parlement-européen
PTB,,530,Estaimpuis,2019,parlement-européen
PS,,1738,Estaimpuis,2019,parlement-européen
ECOLO,,578,Estinnes,2019,parlement-européen
CDH,,453,Estinnes,2019,parlement-européen
MR,,840,Estinnes,2019,parlement-européen
Parti Populaire,,220,Estinnes,2019,parlement-européen
DéFI,,215,Estinnes,2019,parlement-européen
PTB,,795,Estinnes,2019,parlement-européen
PS,,1607,Estinnes,2019,parlement-européen
ECOLO,,844,Etalle,2019,parlement-européen
CDH,,632,Etalle,2019,parlement-européen
MR,,844,Etalle,2019,parlement-européen
Parti Populaire,,107,Etalle,2019,parlement-européen
DéFI,,152,Etalle,2019,parlement-européen
PTB,,252,Etalle,2019,parlement-européen
PS,,716,Etalle,2019,parlement-européen
ECOLO,,5281,Etterbeek,2019,parlement-européen
open vld,,1023,Etterbeek,2019,parlement-européen
CDH,,926,Etterbeek,2019,parlement-européen
MR,,3245,Etterbeek,2019,parlement-européen
Parti Populaire,,307,Etterbeek,2019,parlement-européen
N-VA,,378,Etterbeek,2019,parlement-européen
VLAAMS BELANG,,181,Etterbeek,2019,parlement-européen
CD&V,,210,Etterbeek,2019,parlement-européen
DéFI,,1178,Etterbeek,2019,parlement-européen
PVDA,,90,Etterbeek,2019,parlement-européen
PTB,,1421,Etterbeek,2019,parlement-européen
GROEN,,647,Etterbeek,2019,parlement-européen
SP.A,,179,Etterbeek,2019,parlement-européen
PS,,2289,Etterbeek,2019,parlement-européen
Volt,,68,Etterbeek,2019,parlement-européen
VIVANT,,789,Eupen,2019,parlement-européen
ECOLO,,2237,Eupen,2019,parlement-européen
ProDG,,1469,Eupen,2019,parlement-européen
CSP,,3415,Eupen,2019,parlement-européen
PFF-MR,,1232,Eupen,2019,parlement-européen
SP,,1610,Eupen,2019,parlement-européen
DierAnimal,,197,Eupen,2019,parlement-européen
ECOLO,,3209,Evere,2019,parlement-européen
open vld,,718,Evere,2019,parlement-européen
CDH,,789,Evere,2019,parlement-européen
MR,,2250,Evere,2019,parlement-européen
Parti Populaire,,527,Evere,2019,parlement-européen
N-VA,,630,Evere,2019,parlement-européen
VLAAMS BELANG,,363,Evere,2019,parlement-européen
CD&V,,225,Evere,2019,parlement-européen
DéFI,,1853,Evere,2019,parlement-européen
PVDA,,91,Evere,2019,parlement-européen
PTB,,2029,Evere,2019,parlement-européen
GROEN,,279,Evere,2019,parlement-européen
SP.A,,175,Evere,2019,parlement-européen
PS,,4289,Evere,2019,parlement-européen
Volt,,27,Evere,2019,parlement-européen
open vld,,3378,Evergem,2019,parlement-européen
N-VA,,5331,Evergem,2019,parlement-européen
VLAAMS BELANG,,5516,Evergem,2019,parlement-européen
CD&V,,3890,Evergem,2019,parlement-européen
PVDA,,1257,Evergem,2019,parlement-européen
GROEN,,2350,Evergem,2019,parlement-européen
SP.A,,2179,Evergem,2019,parlement-européen
Volt,,102,Evergem,2019,parlement-européen
ECOLO,,553,Faimes,2019,parlement-européen
CDH,,277,Faimes,2019,parlement-européen
MR,,853,Faimes,2019,parlement-européen
Parti Populaire,,175,Faimes,2019,parlement-européen
DéFI,,208,Faimes,2019,parlement-européen
PTB,,422,Faimes,2019,parlement-européen
PS,,842,Faimes,2019,parlement-européen
ECOLO,,319,Farciennes,2019,parlement-européen
CDH,,290,Farciennes,2019,parlement-européen
MR,,280,Farciennes,2019,parlement-européen
Parti Populaire,,239,Farciennes,2019,parlement-européen
DéFI,,159,Farciennes,2019,parlement-européen
PTB,,1175,Farciennes,2019,parlement-européen
PS,,2575,Farciennes,2019,parlement-européen
ECOLO,,290,Fauvillers,2019,parlement-européen
CDH,,446,Fauvillers,2019,parlement-européen
MR,,263,Fauvillers,2019,parlement-européen
Parti Populaire,,80,Fauvillers,2019,parlement-européen
DéFI,,54,Fauvillers,2019,parlement-européen
PTB,,101,Fauvillers,2019,parlement-européen
PS,,150,Fauvillers,2019,parlement-européen
ECOLO,,1139,Fernelmont,2019,parlement-européen
CDH,,923,Fernelmont,2019,parlement-européen
MR,,1154,Fernelmont,2019,parlement-européen
Parti Populaire,,183,Fernelmont,2019,parlement-européen
DéFI,,322,Fernelmont,2019,parlement-européen
PTB,,548,Fernelmont,2019,parlement-européen
PS,,893,Fernelmont,2019,parlement-européen
ECOLO,,674,Ferrières,2019,parlement-européen
CDH,,354,Ferrières,2019,parlement-européen
MR,,732,Ferrières,2019,parlement-européen
Parti Populaire,,201,Ferrières,2019,parlement-européen
DéFI,,156,Ferrières,2019,parlement-européen
PTB,,416,Ferrières,2019,parlement-européen
PS,,698,Ferrières,2019,parlement-européen
ECOLO,,425,Fexhe-le-Haut-Clocher,2019,parlement-européen
CDH,,162,Fexhe-le-Haut-Clocher,2019,parlement-européen
MR,,564,Fexhe-le-Haut-Clocher,2019,parlement-européen
Parti Populaire,,116,Fexhe-le-Haut-Clocher,2019,parlement-européen
DéFI,,132,Fexhe-le-Haut-Clocher,2019,parlement-européen
PTB,,248,Fexhe-le-Haut-Clocher,2019,parlement-européen
PS,,535,Fexhe-le-Haut-Clocher,2019,parlement-européen
ECOLO,,1744,Flémalle,2019,parlement-européen
CDH,,684,Flémalle,2019,parlement-européen
MR,,1266,Flémalle,2019,parlement-européen
Parti Populaire,,926,Flémalle,2019,parlement-européen
DéFI,,592,Flémalle,2019,parlement-européen
PTB,,3166,Flémalle,2019,parlement-européen
PS,,4835,Flémalle,2019,parlement-européen
ECOLO,,1373,Fléron,2019,parlement-européen
CDH,,886,Fléron,2019,parlement-européen
MR,,1529,Fléron,2019,parlement-européen
Parti Populaire,,617,Fléron,2019,parlement-européen
DéFI,,415,Fléron,2019,parlement-européen
PTB,,1634,Fléron,2019,parlement-européen
PS,,2759,Fléron,2019,parlement-européen
ECOLO,,1422,Fleurus,2019,parlement-européen
CDH,,789,Fleurus,2019,parlement-européen
MR,,1569,Fleurus,2019,parlement-européen
Parti Populaire,,729,Fleurus,2019,parlement-européen
DéFI,,831,Fleurus,2019,parlement-européen
PTB,,2312,Fleurus,2019,parlement-européen
PS,,4717,Fleurus,2019,parlement-européen
ECOLO,,314,Flobecq,2019,parlement-européen
CDH,,155,Flobecq,2019,parlement-européen
MR,,613,Flobecq,2019,parlement-européen
Parti Populaire,,75,Flobecq,2019,parlement-européen
DéFI,,81,Flobecq,2019,parlement-européen
PTB,,225,Flobecq,2019,parlement-européen
PS,,653,Flobecq,2019,parlement-européen
ECOLO,,1345,Floreffe,2019,parlement-européen
CDH,,647,Floreffe,2019,parlement-européen
MR,,811,Floreffe,2019,parlement-européen
Parti Populaire,,231,Floreffe,2019,parlement-européen
DéFI,,422,Floreffe,2019,parlement-européen
PTB,,564,Floreffe,2019,parlement-européen
PS,,1121,Floreffe,2019,parlement-européen
ECOLO,,850,Florennes,2019,parlement-européen
CDH,,1334,Florennes,2019,parlement-européen
MR,,1236,Florennes,2019,parlement-européen
Parti Populaire,,511,Florennes,2019,parlement-européen
DéFI,,297,Florennes,2019,parlement-européen
PTB,,1068,Florennes,2019,parlement-européen
PS,,1625,Florennes,2019,parlement-européen
ECOLO,,611,Florenville,2019,parlement-européen
CDH,,618,Florenville,2019,parlement-européen
MR,,722,Florenville,2019,parlement-européen
Parti Populaire,,115,Florenville,2019,parlement-européen
DéFI,,143,Florenville,2019,parlement-européen
PTB,,348,Florenville,2019,parlement-européen
PS,,673,Florenville,2019,parlement-européen
ECOLO,,976,Fontaine-l'Evêque,2019,parlement-européen
CDH,,365,Fontaine-l'Evêque,2019,parlement-européen
MR,,1137,Fontaine-l'Evêque,2019,parlement-européen
Parti Populaire,,652,Fontaine-l'Evêque,2019,parlement-européen
DéFI,,416,Fontaine-l'Evêque,2019,parlement-européen
PTB,,1888,Fontaine-l'Evêque,2019,parlement-européen
PS,,3874,Fontaine-l'Evêque,2019,parlement-européen
ECOLO,,6583,Forest,2019,parlement-européen
open vld,,856,Forest,2019,parlement-européen
CDH,,896,Forest,2019,parlement-européen
MR,,2618,Forest,2019,parlement-européen
Parti Populaire,,459,Forest,2019,parlement-européen
N-VA,,410,Forest,2019,parlement-européen
VLAAMS BELANG,,203,Forest,2019,parlement-européen
CD&V,,134,Forest,2019,parlement-européen
DéFI,,1590,Forest,2019,parlement-européen
PVDA,,129,Forest,2019,parlement-européen
PTB,,2952,Forest,2019,parlement-européen
GROEN,,793,Forest,2019,parlement-européen
SP.A,,181,Forest,2019,parlement-européen
PS,,4470,Forest,2019,parlement-européen
Volt,,41,Forest,2019,parlement-européen
ECOLO,,902,Fosses-la-Ville,2019,parlement-européen
CDH,,827,Fosses-la-Ville,2019,parlement-européen
MR,,1112,Fosses-la-Ville,2019,parlement-européen
Parti Populaire,,388,Fosses-la-Ville,2019,parlement-européen
DéFI,,335,Fosses-la-Ville,2019,parlement-européen
PTB,,1024,Fosses-la-Ville,2019,parlement-européen
PS,,1615,Fosses-la-Ville,2019,parlement-européen
open vld,,192,Fourons,2019,parlement-européen
N-VA,,457,Fourons,2019,parlement-européen
VLAAMS BELANG,,223,Fourons,2019,parlement-européen
CD&V,,276,Fourons,2019,parlement-européen
PVDA,,57,Fourons,2019,parlement-européen
GROEN,,182,Fourons,2019,parlement-européen
SP.A,,93,Fourons,2019,parlement-européen
Volt,,6,Fourons,2019,parlement-européen
ECOLO,,1701,Frameries,2019,parlement-européen
CDH,,1027,Frameries,2019,parlement-européen
MR,,1353,Frameries,2019,parlement-européen
Parti Populaire,,817,Frameries,2019,parlement-européen
DéFI,,510,Frameries,2019,parlement-européen
PTB,,2769,Frameries,2019,parlement-européen
PS,,4938,Frameries,2019,parlement-européen
ECOLO,,1222,Frasnes-lez-Anvaing,2019,parlement-européen
CDH,,706,Frasnes-lez-Anvaing,2019,parlement-européen
MR,,2083,Frasnes-lez-Anvaing,2019,parlement-européen
Parti Populaire,,326,Frasnes-lez-Anvaing,2019,parlement-européen
DéFI,,745,Frasnes-lez-Anvaing,2019,parlement-européen
PTB,,720,Frasnes-lez-Anvaing,2019,parlement-européen
PS,,1547,Frasnes-lez-Anvaing,2019,parlement-européen
ECOLO,,251,Froidchapelle,2019,parlement-européen
CDH,,231,Froidchapelle,2019,parlement-européen
MR,,622,Froidchapelle,2019,parlement-européen
Parti Populaire,,144,Froidchapelle,2019,parlement-européen
DéFI,,130,Froidchapelle,2019,parlement-européen
PTB,,364,Froidchapelle,2019,parlement-européen
PS,,693,Froidchapelle,2019,parlement-européen
open vld,,832,Gammerages,2019,parlement-européen
N-VA,,1348,Gammerages,2019,parlement-européen
VLAAMS BELANG,,1380,Gammerages,2019,parlement-européen
CD&V,,1199,Gammerages,2019,parlement-européen
PVDA,,162,Gammerages,2019,parlement-européen
GROEN,,520,Gammerages,2019,parlement-européen
SP.A,,425,Gammerages,2019,parlement-européen
Volt,,43,Gammerages,2019,parlement-européen
open vld,,31506,Gand,2019,parlement-européen
N-VA,,21594,Gand,2019,parlement-européen
VLAAMS BELANG,,18630,Gand,2019,parlement-européen
CD&V,,12774,Gand,2019,parlement-européen
PVDA,,12627,Gand,2019,parlement-européen
GROEN,,39500,Gand,2019,parlement-européen
SP.A,,18493,Gand,2019,parlement-européen
Volt,,1069,Gand,2019,parlement-européen
ECOLO,,1946,Ganshoren,2019,parlement-européen
open vld,,618,Ganshoren,2019,parlement-européen
CDH,,1116,Ganshoren,2019,parlement-européen
MR,,1594,Ganshoren,2019,parlement-européen
Parti Populaire,,352,Ganshoren,2019,parlement-européen
N-VA,,593,Ganshoren,2019,parlement-européen
VLAAMS BELANG,,310,Ganshoren,2019,parlement-européen
CD&V,,218,Ganshoren,2019,parlement-européen
DéFI,,926,Ganshoren,2019,parlement-européen
PVDA,,85,Ganshoren,2019,parlement-européen
PTB,,1309,Ganshoren,2019,parlement-européen
GROEN,,352,Ganshoren,2019,parlement-européen
SP.A,,153,Ganshoren,2019,parlement-européen
PS,,2028,Ganshoren,2019,parlement-européen
Volt,,22,Ganshoren,2019,parlement-européen
open vld,,2343,Gavere,2019,parlement-européen
N-VA,,1832,Gavere,2019,parlement-européen
VLAAMS BELANG,,1685,Gavere,2019,parlement-européen
CD&V,,1047,Gavere,2019,parlement-européen
PVDA,,282,Gavere,2019,parlement-européen
GROEN,,1030,Gavere,2019,parlement-européen
SP.A,,757,Gavere,2019,parlement-européen
Volt,,42,Gavere,2019,parlement-européen
ECOLO,,404,Gedinne,2019,parlement-européen
CDH,,366,Gedinne,2019,parlement-européen
MR,,724,Gedinne,2019,parlement-européen
Parti Populaire,,98,Gedinne,2019,parlement-européen
DéFI,,141,Gedinne,2019,parlement-européen
PTB,,299,Gedinne,2019,parlement-européen
PS,,806,Gedinne,2019,parlement-européen
open vld,,2813,Geel,2019,parlement-européen
N-VA,,7194,Geel,2019,parlement-européen
VLAAMS BELANG,,6015,Geel,2019,parlement-européen
CD&V,,4580,Geel,2019,parlement-européen
PVDA,,1612,Geel,2019,parlement-européen
GROEN,,2623,Geel,2019,parlement-européen
SP.A,,1993,Geel,2019,parlement-européen
Volt,,89,Geel,2019,parlement-européen
ECOLO,,173,Geer,2019,parlement-européen
CDH,,70,Geer,2019,parlement-européen
MR,,314,Geer,2019,parlement-européen
Parti Populaire,,74,Geer,2019,parlement-européen
DéFI,,54,Geer,2019,parlement-européen
PTB,,153,Geer,2019,parlement-européen
PS,,409,Geer,2019,parlement-européen
open vld,,874,Geetbets,2019,parlement-européen
N-VA,,843,Geetbets,2019,parlement-européen
VLAAMS BELANG,,943,Geetbets,2019,parlement-européen
CD&V,,641,Geetbets,2019,parlement-européen
PVDA,,150,Geetbets,2019,parlement-européen
GROEN,,218,Geetbets,2019,parlement-européen
SP.A,,538,Geetbets,2019,parlement-européen
Volt,,12,Geetbets,2019,parlement-européen
ECOLO,,4357,Gembloux,2019,parlement-européen
CDH,,2195,Gembloux,2019,parlement-européen
MR,,3377,Gembloux,2019,parlement-européen
Parti Populaire,,630,Gembloux,2019,parlement-européen
DéFI,,1002,Gembloux,2019,parlement-européen
PTB,,1449,Gembloux,2019,parlement-européen
PS,,3134,Gembloux,2019,parlement-européen
ECOLO,,2428,Genappe,2019,parlement-européen
CDH,,627,Genappe,2019,parlement-européen
MR,,3123,Genappe,2019,parlement-européen
Parti Populaire,,386,Genappe,2019,parlement-européen
DéFI,,597,Genappe,2019,parlement-européen
PTB,,780,Genappe,2019,parlement-européen
PS,,1622,Genappe,2019,parlement-européen
open vld,,3274,Genk,2019,parlement-européen
N-VA,,7849,Genk,2019,parlement-européen
VLAAMS BELANG,,6622,Genk,2019,parlement-européen
CD&V,,8743,Genk,2019,parlement-européen
PVDA,,3799,Genk,2019,parlement-européen
GROEN,,3127,Genk,2019,parlement-européen
SP.A,,6573,Genk,2019,parlement-européen
Volt,,98,Genk,2019,parlement-européen
ECOLO,,1262,Gerpinnes,2019,parlement-européen
CDH,,1227,Gerpinnes,2019,parlement-européen
MR,,1730,Gerpinnes,2019,parlement-européen
Parti Populaire,,461,Gerpinnes,2019,parlement-européen
DéFI,,467,Gerpinnes,2019,parlement-européen
PTB,,983,Gerpinnes,2019,parlement-européen
PS,,2137,Gerpinnes,2019,parlement-européen
ECOLO,,1182,Gesves,2019,parlement-européen
CDH,,514,Gesves,2019,parlement-européen
MR,,1124,Gesves,2019,parlement-européen
Parti Populaire,,173,Gesves,2019,parlement-européen
DéFI,,348,Gesves,2019,parlement-européen
PTB,,467,Gesves,2019,parlement-européen
PS,,794,Gesves,2019,parlement-européen
open vld,,983,Gingelom,2019,parlement-européen
N-VA,,891,Gingelom,2019,parlement-européen
VLAAMS BELANG,,1101,Gingelom,2019,parlement-européen
CD&V,,651,Gingelom,2019,parlement-européen
PVDA,,202,Gingelom,2019,parlement-européen
GROEN,,396,Gingelom,2019,parlement-européen
SP.A,,1342,Gingelom,2019,parlement-européen
Volt,,27,Gingelom,2019,parlement-européen
open vld,,1536,Gistel,2019,parlement-européen
N-VA,,1367,Gistel,2019,parlement-européen
VLAAMS BELANG,,1961,Gistel,2019,parlement-européen
CD&V,,1424,Gistel,2019,parlement-européen
PVDA,,275,Gistel,2019,parlement-européen
GROEN,,724,Gistel,2019,parlement-européen
SP.A,,980,Gistel,2019,parlement-européen
Volt,,40,Gistel,2019,parlement-européen
open vld,,543,Glabbeek,2019,parlement-européen
N-VA,,1121,Glabbeek,2019,parlement-européen
VLAAMS BELANG,,544,Glabbeek,2019,parlement-européen
CD&V,,591,Glabbeek,2019,parlement-européen
PVDA,,150,Glabbeek,2019,parlement-européen
GROEN,,393,Glabbeek,2019,parlement-européen
SP.A,,378,Glabbeek,2019,parlement-européen
Volt,,19,Glabbeek,2019,parlement-européen
open vld,,1086,Gooik,2019,parlement-européen
N-VA,,1700,Gooik,2019,parlement-européen
VLAAMS BELANG,,1223,Gooik,2019,parlement-européen
CD&V,,1361,Gooik,2019,parlement-européen
PVDA,,142,Gooik,2019,parlement-européen
GROEN,,566,Gooik,2019,parlement-européen
SP.A,,298,Gooik,2019,parlement-européen
Volt,,26,Gooik,2019,parlement-européen
ECOLO,,510,Gouvy,2019,parlement-européen
CDH,,1056,Gouvy,2019,parlement-européen
MR,,453,Gouvy,2019,parlement-européen
Parti Populaire,,115,Gouvy,2019,parlement-européen
DéFI,,118,Gouvy,2019,parlement-européen
PTB,,356,Gouvy,2019,parlement-européen
PS,,483,Gouvy,2019,parlement-européen
ECOLO,,1755,Grâce-Hollogne,2019,parlement-européen
CDH,,733,Grâce-Hollogne,2019,parlement-européen
MR,,1634,Grâce-Hollogne,2019,parlement-européen
Parti Populaire,,893,Grâce-Hollogne,2019,parlement-européen
DéFI,,593,Grâce-Hollogne,2019,parlement-européen
PTB,,3145,Grâce-Hollogne,2019,parlement-européen
PS,,4825,Grâce-Hollogne,2019,parlement-européen
open vld,,3618,Grammont,2019,parlement-européen
N-VA,,3899,Grammont,2019,parlement-européen
