Parti,Nombre de sièges,Nombre de voix,arrondissement,date,election
PTB,,495,Tournai-Ath-Mouscron,1989,parlement-européen
CVP,,111663,Turnhout,1989,parlement-européen
SP,,39471,Turnhout,1989,parlement-européen
PVV,,33155,Turnhout,1989,parlement-européen
AGALEV-GR,,32086,Turnhout,1989,parlement-européen
VU-EVA,,13598,Turnhout,1989,parlement-européen
VLAAMS BLOK,,10439,Turnhout,1989,parlement-européen
PVDA,,1573,Turnhout,1989,parlement-européen
REGEBO,,1554,Turnhout,1989,parlement-européen
PSC,,43305,Verviers,1989,parlement-européen
PS,,43484,Verviers,1989,parlement-européen
PRL,,26772,Verviers,1989,parlement-européen
ECOLO,,24118,Verviers,1989,parlement-européen
ERE-FDF,,1089,Verviers,1989,parlement-européen
LETD,,305,Verviers,1989,parlement-européen
P.H.-H.P.,,228,Verviers,1989,parlement-européen
POS,,556,Verviers,1989,parlement-européen
PTB,,551,Verviers,1989,parlement-européen
CVP,,26547,Ypres,1989,parlement-européen
SP,,13507,Ypres,1989,parlement-européen
PVV,,11364,Ypres,1989,parlement-européen
AGALEV-GR,,6352,Ypres,1989,parlement-européen
VU-EVA,,7302,Ypres,1989,parlement-européen
VLAAMS BLOK,,1008,Ypres,1989,parlement-européen
PVDA,,139,Ypres,1989,parlement-européen
REGEBO,,276,Ypres,1989,parlement-européen
