Parti,Nombre de sièges,Nombre de voix,district,date,election
P.R.L.M.C.C.,3.0,15080,Namur,2000,conseils-provinciaux
FN,,2151,Namur,2000,conseils-provinciaux
VIVANT,,1274,Namur,2000,conseils-provinciaux
R.W.F.,,301,Namur,2000,conseils-provinciaux
PTB,,303,Namur,2000,conseils-provinciaux
CHOPE,,359,Namur,2000,conseils-provinciaux
FNB,,302,Namur,2000,conseils-provinciaux
AGALEV,,2417,Neerpelt,2000,conseils-provinciaux
SP,2.0,12548,Neerpelt,2000,conseils-provinciaux
CVP,3.0,17062,Neerpelt,2000,conseils-provinciaux
VU-ID,,1980,Neerpelt,2000,conseils-provinciaux
VLD,1.0,6332,Neerpelt,2000,conseils-provinciaux
VLAAMS BLOK,1.0,3859,Neerpelt,2000,conseils-provinciaux
PVDA,,559,Neerpelt,2000,conseils-provinciaux
ECOLO,,1814,Neufchâteau,2000,conseils-provinciaux
P.S.,2.0,6397,Neufchâteau,2000,conseils-provinciaux
PSC,1.0,4917,Neufchâteau,2000,conseils-provinciaux
P.R.L.M.C.C.,2.0,5661,Neufchâteau,2000,conseils-provinciaux
ECOLO,4.0,16231,Nivelles,2000,conseils-provinciaux
P.R.L.F.D.F.,10.0,33465,Nivelles,2000,conseils-provinciaux
P.S.,6.0,22330,Nivelles,2000,conseils-provinciaux
PSC,4.0,12111,Nivelles,2000,conseils-provinciaux
FN,,1839,Nivelles,2000,conseils-provinciaux
R.W.F.,,1235,Nivelles,2000,conseils-provinciaux
VIVANT,1.0,2543,Nivelles,2000,conseils-provinciaux
FNB,,765,Nivelles,2000,conseils-provinciaux
PTB,,419,Nivelles,2000,conseils-provinciaux
AGALEV,,6308,Ostende,2000,conseils-provinciaux
SP,4.0,28824,Ostende,2000,conseils-provinciaux
CVP,2.0,19447,Ostende,2000,conseils-provinciaux
VU-ID,1.0,7718,Ostende,2000,conseils-provinciaux
VLD,3.0,22010,Ostende,2000,conseils-provinciaux
VLAAMS BLOK,1.0,10844,Ostende,2000,conseils-provinciaux
V.N.P.,,453,Ostende,2000,conseils-provinciaux
VIVANT,,861,Ostende,2000,conseils-provinciaux
vital,,316,Ostende,2000,conseils-provinciaux
AGALEV,,3036,Oudenaarde,2000,conseils-provinciaux
SP,,3913,Oudenaarde,2000,conseils-provinciaux
CVP,2.0,13356,Oudenaarde,2000,conseils-provinciaux
VU-ID,,1051,Oudenaarde,2000,conseils-provinciaux
VLD,1.0,13529,Oudenaarde,2000,conseils-provinciaux
VLAAMS BLOK,,3247,Oudenaarde,2000,conseils-provinciaux
PVDA,,195,Oudenaarde,2000,conseils-provinciaux
ECOLO,,3338,Péruwelz,2000,conseils-provinciaux
P.S.,1.0,11553,Péruwelz,2000,conseils-provinciaux
PSC,1.0,4681,Péruwelz,2000,conseils-provinciaux
P.R.L.M.C.C.,1.0,7542,Péruwelz,2000,conseils-provinciaux
R.W.F.,,851,Péruwelz,2000,conseils-provinciaux
PTB,,245,Péruwelz,2000,conseils-provinciaux
AGALEV,,2892,Peer,2000,conseils-provinciaux
SP,1.0,7720,Peer,2000,conseils-provinciaux
CVP,2.0,11702,Peer,2000,conseils-provinciaux
VU-ID,,1430,Peer,2000,conseils-provinciaux
VLD,1.0,5427,Peer,2000,conseils-provinciaux
VLAAMS BLOK,1.0,4709,Peer,2000,conseils-provinciaux
PVDA,,274,Peer,2000,conseils-provinciaux
ECOLO,,2192,Phillippeville,2000,conseils-provinciaux
P.S.,1.0,6591,Phillippeville,2000,conseils-provinciaux
PSC,1.0,5919,Phillippeville,2000,conseils-provinciaux
P.R.L.M.C.C.,2.0,5765,Phillippeville,2000,conseils-provinciaux
R.W.F.,,343,Phillippeville,2000,conseils-provinciaux
AGALEV,,1294,Poperinge,2000,conseils-provinciaux
SP,,2556,Poperinge,2000,conseils-provinciaux
CVP,1.0,8283,Poperinge,2000,conseils-provinciaux
VU-ID,,766,Poperinge,2000,conseils-provinciaux
VLD,1.0,4196,Poperinge,2000,conseils-provinciaux
VLAAMS BLOK,,1502,Poperinge,2000,conseils-provinciaux
V.N.P.,,113,Poperinge,2000,conseils-provinciaux
AGALEV,,2703,Renaix,2000,conseils-provinciaux
SP,1.0,7489,Renaix,2000,conseils-provinciaux
CVP,1.0,9522,Renaix,2000,conseils-provinciaux
VU-ID,,928,Renaix,2000,conseils-provinciaux
VLD,2.0,14135,Renaix,2000,conseils-provinciaux
VLAAMS BLOK,,4703,Renaix,2000,conseils-provinciaux
E.D.B.,,893,Renaix,2000,conseils-provinciaux
AGALEV,,5060,Roulers,2000,conseils-provinciaux
SP,1.0,10089,Roulers,2000,conseils-provinciaux
CVP,3.0,15696,Roulers,2000,conseils-provinciaux
VU-ID,,3941,Roulers,2000,conseils-provinciaux
VLD,1.0,10215,Roulers,2000,conseils-provinciaux
VLAAMS BLOK,,5424,Roulers,2000,conseils-provinciaux
V.N.P.,,150,Roulers,2000,conseils-provinciaux
PVDA,,190,Roulers,2000,conseils-provinciaux
ECOLO,1.0,9305,Saint-Nicolas,2000,conseils-provinciaux
P.S.,5.0,26667,Saint-Nicolas,2000,conseils-provinciaux
PSC,1.0,5346,Saint-Nicolas,2000,conseils-provinciaux
P.R.L.M.C.C.,2.0,9641,Saint-Nicolas,2000,conseils-provinciaux
FN,,982,Saint-Nicolas,2000,conseils-provinciaux
BLOC.W,,1119,Saint-Nicolas,2000,conseils-provinciaux
R.W.F.,,975,Saint-Nicolas,2000,conseils-provinciaux
PTB,,454,Saint-Nicolas,2000,conseils-provinciaux
PC,,1141,Saint-Nicolas,2000,conseils-provinciaux
AGIR,,808,Saint-Nicolas,2000,conseils-provinciaux
UCD,,357,Saint-Nicolas,2000,conseils-provinciaux
AGALEV,,6425,Saint-Nicolas,2000,conseils-provinciaux
SP,1.0,12575,Saint-Nicolas,2000,conseils-provinciaux
CVP,2.0,15442,Saint-Nicolas,2000,conseils-provinciaux
VU-ID,,4395,Saint-Nicolas,2000,conseils-provinciaux
VLD,3.0,16475,Saint-Nicolas,2000,conseils-provinciaux
VLAAMS BLOK,1.0,13623,Saint-Nicolas,2000,conseils-provinciaux
PVDA,,393,Saint-Nicolas,2000,conseils-provinciaux
VIVANT,,1273,Saint-Nicolas,2000,conseils-provinciaux
AGALEV,,1702,Saint-Trond,2000,conseils-provinciaux
SP,2.0,10484,Saint-Trond,2000,conseils-provinciaux
CVP,2.0,13641,Saint-Trond,2000,conseils-provinciaux
VU-ID,,912,Saint-Trond,2000,conseils-provinciaux
VLD,1.0,6720,Saint-Trond,2000,conseils-provinciaux
VLAAMS BLOK,,3174,Saint-Trond,2000,conseils-provinciaux
PVDA,,76,Saint-Trond,2000,conseils-provinciaux
VIVANT,,394,Saint-Trond,2000,conseils-provinciaux
ECOLO,1.0,5936,Seraing,2000,conseils-provinciaux
P.S.,3.0,19049,Seraing,2000,conseils-provinciaux
PSC,1.0,3333,Seraing,2000,conseils-provinciaux
P.R.L.M.C.C.,1.0,5047,Seraing,2000,conseils-provinciaux
FN,,1002,Seraing,2000,conseils-provinciaux
BLOC.W,,231,Seraing,2000,conseils-provinciaux
R.W.F.,,314,Seraing,2000,conseils-provinciaux
PTB,,742,Seraing,2000,conseils-provinciaux
PC,,1033,Seraing,2000,conseils-provinciaux
VIVANT,,995,Seraing,2000,conseils-provinciaux
ECOLO,1.0,7616,Soignies,2000,conseils-provinciaux
P.S.,2.0,16488,Soignies,2000,conseils-provinciaux
PSC,1.0,11329,Soignies,2000,conseils-provinciaux
P.R.L.M.C.C.,2.0,13922,Soignies,2000,conseils-provinciaux
R.W.F.,,753,Soignies,2000,conseils-provinciaux
PC,,884,Soignies,2000,conseils-provinciaux
PTB,,320,Soignies,2000,conseils-provinciaux
VIVANT,,1004,Soignies,2000,conseils-provinciaux
MD,,701,Soignies,2000,conseils-provinciaux
ECOLO,1.0,5852,Spa,2000,conseils-provinciaux
P.S.,1.0,9704,Spa,2000,conseils-provinciaux
PSC,1.0,6712,Spa,2000,conseils-provinciaux
P.R.L.M.C.C.,2.0,13918,Spa,2000,conseils-provinciaux
R.W.F.,,1164,Spa,2000,conseils-provinciaux
VIVANT,,840,Spa,2000,conseils-provinciaux
AGALEV,1.0,8063,Tamise,2000,conseils-provinciaux
SP,1.0,8893,Tamise,2000,conseils-provinciaux
CVP,2.0,23650,Tamise,2000,conseils-provinciaux
VU-ID,,6777,Tamise,2000,conseils-provinciaux
VLD,1.0,15462,Tamise,2000,conseils-provinciaux
VLAAMS BLOK,2.0,16889,Tamise,2000,conseils-provinciaux
PVDA,,917,Tamise,2000,conseils-provinciaux
VIVANT,,1251,Tamise,2000,conseils-provinciaux
AGALEV,,6935,Termonde,2000,conseils-provinciaux
SP,1.0,11975,Termonde,2000,conseils-provinciaux
CVP,2.0,23996,Termonde,2000,conseils-provinciaux
VU-ID,,6624,Termonde,2000,conseils-provinciaux
VLD,3.0,21833,Termonde,2000,conseils-provinciaux
VLAAMS BLOK,1.0,11770,Termonde,2000,conseils-provinciaux
PVDA,,344,Termonde,2000,conseils-provinciaux
VIVANT,,956,Termonde,2000,conseils-provinciaux
ECOLO,1.0,5155,Thuin,2000,conseils-provinciaux
P.S.,,8919,Thuin,2000,conseils-provinciaux
PSC,1.0,7580,Thuin,2000,conseils-provinciaux
P.R.L.M.C.C.,2.0,13461,Thuin,2000,conseils-provinciaux
FN,,1042,Thuin,2000,conseils-provinciaux
R.W.F.,,751,Thuin,2000,conseils-provinciaux
PTB,,268,Thuin,2000,conseils-provinciaux
VIVANT,,559,Thuin,2000,conseils-provinciaux
FNB,,249,Thuin,2000,conseils-provinciaux
AGALEV,,3137,Tielt,2000,conseils-provinciaux
SP,,5111,Tielt,2000,conseils-provinciaux
CVP,4.0,28107,Tielt,2000,conseils-provinciaux
VU-ID,,4393,Tielt,2000,conseils-provinciaux
VLD,2.0,12786,Tielt,2000,conseils-provinciaux
VLAAMS BLOK,,5771,Tielt,2000,conseils-provinciaux
VIVANT,,586,Tielt,2000,conseils-provinciaux
PVDA,,234,Tielt,2000,conseils-provinciaux
AGALEV,1.0,5333,Tirlemont,2000,conseils-provinciaux
SP,2.0,16473,Tirlemont,2000,conseils-provinciaux
CVP,2.0,18501,Tirlemont,2000,conseils-provinciaux
VU-ID,,2382,Tirlemont,2000,conseils-provinciaux
VLD,2.0,18532,Tirlemont,2000,conseils-provinciaux
VLAAMS BLOK,1.0,7540,Tirlemont,2000,conseils-provinciaux
PVDA,,234,Tirlemont,2000,conseils-provinciaux
UF,,182,Tirlemont,2000,conseils-provinciaux
VIVANT,,848,Tirlemont,2000,conseils-provinciaux
AGALEV,,1175,Tongres,2000,conseils-provinciaux
SP,1.0,6810,Tongres,2000,conseils-provinciaux
CVP,1.0,7998,Tongres,2000,conseils-provinciaux
VU-ID,1.0,3019,Tongres,2000,conseils-provinciaux
VLD,2.0,10594,Tongres,2000,conseils-provinciaux
VLAAMS BLOK,,2526,Tongres,2000,conseils-provinciaux
PVDA,,98,Tongres,2000,conseils-provinciaux
VIVANT,,362,Tongres,2000,conseils-provinciaux
ECOLO,1.0,7699,Tournai,2000,conseils-provinciaux
P.S.,3.0,20636,Tournai,2000,conseils-provinciaux
PSC,1.0,10850,Tournai,2000,conseils-provinciaux
P.R.L.M.C.C.,1.0,11070,Tournai,2000,conseils-provinciaux
R.W.F.,,763,Tournai,2000,conseils-provinciaux
PTB,,309,Tournai,2000,conseils-provinciaux
VIVANT,,1211,Tournai,2000,conseils-provinciaux
AGALEV,1.0,9707,Turnhout,2000,conseils-provinciaux
SP,1.0,8629,Turnhout,2000,conseils-provinciaux
CVP,2.0,22739,Turnhout,2000,conseils-provinciaux
VU-ID,,5233,Turnhout,2000,conseils-provinciaux
VLD,1.0,16861,Turnhout,2000,conseils-provinciaux
VLAAMS BLOK,1.0,10550,Turnhout,2000,conseils-provinciaux
PVDA,,431,Turnhout,2000,conseils-provinciaux
ECOLO,1.0,4592,Verviers,2000,conseils-provinciaux
P.S.,2.0,9097,Verviers,2000,conseils-provinciaux
PSC,1.0,5856,Verviers,2000,conseils-provinciaux
P.R.L.M.C.C.,1.0,5930,Verviers,2000,conseils-provinciaux
R.W.F.,,534,Verviers,2000,conseils-provinciaux
PTB,,168,Verviers,2000,conseils-provinciaux
VIVANT,,925,Verviers,2000,conseils-provinciaux
FNB,,1613,Verviers,2000,conseils-provinciaux
V.L.,,1432,Verviers,2000,conseils-provinciaux
ECOLO,,1106,Vielsalm,2000,conseils-provinciaux
P.S.,1.0,2776,Vielsalm,2000,conseils-provinciaux
PSC,1.0,3635,Vielsalm,2000,conseils-provinciaux
P.R.L.M.C.C.,1.0,2749,Vielsalm,2000,conseils-provinciaux
AGALEV,2.0,15416,Vilvorde,2000,conseils-provinciaux
SP,2.0,16260,Vilvorde,2000,conseils-provinciaux
CVP,5.0,34265,Vilvorde,2000,conseils-provinciaux
VU-ID,1.0,11036,Vilvorde,2000,conseils-provinciaux
VLD,5.0,37357,Vilvorde,2000,conseils-provinciaux
VLAAMS BLOK,3.0,21972,Vilvorde,2000,conseils-provinciaux
PVDA,,955,Vilvorde,2000,conseils-provinciaux
UF,4.0,24898,Vilvorde,2000,conseils-provinciaux
VIVANT,,2619,Vilvorde,2000,conseils-provinciaux
ECOLO,,1843,Virton,2000,conseils-provinciaux
P.S.,1.0,3544,Virton,2000,conseils-provinciaux
PSC,1.0,3692,Virton,2000,conseils-provinciaux
P.R.L.M.C.C.,2.0,3556,Virton,2000,conseils-provinciaux
RWF,,385,Virton,2000,conseils-provinciaux
ECOLO,1.0,4782,Visé,2000,conseils-provinciaux
P.S.,2.0,11402,Visé,2000,conseils-provinciaux
PSC,1.0,10302,Visé,2000,conseils-provinciaux
P.R.L.M.C.C.,1.0,9152,Visé,2000,conseils-provinciaux
FN,,767,Visé,2000,conseils-provinciaux
BLOC.W,,298,Visé,2000,conseils-provinciaux
R.W.F.,,212,Visé,2000,conseils-provinciaux
PTB,,240,Visé,2000,conseils-provinciaux
PC,,479,Visé,2000,conseils-provinciaux
VIVANT,,518,Visé,2000,conseils-provinciaux
ECOLO,,5894,Waremme,2000,conseils-provinciaux
P.S.,3.0,17707,Waremme,2000,conseils-provinciaux
PSC,1.0,6909,Waremme,2000,conseils-provinciaux
P.R.L.M.C.C.,2.0,12920,Waremme,2000,conseils-provinciaux
R.W.F.,,544,Waremme,2000,conseils-provinciaux
PTB,,415,Waremme,2000,conseils-provinciaux
ECOLO,7.0,21828,Wavre,2000,conseils-provinciaux
P.R.L.F.D.F.,13.0,47921,Wavre,2000,conseils-provinciaux
P.S.,7.0,23272,Wavre,2000,conseils-provinciaux
PSC,4.0,15728,Wavre,2000,conseils-provinciaux
FN,,1542,Wavre,2000,conseils-provinciaux
R.W.F.,,1278,Wavre,2000,conseils-provinciaux
VIVANT,,2370,Wavre,2000,conseils-provinciaux
FNB,,573,Wavre,2000,conseils-provinciaux
DLP,,356,Wavre,2000,conseils-provinciaux
PTB,,356,Wavre,2000,conseils-provinciaux
AGALEV,,3384,Zele,2000,conseils-provinciaux
SP,,5613,Zele,2000,conseils-provinciaux
CVP,2.0,13119,Zele,2000,conseils-provinciaux
VU-ID,,2754,Zele,2000,conseils-provinciaux
VLD,1.0,14119,Zele,2000,conseils-provinciaux
VLAAMS BLOK,1.0,6637,Zele,2000,conseils-provinciaux
PVDA,,318,Zele,2000,conseils-provinciaux
VIVANT,,438,Zele,2000,conseils-provinciaux
AGALEV,,3150,Zottegem,2000,conseils-provinciaux
SP,1.0,10470,Zottegem,2000,conseils-provinciaux
CVP,1.0,11891,Zottegem,2000,conseils-provinciaux
VU-ID,,2241,Zottegem,2000,conseils-provinciaux
VLD,2.0,15098,Zottegem,2000,conseils-provinciaux
VLAAMS BLOK,,4735,Zottegem,2000,conseils-provinciaux
VIVANT,,651,Zottegem,2000,conseils-provinciaux
