Parti,Nombre de sièges,Nombre de voix,district,date,election
CVP,4.0,29493,Tamise,1974,conseils-provinciaux
PVV,2.0,12460,Termonde,1974,conseils-provinciaux
BSP,2.0,17271,Termonde,1974,conseils-provinciaux
VU,1.0,10379,Termonde,1974,conseils-provinciaux
KP,,1341,Termonde,1974,conseils-provinciaux
CVP,3.0,23263,Termonde,1974,conseils-provinciaux
PLP,1.0,5604,Thuin,1974,conseils-provinciaux
PSB,1.0,7214,Thuin,1974,conseils-provinciaux
PSC,1.0,6413,Thuin,1974,conseils-provinciaux
RW,1.0,7100,Thuin,1974,conseils-provinciaux
UDP-PC,,799,Thuin,1974,conseils-provinciaux
PLW,,353,Thuin,1974,conseils-provinciaux
PVV,,3248,Tielt,1974,conseils-provinciaux
BSP,1.0,6258,Tielt,1974,conseils-provinciaux
VU,1.0,8763,Tielt,1974,conseils-provinciaux
CVP,5.0,24659,Tielt,1974,conseils-provinciaux
PVV,1.0,17407,Tirlemont,1974,conseils-provinciaux
VU,,5386,Tirlemont,1974,conseils-provinciaux
BSP,1.0,13167,Tirlemont,1974,conseils-provinciaux
CVP,2.0,19469,Tirlemont,1974,conseils-provinciaux
PDP,,711,Tirlemont,1974,conseils-provinciaux
BKP,,578,Tirlemont,1974,conseils-provinciaux
PVV,1.0,4380,Tongres,1974,conseils-provinciaux
BSP,1.0,7091,Tongres,1974,conseils-provinciaux
VU,1.0,2744,Tongres,1974,conseils-provinciaux
CVP,2.0,12808,Tongres,1974,conseils-provinciaux
RLiège,,1285,Tongres,1974,conseils-provinciaux
PLP,1.0,8848,Tournai,1974,conseils-provinciaux
PSB,2.0,13936,Tournai,1974,conseils-provinciaux
PSC,1.0,11111,Tournai,1974,conseils-provinciaux
RW,1.0,5138,Tournai,1974,conseils-provinciaux
UDP-PC,1.0,5843,Tournai,1974,conseils-provinciaux
PVV,1.0,8378,Turnhout,1974,conseils-provinciaux
BSP,1.0,8523,Turnhout,1974,conseils-provinciaux
VU,1.0,6321,Turnhout,1974,conseils-provinciaux
KP,,1161,Turnhout,1974,conseils-provinciaux
CVP,3.0,24977,Turnhout,1974,conseils-provinciaux
andere/autres,,780,Turnhout,1974,conseils-provinciaux
PLP,1.0,5890,Verviers,1974,conseils-provinciaux
PSB,1.0,6921,Verviers,1974,conseils-provinciaux
PSC,1.0,4590,Verviers,1974,conseils-provinciaux
RW,1.0,4560,Verviers,1974,conseils-provinciaux
PC,,819,Verviers,1974,conseils-provinciaux
AUTRE,,188,Verviers,1974,conseils-provinciaux
PLP,1.0,3617,Vielsalm,1974,conseils-provinciaux
PSB,1.0,2048,Vielsalm,1974,conseils-provinciaux
PSC,1.0,2782,Vielsalm,1974,conseils-provinciaux
RW,,353,Vielsalm,1974,conseils-provinciaux
PVV,1.0,17533,Vilvorde,1974,conseils-provinciaux
FDF-PLDP,1.0,8230,Vilvorde,1974,conseils-provinciaux
PSB,1.0,2930,Vilvorde,1974,conseils-provinciaux
VU,2.0,25358,Vilvorde,1974,conseils-provinciaux
PCB/BKP,,3058,Vilvorde,1974,conseils-provinciaux
BSP,1.0,16702,Vilvorde,1974,conseils-provinciaux
CVP,3.0,45443,Vilvorde,1974,conseils-provinciaux
ONTHAAL,,1610,Vilvorde,1974,conseils-provinciaux
BRU,,398,Vilvorde,1974,conseils-provinciaux
PLP,1.0,2010,Virton,1974,conseils-provinciaux
PSB,2.0,3566,Virton,1974,conseils-provinciaux
PSC,2.0,3513,Virton,1974,conseils-provinciaux
RW,,1349,Virton,1974,conseils-provinciaux
PLP,1.0,5937,Waremme,1974,conseils-provinciaux
PSB,3.0,17230,Waremme,1974,conseils-provinciaux
PSC,1.0,9322,Waremme,1974,conseils-provinciaux
RW,,2449,Waremme,1974,conseils-provinciaux
PC,,887,Waremme,1974,conseils-provinciaux
AUTRE,,50,Waremme,1974,conseils-provinciaux
PSC,1.0,15838,Wavre,1974,conseils-provinciaux
PSB,1.0,19100,Wavre,1974,conseils-provinciaux
URB,,208,Wavre,1974,conseils-provinciaux
PLP,1.0,11519,Wavre,1974,conseils-provinciaux
RW,2.0,20540,Wavre,1974,conseils-provinciaux
UDP,,2185,Wavre,1974,conseils-provinciaux
PVV,1.0,7818,Zele,1974,conseils-provinciaux
BSP,1.0,8186,Zele,1974,conseils-provinciaux
VU,1.0,6088,Zele,1974,conseils-provinciaux
CVP,2.0,15407,Zele,1974,conseils-provinciaux
PVV,1.0,11063,Zottegem,1974,conseils-provinciaux
BSP,1.0,9880,Zottegem,1974,conseils-provinciaux
VU,1.0,7971,Zottegem,1974,conseils-provinciaux
KP,,856,Zottegem,1974,conseils-provinciaux
CVP,3.0,16740,Zottegem,1974,conseils-provinciaux
andere/autres,,944,Zottegem,1974,conseils-provinciaux
