Parti,Nombre de sièges,Nombre de voix,commune,date,election
LISTES DESTEXHE,,24,Fauvillers,2019,chambre-des-représentants
PS,,122,Fauvillers,2019,chambre-des-représentants
LA DROITE,,6,Fauvillers,2019,chambre-des-représentants
NATION,,10,Fauvillers,2019,chambre-des-représentants
ECOLO,,833,Fernelmont,2019,chambre-des-représentants
CDH,,1380,Fernelmont,2019,chambre-des-représentants
MR,,1093,Fernelmont,2019,chambre-des-représentants
Parti Populaire,,107,Fernelmont,2019,chambre-des-représentants
VLAAMS BELANG,,28,Fernelmont,2019,chambre-des-représentants
DéFI,,251,Fernelmont,2019,chambre-des-représentants
PTB,,498,Fernelmont,2019,chambre-des-représentants
LISTES DESTEXHE,,70,Fernelmont,2019,chambre-des-représentants
PS,,768,Fernelmont,2019,chambre-des-représentants
DierAnimal,,52,Fernelmont,2019,chambre-des-représentants
NATION,,75,Fernelmont,2019,chambre-des-représentants
COLLECTIF CITOYEN,,33,Fernelmont,2019,chambre-des-représentants
LA DROITE,,23,Fernelmont,2019,chambre-des-représentants
AGIR,,15,Fernelmont,2019,chambre-des-représentants
ECOLO,,541,Ferrières,2019,chambre-des-représentants
CDH,,392,Ferrières,2019,chambre-des-représentants
MR,,742,Ferrières,2019,chambre-des-représentants
Parti Populaire,,119,Ferrières,2019,chambre-des-représentants
VLAAMS BELANG,,19,Ferrières,2019,chambre-des-représentants
DéFI,,129,Ferrières,2019,chambre-des-représentants
PTB,,433,Ferrières,2019,chambre-des-représentants
LISTES DESTEXHE,,44,Ferrières,2019,chambre-des-représentants
PS,,619,Ferrières,2019,chambre-des-représentants
DierAnimal,,61,Ferrières,2019,chambre-des-représentants
LA DROITE,,10,Ferrières,2019,chambre-des-représentants
LES BELGES D'ABORD,,45,Ferrières,2019,chambre-des-représentants
NATION,,2,Ferrières,2019,chambre-des-représentants
WALLONIE INSOUMISE,,21,Ferrières,2019,chambre-des-représentants
COLLECTIF CITOYEN,,70,Ferrières,2019,chambre-des-représentants
ECOLO,,316,Fexhe-le-Haut-Clocher,2019,chambre-des-représentants
CDH,,161,Fexhe-le-Haut-Clocher,2019,chambre-des-représentants
MR,,581,Fexhe-le-Haut-Clocher,2019,chambre-des-représentants
Parti Populaire,,63,Fexhe-le-Haut-Clocher,2019,chambre-des-représentants
VLAAMS BELANG,,12,Fexhe-le-Haut-Clocher,2019,chambre-des-représentants
DéFI,,99,Fexhe-le-Haut-Clocher,2019,chambre-des-représentants
PTB,,260,Fexhe-le-Haut-Clocher,2019,chambre-des-représentants
LISTES DESTEXHE,,49,Fexhe-le-Haut-Clocher,2019,chambre-des-représentants
PS,,529,Fexhe-le-Haut-Clocher,2019,chambre-des-représentants
DierAnimal,,43,Fexhe-le-Haut-Clocher,2019,chambre-des-représentants
LA DROITE,,8,Fexhe-le-Haut-Clocher,2019,chambre-des-représentants
LES BELGES D'ABORD,,23,Fexhe-le-Haut-Clocher,2019,chambre-des-représentants
NATION,,3,Fexhe-le-Haut-Clocher,2019,chambre-des-représentants
WALLONIE INSOUMISE,,16,Fexhe-le-Haut-Clocher,2019,chambre-des-représentants
COLLECTIF CITOYEN,,27,Fexhe-le-Haut-Clocher,2019,chambre-des-représentants
ECOLO,,1339,Flémalle,2019,chambre-des-représentants
CDH,,529,Flémalle,2019,chambre-des-représentants
MR,,1210,Flémalle,2019,chambre-des-représentants
Parti Populaire,,551,Flémalle,2019,chambre-des-représentants
VLAAMS BELANG,,81,Flémalle,2019,chambre-des-représentants
DéFI,,417,Flémalle,2019,chambre-des-représentants
PTB,,3094,Flémalle,2019,chambre-des-représentants
LISTES DESTEXHE,,189,Flémalle,2019,chambre-des-représentants
PS,,4772,Flémalle,2019,chambre-des-représentants
DierAnimal,,203,Flémalle,2019,chambre-des-représentants
LA DROITE,,83,Flémalle,2019,chambre-des-représentants
LES BELGES D'ABORD,,351,Flémalle,2019,chambre-des-représentants
NATION,,75,Flémalle,2019,chambre-des-représentants
WALLONIE INSOUMISE,,99,Flémalle,2019,chambre-des-représentants
COLLECTIF CITOYEN,,132,Flémalle,2019,chambre-des-représentants
ECOLO,,1074,Fléron,2019,chambre-des-représentants
CDH,,997,Fléron,2019,chambre-des-représentants
MR,,1467,Fléron,2019,chambre-des-représentants
Parti Populaire,,410,Fléron,2019,chambre-des-représentants
VLAAMS BELANG,,49,Fléron,2019,chambre-des-représentants
DéFI,,350,Fléron,2019,chambre-des-représentants
PTB,,1681,Fléron,2019,chambre-des-représentants
LISTES DESTEXHE,,147,Fléron,2019,chambre-des-représentants
PS,,2588,Fléron,2019,chambre-des-représentants
DierAnimal,,145,Fléron,2019,chambre-des-représentants
LA DROITE,,52,Fléron,2019,chambre-des-représentants
LES BELGES D'ABORD,,148,Fléron,2019,chambre-des-représentants
NATION,,27,Fléron,2019,chambre-des-représentants
WALLONIE INSOUMISE,,68,Fléron,2019,chambre-des-représentants
COLLECTIF CITOYEN,,86,Fléron,2019,chambre-des-représentants
ECOLO,,1192,Fleurus,2019,chambre-des-représentants
CDH,,837,Fleurus,2019,chambre-des-représentants
MR,,1647,Fleurus,2019,chambre-des-représentants
Parti Populaire,,449,Fleurus,2019,chambre-des-représentants
VLAAMS BELANG,,103,Fleurus,2019,chambre-des-représentants
DéFI,,636,Fleurus,2019,chambre-des-représentants
PTB,,2112,Fleurus,2019,chambre-des-représentants
LISTES DESTEXHE,,161,Fleurus,2019,chambre-des-représentants
PS,,4510,Fleurus,2019,chambre-des-représentants
LA DROITE,,118,Fleurus,2019,chambre-des-représentants
PCB,,22,Fleurus,2019,chambre-des-représentants
Lutte Ouvrière,,92,Fleurus,2019,chambre-des-représentants
COLLECTIF CITOYEN,,77,Fleurus,2019,chambre-des-représentants
NATION,,69,Fleurus,2019,chambre-des-représentants
AGIR,,256,Fleurus,2019,chambre-des-représentants
ECOLO,,282,Flobecq,2019,chambre-des-représentants
CDH,,157,Flobecq,2019,chambre-des-représentants
MR,,590,Flobecq,2019,chambre-des-représentants
Parti Populaire,,45,Flobecq,2019,chambre-des-représentants
VLAAMS BELANG,,73,Flobecq,2019,chambre-des-représentants
DéFI,,69,Flobecq,2019,chambre-des-représentants
PTB,,205,Flobecq,2019,chambre-des-représentants
LISTES DESTEXHE,,16,Flobecq,2019,chambre-des-représentants
PS,,632,Flobecq,2019,chambre-des-représentants
LA DROITE,,12,Flobecq,2019,chambre-des-représentants
PCB,,5,Flobecq,2019,chambre-des-représentants
Lutte Ouvrière,,11,Flobecq,2019,chambre-des-représentants
COLLECTIF CITOYEN,,20,Flobecq,2019,chambre-des-représentants
NATION,,6,Flobecq,2019,chambre-des-représentants
AGIR,,8,Flobecq,2019,chambre-des-représentants
ECOLO,,1102,Floreffe,2019,chambre-des-représentants
CDH,,963,Floreffe,2019,chambre-des-représentants
MR,,714,Floreffe,2019,chambre-des-représentants
Parti Populaire,,150,Floreffe,2019,chambre-des-représentants
VLAAMS BELANG,,23,Floreffe,2019,chambre-des-représentants
DéFI,,488,Floreffe,2019,chambre-des-représentants
PTB,,518,Floreffe,2019,chambre-des-représentants
LISTES DESTEXHE,,71,Floreffe,2019,chambre-des-représentants
PS,,947,Floreffe,2019,chambre-des-représentants
DierAnimal,,80,Floreffe,2019,chambre-des-représentants
NATION,,28,Floreffe,2019,chambre-des-représentants
COLLECTIF CITOYEN,,39,Floreffe,2019,chambre-des-représentants
LA DROITE,,38,Floreffe,2019,chambre-des-représentants
AGIR,,20,Floreffe,2019,chambre-des-représentants
ECOLO,,694,Florennes,2019,chambre-des-représentants
CDH,,1476,Florennes,2019,chambre-des-représentants
MR,,1453,Florennes,2019,chambre-des-représentants
Parti Populaire,,355,Florennes,2019,chambre-des-représentants
VLAAMS BELANG,,63,Florennes,2019,chambre-des-représentants
DéFI,,187,Florennes,2019,chambre-des-représentants
PTB,,955,Florennes,2019,chambre-des-représentants
LISTES DESTEXHE,,105,Florennes,2019,chambre-des-représentants
PS,,1387,Florennes,2019,chambre-des-représentants
DierAnimal,,69,Florennes,2019,chambre-des-représentants
NATION,,53,Florennes,2019,chambre-des-représentants
COLLECTIF CITOYEN,,91,Florennes,2019,chambre-des-représentants
LA DROITE,,70,Florennes,2019,chambre-des-représentants
AGIR,,48,Florennes,2019,chambre-des-représentants
ECOLO,,487,Florenville,2019,chambre-des-représentants
CDH,,647,Florenville,2019,chambre-des-représentants
MR,,830,Florenville,2019,chambre-des-représentants
Parti Populaire,,84,Florenville,2019,chambre-des-représentants
VLAAMS BELANG,,24,Florenville,2019,chambre-des-représentants
DéFI,,99,Florenville,2019,chambre-des-représentants
PTB,,347,Florenville,2019,chambre-des-représentants
LISTES DESTEXHE,,15,Florenville,2019,chambre-des-représentants
PS,,717,Florenville,2019,chambre-des-représentants
LA DROITE,,18,Florenville,2019,chambre-des-représentants
NATION,,21,Florenville,2019,chambre-des-représentants
ECOLO,,829,Fontaine-l'Evêque,2019,chambre-des-représentants
CDH,,340,Fontaine-l'Evêque,2019,chambre-des-représentants
MR,,1102,Fontaine-l'Evêque,2019,chambre-des-représentants
Parti Populaire,,439,Fontaine-l'Evêque,2019,chambre-des-représentants
VLAAMS BELANG,,104,Fontaine-l'Evêque,2019,chambre-des-représentants
DéFI,,334,Fontaine-l'Evêque,2019,chambre-des-représentants
PTB,,1696,Fontaine-l'Evêque,2019,chambre-des-représentants
LISTES DESTEXHE,,98,Fontaine-l'Evêque,2019,chambre-des-représentants
PS,,3702,Fontaine-l'Evêque,2019,chambre-des-représentants
LA DROITE,,99,Fontaine-l'Evêque,2019,chambre-des-représentants
PCB,,28,Fontaine-l'Evêque,2019,chambre-des-représentants
Lutte Ouvrière,,79,Fontaine-l'Evêque,2019,chambre-des-représentants
COLLECTIF CITOYEN,,100,Fontaine-l'Evêque,2019,chambre-des-représentants
NATION,,54,Fontaine-l'Evêque,2019,chambre-des-représentants
AGIR,,72,Fontaine-l'Evêque,2019,chambre-des-représentants
ECOLO,,5893,Forest,2019,chambre-des-représentants
open vld,,331,Forest,2019,chambre-des-représentants
CDH,,969,Forest,2019,chambre-des-représentants
MR,,2896,Forest,2019,chambre-des-représentants
Parti Populaire,,330,Forest,2019,chambre-des-représentants
N-VA,,431,Forest,2019,chambre-des-représentants
VLAAMS BELANG,,213,Forest,2019,chambre-des-représentants
CD&V,,183,Forest,2019,chambre-des-représentants
DéFI,,2198,Forest,2019,chambre-des-représentants
PTB*PVDA,,3106,Forest,2019,chambre-des-représentants
LISTES DESTEXHE,,504,Forest,2019,chambre-des-représentants
PS,,4480,Forest,2019,chambre-des-représentants
ECOLO,,735,Fosses-la-Ville,2019,chambre-des-représentants
CDH,,989,Fosses-la-Ville,2019,chambre-des-représentants
MR,,1049,Fosses-la-Ville,2019,chambre-des-représentants
Parti Populaire,,285,Fosses-la-Ville,2019,chambre-des-représentants
VLAAMS BELANG,,49,Fosses-la-Ville,2019,chambre-des-représentants
DéFI,,292,Fosses-la-Ville,2019,chambre-des-représentants
PTB,,925,Fosses-la-Ville,2019,chambre-des-représentants
LISTES DESTEXHE,,87,Fosses-la-Ville,2019,chambre-des-représentants
PS,,1544,Fosses-la-Ville,2019,chambre-des-représentants
DierAnimal,,78,Fosses-la-Ville,2019,chambre-des-représentants
NATION,,39,Fosses-la-Ville,2019,chambre-des-représentants
COLLECTIF CITOYEN,,33,Fosses-la-Ville,2019,chambre-des-représentants
LA DROITE,,65,Fosses-la-Ville,2019,chambre-des-représentants
AGIR,,47,Fosses-la-Ville,2019,chambre-des-représentants
open vld,,161,Fourons,2019,chambre-des-représentants
N-VA,,520,Fourons,2019,chambre-des-représentants
VLAAMS BELANG,,196,Fourons,2019,chambre-des-représentants
CD&V,,238,Fourons,2019,chambre-des-représentants
PVDA,,47,Fourons,2019,chambre-des-représentants
GROEN,,156,Fourons,2019,chambre-des-représentants
SP.A,,80,Fourons,2019,chambre-des-représentants
PRO,,2,Fourons,2019,chambre-des-représentants
D-SA,,0,Fourons,2019,chambre-des-représentants
ECOLO,,1316,Frameries,2019,chambre-des-représentants
CDH,,1339,Frameries,2019,chambre-des-représentants
MR,,1278,Frameries,2019,chambre-des-représentants
Parti Populaire,,556,Frameries,2019,chambre-des-représentants
VLAAMS BELANG,,121,Frameries,2019,chambre-des-représentants
DéFI,,373,Frameries,2019,chambre-des-représentants
PTB,,2457,Frameries,2019,chambre-des-représentants
LISTES DESTEXHE,,109,Frameries,2019,chambre-des-représentants
PS,,4922,Frameries,2019,chambre-des-représentants
LA DROITE,,97,Frameries,2019,chambre-des-représentants
PCB,,28,Frameries,2019,chambre-des-représentants
Lutte Ouvrière,,84,Frameries,2019,chambre-des-représentants
COLLECTIF CITOYEN,,91,Frameries,2019,chambre-des-représentants
NATION,,43,Frameries,2019,chambre-des-représentants
AGIR,,176,Frameries,2019,chambre-des-représentants
ECOLO,,1022,Frasnes-lez-Anvaing,2019,chambre-des-représentants
CDH,,597,Frasnes-lez-Anvaing,2019,chambre-des-représentants
MR,,1973,Frasnes-lez-Anvaing,2019,chambre-des-représentants
Parti Populaire,,222,Frasnes-lez-Anvaing,2019,chambre-des-représentants
VLAAMS BELANG,,140,Frasnes-lez-Anvaing,2019,chambre-des-représentants
DéFI,,1206,Frasnes-lez-Anvaing,2019,chambre-des-représentants
PTB,,628,Frasnes-lez-Anvaing,2019,chambre-des-représentants
LISTES DESTEXHE,,40,Frasnes-lez-Anvaing,2019,chambre-des-représentants
PS,,1421,Frasnes-lez-Anvaing,2019,chambre-des-représentants
LA DROITE,,26,Frasnes-lez-Anvaing,2019,chambre-des-représentants
PCB,,7,Frasnes-lez-Anvaing,2019,chambre-des-représentants
Lutte Ouvrière,,36,Frasnes-lez-Anvaing,2019,chambre-des-représentants
COLLECTIF CITOYEN,,45,Frasnes-lez-Anvaing,2019,chambre-des-représentants
NATION,,41,Frasnes-lez-Anvaing,2019,chambre-des-représentants
AGIR,,21,Frasnes-lez-Anvaing,2019,chambre-des-représentants
ECOLO,,214,Froidchapelle,2019,chambre-des-représentants
CDH,,299,Froidchapelle,2019,chambre-des-représentants
MR,,633,Froidchapelle,2019,chambre-des-représentants
Parti Populaire,,90,Froidchapelle,2019,chambre-des-représentants
VLAAMS BELANG,,31,Froidchapelle,2019,chambre-des-représentants
DéFI,,90,Froidchapelle,2019,chambre-des-représentants
PTB,,332,Froidchapelle,2019,chambre-des-représentants
LISTES DESTEXHE,,22,Froidchapelle,2019,chambre-des-représentants
PS,,644,Froidchapelle,2019,chambre-des-représentants
LA DROITE,,12,Froidchapelle,2019,chambre-des-représentants
PCB,,0,Froidchapelle,2019,chambre-des-représentants
Lutte Ouvrière,,16,Froidchapelle,2019,chambre-des-représentants
COLLECTIF CITOYEN,,19,Froidchapelle,2019,chambre-des-représentants
NATION,,19,Froidchapelle,2019,chambre-des-représentants
AGIR,,20,Froidchapelle,2019,chambre-des-représentants
open vld,,608,Gammerages,2019,chambre-des-représentants
N-VA,,1711,Gammerages,2019,chambre-des-représentants
VLAAMS BELANG,,1330,Gammerages,2019,chambre-des-représentants
CD&V,,1193,Gammerages,2019,chambre-des-représentants
DéFI,,16,Gammerages,2019,chambre-des-représentants
PVDA,,182,Gammerages,2019,chambre-des-représentants
GROEN,,381,Gammerages,2019,chambre-des-représentants
SP.A,,420,Gammerages,2019,chambre-des-représentants
PRO,,73,Gammerages,2019,chambre-des-représentants
BUB Belgische Unie,,32,Gammerages,2019,chambre-des-représentants
open vld,,31440,Gand,2019,chambre-des-représentants
N-VA,,25945,Gand,2019,chambre-des-représentants
VLAAMS BELANG,,19046,Gand,2019,chambre-des-représentants
CD&V,,12701,Gand,2019,chambre-des-représentants
PVDA,,16560,Gand,2019,chambre-des-représentants
GROEN,,33140,Gand,2019,chambre-des-représentants
SP.A,,20748,Gand,2019,chambre-des-représentants
DierAnimal,,2192,Gand,2019,chambre-des-représentants
de coöperatie,,240,Gand,2019,chambre-des-représentants
B.U.B,,558,Gand,2019,chambre-des-représentants
ECOLO,,1859,Ganshoren,2019,chambre-des-représentants
open vld,,466,Ganshoren,2019,chambre-des-représentants
CDH,,1132,Ganshoren,2019,chambre-des-représentants
MR,,1771,Ganshoren,2019,chambre-des-représentants
Parti Populaire,,284,Ganshoren,2019,chambre-des-représentants
N-VA,,627,Ganshoren,2019,chambre-des-représentants
VLAAMS BELANG,,306,Ganshoren,2019,chambre-des-représentants
CD&V,,230,Ganshoren,2019,chambre-des-représentants
DéFI,,985,Ganshoren,2019,chambre-des-représentants
PTB*PVDA,,1274,Ganshoren,2019,chambre-des-représentants
LISTES DESTEXHE,,337,Ganshoren,2019,chambre-des-représentants
PS,,2170,Ganshoren,2019,chambre-des-représentants
open vld,,2264,Gavere,2019,chambre-des-représentants
N-VA,,1999,Gavere,2019,chambre-des-représentants
VLAAMS BELANG,,1610,Gavere,2019,chambre-des-représentants
CD&V,,1058,Gavere,2019,chambre-des-représentants
PVDA,,344,Gavere,2019,chambre-des-représentants
GROEN,,790,Gavere,2019,chambre-des-représentants
SP.A,,858,Gavere,2019,chambre-des-représentants
DierAnimal,,79,Gavere,2019,chambre-des-représentants
de coöperatie,,14,Gavere,2019,chambre-des-représentants
B.U.B,,15,Gavere,2019,chambre-des-représentants
ECOLO,,321,Gedinne,2019,chambre-des-représentants
CDH,,318,Gedinne,2019,chambre-des-représentants
MR,,1048,Gedinne,2019,chambre-des-représentants
Parti Populaire,,42,Gedinne,2019,chambre-des-représentants
VLAAMS BELANG,,41,Gedinne,2019,chambre-des-représentants
DéFI,,80,Gedinne,2019,chambre-des-représentants
PTB,,250,Gedinne,2019,chambre-des-représentants
LISTES DESTEXHE,,29,Gedinne,2019,chambre-des-représentants
PS,,701,Gedinne,2019,chambre-des-représentants
DierAnimal,,25,Gedinne,2019,chambre-des-représentants
NATION,,5,Gedinne,2019,chambre-des-représentants
COLLECTIF CITOYEN,,11,Gedinne,2019,chambre-des-représentants
LA DROITE,,19,Gedinne,2019,chambre-des-représentants
AGIR,,8,Gedinne,2019,chambre-des-représentants
open vld,,2204,Geel,2019,chambre-des-représentants
N-VA,,7928,Geel,2019,chambre-des-représentants
VLAAMS BELANG,,5963,Geel,2019,chambre-des-représentants
CD&V,,4469,Geel,2019,chambre-des-représentants
PVDA,,1966,Geel,2019,chambre-des-représentants
GROEN,,1871,Geel,2019,chambre-des-représentants
SP.A,,1916,Geel,2019,chambre-des-représentants
Volt,,31,Geel,2019,chambre-des-représentants
DierAnimal,,268,Geel,2019,chambre-des-représentants
PV&S,,39,Geel,2019,chambre-des-représentants
D-SA,,26,Geel,2019,chambre-des-représentants
Piratenpartij,,167,Geel,2019,chambre-des-représentants
ECOLO,,110,Geer,2019,chambre-des-représentants
CDH,,51,Geer,2019,chambre-des-représentants
MR,,375,Geer,2019,chambre-des-représentants
Parti Populaire,,33,Geer,2019,chambre-des-représentants
VLAAMS BELANG,,13,Geer,2019,chambre-des-représentants
DéFI,,46,Geer,2019,chambre-des-représentants
PTB,,149,Geer,2019,chambre-des-représentants
LISTES DESTEXHE,,11,Geer,2019,chambre-des-représentants
PS,,385,Geer,2019,chambre-des-représentants
DierAnimal,,15,Geer,2019,chambre-des-représentants
LA DROITE,,5,Geer,2019,chambre-des-représentants
LES BELGES D'ABORD,,20,Geer,2019,chambre-des-représentants
NATION,,5,Geer,2019,chambre-des-représentants
WALLONIE INSOUMISE,,5,Geer,2019,chambre-des-représentants
COLLECTIF CITOYEN,,17,Geer,2019,chambre-des-représentants
open vld,,687,Geetbets,2019,chambre-des-représentants
N-VA,,1032,Geetbets,2019,chambre-des-représentants
VLAAMS BELANG,,910,Geetbets,2019,chambre-des-représentants
CD&V,,726,Geetbets,2019,chambre-des-représentants
DéFI,,3,Geetbets,2019,chambre-des-représentants
PVDA,,182,Geetbets,2019,chambre-des-représentants
GROEN,,165,Geetbets,2019,chambre-des-représentants
SP.A,,505,Geetbets,2019,chambre-des-représentants
PRO,,6,Geetbets,2019,chambre-des-représentants
BUB Belgische Unie,,6,Geetbets,2019,chambre-des-représentants
ECOLO,,3459,Gembloux,2019,chambre-des-représentants
CDH,,2989,Gembloux,2019,chambre-des-représentants
MR,,3366,Gembloux,2019,chambre-des-représentants
Parti Populaire,,395,Gembloux,2019,chambre-des-représentants
VLAAMS BELANG,,78,Gembloux,2019,chambre-des-représentants
DéFI,,901,Gembloux,2019,chambre-des-représentants
PTB,,1403,Gembloux,2019,chambre-des-représentants
LISTES DESTEXHE,,231,Gembloux,2019,chambre-des-représentants
PS,,2754,Gembloux,2019,chambre-des-représentants
DierAnimal,,205,Gembloux,2019,chambre-des-représentants
NATION,,70,Gembloux,2019,chambre-des-représentants
COLLECTIF CITOYEN,,140,Gembloux,2019,chambre-des-représentants
LA DROITE,,112,Gembloux,2019,chambre-des-représentants
AGIR,,70,Gembloux,2019,chambre-des-représentants
ECOLO,,1797,Genappe,2019,chambre-des-représentants
CDH,,829,Genappe,2019,chambre-des-représentants
MR,,3289,Genappe,2019,chambre-des-représentants
Parti Populaire,,266,Genappe,2019,chambre-des-représentants
VLAAMS BELANG,,67,Genappe,2019,chambre-des-représentants
DéFI,,552,Genappe,2019,chambre-des-représentants
PTB,,731,Genappe,2019,chambre-des-représentants
LISTES DESTEXHE,,228,Genappe,2019,chambre-des-représentants
PS,,1505,Genappe,2019,chambre-des-représentants
LA DROITE,,52,Genappe,2019,chambre-des-représentants
COLLECTIF CITOYEN,,151,Genappe,2019,chambre-des-représentants
Turquoise,,22,Genappe,2019,chambre-des-représentants
WALLONIE INSOUMISE,,75,Genappe,2019,chambre-des-représentants
open vld,,2459,Genk,2019,chambre-des-représentants
N-VA,,9171,Genk,2019,chambre-des-représentants
VLAAMS BELANG,,6294,Genk,2019,chambre-des-représentants
CD&V,,8729,Genk,2019,chambre-des-représentants
PVDA,,3741,Genk,2019,chambre-des-représentants
GROEN,,2857,Genk,2019,chambre-des-représentants
SP.A,,5791,Genk,2019,chambre-des-représentants
PRO,,132,Genk,2019,chambre-des-représentants
D-SA,,197,Genk,2019,chambre-des-représentants
ECOLO,,1013,Gerpinnes,2019,chambre-des-représentants
CDH,,1391,Gerpinnes,2019,chambre-des-représentants
MR,,1705,Gerpinnes,2019,chambre-des-représentants
Parti Populaire,,284,Gerpinnes,2019,chambre-des-représentants
VLAAMS BELANG,,58,Gerpinnes,2019,chambre-des-représentants
DéFI,,402,Gerpinnes,2019,chambre-des-représentants
PTB,,903,Gerpinnes,2019,chambre-des-représentants
LISTES DESTEXHE,,245,Gerpinnes,2019,chambre-des-représentants
PS,,1943,Gerpinnes,2019,chambre-des-représentants
LA DROITE,,83,Gerpinnes,2019,chambre-des-représentants
PCB,,9,Gerpinnes,2019,chambre-des-représentants
Lutte Ouvrière,,37,Gerpinnes,2019,chambre-des-représentants
COLLECTIF CITOYEN,,62,Gerpinnes,2019,chambre-des-représentants
NATION,,42,Gerpinnes,2019,chambre-des-représentants
AGIR,,71,Gerpinnes,2019,chambre-des-représentants
ECOLO,,1005,Gesves,2019,chambre-des-représentants
CDH,,795,Gesves,2019,chambre-des-représentants
MR,,1098,Gesves,2019,chambre-des-représentants
Parti Populaire,,99,Gesves,2019,chambre-des-représentants
VLAAMS BELANG,,28,Gesves,2019,chambre-des-représentants
DéFI,,245,Gesves,2019,chambre-des-représentants
PTB,,468,Gesves,2019,chambre-des-représentants
LISTES DESTEXHE,,70,Gesves,2019,chambre-des-représentants
PS,,693,Gesves,2019,chambre-des-représentants
DierAnimal,,50,Gesves,2019,chambre-des-représentants
NATION,,15,Gesves,2019,chambre-des-représentants
COLLECTIF CITOYEN,,30,Gesves,2019,chambre-des-représentants
LA DROITE,,20,Gesves,2019,chambre-des-représentants
AGIR,,19,Gesves,2019,chambre-des-représentants
open vld,,787,Gingelom,2019,chambre-des-représentants
N-VA,,1054,Gingelom,2019,chambre-des-représentants
VLAAMS BELANG,,1030,Gingelom,2019,chambre-des-représentants
CD&V,,677,Gingelom,2019,chambre-des-représentants
PVDA,,231,Gingelom,2019,chambre-des-représentants
GROEN,,276,Gingelom,2019,chambre-des-représentants
SP.A,,1551,Gingelom,2019,chambre-des-représentants
PRO,,21,Gingelom,2019,chambre-des-représentants
D-SA,,10,Gingelom,2019,chambre-des-représentants
open vld,,1584,Gistel,2019,chambre-des-représentants
N-VA,,1480,Gistel,2019,chambre-des-représentants
VLAAMS BELANG,,1784,Gistel,2019,chambre-des-représentants
CD&V,,1373,Gistel,2019,chambre-des-représentants
PVDA,,325,Gistel,2019,chambre-des-représentants
GROEN,,578,Gistel,2019,chambre-des-représentants
SP.A,,1180,Gistel,2019,chambre-des-représentants
DierAnimal,,101,Gistel,2019,chambre-des-représentants
open vld,,404,Glabbeek,2019,chambre-des-représentants
N-VA,,1393,Glabbeek,2019,chambre-des-représentants
VLAAMS BELANG,,498,Glabbeek,2019,chambre-des-représentants
CD&V,,573,Glabbeek,2019,chambre-des-représentants
DéFI,,3,Glabbeek,2019,chambre-des-représentants
PVDA,,153,Glabbeek,2019,chambre-des-représentants
GROEN,,315,Glabbeek,2019,chambre-des-représentants
SP.A,,386,Glabbeek,2019,chambre-des-représentants
PRO,,8,Glabbeek,2019,chambre-des-représentants
BUB Belgische Unie,,11,Glabbeek,2019,chambre-des-représentants
open vld,,729,Gooik,2019,chambre-des-représentants
N-VA,,2010,Gooik,2019,chambre-des-représentants
VLAAMS BELANG,,1178,Gooik,2019,chambre-des-représentants
CD&V,,1643,Gooik,2019,chambre-des-représentants
DéFI,,20,Gooik,2019,chambre-des-représentants
PVDA,,158,Gooik,2019,chambre-des-représentants
GROEN,,368,Gooik,2019,chambre-des-représentants
SP.A,,306,Gooik,2019,chambre-des-représentants
PRO,,41,Gooik,2019,chambre-des-représentants
BUB Belgische Unie,,13,Gooik,2019,chambre-des-représentants
ECOLO,,459,Gouvy,2019,chambre-des-représentants
CDH,,1135,Gouvy,2019,chambre-des-représentants
MR,,452,Gouvy,2019,chambre-des-représentants
Parti Populaire,,74,Gouvy,2019,chambre-des-représentants
VLAAMS BELANG,,35,Gouvy,2019,chambre-des-représentants
DéFI,,88,Gouvy,2019,chambre-des-représentants
PTB,,341,Gouvy,2019,chambre-des-représentants
LISTES DESTEXHE,,37,Gouvy,2019,chambre-des-représentants
PS,,453,Gouvy,2019,chambre-des-représentants
LA DROITE,,33,Gouvy,2019,chambre-des-représentants
NATION,,16,Gouvy,2019,chambre-des-représentants
ECOLO,,1395,Grâce-Hollogne,2019,chambre-des-représentants
CDH,,696,Grâce-Hollogne,2019,chambre-des-représentants
MR,,1587,Grâce-Hollogne,2019,chambre-des-représentants
Parti Populaire,,543,Grâce-Hollogne,2019,chambre-des-représentants
VLAAMS BELANG,,83,Grâce-Hollogne,2019,chambre-des-représentants
DéFI,,423,Grâce-Hollogne,2019,chambre-des-représentants
PTB,,3095,Grâce-Hollogne,2019,chambre-des-représentants
LISTES DESTEXHE,,209,Grâce-Hollogne,2019,chambre-des-représentants
PS,,4606,Grâce-Hollogne,2019,chambre-des-représentants
DierAnimal,,187,Grâce-Hollogne,2019,chambre-des-représentants
LA DROITE,,92,Grâce-Hollogne,2019,chambre-des-représentants
LES BELGES D'ABORD,,291,Grâce-Hollogne,2019,chambre-des-représentants
NATION,,58,Grâce-Hollogne,2019,chambre-des-représentants
WALLONIE INSOUMISE,,70,Grâce-Hollogne,2019,chambre-des-représentants
COLLECTIF CITOYEN,,161,Grâce-Hollogne,2019,chambre-des-représentants
open vld,,3802,Grammont,2019,chambre-des-représentants
N-VA,,4067,Grammont,2019,chambre-des-représentants
VLAAMS BELANG,,6143,Grammont,2019,chambre-des-représentants
CD&V,,2610,Grammont,2019,chambre-des-représentants
PVDA,,1121,Grammont,2019,chambre-des-représentants
GROEN,,1309,Grammont,2019,chambre-des-représentants
