Parti,Nombre de sièges,Nombre de voix,arrondissement,date,election
PSB/BSP,2.0,52465,Huy-Waremme,1958,sénat
PSC/CVP,,35142,Huy-Waremme,1958,sénat
KPB/PCB,,4325,Huy-Waremme,1958,sénat
Onafhankelijk/indépendan,,1513,Huy-Waremme,1958,sénat
Parti Liberale/Liberale,1.0,40004,Liège,1958,sénat
onafh/isolés,,4615,Liège,1958,sénat
PSB/BSP,4.0,177748,Liège,1958,sénat
PSC/CVP,2.0,92275,Liège,1958,sénat
KPB/PCB,,24063,Liège,1958,sénat
Onafhankelijk/indépendan,,2197,Liège,1958,sénat
Parti Liberale/Liberale,,38304,Louvain,1958,sénat
Volksunie,,3507,Louvain,1958,sénat
PSB/BSP,4.0,60703,Louvain,1958,sénat
PSC/CVP,2.0,99896,Louvain,1958,sénat
KPB/PCB,,1121,Louvain,1958,sénat
Parti Liberale/Liberale,,16433,Malines-Turnhout,1958,sénat
Volksunie,,7488,Malines-Turnhout,1958,sénat
PSB/BSP,2.0,83106,Malines-Turnhout,1958,sénat
PSC/CVP,4.0,205638,Malines-Turnhout,1958,sénat
Parti Liberale/Liberale,,23007,Mons-Soignies,1958,sénat
PSB/BSP,4.0,140957,Mons-Soignies,1958,sénat
PSC/CVP,1.0,63751,Mons-Soignies,1958,sénat
Democratische partij der,,1021,Mons-Soignies,1958,sénat
KPB/PCB,1.0,18441,Mons-Soignies,1958,sénat
Parti Liberale/Liberale,,23460,Namur,1958,sénat
PSB/BSP,3.0,91123,Namur,1958,sénat
Parti Liberale/Liberale,1.0,21620,Nivelles,1958,sénat
Volksunie,,965,Nivelles,1958,sénat
PSB/BSP,1.0,55606,Nivelles,1958,sénat
PSC/CVP,,37942,Nivelles,1958,sénat
Democratische partij der,,310,Nivelles,1958,sénat
KPB/PCB,,3612,Nivelles,1958,sénat
Parti Liberale/Liberale,,25030,Roulers-Tielt,1958,sénat
Volksunie,,3651,Roulers-Tielt,1958,sénat
PSB/BSP,,72668,Roulers-Tielt,1958,sénat
PSC/CVP,3.0,147400,Roulers-Tielt,1958,sénat
Parti Liberale/Liberale,,16305,Termonde-Saint-Nicolas,1958,sénat
PSB/BSP,1.0,61420,Termonde-Saint-Nicolas,1958,sénat
PSC/CVP,3.0,134278,Termonde-Saint-Nicolas,1958,sénat
Parti Liberale/Liberale,,30567,Tournai-Ath-Mouscron,1958,sénat
PSB/BSP,1.0,186472,Tournai-Ath-Mouscron,1958,sénat
PSC/CVP,2.0,90152,Tournai-Ath-Mouscron,1958,sénat
Democratische partij der,,4802,Tournai-Ath-Mouscron,1958,sénat
KPB/PCB,,18733,Tournai-Ath-Mouscron,1958,sénat
Parti Liberale/Liberale,,12752,Verviers,1958,sénat
PSB/BSP,1.0,45798,Verviers,1958,sénat
PSC/CVP,2.0,69559,Verviers,1958,sénat
KPB/PCB,,2679,Verviers,1958,sénat
Onafhankelijk/indépendan,,2421,Verviers,1958,sénat
